step,splendid-violet-901,upbeat-frost-899,fresh-monkey-898,helpful-pine-897,silvery-waterfall-895
2228000.0,0.2280503874884179,0.23307504501950926,0.2267136592000056,0.2282733222694263,0.22156657472745517
2229000.0,0.2278576373133737,0.2329851267390247,0.2265852298474896,0.22818565620773704,0.22148178768257015
2230000.0,0.22773941612467538,0.2329006275958201,0.22653844582442062,0.2281830650926132,0.22137166528980776
2231000.0,0.22755357558996134,0.2328069155988419,0.22649948564129713,0.22793834866425236,0.2211832336399699
2232000.0,0.22724545386007317,0.23281656030513612,0.2263677706225029,0.22784996284836204,0.22106965642704243
2233000.0,0.22714224110764097,0.23281065832068742,0.2259557833178154,0.22785495209993187,0.22113045123841446
2234000.0,0.22693504780813947,0.23274026635982362,0.226087108095791,0.2276479484873282,0.2210260868792606
2235000.0,0.2269284260694897,0.23272860634176643,0.2260623485512745,0.22745757503517652,0.22100449425322874
2236000.0,0.22693375225057755,0.23272745473504472,0.22594099799297557,0.22746491652802736,0.22103961825824053
2237000.0,0.2267826758437748,0.2327353720312564,0.2257817883637008,0.22745340046081036,0.22107963659181953
2238000.0,0.22666131317636304,0.2325908453876833,0.22575789252422557,0.22744404365619658,0.2209955693011356
2239000.0,0.22660959404719158,0.23247093433778648,0.22575746067170493,0.22737429275140078,0.22083923868866506
2240000.0,0.22660887429299054,0.2321990112006255,0.2256949860070528,0.22708970194030115,0.220869036512589
2241000.0,0.22628412119747165,0.2321977156430636,0.22568303808731519,0.22708739872685774,0.2208582401995731
2242000.0,0.22604796984410344,0.23218058549307832,0.22565813459195846,0.22707429920039843,0.22086702120082602
2243000.0,0.22596991013454304,0.23207060705115617,0.2256667716423712,0.2270714201835942,0.22067398312410139
2244000.0,0.2259729331021875,0.23196149231427526,0.2255847196634502,0.22705673719789252,0.22062950231447578
2245000.0,0.22584656863579106,0.23200957189490617,0.2252928200449484,0.22696172964335243,0.22051952387255364
2246000.0,0.2257956100383559,0.232000646942813,0.22529066078234522,0.2269159723571192,0.2205261456112034
2247000.0,0.2257648045585505,0.23200208645121512,0.22510510814931162,0.22685677708144306,0.22017692087284843
2248000.0,0.22575847072158114,0.23189205701464488,0.2248897576923541,0.22676664051265838,0.2201682838224357
2249000.0,0.2256723881191342,0.2319017017209391,0.224813751648722,0.2266988396669184,0.22007277243995485
2250000.0,0.22566317526536062,0.23185981202643735,0.2248140395504024,0.22679471092649978,0.22009019049162054
2251000.0,0.22557536525283114,0.23172270335654396,0.2248303059953464,0.22666359118290932,0.22007262848911466
2252000.0,0.22554472844506596,0.2317169078876393,0.2245976814375634,0.22675687132736688,0.21995502065266123
2253000.0,0.22531200838190088,0.23181094595043347,0.2245989769951253,0.22655974814410632,0.21993385987915004
2254000.0,0.22530380318400878,0.2317208327244606,0.22458501376362472,0.22650619843154735,0.21983189512747728
2255000.0,0.2253145994970247,0.2316893074904541,0.22457680856573262,0.2264994327420574,0.21983275883251854
2256000.0,0.22528724883738438,0.2315917088207902,0.2245131822943588,0.22635476214764405,0.219835781800163
2257000.0,0.2252793315411727,0.23156766903047474,0.22437383788103332,0.22636527055897954,0.2198992641206966
2258000.0,0.22523439996949884,0.23155845617670115,0.2243500859923983,0.22633676829261754,0.21983189512747728
2259000.0,0.2250280703750386,0.23143149617681613,0.2244173110347774,0.2263166151749878,0.21982426573294603
2260000.0,0.2248989629708477,0.23141105515750598,0.22440262804907576,0.2263046672552502,0.2197371754746176
2261000.0,0.22497137024347444,0.23141494183019173,0.2243957184087456,0.22627155856200137,0.21962359826169012
2262000.0,0.22486830144188247,0.231425306290687,0.224400756688153,0.22621224889078018,0.21966779116963528
2263000.0,0.22486571032675864,0.2314204119621198,0.22437973986548201,0.22616474703856387,0.2196490775604077
2264000.0,0.22470876232157191,0.23134731641564088,0.2243736939301931,0.22614185885497012,0.2196420239692373
2265000.0,0.22470684251519102,0.23116176378260728,0.22437311812683225,0.22598281923041594,0.21950325535927268
2266000.0,0.22479747928143312,0.23102961691129242,0.2243715346675899,0.22598929509317173,0.21935292264165498
2267000.0,0.2246879326920316,0.23102558628776648,0.22437441368439417,0.22599001484737277,0.2192445970802259
2268000.0,0.2247807809839685,0.2308331750090507,0.22437815640623968,0.22587039169915638,0.21922761088108086
2269000.0,0.2246794395924591,0.23084209996114388,0.22438089147220372,0.2258577240252177,0.21918269821893463
2270000.0,0.22465424819542193,0.23082813672964328,0.2244289710528346,0.22582533508616995,0.21916412856054726
2271000.0,0.22443711212098064,0.23082194684351415,0.2244046548608345,0.22559155892166524,0.21906681779256376
2272000.0,0.22443509680921767,0.23071024099150944,0.22421147283326964,0.2255100827461051,0.2190743032362548
2273000.0,0.22434987791181202,0.2305457051811468,0.22419725415145064,0.22542601545542112,0.219060196053914
2274000.0,0.2243472867966882,0.23046825962911263,0.22416119400610127,0.22538211044915638,0.21906034000475422
2275000.0,0.2243487263050903,0.23049085991102594,0.224028759233106,0.22527616263076017,0.219013412030845
2276000.0,0.2243239667605738,0.23040175434093454,0.22393159241596272,0.22526522236690402,0.21896029417080667
2277000.0,0.2241769929527171,0.23020814046084906,0.22384709327275815,0.22523312132953668,0.2189125024918562
2278000.0,0.2240576577061811,0.23007975308795556,0.22362212248081628,0.22503518892424484,0.21893455437063164
2279000.0,0.22382913574734414,0.23006948575863737,0.22362903212114646,0.2249244907281216,0.21884328953793705
2280000.0,0.22372822620835534,0.23004232586950038,0.22342347032132337,0.22496738807850486,0.21866968482464105
2281000.0,0.22372803224269286,0.23003152955648445,0.2232112867828505,0.22492794554828668,0.21867227593976488
2282000.0,0.22369348404104192,0.2299792754014874,0.2231200219501559,0.22482142192652962,0.21860116422470002
2283000.0,0.2233818080435086,0.22983057418354813,0.2229112136960499,0.22478901621090605,0.21860418719234448
2284000.0,0.22299268697154767,0.22978120167954766,0.22282153232259766,0.22466881725932883,0.2185915195184058
2285000.0,0.22300665020304825,0.22955347145033186,0.22265973157819907,0.2246534145194261,0.21871277270779335
2286000.0,0.22289141802333423,0.22956498751754884,0.22262763054083173,0.22465859674967376,0.2187673707127996
2287000.0,0.22276474128394744,0.22956541937006947,0.22278165793985885,0.22452270715651337,0.21877111343464511
2288000.0,0.22275811954529767,0.22956873023939436,0.22277906682473503,0.2244609522460623,0.2186323448246805
2289000.0,0.2227513538558077,0.22946393402771983,0.22278036238229695,0.22431887276677281,0.2185227438818138
2290000.0,0.2227337918533018,0.22935280397907595,0.22267019786154382,0.22422818373743908,0.21850834879779257
2291000.0,0.2227324962957399,0.22943121036732853,0.22250821501735865,0.22418082391100924,0.21828392943790167
2292000.0,0.22272875357389438,0.22937492558880554,0.22228599704806165,0.2240522758106997,0.21828033066689637
2293000.0,0.22250908459173047,0.2292827970510697,0.22228369383461827,0.22396230653556704,0.21819727103209388
2294000.0,0.22233274481247042,0.22927747086998182,0.22217904157378396,0.22397815790456618,0.21817121593001546
2295000.0,0.22228567288772103,0.22917296255998773,0.22217673836034055,0.22397571074028258,0.21816531394556676
2296000.0,0.22216115541093742,0.22908385698989633,0.22217832181958289,0.22385450413282384,0.2180622776069063
2297000.0,0.2221644662802623,0.22899331191140282,0.22214548267676562,0.22377533117070708,0.21806817959135502
2298000.0,0.22216964851050994,0.2288700899921811,0.22222117576602765,0.22375042767535036,0.21798907860465838
2299000.0,0.22215568527900936,0.2287174701972448,0.22229516649789677,0.22360590103177727,0.2178803957202981
2300000.0,0.22211256340078037,0.2286996202930585,0.222212514344305,0.22361856870571595,0.2178415289934408
2301000.0,0.22201640423951857,0.22870034004725956,0.22219034591491232,0.22355004964334663,0.2178825549829013
2302000.0,0.2218660236519329,0.2286826515956828,0.22210152824650137,0.22345806505645097,0.21778495631323738
2303000.0,0.22181012268549438,0.22868567456332725,0.22209289119608863,0.22340163632708776,0.21778841113340247
2304000.0,0.22180361484680555,0.22836293677957137,0.22209908108221774,0.22308543273920511,0.21771845102505932
2305000.0,0.22180678176529023,0.22826792922503128,0.2220927472452484,0.2230613929488897,0.21746610520216722
2306000.0,0.22181570671738338,0.22823827535194754,0.22200333771706932,0.22293212509437907,0.21745660444671322
2307000.0,0.22180678176529023,0.22815017743773763,0.2219762749591094,0.22291528284607423,0.21746049111939894
2308000.0,0.22181599461906382,0.22815651127470699,0.22197670681163004,0.2229093808616255,0.21735123243167784
2309000.0,0.22178260347043438,0.22812124068466266,0.22198771951078247,0.22292291224060548,0.217294371849794
2310000.0,0.22178332322463543,0.22798607084570335,0.22192542531495071,0.22291960137128058,0.21726802884603513
2311000.0,0.22178056343747138,0.22796476612135194,0.22175843019363425,0.22292449569984782,0.21724816363008584
2312000.0,0.22170820420528073,0.22783231384658725,0.2218917286716708,0.2229033349263366,0.21704596705305276
2313000.0,0.22147028351728912,0.22768190272033484,0.22179585741208946,0.2228667714129227,0.21699700508950026
2314000.0,0.22151003162375427,0.22748352096075294,0.22169840269326574,0.22281367497064244,0.2170784812650604
2315000.0,0.2214826110954173,0.2272985441310802,0.2217001301033483,0.22284356033734284,0.21706005555751323
2316000.0,0.22126776389724873,0.22720512003578244,0.22167868142815667,0.22283377398458687,0.2169692225773393
2317000.0,0.22117853594577705,0.22719576323116863,0.22166673350841906,0.22283406188626728,0.21691605036383582
2318000.0,0.22115798698333905,0.22718813383663738,0.2216602557206095,0.22284658560936577,0.21691317134703156
2319000.0,0.22116460872198881,0.22719979385469458,0.2213890523376496,0.22255278194449252,0.21687905499790125
2320000.0,0.2209545785171249,0.22720152126477713,0.2213936587645364,0.2225455844024819,0.2165895698582344
2321000.0,0.22083248504217398,0.2272045442324216,0.22125949658145855,0.22244122004332803,0.21657503082337295
2322000.0,0.22105719230374532,0.22717474640849764,0.22113469120299453,0.2224130056786464,0.21648578130244137
2323000.0,0.2208467103491399,0.2270663514258178,0.22111468203620502,0.22220686807546244,0.21646185590697145
2324000.0,0.22055139520044445,0.22696688139523113,0.22103320586064487,0.2221910334830391,0.21636785600831282
2325000.0,0.2206001644843971,0.22681615601680086,0.2209957786421897,0.22225408241348035,0.21624449013825092
2326000.0,0.22045479885698271,0.22668113012868174,0.2210042717417622,0.22220945765301456,0.21630149467097498
2327000.0,0.22043939611708002,0.22667855245108215,0.22100340803672094,0.2220701132396891,0.21631200308231047
2328000.0,0.22045722760053466,0.2264315328092779,0.22087284462464843,0.22197568341356358,0.2163170413617179
2329000.0,0.2204530530261685,0.2262412297985173,0.220801834732433,0.22195596214845448,0.2162385881538022
2330000.0,0.2202863420623732,0.22616104918051907,0.22084938063769383,0.22195221942660898,0.21621080564164125
2331000.0,0.22027237883087264,0.2261908569091323,0.22067573379640706,0.2219539468366915,0.21620591131307404
2332000.0,0.2201167179577809,0.22617775738267298,0.2206514061044112,0.22187261461197158,0.21608916718166188
2333000.0,0.22012305179475025,0.22616077118352795,0.22057223314229446,0.22175169590619329,0.216212677002564
2334000.0,0.2202112692884904,0.22608721230417947,0.22051480146436422,0.22164531623527642,0.2161775529975522
2335000.0,0.2198341180871343,0.22609757676467476,0.2203931582970704,0.22167842492852524,0.2161702115047014
2336000.0,0.2196763738763391,0.22609426589534987,0.22037933901641002,0.22162876188865202,0.21590586972163558
2337000.0,0.21958357607897622,0.22609397799366945,0.2203861047059,0.2216873498806184,0.21587765535695397
2338000.0,0.2195799773079709,0.22615875587176498,0.22039229459202914,0.22181100365236073,0.2156292681821677
2339000.0,0.2194784264837921,0.22607771154872547,0.22026302673751852,0.22155088448409718,0.2156361778224979
2340000.0,0.21927272073312876,0.22607828735208632,0.2202569808022296,0.22154023212192148,0.21562941213300793
2341000.0,0.21919873000125967,0.22600228130845423,0.22008534458103346,0.22154958892653526,0.2156033570309295
2342000.0,0.21926372576913908,0.22593908688960104,0.21982205849428524,0.2214583240938407,0.21537073247314648
2343000.0,0.21916224042678942,0.22577454117454915,0.21982018713336246,0.22143054311925145,0.21526946305705716
2344000.0,0.2191792029670095,0.22575323645019774,0.21982315577295689,0.2214901387670993,0.21509931316392625
2345000.0,0.21916523973550892,0.2256317419410586,0.21982373157631774,0.22147171305955216,0.2150539686492594
2346000.0,0.21914704942245028,0.2256380757780279,0.21963837722217439,0.22128515277063704,0.2148135707461049
2347000.0,0.2191520877018577,0.22555962257011222,0.219570288474754,0.22117714282081474,0.21485603624396754
2348000.0,0.21894854121379756,0.2254549703092779,0.2195812287386101,0.22118534801870685,0.21479672849780007
2349000.0,0.21883413909475777,0.22515483280743534,0.21947162782115853,0.22111034963095624,0.21467365052941859
2350000.0,0.21876605034733737,0.2250310350848528,0.2194700443619162,0.22091169747146333,0.21447931689513203
2351000.0,0.21876564092329048,0.22509178233942237,0.2194465803749616,0.22072758434683185,0.214462330695987
2352000.0,0.2187762932854662,0.2249642418949943,0.2193387611956426,0.22060407452592973,0.2143366616124817
2353000.0,0.21868862722377694,0.22504673563112523,0.2193283967351473,0.2206294566934702,0.21427778571883488
2354000.0,0.2186564542109895,0.22501175557695366,0.21932940439102883,0.2206261458241453,0.21423532022097225
2355000.0,0.21868534959431388,0.22500743705174728,0.2192035913566833,0.2205076742826506,0.21420733734990738
2356000.0,0.2185949289948176,0.2249988795200025,0.21903272170935134,0.22062793766640013,0.21419452572512848
2357000.0,0.21859075442045148,0.22491135740915344,0.21893339562960487,0.2206218917311112,0.21408238802060314
2358000.0,0.21836631033936058,0.2248313207419954,0.2187753376070518,0.22060289022020318,0.21408195616808248
2359000.0,0.21825152293131328,0.22476683076558032,0.21867140510041855,0.22038134987711652,0.21408267592228356
2360000.0,0.21824374958594184,0.224540108192246,0.21845098568672855,0.2203953131086171,0.2138614234808773
2361000.0,0.21818991197170245,0.22453607756872007,0.21844853852244495,0.22039200223929223,0.21387279559725408
2362000.0,0.21818674505321778,0.22448820637110165,0.21844594740732112,0.22030577568600507,0.21386991658044982
2363000.0,0.21819250308682628,0.22453513434501085,0.21846048644218255,0.2202881411356916,0.2138802810409451
2364000.0,0.21809967168417582,0.22430810245223806,0.2184623578031053,0.22032772761674996,0.2137063884259687
2365000.0,0.21807304077873657,0.22431645160097038,0.2183389919330434,0.22023588698069455,0.21375274059651705
2366000.0,0.21796997197714457,0.22438280428938526,0.21813361708634163,0.22022912129120456,0.21373589834821222
2367000.0,0.21794706690426435,0.22425583964831802,0.2180946064086441,0.22021947658491034,0.21378916015909075
2368000.0,0.21763927947260103,0.22426764361721543,0.21786889149119126,0.22022221165087436,0.2137790836002759
2369000.0,0.21750755011663614,0.22427613671678795,0.2177982264991524,0.2202227874542352,0.21383153811417685
2370000.0,0.2173901587755948,0.224272106093262,0.21766276875851268,0.2202613662794121,0.2136888108561064
2371000.0,0.21736492576685568,0.22414226243539057,0.21765513936398143,0.2201451979513608,0.21366736218091475
2372000.0,0.21731799612168426,0.22419394078702676,0.21761788757671535,0.21992725637927943,0.21364965622756865
2373000.0,0.21729245701443617,0.2241671659307473,0.21769187830858447,0.21986060714026115,0.21368276492081748
2374000.0,0.21717688921094572,0.2241042594135745,0.2176758997653209,0.21959055536402294,0.21368103751073492
2375000.0,0.2171041940366385,0.22397052908301732,0.21752463027995894,0.21964712804422637,0.2137452395854696
2376000.0,0.21694987873593097,0.2239644831477284,0.2174959840627567,0.21955372536668666,0.21374509563462937
2377000.0,0.21684018819568923,0.22378339299074138,0.217327993432229,0.21943323851342897,0.21372307115607692
2378000.0,0.21684306721249347,0.22376079270882807,0.2174196901174442,0.21936730902861176,0.21374862243021459
2379000.0,0.21685213611542684,0.2237541709701783,0.21744108483019428,0.2193639981592869,0.21374387205248757
2380000.0,0.21676087128273225,0.22365455698875142,0.21733321132282524,0.21935636876475564,0.21374012933064207
2381000.0,0.21676677326718097,0.22361051222913858,0.21738698458620653,0.21924538266695198,0.2136270315270377
2382000.0,0.21673578675222752,0.2236070574089735,0.21728074886612989,0.21916995242668075,0.21363077424888322
2383000.0,0.21661609162859102,0.22359741270267927,0.21731517446551762,0.21909576780638668,0.21354771461408073
2384000.0,0.21657794465593477,0.22351061034603129,0.2172387365693649,0.21891813246956474,0.21344838853433426
2385000.0,0.2164917181026476,0.22333483646544275,0.2172152725824103,0.2186584451538218,0.21321677163243274
2386000.0,0.2164984837921376,0.22327725612935784,0.21719224044797633,0.21865196736601225,0.21321806718999464
2387000.0,0.21629292199231448,0.2232945302301833,0.21721517163385118,0.21884345346384348,0.2132173474357936
2388000.0,0.21628442889274196,0.2232930907217812,0.21706114423482406,0.2187553555496336,0.21305345739880674
2389000.0,0.2161557368415922,0.22329769714866798,0.21700795831981504,0.21874025821318066,0.21305993518661628
2390000.0,0.2161548011611308,0.22334534487677823,0.21698838100554615,0.21870628581489057,0.21306195049837925
2391000.0,0.21607102177212728,0.22313805566687256,0.21698276692277788,0.21848776843944834,0.21289295221197008
2392000.0,0.2159983265978201,0.22312531483579137,0.2171226871394642,0.2184107547399348,0.21282471951370946
2393000.0,0.21587711999036135,0.22312315557318818,0.2170969199390662,0.21837836580088701,0.21273762925538103
2394000.0,0.21586661157902587,0.22293702713679373,0.2168665985947266,0.21836584207778856,0.21271286971086453
2395000.0,0.2156682057095113,0.22279725087094762,0.21685781759347364,0.21836541022526793,0.21271762008859152
2396000.0,0.21541053370553134,0.22264624643956493,0.21675949916960865,0.21832726325261168,0.21268285796608546
2397000.0,0.21537454599547828,0.22255167073754548,0.21671141958897777,0.21839175322902676,0.21262801269596457
2398000.0,0.21527349250564928,0.22245752688804665,0.2166692042913978,0.21832222497320425,0.2126339146804133
2399000.0,0.2151223530142973,0.2224275851132825,0.2166232839733701,0.218162007688048,0.21255704493173994
2400000.0,0.21499340494640248,0.22248775656449124,0.2165036608251537,0.21792539154898055,0.21251040485951117
2401000.0,0.21494619451711267,0.22235733710325892,0.21643600393025395,0.21783567169896628,0.21251515523723816
2402000.0,0.214832473353345,0.2222477905138574,0.21648149239576103,0.2178873500506025,0.21248118283894807
2403000.0,0.21483707978023178,0.22218877066937037,0.21647818152643614,0.21784884431335347,0.21244641670563164
2404000.0,0.21483902311657466,0.22208757322870115,0.21646565780333768,0.2178151598167438,0.21234723457672539
2405000.0,0.21468909831649358,0.22206900357031376,0.2162603556853423,0.21777305308347394,0.21224805244781914
2406000.0,0.2146251841434393,0.22207922407996883,0.21626193914458464,0.21783394428888375,0.2121785241919966
2407000.0,0.21460071250060325,0.22207375394804077,0.21616793924592603,0.21778431972557252,0.21202665605557267
2408000.0,0.2144066667679971,0.2218581155894028,0.21608631911952567,0.21765778693702595,0.21202665605557267
2409000.0,0.21441746308101303,0.2218861860032442,0.21606976477290127,0.21753067834511852,0.21207948601393056
2410000.0,0.21431007575421468,0.22182601455203546,0.21604241411326092,0.21744502759519221,0.21207718280048718
2411000.0,0.21419023667973797,0.2218218399776693,0.21593948926250917,0.2174481945136769,0.21220817806508033
2412000.0,0.2141942673032639,0.22173518157186153,0.21594193642679277,0.2173619206337094,0.21207675094796652
2413000.0,0.2141096242092191,0.22159145420115742,0.21593934531166895,0.21716283662169583,0.21205710165827757
2414000.0,0.21399892601309586,0.22143195667020224,0.2159540282973706,0.21718025467336152,0.2120273038343536
2415000.0,0.2140100102277922,0.22132773626188854,0.21581871450757106,0.2171000740553633,0.21203104655619912
2416000.0,0.2139265187404691,0.22119717284981602,0.2157498938592794,0.21703313691466458,0.21193085677141138
2417000.0,0.21389456165394197,0.22121694858252458,0.21572556616728353,0.21692704514542815,0.21183498551183
2418000.0,0.21377090788219966,0.22110754594396326,0.21562955095686193,0.21692949230971176,0.21181540819756112
2419000.0,0.21374577454525973,0.2209816613940738,0.2155460594695388,0.21685751688960564,0.21179683853917375
2420000.0,0.2137446413592697,0.2208677962794659,0.215538717976688,0.21673616633130668,0.211788201488761
2421000.0,0.21360553750718156,0.22086707652526483,0.21555368886407006,0.21673602238046646,0.21174616784341904
2422000.0,0.21355193270848896,0.2208516737853621,0.21552619425358954,0.21664973139500707,0.2116415636230208
2423000.0,0.21338005540527552,0.22070519037662129,0.21550906410360426,0.21657742903097899,0.2116494809192325
2424000.0,0.21331081505113342,0.2210548469674969,0.21541117753225994,0.21651423461212582,0.2115908929272661
2425000.0,0.2131041263657886,0.2208475577575912,0.21529544105672926,0.21632090863372075,0.2115838393360957
2426000.0,0.21309081091306897,0.22076118725346386,0.21528550844875463,0.21624015221236167,0.21154468470755797
2427000.0,0.21298284778290977,0.22067457984230415,0.21519988164235282,0.21618444323719951,0.2114966492965018
2428000.0,0.2128000528350833,0.2207200683078112,0.21520491992176025,0.2160011938176093,0.2113971792659151
2429000.0,0.21268546796627433,0.22081334845226877,0.21519901793731155,0.21591842208448725,0.21145634306124236
2430000.0,0.21263997950076724,0.22077322689809084,0.21503894460299552,0.21591885393700788,0.21139876272515745
2431000.0,0.21253475143657208,0.2207599834207913,0.21503923250467594,0.21589826896685754,0.21130226762177914
2432000.0,0.21254036551934036,0.22076631725776064,0.21500933679031692,0.21587818782464793,0.21129334266968597
2433000.0,0.21253082403364512,0.2207527858787807,0.2149352021076076,0.21569277914245452,0.21122280675798197
2434000.0,0.21251642894962391,0.22078028048926124,0.2146733555292615,0.21558855873414084,0.21121776847857454
2435000.0,0.21227516734142815,0.22057871722225555,0.21458320225150498,0.21546533681491914,0.21115478998598167
2436000.0,0.21228349387091736,0.22048644473367948,0.2144861793852019,0.21532771981167623,0.2111939446145194
2437000.0,0.21209218320427525,0.2203187420048322,0.21426895756732162,0.21531677954782008,0.21100767222728475
2438000.0,0.2121725568223933,0.22017724717763162,0.2141794201447096,0.21525236154682512,0.21089740588368214
2439000.0,0.2120552368876203,0.21997413561158874,0.21419439103209165,0.21510725909989115,0.2108008148698997
2440000.0,0.21207258296386589,0.2197599367613529,0.21407059330950912,0.21513115493936638,0.21072927130231422
2441000.0,0.21185482695432678,0.21975979281051267,0.213987101822186,0.2150647616977172,0.21053594532390915
2442000.0,0.2118515160850019,0.21955395037950615,0.21401589199022844,0.21504014610404093,0.21054559003020337
2443000.0,0.21184143952618703,0.219371420714117,0.2138968446453729,0.21504029005488112,0.210484986726474
2444000.0,0.21183652830833336,0.219349179849428,0.21379550325386346,0.21494643410706274,0.2104694400357311
2445000.0,0.21175663559201555,0.21927317380579595,0.21371546658670545,0.21482095651623112,0.21046656101892683
2446000.0,0.2117449950458013,0.2192713024448732,0.21363302434461917,0.21473358467100748,0.21038472496626617
2447000.0,0.21171562907439798,0.21922739436911182,0.21368643010633792,0.214727826637399,0.21023314473152266
2448000.0,0.21172664131367422,0.21912821224020557,0.2136062494883397,0.21451743494118092,0.21010056600768717
2449000.0,0.211711507003609,0.2190889136608276,0.2135748682051734,0.21439594043204177,0.21016879870594776
2450000.0,0.21183710468084596,0.2190144910764379,0.21345891972383185,0.21416072475913495,0.2101529641135244
2451000.0,0.2118021246266744,0.2189020654702321,0.21334044818233716,0.21416446748098045,0.21008904994047017
2452000.0,0.21159368381004703,0.21884621254422973,0.21345186613266146,0.21422276757126643,0.2100199535371683
2453000.0,0.21158490280879408,0.2188231804097958,0.2133149688836196,0.21415453487300581,0.2098496596931972
2454000.0,0.21147996264627933,0.21883815129717785,0.2132353640689822,0.21394623800721865,0.20987326763099198
2455000.0,0.2114983883538265,0.2187755326816855,0.21310544566043252,0.21384835143587433,0.20978200279829742
2456000.0,0.21148845574585187,0.21870154194981642,0.2131136508583246,0.21381265162750168,0.20979102488156767
2457000.0,0.2115267148550177,0.2186272633162669,0.2131136508583246,0.213816250398507,0.20976597743537073
2458000.0,0.2112847334926209,0.21849497249411182,0.21303203073192425,0.21369734700449167,0.20978109227359304
2459000.0,0.21132299969491733,0.21839943717664695,0.21303447789620786,0.21350704399373105,0.20978375536413696
2460000.0,0.21123037183464954,0.21843974341190636,0.2130255529441147,0.2133067608331623,0.20979037710278672
2461000.0,0.21123756937666016,0.21847558717111923,0.21300539982648498,0.21332273937642587,0.20983975224097953
2462000.0,0.21122720491616487,0.21844650910139635,0.21303530804922025,0.21330114675039402,0.20988811972329086
2463000.0,0.21108757260115898,0.21840181236551043,0.21303775521350388,0.2132549385306859,0.2098814979846411
2464000.0,0.21106741948352928,0.2183322841096879,0.21303026976981282,0.21290844885829496,0.20988164193548128
2465000.0,0.21106698763100862,0.21817544966927666,0.21301788999755458,0.2129018271196452,0.21007468001220594
2466000.0,0.21098911022645378,0.2180775630979323,0.21291395749092132,0.21275413355758743,0.2099439726492932
2467000.0,0.21098378404536594,0.21808404088574188,0.21291323773672025,0.21253867105410099,0.20987394056552994
2468000.0,0.21088084623835518,0.21807986631137571,0.21290863130983345,0.21254673230115287,0.20978742611056236
2469000.0,0.21078684633969658,0.2179964467994727,0.21291453329428217,0.2124813786196965,0.20976597743537073
2470000.0,0.2106567147801447,0.21797327071419853,0.212905608342189,0.21227927164003849,0.20969428991694503
2471000.0,0.2105946719680132,0.21788022206335772,0.21275100513980102,0.2122703466879453,0.20960944089391081
2472000.0,0.21057912527727027,0.21781270911929815,0.21280469880320022,0.21226576334816372,0.20947890993320034
2473000.0,0.21058526704082925,0.21779601082183353,0.21278425778389007,0.2122444586238123,0.2093846221328613
2474000.0,0.2105797969089012,0.21780205675712244,0.21276397071269107,0.21210367470208472,0.20928428839723334
2475000.0,0.21059334775972408,0.21771021612106703,0.21267903971696583,0.2120239259366071,0.20928198518378996
2476000.0,0.21058526704082925,0.21777024362143554,0.2125647678025269,0.21191783416737067,0.20926571873884597
2477000.0,0.2105822440731848,0.21769737664145075,0.21262623481129753,0.21174739637255935,0.20927003726405233
2478000.0,0.21049375675233706,0.21769658491182958,0.21255699445715542,0.21173458474778045,0.20927507554345975
2479000.0,0.21047590684815076,0.21770435825720102,0.21239879248376214,0.21170711148587695,0.20898601225904265
2480000.0,0.21022341707441844,0.2176803748749493,0.2124029670581283,0.21161354343973898,0.20890633546898515
2481000.0,0.2102285993046661,0.2176043207908811,0.21228751848427807,0.21155837853190945,0.20887135541481358
2482000.0,0.2102892790892244,0.21753277722329561,0.2122928446653659,0.2116024274890144,0.20878966331299312
2483000.0,0.21028294525225505,0.21754213402790942,0.21220949559131133,0.21159350253692125,0.20872690074666056
2484000.0,0.2101732547120133,0.21743503460279148,0.21208843293469282,0.21153592220083633,0.2086625547210857
2485000.0,0.21001473647868082,0.21742524594565704,0.21204985410951593,0.2114686971584572,0.20862783066428323
2486000.0,0.2097969388574397,0.21731368404449256,0.21205028596203657,0.21137541701399967,0.20854304361939818
2487000.0,0.20980168923516668,0.2172356626890975,0.2121051757720102,0.21124614915948906,0.20861566681828528
2488000.0,0.20950975693121618,0.21723825380422132,0.2121025846568864,0.21123823186327736,0.20861163619475934
2489000.0,0.20949147517450925,0.2172157974731482,0.21208948513042708,0.21113501911084517,0.20854505893116115
2490000.0,0.20946887489259594,0.21721651722734928,0.21199404572336633,0.210877203156025,0.20846293497682006
2491000.0,0.2093794814208241,0.21726891533318654,0.21197864298346364,0.2107774452237579,0.20831955993996865
2492000.0,0.20926144173185005,0.21716742999083688,0.21196568740784452,0.21066430740659892,0.2082915562444437
2493000.0,0.20908911485143314,0.21717419568032686,0.2118453754750821,0.21064170712468558,0.2083800874696815
2494000.0,0.2089927574112811,0.21715706553034161,0.2118478226393657,0.21046651895214727,0.2081625777501208
2495000.0,0.20881987245218617,0.2169954731689555,0.21185156536121122,0.21031695402916672,0.20819338322992623
2496000.0,0.20877956621692673,0.21682609107046177,0.2118350110145868,0.21020445644754085,0.20812961300771218
2497000.0,0.2086900287943147,0.21675872207724242,0.21184739078684506,0.21001602479770298,0.20812299126906242
2498000.0,0.20858148986079464,0.21675310799447414,0.21184825449188632,0.2099633387901853,0.20802841556704296
2499000.0,0.20850014878734666,0.2166693286054706,0.21164888257819234,0.20992763898181266,0.20797155498515912
2500000.0,0.208558980452747,0.21655747880262569,0.2116472647706568,0.20991785032467822,0.20782536425800058
2501000.0,0.20847937563810962,0.21656525214799713,0.2117110349928708,0.20961256371766177,0.20774993401772934
