step,ethereal-flower-857,gentle-smoke-856,restful-frog-855,rich-paper-854,solar-bird-853
963000.0,0.002766337229086023,0.0028127319112942776,0.00290669262460345,0.0016926743265100943,0.0030376542469617166
964000.0,0.002768322112216104,0.002806777261904034,0.002905081377514406,0.0016926743265100943,0.0030346769222665947
965000.0,0.002769314553781145,0.002806777261904034,0.002905081377514406,0.0016926743265100943,0.003029218493658871
966000.0,0.002768322112216104,0.002802807495643871,0.0029060738190794465,0.0016926743265100943,0.003025586996874937
967000.0,0.002768322112216104,0.00280082261251379,0.0029060738190794465,0.0016926743265100943,0.0030226096721798147
968000.0,0.0027653447875209823,0.002797845287818668,0.0029060738190794465,0.0016926743265100943,0.0030118507662706597
969000.0,0.0027643523459559417,0.0027968528462536273,0.002907066260644487,0.0016926743265100943,0.003001926350620253
970000.0,0.002763359904390901,0.0027918906384284243,0.002905081377514406,0.0016926743265100943,0.002995971701230009
971000.0,0.0027623674628258605,0.0027918906384284243,0.002905081377514406,0.0016926743265100943,0.0029939868180999278
972000.0,0.002760382579695779,0.0027918906384284243,0.0029030964943843247,0.0016926743265100943,0.002992994376534887
973000.0,0.0027583976965656976,0.0027918906384284243,0.002902104052819284,0.0016926743265100943,0.0029915057141873262
974000.0,0.0027554203718705757,0.0027918906384284243,0.0029040889359493653,0.0016926743265100943,0.0029878742174033923
975000.0,0.0027583976965656976,0.0027908981968633832,0.0029040889359493653,0.0016916818849450534,0.002982912009578189
976000.0,0.0027583976965656976,0.002788913313733302,0.0029060738190794465,0.0016896970018149722,0.0029789422433180264
977000.0,0.0027554203718705757,0.002788913313733302,0.002910043585339609,0.0016896970018149722,0.002977611532276757
978000.0,0.0027554203718705757,0.002788913313733302,0.002907066260644487,0.0016896970018149722,0.002975626649146676
979000.0,0.002754427930305535,0.002788913313733302,0.002907066260644487,0.0016896970018149722,0.0029706644413214725
980000.0,0.002754427930305535,0.0027849435474731395,0.002907066260644487,0.0016896970018149722,0.0029670329445375386
981000.0,0.0027534354887404945,0.0027819662227780177,0.0029060738190794465,0.0016896970018149722,0.002962070736712335
982000.0,0.0027554203718705757,0.0027819662227780177,0.002905081377514406,0.0016896970018149722,0.002962070736712335
983000.0,0.002752443047175454,0.0027819662227780177,0.002905081377514406,0.0016896970018149722,0.002960085853582254
984000.0,0.002754427930305535,0.0027819662227780177,0.0029040889359493653,0.0016896970018149722,0.002959443710893893
985000.0,0.002754427930305535,0.002780973781212977,0.0029040889359493653,0.0016896970018149722,0.0029584512693288526
986000.0,0.002752443047175454,0.002780973781212977,0.0029040889359493653,0.0016896970018149722,0.0029629172563715354
987000.0,0.0027504581640453727,0.0027789888980828954,0.0029040889359493653,0.0016896970018149722,0.0029579550485463323
988000.0,0.002752443047175454,0.002775019131822733,0.0029040889359493653,0.0016896970018149722,0.0029569626069812917
989000.0,0.002752443047175454,0.0027740266902576923,0.0029030964943843247,0.0016896970018149722,0.002955970165416251
990000.0,0.002752443047175454,0.0027740266902576923,0.0029011116112542435,0.0016896970018149722,0.0029549777238512104
991000.0,0.002752443047175454,0.0027740266902576923,0.0028971418449940806,0.0016896970018149722,0.0029495192952434866
992000.0,0.002752443047175454,0.002772041807127611,0.0029011116112542435,0.0016896970018149722,0.002948526853678446
993000.0,0.0027494657224803316,0.002772041807127611,0.00289614940342904,0.0016896970018149722,0.0029475344121134054
994000.0,0.0027514506056104133,0.0027680720408674486,0.00289614940342904,0.0016896970018149722,0.0029475344121134054
995000.0,0.002748473280915291,0.0027680720408674486,0.00289614940342904,0.0016896970018149722,0.0029475344121134054
996000.0,0.002748473280915291,0.0027680720408674486,0.00289614940342904,0.001687712118684891,0.0029425722042882023
997000.0,0.002745495956220169,0.0027650947161723264,0.002893172078733918,0.0016857272355548095,0.00293959487959308
998000.0,0.0027474808393502504,0.0027621173914772045,0.0028901947540387963,0.0016857272355548095,0.0029386024380280394
999000.0,0.0027445035146551285,0.00275517030052192,0.0028852325462135927,0.0016857272355548095,0.002936617554897958
1000000.0,0.0027445035146551285,0.0027512005342617573,0.0028812627799534303,0.0016857272355548095,0.002936617554897958
1001000.0,0.002743511073090088,0.002749215651131676,0.0028812627799534303,0.0016857272355548095,0.0029321515678552754
1002000.0,0.0027415261899600067,0.0027512005342617573,0.0028812627799534303,0.0016857272355548095,0.002931159126290235
1003000.0,0.0027415261899600067,0.002747230768001595,0.0028812627799534303,0.0016857272355548095,0.002931159126290235
1004000.0,0.0027400375276124458,0.002747230768001595,0.002882255221518471,0.0016837423524247283,0.0029321515678552754
1005000.0,0.0027400375276124458,0.0027412761186113507,0.002882255221518471,0.0016837423524247283,0.0029321515678552754
1006000.0,0.0027430148523075676,0.0027412761186113507,0.0028812627799534303,0.0016837423524247283,0.0029321515678552754
1007000.0,0.0027430148523075676,0.0027412761186113507,0.0028812627799534303,0.0016837423524247283,0.0029321515678552754
1008000.0,0.0027430148523075676,0.002742764780958912,0.0028852325462135927,0.0016837423524247283,0.002931159126290235
1009000.0,0.0027430148523075676,0.002733832806873546,0.0028888286764327184,0.0016837423524247283,0.0029261969184650313
1010000.0,0.0027440072938726082,0.0027343290276560664,0.002886347572520117,0.0016837423524247283,0.0029261969184650313
1011000.0,0.0027440072938726082,0.002735321469221107,0.0028853551309550762,0.0016837423524247283,0.00292421203533495
1012000.0,0.002744999735437649,0.002735321469221107,0.0028853551309550762,0.0016827499108596877,0.00292421203533495
1013000.0,0.002744999735437649,0.0027363139107861477,0.0028873400140851575,0.0016827499108596877,0.0029252044768999907
1014000.0,0.002744999735437649,0.0027422685601763913,0.0028873400140851575,0.0016827499108596877,0.00292421203533495
1015000.0,0.002744999735437649,0.002741772339393871,0.002886347572520117,0.0016827499108596877,0.0029232195937699094
1016000.0,0.0027440072938726082,0.00273978745626379,0.002888332455650198,0.0016827499108596877,0.0029232195937699094
1017000.0,0.0027440072938726082,0.00273978745626379,0.0028903173387802793,0.0016837423524247283,0.002922227152204869
1018000.0,0.0027430148523075676,0.0027378025731337086,0.0028893248972152387,0.0016837423524247283,0.002922227152204869
1019000.0,0.0027440072938726082,0.0027358176900036273,0.0028873400140851575,0.0016837423524247283,0.002921234710639828
1020000.0,0.0027440072938726082,0.002733832806873546,0.0028797741176058694,0.0016837423524247283,0.002921234710639828
1021000.0,0.002744999735437649,0.0027308554821784243,0.0028797741176058694,0.001684734793989769,0.002921234710639828
1022000.0,0.0027440072938726082,0.0027298630406133832,0.002879400481564832,0.001684734793989769,0.002921234710639828
1023000.0,0.0027459921770026895,0.0027288705990483426,0.002877789234475788,0.0016837423524247283,0.002921234710639828
1024000.0,0.0027440072938726082,0.0027268857159182614,0.002877789234475788,0.0016837423524247283,0.002921234710639828
1025000.0,0.0027459921770026895,0.0027258932743532208,0.0028728270266505846,0.0016837423524247283,0.0029202422690747876
1026000.0,0.002739418722088442,0.0027258932743532208,0.0028738194682156252,0.0016807650277296065,0.0029202422690747876
1027000.0,0.002739418722088442,0.0027258932743532208,0.0028698497019554628,0.0016807650277296065,0.0029202422690747876
1028000.0,0.002739418722088442,0.0027239083912231395,0.0028728270266505846,0.0016807650277296065,0.0029172649443796653
1029000.0,0.0027374338389583607,0.0027239083912231395,0.0028728270266505846,0.0016807650277296065,0.0029172649443796653
1030000.0,0.0027374338389583607,0.0027239083912231395,0.0028728270266505846,0.0016807650277296065,0.0029162725028146247
1031000.0,0.00273644139739332,0.00272490083278818,0.0028728270266505846,0.0016807650277296065,0.0029162725028146247
1032000.0,0.00273644139739332,0.00272490083278818,0.0028728270266505846,0.0016807650277296065,0.0029142876196845435
1033000.0,0.00273644139739332,0.00272490083278818,0.002871834585085544,0.0016807650277296065,0.002913295178119503
1034000.0,0.00273644139739332,0.00272490083278818,0.002871834585085544,0.0016807650277296065,0.002913295178119503
1035000.0,0.00273644139739332,0.00272490083278818,0.002871834585085544,0.0016807650277296065,0.002913295178119503
1036000.0,0.00273644139739332,0.00272490083278818,0.002871834585085544,0.0016807650277296065,0.002913295178119503
1037000.0,0.0027334640726981983,0.00272490083278818,0.0028734458321745884,0.0016807650277296065,0.0029108140742069013
1038000.0,0.0027324716311331577,0.00272490083278818,0.0028734458321745884,0.0016797725861645658,0.0029098216326418607
1039000.0,0.0027324716311331577,0.00272490083278818,0.0028734458321745884,0.0016797725861645658,0.0029098216326418607
1040000.0,0.0027304867480030764,0.002722915949658099,0.002872453390609548,0.0016797725861645658,0.0029098216326418607
1041000.0,0.0027304867480030764,0.002718449962615416,0.002872453390609548,0.0016797725861645658,0.002902874541686576
1042000.0,0.0027304867480030764,0.0027204348457454974,0.002872453390609548,0.0016797725861645658,0.0029018821001215354
1043000.0,0.002729494306438036,0.0027204348457454974,0.0028708421435205034,0.0016797725861645658,0.002902874541686576
1044000.0,0.002729494306438036,0.0027204348457454974,0.0028738194682156252,0.0016797725861645658,0.002902874541686576
1045000.0,0.002729494306438036,0.0027204348457454974,0.0028738194682156252,0.0016797725861645658,0.002902874541686576
1046000.0,0.002729494306438036,0.0027204348457454974,0.0028738194682156252,0.001678780144599525,0.002902874541686576
1047000.0,0.002731479189568117,0.0027204348457454974,0.0028728270266505846,0.001678780144599525,0.0029018821001215354
1048000.0,0.002731479189568117,0.0027204348457454974,0.0028728270266505846,0.001678780144599525,0.002899897216991454
1049000.0,0.002729494306438036,0.0027204348457454974,0.0028728270266505846,0.001678780144599525,0.0028989047754264135
1050000.0,0.002733090436657161,0.0027194424041804568,0.0028728270266505846,0.001678780144599525,0.002886003035080885
1051000.0,0.0027350753197872423,0.002718449962615416,0.0028728270266505846,0.001678780144599525,0.002886003035080885
1052000.0,0.0027350753197872423,0.0027164650794853345,0.0028728270266505846,0.001678780144599525,0.002884018151950804
1053000.0,0.0027350753197872423,0.0027164650794853345,0.0028728270266505846,0.001678780144599525,0.002884018151950804
1054000.0,0.0027350753197872423,0.0027164650794853345,0.0028728270266505846,0.001678780144599525,0.0028820332688207226
1055000.0,0.002736067761352283,0.002717457521050375,0.0028728270266505846,0.0016797725861645658,0.0028820332688207226
1056000.0,0.002736067761352283,0.002717457521050375,0.0028728270266505846,0.0016797725861645658,0.0028820332688207226
1057000.0,0.0027350753197872423,0.002717457521050375,0.002871834585085544,0.001678780144599525,0.0028830257103857632
1058000.0,0.002733090436657161,0.002717457521050375,0.0028708421435205034,0.0016777877030344844,0.0028810408272556816
1059000.0,0.002733090436657161,0.002718449962615416,0.0028658799356953003,0.0016777877030344844,0.0028810408272556816
1060000.0,0.0027340828782222017,0.002718449962615416,0.0028658799356953003,0.0016777877030344844,0.0028780635025605597
1061000.0,0.002733090436657161,0.002717457521050375,0.0028658799356953003,0.0016777877030344844,0.0028780635025605597
1062000.0,0.002733090436657161,0.002717457521050375,0.0028658799356953003,0.0016777877030344844,0.002877071060995519
1063000.0,0.002733090436657161,0.002717457521050375,0.002863895052565219,0.0016767952614694438,0.002877071060995519
1064000.0,0.0027320979950921204,0.002717457521050375,0.002862902611000178,0.0016767952614694438,0.0028790559441256003
1065000.0,0.0027350753197872423,0.002717457521050375,0.002862902611000178,0.0016777877030344844,0.0028780635025605597
1066000.0,0.0027340828782222017,0.002717457521050375,0.002860917727870097,0.0016777877030344844,0.0028780635025605597
1067000.0,0.0027340828782222017,0.002715472637920294,0.002859925286305056,0.0016777877030344844,0.002877071060995519
1068000.0,0.002736067761352283,0.002715472637920294,0.0028569479616099343,0.0016777877030344844,0.002877071060995519
1069000.0,0.002736067761352283,0.0027134877547902126,0.002852978195349772,0.0016777877030344844,0.002877071060995519
1070000.0,0.0027340828782222017,0.0027144801963552533,0.0028500008706546496,0.0016777877030344844,0.002875086177865438
1071000.0,0.0027340828782222017,0.002710510430095091,0.0028500008706546496,0.0016777877030344844,0.0028711164116052754
1072000.0,0.0027340828782222017,0.002710510430095091,0.0028509933122196902,0.0016777877030344844,0.002870123970040235
1073000.0,0.002736067761352283,0.002710510430095091,0.002849008429089609,0.001678780144599525,0.002866154203780072
1074000.0,0.002736067761352283,0.002710510430095091,0.0028480159875245684,0.001678780144599525,0.00286317687908495
1075000.0,0.002736067761352283,0.002710510430095091,0.0028470235459595278,0.001678780144599525,0.0028621844375199094
1076000.0,0.002736067761352283,0.0027045557807048467,0.0028480159875245684,0.001678780144599525,0.002860199554389828
1077000.0,0.002736067761352283,0.0027055482222698873,0.0028480159875245684,0.001678780144599525,0.002860199554389828
1078000.0,0.002736067761352283,0.002703563339139806,0.0028480159875245684,0.001678780144599525,0.002861191995954869
1079000.0,0.002736067761352283,0.002703563339139806,0.002846031104394487,0.001678780144599525,0.0028562297881296653
1080000.0,0.0027350753197872423,0.0027025708975747654,0.0028416877020932874,0.001678780144599525,0.0028562297881296653
1081000.0,0.0027350753197872423,0.0026995935728796436,0.0028416877020932874,0.001678780144599525,0.0028562297881296653
1082000.0,0.002736067761352283,0.0026995935728796436,0.002842680143658328,0.001678780144599525,0.0028562297881296653
1083000.0,0.0027340828782222017,0.0026995935728796436,0.002842680143658328,0.001678780144599525,0.002854244904999584
1084000.0,0.0027340828782222017,0.0026976086897495624,0.002842680143658328,0.001678780144599525,0.002849282697174381
1085000.0,0.0027340828782222017,0.002695623806619481,0.002841068896569284,0.001678780144599525,0.002846305372479259
1086000.0,0.0027340828782222017,0.002695623806619481,0.002837099130309121,0.001678780144599525,0.002846305372479259
1087000.0,0.0027340828782222017,0.002695623806619481,0.0028281671562237556,0.001678780144599525,0.0028443204893491775
1088000.0,0.0027340828782222017,0.002695623806619481,0.002827174714658715,0.0016767952614694438,0.0028443204893491775
1089000.0,0.0027340828782222017,0.0026936389234893995,0.002827174714658715,0.0016767952614694438,0.0028443204893491775
1090000.0,0.002733090436657161,0.0026936389234893995,0.002827174714658715,0.0016767952614694438,0.0028423356062190963
1091000.0,0.002733090436657161,0.0026936389234893995,0.002826182273093674,0.0016758028199044032,0.0028423356062190963
1092000.0,0.002733090436657161,0.0026936389234893995,0.002826182273093674,0.0016758028199044032,0.0028423356062190963
1093000.0,0.002733090436657161,0.0026936389234893995,0.0028222125068335115,0.0016758028199044032,0.002843328047784137
1094000.0,0.002733090436657161,0.0026936389234893995,0.0028222125068335115,0.0016748103783393625,0.0028443204893491775
1095000.0,0.002733090436657161,0.0026936389234893995,0.002816257857443268,0.0016748103783393625,0.002843328047784137
1096000.0,0.002733090436657161,0.0026936389234893995,0.002816257857443268,0.001673817936774322,0.002843328047784137
1097000.0,0.0027340828782222017,0.0026936389234893995,0.002815265415878227,0.001673817936774322,0.002843328047784137
1098000.0,0.0027340828782222017,0.002692646481924359,0.002815265415878227,0.001673817936774322,0.0028393582815239744
1099000.0,0.0027340828782222017,0.002692646481924359,0.002815265415878227,0.001673817936774322,0.002837373398393893
1100000.0,0.0027340828782222017,0.002692646481924359,0.002815265415878227,0.0016718330536442405,0.002837373398393893
1101000.0,0.002733090436657161,0.002692646481924359,0.002816257857443268,0.0016718330536442405,0.002837373398393893
1102000.0,0.002733090436657161,0.0026916540403593182,0.0028127843119656252,0.0016718330536442405,0.0028363809568288526
1103000.0,0.002733090436657161,0.0026916540403593182,0.0028127843119656252,0.0016718330536442405,0.002835388515263812
1104000.0,0.0027340828782222017,0.0026916540403593182,0.0028117918704005846,0.0016718330536442405,0.002835388515263812
1105000.0,0.0027320979950921204,0.0026916540403593182,0.0028088145457054628,0.0016718330536442405,0.0028334036321337307
1106000.0,0.0027320979950921204,0.0026916540403593182,0.002810799428835544,0.0016718330536442405,0.0028334036321337307
1107000.0,0.0027291206703969986,0.0026916540403593182,0.002810799428835544,0.0016718330536442405,0.002831418749003649
1108000.0,0.002728128228831958,0.0026916540403593182,0.0028117918704005846,0.0016718330536442405,0.0028274489827434866
1109000.0,0.002728128228831958,0.0026916540403593182,0.0028117918704005846,0.0016718330536442405,0.0028244716580483648
1110000.0,0.002728128228831958,0.0026916540403593182,0.0028117918704005846,0.0016718330536442405,0.0028224867749182835
1111000.0,0.002728128228831958,0.0026916540403593182,0.002810799428835544,0.0016718330536442405,0.0028224867749182835
1112000.0,0.002728128228831958,0.0026916540403593182,0.002810799428835544,0.0016718330536442405,0.0028224867749182835
1113000.0,0.0027245320986128323,0.0026916540403593182,0.002810799428835544,0.0016688557289491186,0.0028205018917882023
1114000.0,0.0027245320986128323,0.0026916540403593182,0.0028088145457054628,0.001667863287384078,0.0028205018917882023
1115000.0,0.0027245320986128323,0.0026916540403593182,0.002807822104140422,0.001667863287384078,0.0028195094502231613
1116000.0,0.0027291206703969986,0.0026916540403593182,0.002807822104140422,0.001667863287384078,0.0028195094502231613
1117000.0,0.0027291206703969986,0.0026916540403593182,0.002807822104140422,0.001667863287384078,0.00281752456709308
1118000.0,0.0027291206703969986,0.0026916540403593182,0.002805837221010341,0.001667863287384078,0.00281752456709308
1119000.0,0.0027291206703969986,0.0026916540403593182,0.002805837221010341,0.001667863287384078,0.0028165321255280394
1120000.0,0.0027291206703969986,0.0026916540403593182,0.0028038523378802597,0.001667863287384078,0.0028165321255280394
1121000.0,0.0027291206703969986,0.0026916540403593182,0.002802859896315219,0.001667863287384078,0.0028165321255280394
1122000.0,0.0027261433457018767,0.0026916540403593182,0.002802859896315219,0.001667863287384078,0.002815539683962999
1123000.0,0.0027261433457018767,0.0026916540403593182,0.0028038523378802597,0.001667863287384078,0.002815539683962999
1124000.0,0.0027261433457018767,0.0026916540403593182,0.002802859896315219,0.001667863287384078,0.002815539683962999
1125000.0,0.002724158462571795,0.0026916540403593182,0.002802859896315219,0.001667863287384078,0.0028115699177028363
1126000.0,0.0027261433457018767,0.0026916540403593182,0.002802859896315219,0.001667863287384078,0.0028115699177028363
1127000.0,0.0027261433457018767,0.0026916540403593182,0.002802859896315219,0.001667863287384078,0.002806607709877633
1128000.0,0.002722547215482751,0.0026916540403593182,0.002801867454750178,0.001667863287384078,0.002806607709877633
1129000.0,0.002722547215482751,0.0026916540403593182,0.002801867454750178,0.0016688557289491186,0.002806607709877633
1130000.0,0.002722547215482751,0.0026916540403593182,0.002801867454750178,0.0016688557289491186,0.002805615268312592
1131000.0,0.002722547215482751,0.0026916540403593182,0.0027949203637948937,0.0016688557289491186,0.0027956908526621856
1132000.0,0.002722547215482751,0.0026916540403593182,0.0027949203637948937,0.0016688557289491186,0.002794698411097145
1133000.0,0.002722547215482751,0.0026916540403593182,0.0027869808312745684,0.0016688557289491186,0.0027907286448369826
1134000.0,0.00272056233235267,0.0026916540403593182,0.0027869808312745684,0.0016688557289491186,0.0027907286448369826
1135000.0,0.00272056233235267,0.0026916540403593182,0.0027869808312745684,0.001667863287384078,0.0027907286448369826
1136000.0,0.0027195698907876292,0.0026916540403593182,0.0027869808312745684,0.001667863287384078,0.002789736203271942
1137000.0,0.0027195698907876292,0.0026916540403593182,0.0027859883897095278,0.001667863287384078,0.0027907286448369826
1138000.0,0.00272056233235267,0.0026916540403593182,0.0027859883897095278,0.001667863287384078,0.0027907286448369826
1139000.0,0.00272056233235267,0.0026916540403593182,0.0027805299611018044,0.001667863287384078,0.0027907286448369826
1140000.0,0.00272056233235267,0.0026916540403593182,0.0027795375195367638,0.001667863287384078,0.0027887437617069013
1141000.0,0.00272056233235267,0.0026916540403593182,0.002775567753276601,0.001667863287384078,0.0027857664370117795
1142000.0,0.00272056233235267,0.0026916540403593182,0.002770605545451398,0.001667863287384078,0.00278675887857682
1143000.0,0.00272056233235267,0.0026916540403593182,0.0027686206623213166,0.001667863287384078,0.0027862626577943
1144000.0,0.00272056233235267,0.0026916540403593182,0.002767628220756276,0.0016619086379938341,0.002784773995446739
1145000.0,0.00272056233235267,0.0026916540403593182,0.002767628220756276,0.0016609161964287933,0.002784773995446739
1146000.0,0.00272056233235267,0.0026916540403593182,0.0027686206623213166,0.0016609161964287933,0.002784773995446739
1147000.0,0.00272056233235267,0.0026916540403593182,0.0027686206623213166,0.0016609161964287933,0.002784773995446739
1148000.0,0.00272056233235267,0.0026916540403593182,0.0027686206623213166,0.0016609161964287933,0.002784773995446739
1149000.0,0.002717585007657548,0.0026916540403593182,0.0027686206623213166,0.0016609161964287933,0.002784773995446739
1150000.0,0.002717585007657548,0.0026916540403593182,0.0027686206623213166,0.0016609161964287933,0.0027798117876215354
1151000.0,0.002717585007657548,0.0026916540403593182,0.0027686206623213166,0.0016609161964287933,0.0027798117876215354
1152000.0,0.002717585007657548,0.0026916540403593182,0.0027626660129310724,0.0016609161964287933,0.0027798117876215354
1153000.0,0.002717585007657548,0.0026916540403593182,0.0027626660129310724,0.0016579388717336714,0.0027798117876215354
1154000.0,0.002717585007657548,0.0026916540403593182,0.0027626660129310724,0.0016579388717336714,0.0027798117876215354
1155000.0,0.002717585007657548,0.0026916540403593182,0.002761673571366032,0.0016579388717336714,0.0027798117876215354
1156000.0,0.002717585007657548,0.0026916540403593182,0.002761673571366032,0.0016579388717336714,0.0027788193460564947
1157000.0,0.002717585007657548,0.0026916540403593182,0.002760681129800991,0.0016579388717336714,0.0027788193460564947
1158000.0,0.002717585007657548,0.0026916540403593182,0.00275869624667091,0.0016579388717336714,0.0027788193460564947
1159000.0,0.002717585007657548,0.0026916540403593182,0.002755718921975788,0.0016579388717336714,0.0027788193460564947
1160000.0,0.002717585007657548,0.0026916540403593182,0.002755718921975788,0.0016579388717336714,0.0027788193460564947
1161000.0,0.002717585007657548,0.0026916540403593182,0.002755718921975788,0.0016579388717336714,0.0027788193460564947
1162000.0,0.0027195698907876292,0.0026916540403593182,0.002755718921975788,0.0016579388717336714,0.0027788193460564947
1163000.0,0.0027195698907876292,0.0026916540403593182,0.002755718921975788,0.0016549615470385494,0.0027788193460564947
1164000.0,0.0027195698907876292,0.0026916540403593182,0.002753734038845707,0.0016549615470385494,0.0027768344629264135
1165000.0,0.0027185774492225886,0.0026916540403593182,0.002753734038845707,0.0016549615470385494,0.0027768344629264135
1166000.0,0.0027185774492225886,0.0026916540403593182,0.002753734038845707,0.0016569464301686308,0.0027768344629264135
1167000.0,0.0027185774492225886,0.0026916540403593182,0.002753734038845707,0.0016579388717336714,0.0027768344629264135
1168000.0,0.0027185774492225886,0.002692646481924359,0.002752741597280666,0.0016579388717336714,0.002777826904491454
1169000.0,0.0027185774492225886,0.002692646481924359,0.002752741597280666,0.0016579388717336714,0.002777826904491454
1170000.0,0.0027185774492225886,0.002692646481924359,0.002752741597280666,0.0016579388717336714,0.002777826904491454
1171000.0,0.0027185774492225886,0.002692646481924359,0.002752741597280666,0.0016579388717336714,0.002777826904491454
1172000.0,0.0027185774492225886,0.002692646481924359,0.002752741597280666,0.0016579388717336714,0.002777826904491454
1173000.0,0.0027185774492225886,0.002692646481924359,0.0027517491557156252,0.0016579388717336714,0.002777826904491454
1174000.0,0.0027185774492225886,0.0026916540403593182,0.0027438096231953003,0.0016579388717336714,0.002777826904491454
1175000.0,0.0027185774492225886,0.0026916540403593182,0.0027428171816302597,0.0016579388717336714,0.002777826904491454
1176000.0,0.0027185774492225886,0.0026906615987942776,0.0027428171816302597,0.0016579388717336714,0.002777826904491454
1177000.0,0.0027185774492225886,0.0026906615987942776,0.002741824740065219,0.0016579388717336714,0.0027768344629264135
1178000.0,0.0027185774492225886,0.0026906615987942776,0.002741824740065219,0.0016579388717336714,0.0027768344629264135
1179000.0,0.002717585007657548,0.0026906615987942776,0.002741824740065219,0.0016579388717336714,0.0027768344629264135
1180000.0,0.002717585007657548,0.0026906615987942776,0.002741824740065219,0.0016579388717336714,0.0027768344629264135
1181000.0,0.002717585007657548,0.0026906615987942776,0.0027428171816302597,0.0016579388717336714,0.0027768344629264135
1182000.0,0.002717585007657548,0.0026906615987942776,0.002746786947890422,0.0016579388717336714,0.0027768344629264135
1183000.0,0.002717585007657548,0.0026906615987942776,0.002744802064760341,0.0016579388717336714,0.0027768344629264135
1184000.0,0.002717585007657548,0.0026906615987942776,0.0027428171816302597,0.0016579388717336714,0.0027768344629264135
1185000.0,0.002717585007657548,0.0026906615987942776,0.0027428171816302597,0.0016579388717336714,0.0027768344629264135
1186000.0,0.002717585007657548,0.0026906615987942776,0.0027428171816302597,0.0016579388717336714,0.0027768344629264135
1187000.0,0.002717585007657548,0.0026906615987942776,0.0027338852075448937,0.0016579388717336714,0.0027768344629264135
1188000.0,0.002717585007657548,0.0026906615987942776,0.002730907882849772,0.0016579388717336714,0.002772864696666251
1189000.0,0.002717585007657548,0.0026906615987942776,0.0027249532334595278,0.0016579388717336714,0.002772864696666251
1190000.0,0.002717585007657548,0.0026906615987942776,0.0027249532334595278,0.0016579388717336714,0.002772864696666251
1191000.0,0.002717585007657548,0.0026906615987942776,0.0027249532334595278,0.0016579388717336714,0.002772864696666251
1192000.0,0.002717585007657548,0.0026906615987942776,0.002723960791894487,0.0016579388717336714,0.002772864696666251
1193000.0,0.002717585007657548,0.002689669157229237,0.002723960791894487,0.0016579388717336714,0.002772864696666251
1194000.0,0.002717585007657548,0.002689669157229237,0.0027229683503294465,0.0016579388717336714,0.002772864696666251
1195000.0,0.002717585007657548,0.002689669157229237,0.0027229683503294465,0.0016579388717336714,0.0027708798135361694
1196000.0,0.002717585007657548,0.002689669157229237,0.0027229683503294465,0.0016579388717336714,0.0027708798135361694
1197000.0,0.002717585007657548,0.0026886767156641964,0.002721975908764406,0.0016579388717336714,0.0027708798135361694
1198000.0,0.002717585007657548,0.0026886767156641964,0.0027199910256343247,0.0016579388717336714,0.0027698873719711288
1199000.0,0.002717585007657548,0.0026886767156641964,0.002718998584069284,0.0016579388717336714,0.0027698873719711288
1200000.0,0.002717585007657548,0.0026886767156641964,0.002718998584069284,0.0016579388717336714,0.0027698873719711288
1201000.0,0.002717585007657548,0.0026876842740991558,0.002718998584069284,0.0016579388717336714,0.002766910047276007
1202000.0,0.002717585007657548,0.0026876842740991558,0.002718998584069284,0.0016579388717336714,0.002766910047276007
1203000.0,0.002717585007657548,0.0026876842740991558,0.002717013700939203,0.0016579388717336714,0.002766910047276007
1204000.0,0.002717585007657548,0.0026876842740991558,0.002717013700939203,0.0016579388717336714,0.0027659176057109663
1205000.0,0.002717585007657548,0.0026876842740991558,0.002717013700939203,0.0016579388717336714,0.0027659176057109663
1206000.0,0.002717585007657548,0.0026876842740991558,0.002717013700939203,0.0016579388717336714,0.0027659176057109663
1207000.0,0.0027195698907876292,0.0026876842740991558,0.002717013700939203,0.0016579388717336714,0.0027659176057109663
1208000.0,0.0027195698907876292,0.0026876842740991558,0.002717013700939203,0.0016579388717336714,0.0027659176057109663
1209000.0,0.0027195698907876292,0.0026876842740991558,0.002717013700939203,0.0016579388717336714,0.0027659176057109663
1210000.0,0.0027195698907876292,0.0026886767156641964,0.002717013700939203,0.0016579388717336714,0.0027659176057109663
1211000.0,0.0027195698907876292,0.0026886767156641964,0.0027140363762440806,0.0016579388717336714,0.0027659176057109663
1212000.0,0.0027195698907876292,0.0026886767156641964,0.0027140363762440806,0.0016579388717336714,0.0027609553978857632
1213000.0,0.002717585007657548,0.0026886767156641964,0.0027140363762440806,0.0016579388717336714,0.0027589705147556816
1214000.0,0.002717585007657548,0.0026886767156641964,0.00271304393467904,0.0016579388717336714,0.0027599629563207226
1215000.0,0.002717585007657548,0.0026886767156641964,0.00271304393467904,0.0016579388717336714,0.0027599629563207226
1216000.0,0.002717585007657548,0.0026886767156641964,0.002710066609983918,0.0016579388717336714,0.002755000748495519
1217000.0,0.002717585007657548,0.0026886767156641964,0.0027090741684188775,0.0016579388717336714,0.002755000748495519
1218000.0,0.002717585007657548,0.0026886767156641964,0.0027090741684188775,0.0016579388717336714,0.002755000748495519
1219000.0,0.002717585007657548,0.0026886767156641964,0.0027090741684188775,0.0016579388717336714,0.002755000748495519
1220000.0,0.002717585007657548,0.0026886767156641964,0.0027090741684188775,0.0016579388717336714,0.002755000748495519
1221000.0,0.002717585007657548,0.0026886767156641964,0.0027090741684188775,0.0016579388717336714,0.0027520234238003973
