step,giddy-deluge-852,breezy-fire-851,whole-armadillo-850,glowing-elevator-849,polished-firebrand-848
1565000.0,0.00122267787374036,0.001199546706232348,0.001167482150906196,0.0009001459949068313,0.0012255301442986647
1566000.0,0.0012206929906102787,0.0012008007536095024,0.0011724443587313993,0.0009021308780369126,0.0012240414819511037
1567000.0,0.0012206929906102787,0.0012012969743920227,0.0011703404280390569,0.0009080855274271565,0.0012230490403860631
1568000.0,0.0012221816529578396,0.0012067554029997463,0.0011709556963838384,0.0009100704105572377,0.0012210641572559817
1569000.0,0.0012192043282627178,0.0011975618231022667,0.00117343680029644,0.0009120552936873191,0.001220071715690941
1570000.0,0.001219700549045238,0.0012020278101449496,0.0011769103457740823,0.0009100233042018509,0.0012225528196035428
1571000.0,0.0012187081074801975,0.0012079824595351936,0.0011709556963838384,0.0009149855120270541,0.0012175906117783395
1572000.0,0.0012147383412200348,0.0012050051348400715,0.0011724443587313993,0.00091354395603488,0.0012236643087308445
1573000.0,0.0012162270035675957,0.0012114560050128357,0.0011684745924712366,0.0009110157457668915,0.0012241605295133648
1574000.0,0.0012182118866976772,0.0012079824595351936,0.0011631656688549112,0.0009125044081144526,0.0012261454126434462
1575000.0,0.001219700549045238,0.001210463563447795,0.0011760674092004396,0.0009090779689921971,0.0012281302957735274
1576000.0,0.0012206929906102787,0.0012084786803177139,0.0011740825260703584,0.0009035724340290867,0.0012286265165560477
1577000.0,0.0012201967698277584,0.001206990017970153,0.0011694974914654144,0.0009090779689921971,0.0012231680879483241
1578000.0,0.0012182118866976772,0.0012139371089254375,0.0011685050499003738,0.0009090779689921971,0.0012266416334259665
1579000.0,0.0012221816529578396,0.0012141987147375511,0.0011754496698421913,0.0009122858477839218,0.001224656750295885
1580000.0,0.0012177156659151569,0.001206259182217226,0.0011653782202138536,0.0009147669516965235,0.0012236643087308445
1581000.0,0.0012177156659151569,0.0012042742990871446,0.0011683555449089756,0.0009167518348266047,0.0012206869840357226
1582000.0,0.0012172194451326365,0.0012092365069123479,0.0011668668825614145,0.0009197291595217267,0.0012311076204686493
1583000.0,0.0012162270035675957,0.001203281857522104,0.0011743101942992195,0.0009172009492537382,0.0012231680879483241
1584000.0,0.0012172194451326365,0.0012092365069123479,0.0011713328696040975,0.0009144892912445338,0.0012216794256007632
1585000.0,0.0012172194451326365,0.0012097327276948682,0.001162897116301252,0.0009115119665494118,0.0012157247762105193
1586000.0,0.001216723224350116,0.0012052667406521852,0.0011658744409963739,0.0009140401768174004,0.00121671721777556
1587000.0,0.0012187081074801975,0.0012022894159570633,0.001164385778648813,0.0009115590729047988,0.001220071715690941
1588000.0,0.0012201967698277584,0.001201793195174543,0.0011724443587313993,0.0009051082027320346,0.0012172134385580802
1589000.0,0.001221189211392799,0.0012092365069123479,0.0011694670340362773,0.0009115119665494118,0.0012157247762105193
1590000.0,0.0012216854321753193,0.0011953423250017788,0.0011694670340362773,0.0009080384210717696,0.0012151095078657378
1591000.0,0.0012177156659151569,0.0011948461042192585,0.0011714519171663587,0.0009110157457668915,0.001212132183170616
1592000.0,0.0012177156659151569,0.0012030202517099903,0.001171948137948879,0.0009110157457668915,0.0012161019494307786
1593000.0,0.001219700549045238,0.00120252403092747,0.0011713328696040975,0.0009060535379416884,0.0012146132870832175
1594000.0,0.0012246627568704414,0.0012114560050128357,0.0011663706617788942,0.000904068654811607,0.001210643520823055
1595000.0,0.0012236703153054008,0.0012055013556225918,0.0011714519171663587,0.0009085346418542899,0.0012141170663006972
1596000.0,0.001221189211392799,0.00120252403092747,0.0011668668825614145,0.0009031233196019532,0.001219694542470682
1597000.0,0.0012132496788724739,0.001201035368579909,0.0011694670340362773,0.0009055573171591679,0.0012187021009056412
1598000.0,0.001216723224350116,0.001192103394494543,0.0011729405795139196,0.0009055573171591679,0.001219694542470682
1599000.0,0.001219700549045238,0.0011990504854498276,0.001168851765691496,0.0009105195249843712,0.0012172134385580802
1600000.0,0.00122267787374036,0.0012030202517099903,0.0011704594756013179,0.0009065968650795955,0.0012201907632532023
1601000.0,0.0012231740945228805,0.0012050051348400715,0.0011673631033439348,0.0009001459949068313,0.001215228555427999
1602000.0,0.0012236703153054008,0.0011945844984071448,0.0011703404280390569,0.0009070930858621158,0.0012091548584754939
1603000.0,0.001219700549045238,0.001198058043884787,0.0011704594756013179,0.0009075893066446361,0.0012195754949084208
1604000.0,0.0012177156659151569,0.0012055013556225918,0.0011650010469935945,0.0009120552936873191,0.0012151095078657378
1605000.0,0.0012192043282627178,0.0012015315893624293,0.0011679783716887163,0.0009105666313397581,0.0012111397416055753
1606000.0,0.0012201967698277584,0.0012005391477973885,0.0011663706617788942,0.0009110628521222785,0.0012096510792580142
1607000.0,0.0012221816529578396,0.0012064937971876324,0.0011683555449089756,0.0009110628521222785,0.0012161019494307786
1608000.0,0.00122267787374036,0.0012045089140575512,0.0011653782202138536,0.0009095741897747174,0.001216598170213299
1609000.0,0.0012182118866976772,0.001206990017970153,0.0011668668825614145,0.0009006422156893516,0.0012185830533433801
1610000.0,0.0012182118866976772,0.001214929550490478,0.0011648819994313333,0.0009075893066446361,0.0012185830533433801
1611000.0,0.0012182118866976772,0.0012089749011002342,0.001164504826211074,0.0009112934062188811,0.0012205679364734614
1612000.0,0.0012221816529578396,0.0012114560050128357,0.0011669859301236757,0.0009075893066446361,0.0012170943909958192
1613000.0,0.0012201967698277584,0.0011945844984071448,0.0011684745924712366,0.0009085817482096768,0.0012141170663006972
1614000.0,0.0012192043282627178,0.001198058043884787,0.0011769103457740823,0.0009100704105572377,0.0012190792741259004
1615000.0,0.0012231740945228805,0.0011891260697994212,0.0011744292418614806,0.0009100704105572377,0.0012182058801231208
1616000.0,0.0012221816529578396,0.0011950807191896651,0.0011650010469935945,0.0009080855274271565,0.0012236643087308445
1617000.0,0.0012231740945228805,0.001198058043884787,0.0011684745924712366,0.0009026270988194329,0.0012206869840357226
1618000.0,0.0012221816529578396,0.0012050051348400715,0.0011704594756013179,0.0009046119819495141,0.0012226718671658038
1619000.0,0.001221189211392799,0.00120252403092747,0.0011699632548187976,0.0009048425360461169,0.0012191983216881617
1620000.0,0.001221189211392799,0.0012020278101449496,0.0011774065665566026,0.0009078198607412388,0.0012182058801231208
1621000.0,0.0012201967698277584,0.001199546706232348,0.0011669859301236757,0.0009107971854363608,0.0012210641572559817
1622000.0,0.001224166536087921,0.001199546706232348,0.0011625199430809927,0.0009132782893489624,0.001221183204818243
1623000.0,0.001225655198435482,0.0011990504854498276,0.0011615275015159521,0.0009051082027320346,0.001221183204818243
1624000.0,0.0012231740945228805,0.0012027856367395836,0.0011654972677761148,0.0009075422002892493,0.0012216794256007632
1625000.0,0.001225655198435482,0.0012057629614347055,0.0011625199430809927,0.0009065497587242087,0.0012162209969930396
1626000.0,0.001224166536087921,0.0012008007536095024,0.0011635123846460334,0.0009056044235145549,0.0012157247762105193
1627000.0,0.0012221816529578396,0.0011978234289143803,0.001164504826211074,0.0009065497587242087,0.0012162209969930396
1628000.0,0.0012221816529578396,0.001203281857522104,0.0011684745924712366,0.0008986573325592702,0.0012185830533433801
1629000.0,0.0012236703153054008,0.0012057629614347055,0.0011684745924712366,0.0009060535379416884,0.0012170943909958192
1630000.0,0.0012246627568704414,0.0011983196496969007,0.0011694670340362773,0.0009080384210717696,0.0012220565988210223
1631000.0,0.0012221816529578396,0.0011983196496969007,0.0011679783716887163,0.0009095741897747174,0.001216598170213299
1632000.0,0.0012172194451326365,0.0011978234289143803,0.0011669859301236757,0.0009090308626368103,0.0012101473000405347
1633000.0,0.0012266476400005226,0.0012042742990871446,0.0011650010469935945,0.0009055573171591679,0.0012096510792580142
1634000.0,0.0012221816529578396,0.0012097327276948682,0.0011698442072565365,0.0009061006442970752,0.0012071699753454126
1635000.0,0.0012231740945228805,0.0012161835978676324,0.001172325311169138,0.0009041157611669938,0.0012017090757242216
1636000.0,0.0012251589776529617,0.0012082440653473072,0.0011669859301236757,0.0009051082027320346,0.0011967493389124857
1637000.0,0.001221189211392799,0.0012055013556225918,0.0011699632548187976,0.0009080855274271565,0.0012007191051726484
1638000.0,0.0012221816529578396,0.0012035164724925106,0.001168851765691496,0.0009085346418542899,0.0012027039883027296
1639000.0,0.0012221816529578396,0.0012045089140575512,0.0011708366488215772,0.0009075893066446361,0.001207666196127933
1640000.0,0.001221189211392799,0.0012102289484773885,0.0011699632548187976,0.0009060535379416884,0.0012041926506502908
1641000.0,0.0012206929906102787,0.0012134408881429172,0.0011679783716887163,0.0009115590729047988,0.0011957568973474451
1642000.0,0.0012281363023480835,0.0012144333297079578,0.0011669859301236757,0.0009154817328095745,0.0011912909103047621
1643000.0,0.0012221816529578396,0.001211952225795356,0.001167482150906196,0.0009065968650795955,0.001195379724127186
1644000.0,0.001227143860783043,0.0012139371089254375,0.0011679783716887163,0.0009095741897747174,0.0011948835033446657
1645000.0,0.001225655198435482,0.001214929550490478,0.0011663706617788942,0.0009085817482096768,0.0011993494903873485
1646000.0,0.0012261514192180023,0.0012236269096054372,0.0011693479864740162,0.0009061006442970752,0.0011978608280397876
1647000.0,0.0012236703153054008,0.001211952225795356,0.001168851765691496,0.0009055573171591679,0.0011927795726523233
1648000.0,0.001221189211392799,0.0012055013556225918,0.0011704594756013179,0.0009011384364718719,0.0011932757934348436
1649000.0,0.001224166536087921,0.001207747844564787,0.0011708366488215772,0.0009041157611669938,0.0011898022479572012
1650000.0,0.001219700549045238,0.0012087402861298275,0.0011728215319516584,0.0009021308780369126,0.0011917871310872827
1651000.0,0.0012206929906102787,0.001206259182217226,0.0011729405795139196,0.0009051082027320346,0.0011958759449097064
1652000.0,0.0012216854321753193,0.0012161835978676324,0.0011744292418614806,0.0009085346418542899,0.0011993494903873485
1653000.0,0.0012221816529578396,0.0012084786803177139,0.0011724443587313993,0.0009035724340290867,0.0011933948409971046
1654000.0,0.0012236703153054008,0.0012030202517099903,0.0011704594756013179,0.0009087651959508926,0.001206296581342633
1655000.0,0.0012266476400005226,0.0012045089140575512,0.00117343680029644,0.0009115590729047988,0.0012008381527349097
1656000.0,0.0012236703153054008,0.0012159219920555187,0.0011714519171663587,0.0009125515144698394,0.00120133437351743
1657000.0,0.001221189211392799,0.001214929550490478,0.001171948137948879,0.0009065968650795955,0.0011998457111698688
1658000.0,0.0012221816529578396,0.0012124484465778763,0.0011704594756013179,0.0009095741897747174,0.0012022077675202093
1659000.0,0.0012182118866976772,0.0012089749011002342,0.0011739330210789602,0.0009110628521222785,0.0011987342220425672
1660000.0,0.0012216854321753193,0.0012159219920555187,0.0011724443587313993,0.0009075893066446361,0.001197245559695006
1661000.0,0.0012177156659151569,0.0012154257712729984,0.0011709556963838384,0.0009115590729047988,0.0011992304428250875
1662000.0,0.0012221816529578396,0.0012047705198696649,0.0011699632548187976,0.0009130006288969729,0.0012027039883027296
1663000.0,0.0012216854321753193,0.0012082440653473072,0.0011709556963838384,0.0009130477352523597,0.0012002228843901281
1664000.0,0.0012216854321753193,0.0012127100523899902,0.0011683555449089756,0.0009085817482096768,0.001201711546737689
1665000.0,0.0012221816529578396,0.0012191609225627544,0.0011733177527341787,0.0009115590729047988,0.0012072890229076739
1666000.0,0.0012246627568704414,0.0012196571433452747,0.0011668668825614145,0.0009125515144698394,0.0011993494903873485
1667000.0,0.0012216854321753193,0.0012117176108249494,0.0011654947967626472,0.0009100233042018509,0.0012023268150824706
1668000.0,0.0012276400815655632,0.0012087402861298275,0.0011615275015159521,0.000907045979506729,0.0012012153259551687
1669000.0,0.0012281363023480835,0.0012067554029997463,0.001159043926589883,0.0009105666313397581,0.0012056813129978517
1670000.0,0.001224166536087921,0.0012102289484773885,0.0011664897093411554,0.0009115590729047988,0.0012051850922153314
1671000.0,0.0012281363023480835,0.0012141987147375511,0.0011684745924712366,0.0009095741897747174,0.0012051850922153314
1672000.0,0.0012236703153054008,0.0012094711218827545,0.0011663706617788942,0.0009105666313397581,0.001207666196127933
1673000.0,0.00122267787374036,0.0012124484465778763,0.001164383307635346,0.0009110628521222785,0.0012091548584754939
1674000.0,0.0012266476400005226,0.0012107251692599088,0.001164385778648813,0.0009100704105572377,0.0012096510792580142
1675000.0,0.0012231740945228805,0.001210463563447795,0.0011569424669110081,0.0009139930704620135,0.0012071699753454126
1676000.0,0.0012221816529578396,0.001210463563447795,0.001158431129258569,0.0009139930704620135,0.0012117550099503566
1677000.0,0.0012266476400005226,0.0012114560050128357,0.0011604160123886503,0.0009115119665494118,0.0012087776852552348
1678000.0,0.0012276400815655632,0.0012094711218827545,0.0011638895578662926,0.0009080384210717696,0.001206296581342633
1679000.0,0.0012266476400005226,0.0012074862387526733,0.0011733177527341787,0.0009120552936873191,0.001206296581342633
1680000.0,0.001224166536087921,0.0012099673426652748,0.0011757988566467805,0.0009085817482096768,0.0012072890229076739
1681000.0,0.0012266476400005226,0.0012045089140575512,0.001176791298211821,0.0009065968650795955,0.0012077852436901942
1682000.0,0.001227143860783043,0.0012000429270148682,0.0011777837397768617,0.0009036195403844735,0.0012102663476027957
1683000.0,0.0012246627568704414,0.0012020278101449496,0.0011837383891671056,0.0009085817482096768,0.001207666196127933
1684000.0,0.0012251589776529617,0.0012089749011002342,0.001178279960559382,0.0009046119819495141,0.0012027039883027296
1685000.0,0.0012286325231306038,0.0012059975764051121,0.001176791298211821,0.0009070930858621158,0.0011982380012600469
1686000.0,0.001224166536087921,0.0012089749011002342,0.0011733177527341787,0.0009070930858621158,0.0011967493389124857
1687000.0,0.0012236703153054008,0.0012099673426652748,0.0011754216834265212,0.0009100704105572377,0.0011992304428250875
1688000.0,0.00122267787374036,0.0012094711218827545,0.0011704594756013179,0.000916521280730002,0.0011987342220425672
1689000.0,0.0012266476400005226,0.0012159219920555187,0.0011714519171663587,0.000916521280730002,0.001206296581342633
1690000.0,0.0012286325231306038,0.0012188993167506405,0.0011749254626440009,0.0009190023846426036,0.0012072890229076739
1691000.0,0.0012236703153054008,0.0012144333297079578,0.0011729405795139196,0.000915032618382441,0.001206296581342633
1692000.0,0.0012236703153054008,0.0012134408881429172,0.0011724443587313993,0.0009115590729047988,0.0012038154774300315
1693000.0,0.0012276400815655632,0.0012099673426652748,0.0011699632548187976,0.0009095741897747174,0.0012102663476027957
1694000.0,0.001225655198435482,0.0012154257712729984,0.0011664897093411554,0.0009147669516965235,0.0012082814644727145
1695000.0,0.001224166536087921,0.0012179068751856,0.0011640086054285537,0.0009122387414285349,0.0012087776852552348
1696000.0,0.0012236703153054008,0.0012139371089254375,0.0011698442072565365,0.000906284092038291,0.0012102663476027957
1697000.0,0.0012236703153054008,0.0012094711218827545,0.001172325311169138,0.0009065497587242087,0.0012048079189950721
1698000.0,0.0012187081074801975,0.0012035164724925106,0.0011728215319516584,0.0009060535379416884,0.0012036964298677703
1699000.0,0.0012182118866976772,0.0011985542646673073,0.0011708366488215772,0.0009050610963766476,0.0012056813129978517
1700000.0,0.0012216854321753193,0.0011975618231022667,0.0011693479864740162,0.0009100233042018509,0.00120320020908525
1701000.0,0.0012236703153054008,0.001206259182217226,0.0011620237222984724,0.0009115119665494118,0.0011997266636076078
1702000.0,0.0012216854321753193,0.001206259182217226,0.0011580539560383098,0.0009164741743746151,0.0011982380012600469
1703000.0,0.0012157307827850754,0.0012092365069123479,0.001165993488558635,0.0009144892912445338,0.0012036964298677703
1704000.0,0.0012177156659151569,0.0012102289484773885,0.0011679783716887163,0.0009125515144698394,0.001201711546737689
1705000.0,0.001221189211392799,0.0012117176108249494,0.0011699632548187976,0.0009061006442970752,0.0012022077675202093
1706000.0,0.0012251589776529617,0.0012050051348400715,0.0011664897093411554,0.0009061006442970752,0.0012022077675202093
1707000.0,0.0012261514192180023,0.0012015315893624293,0.0011654972677761148,0.0009085817482096768,0.0012077852436901942
1708000.0,0.0012261514192180023,0.001199546706232348,0.0011694670340362773,0.0009095741897747174,0.001206296581342633
1709000.0,0.0012221816529578396,0.001199546706232348,0.0011709556963838384,0.0009031233196019532,0.0012072890229076739
1710000.0,0.001219700549045238,0.0012030202517099903,0.0011744292418614806,0.0009051082027320346,0.0012048079189950721
1711000.0,0.0012236703153054008,0.0012089749011002342,0.0011744292418614806,0.0008991535533417907,0.0012038154774300315
1712000.0,0.0012231740945228805,0.001214929550490478,0.0011664897093411554,0.0009021308780369126,0.0012003394609389217
1713000.0,0.0012206929906102787,0.0012064937971876324,0.0011683555449089756,0.0009056044235145549,0.0012043092271990844
1714000.0,0.0012216854321753193,0.0011960731607547057,0.0011703404280390569,0.0009035724340290867,0.001205301668764125
1715000.0,0.00122267787374036,0.001199546706232348,0.0011684745924712366,0.0009041157611669938,0.0012033192566475112
1716000.0,0.0012276400815655632,0.00120252403092747,0.0011664897093411554,0.0009001459949068313,0.0012067928021251536
1717000.0,0.0012236703153054008,0.0012000429270148682,0.0011654972677761148,0.0009031233196019532,0.0012023268150824706
1718000.0,0.001225655198435482,0.0012059975764051121,0.001165993488558635,0.0009010913301164851,0.0011997266636076078
1719000.0,0.0012236703153054008,0.0012040126932750309,0.0011669859301236757,0.0009031233196019532,0.0011967493389124857
1720000.0,0.0012221816529578396,0.0012059975764051121,0.0011694670340362773,0.0009045648755941273,0.0011997266636076078
1721000.0,0.0012201967698277584,0.001201035368579909,0.0011625199430809927,0.0009070930858621158,0.0011992304428250875
1722000.0,0.001221189211392799,0.0012050051348400715,0.0011640086054285537,0.0009070930858621158,0.001197245559695006
1723000.0,0.00122267787374036,0.0012079824595351936,0.0011640086054285537,0.0009070930858621158,0.0012012153259551687
1724000.0,0.0012177156659151569,0.0012015315893624293,0.0011615275015159521,0.0009011384364718719,0.0011998457111698688
1725000.0,0.0012187081074801975,0.0012015315893624293,0.0011600388391683912,0.0009100704105572377,0.0012003419319523891
1726000.0,0.001219700549045238,0.0012064937971876324,0.001158431129258569,0.0009070930858621158,0.0011998457111698688
1727000.0,0.0012192043282627178,0.0012045089140575512,0.0011609122331711706,0.0009065968650795955,0.00120133437351743
1728000.0,0.001221189211392799,0.001201035368579909,0.0011663706617788942,0.0009010913301164851,0.0012067928021251536
1729000.0,0.0012206929906102787,0.0011985542646673073,0.001164504826211074,0.000902579992464046,0.0012043116982125518
1730000.0,0.0012236703153054008,0.0012030202517099903,0.0011658128384196833,0.0009030762132465664,0.0012003419319523891
1731000.0,0.0012236703153054008,0.0012027856367395836,0.00115991979160613,0.0009015875508990054,0.0011988532696048282
1732000.0,0.0012236703153054008,0.0012008007536095024,0.0011633933370837723,0.0009035724340290867,0.0012018305942999503
1733000.0,0.0012261514192180023,0.0012064937971876324,0.001164504826211074,0.0009065497587242087,0.0012028230358649909
1734000.0,0.0012276400815655632,0.0012079824595351936,0.0011613468513770003,0.0009045648755941273,0.0012008381527349097
1735000.0,0.0012236703153054008,0.001206990017970153,0.0011583695266818785,0.0009036195403844735,0.0011998457111698688
1736000.0,0.001221189211392799,0.0012064937971876324,0.0011632126869448205,0.0009046119819495141,0.00120133437351743
1737000.0,0.0012236703153054008,0.0012059975764051121,0.001162897116301252,0.0009016346572543922,0.0012023268150824706
1738000.0,0.001224166536087921,0.0012040126932750309,0.0011635123846460334,0.0009065968650795955,0.0011952606765649248
1739000.0,0.00122267787374036,0.0011983196496969007,0.0011699632548187976,0.0009046119819495141,0.0011912909103047621
1740000.0,0.0012216854321753193,0.0012022894159570633,0.0011635123846460334,0.0009031233196019532,0.0011987342220425672
1741000.0,0.0012236703153054008,0.0011943498834367382,0.0011601883441597894,0.0009051082027320346,0.0011992304428250875
1742000.0,0.0012216854321753193,0.0011881336282343804,0.0011577072402471876,0.0009055573171591679,0.0011957568973474451
1743000.0,0.0012246627568704414,0.0011896222905819415,0.0011591959025947487,0.0009045648755941273,0.0011952606765649248
1744000.0,0.001221189211392799,0.001192103394494543,0.001161557958945089,0.0009005951093339648,0.0011987342220425672
1745000.0,0.0012236703153054008,0.0011990504854498276,0.0011600692965975281,0.000904068654811607,0.0012041926506502908
1746000.0,0.001224166536087921,0.0011970656023197464,0.0011620541797276096,0.0009060535379416884,0.0011982380012600469
1747000.0,0.0012231740945228805,0.0012005391477973885,0.0011625504005101299,0.0009050610963766476,0.0012007191051726484
1748000.0,0.001221189211392799,0.0012059975764051121,0.0011665201667702923,0.0009021308780369126,0.001201711546737689
1749000.0,0.0012216854321753193,0.001206990017970153,0.0011680088291178535,0.0009041157611669938,0.0012012153259551687
1750000.0,0.0012246627568704414,0.001201035368579909,0.0011676316558975942,0.0009041157611669938,0.0011967493389124857
1751000.0,0.0012221816529578396,0.0011970656023197464,0.0011661429935500333,0.0009080855274271565,0.0012007191051726484
1752000.0,0.001224166536087921,0.0011918687795241364,0.0011691203182451551,0.0009090779689921971,0.0011982380012600469
1753000.0,0.0012236703153054008,0.00119732720813186,0.0011725938637227975,0.0009070930858621158,0.0011967493389124857
1754000.0,0.00122267787374036,0.0011933574418716974,0.0011696165390276754,0.0009095741897747174,0.0011997266636076078
1755000.0,0.001219700549045238,0.0011871411866693398,0.0011716014221577569,0.0009046119819495141,0.0011992304428250875
1756000.0,0.0012221816529578396,0.001193592056842104,0.0011701127598101957,0.0009090779689921971,0.0011977417804775266
1757000.0,0.0012201967698277584,0.001193592056842104,0.0011671354351150739,0.0009085817482096768,0.001201711546737689
1758000.0,0.0012246627568704414,0.0012015315893624293,0.0011655277252052517,0.0009061006442970752,0.0012027039883027296
1759000.0,0.00122267787374036,0.001196569381537226,0.0011650315044227314,0.0009070930858621158,0.0012027039883027296
1760000.0,0.0012231740945228805,0.001193592056842104,0.001162669448072391,0.0009100704105572377,0.0012002228843901281
1761000.0,0.0012261514192180023,0.0012005391477973885,0.0011635428420751705,0.0009120552936873191,0.0011992304428250875
1762000.0,0.0012201967698277584,0.0011990504854498276,0.0011640390628576908,0.0009090779689921971,0.0012038154774300315
1763000.0,0.001224166536087921,0.0011960731607547057,0.0011641581104199518,0.0009075893066446361,0.0012038154774300315
1764000.0,0.0012251589776529617,0.0012008007536095024,0.0011636618896374315,0.0009090779689921971,0.0012038154774300315
1765000.0,0.00122267787374036,0.0012008007536095024,0.0011631656688549112,0.0009080855274271565,0.0012018305942999503
1766000.0,0.0012231740945228805,0.0012015315893624293,0.0011646543312024723,0.0009095270834193306,0.0012018305942999503
1767000.0,0.0012201967698277584,0.001206990017970153,0.0011691203182451551,0.0009015875508990054,0.0012023268150824706
1768000.0,0.0012192043282627178,0.0012000429270148682,0.0011679783716887163,0.0009045648755941273,0.001196868386474747
1769000.0,0.0012192043282627178,0.0011985542646673073,0.0011673631033439348,0.0009075422002892493,0.0011963721656922267
1770000.0,0.00122267787374036,0.001199546706232348,0.0011668668825614145,0.0009085346418542899,0.0011988532696048282
1771000.0,0.0012187081074801975,0.001199546706232348,0.0011678593241264553,0.0009095270834193306,0.00120133437351743
1772000.0,0.0012182118866976772,0.0012094711218827545,0.0011624008955187317,0.0009085817482096768,0.0012033192566475112
1773000.0,0.001219700549045238,0.0012050051348400715,0.001164385778648813,0.0009095741897747174,0.0012018305942999503
1774000.0,0.0012201967698277584,0.0011990504854498276,0.0011614084539536909,0.0009105666313397581,0.0012028230358649909
1775000.0,0.0012246627568704414,0.0011990504854498276,0.0011648819994313333,0.0009080855274271565,0.0012008381527349097
1776000.0,0.00122267787374036,0.001198815870479421,0.0011609122331711706,0.0009080855274271565,0.0012033192566475112
1777000.0,0.001224166536087921,0.0011983196496969007,0.0011574386876935284,0.0009046119819495141,0.0012023268150824706
1778000.0,0.001224166536087921,0.001203281857522104,0.0011619046747362114,0.0009070930858621158,0.0011977417804775266
1779000.0,0.001221189211392799,0.001199546706232348,0.00115991979160613,0.0009095270834193306,0.0011997266636076078
1780000.0,0.0012221816529578396,0.0011955769399721854,0.0011604160123886503,0.0009110628521222785,0.0011967493389124857
1781000.0,0.001221189211392799,0.0011940882776246243,0.00115991979160613,0.0009085346418542899,0.0012027039883027296
1782000.0,0.0012221816529578396,0.0011916071737120228,0.0011589273500410893,0.0009085346418542899,0.0012027039883027296
1783000.0,0.0012216854321753193,0.001203281857522104,0.0011624008955187317,0.0009110157457668915,0.0011992304428250875
1784000.0,0.0012201967698277584,0.0011993120912619413,0.0011615275015159521,0.0009115119665494118,0.0011997266636076078
1785000.0,0.001216723224350116,0.0011975618231022667,0.0011635123846460334,0.0009110628521222785,0.0012012153259551687
1786000.0,0.0012251589776529617,0.0012064937971876324,0.0011624008955187317,0.0009110628521222785,0.0011992304428250875
1787000.0,0.00122267787374036,0.0012074862387526733,0.0011609122331711706,0.0009105666313397581,0.0012022077675202093
1788000.0,0.0012246627568704414,0.0012094711218827545,0.0011624008955187317,0.0009100704105572377,0.00120133437351743
1789000.0,0.001225655198435482,0.001207747844564787,0.0011663706617788942,0.0009095741897747174,0.0011988532696048282
1790000.0,0.0012261514192180023,0.001206259182217226,0.0011650010469935945,0.0009105666313397581,0.0011982380012600469
1791000.0,0.0012216854321753193,0.0012055013556225918,0.0011564462461284878,0.0009060535379416884,0.0011982380012600469
1792000.0,0.0012201967698277584,0.0012114560050128357,0.0011624008955187317,0.0009065968650795955,0.001197245559695006
1793000.0,0.001221189211392799,0.0012129446673603969,0.0011590463976033506,0.0009095741897747174,0.0011962531181299654
1794000.0,0.0012216854321753193,0.0012124484465778763,0.0011625199430809927,0.0009085817482096768,0.0011947644557824045
1795000.0,0.0012201967698277584,0.0012139371089254375,0.0011600388391683912,0.0009080384210717696,0.0011942682349998842
1796000.0,0.0012201967698277584,0.001210463563447795,0.0011615275015159521,0.0009085817482096768,0.0012002228843901281
1797000.0,0.0012216854321753193,0.0012099673426652748,0.0011600388391683912,0.0009095741897747174,0.001197245559695006
1798000.0,0.0012231740945228805,0.0012050051348400715,0.0011640086054285537,0.0009110628521222785,0.0011967493389124857
1799000.0,0.0012221816529578396,0.0012084786803177139,0.0011650010469935945,0.0009070930858621158,0.0011952606765649248
1800000.0,0.001221189211392799,0.0012139371089254375,0.0011620237222984724,0.0009090779689921971,0.0011942682349998842
1801000.0,0.0012221816529578396,0.0012107251692599088,0.001162897116301252,0.0009100704105572377,0.0011967493389124857
1802000.0,0.00122267787374036,0.0012067554029997463,0.0011614084539536909,0.0009061006442970752,0.0011967493389124857
1803000.0,0.0012206929906102787,0.0012067554029997463,0.0011633933370837723,0.0009070930858621158,0.0011967493389124857
1804000.0,0.001219700549045238,0.0011983196496969007,0.0011653782202138536,0.0009070930858621158,0.0011962531181299654
1805000.0,0.0012221816529578396,0.001198815870479421,0.001164385778648813,0.0009130477352523597,0.0011992304428250875
1806000.0,0.0012216854321753193,0.0011983196496969007,0.0011609122331711706,0.000915032618382441,0.0011987342220425672
1807000.0,0.0012231740945228805,0.0011911109529295024,0.0011589273500410893,0.0009065497587242087,0.0011957568973474451
1808000.0,0.0012221816529578396,0.001192103394494543,0.0011614084539536909,0.0009050610963766476,0.0012007191051726484
1809000.0,0.0012246627568704414,0.0011945844984071448,0.0011699632548187976,0.0009090308626368103,0.001201711546737689
1810000.0,0.0012236703153054008,0.001206990017970153,0.001163016163863513,0.0009085346418542899,0.0012012153259551687
1811000.0,0.0012216854321753193,0.0012008007536095024,0.0011635123846460334,0.000907045979506729,0.0011987342220425672
1812000.0,0.0012206929906102787,0.0012055013556225918,0.001164504826211074,0.0009075893066446361,0.001192283351869803
1813000.0,0.001221189211392799,0.0012074862387526733,0.001164504826211074,0.0009070930858621158,0.001192283351869803
1814000.0,0.0012216854321753193,0.001206990017970153,0.0011605350599509115,0.0009065968650795955,0.0011932757934348436
1815000.0,0.00122267787374036,0.0012094711218827545,0.0011620237222984724,0.0009080855274271565,0.001193772014217364
1816000.0,0.001221189211392799,0.0012089749011002342,0.001163016163863513,0.0009090779689921971,0.0011952606765649248
1817000.0,0.0012201967698277584,0.0012030202517099903,0.0011610312807334318,0.0009070930858621158,0.001197245559695006
