step,misty-pine-883,efficient-yogurt-881,super-serenity-880,pleasant-fog-878,dazzling-capybara-876
1245000.0,0.019606396768461702,0.006340499995754264,0.010416666096418984,0.01095731729534469,0.011151145047122838
1246000.0,0.01959867456164355,0.006322330607928994,0.010422650175210978,0.010938549603644522,0.011121542303006115
1247000.0,0.019598436876944948,0.006334801964051834,0.010410640612393425,0.010924375384467297,0.01108747692809104
1248000.0,0.019606914066826596,0.006290963802865792,0.01039280026210128,0.010892047379415744,0.011082165891741642
1249000.0,0.019583584766238133,0.006317959149579431,0.010410155177059005,0.010879672424315284,0.011043155593003423
1250000.0,0.019583310978392665,0.006294071200215425,0.01039371616133772,0.010841673184365968,0.011040243297248592
1251000.0,0.019548690449749984,0.006300975414107177,0.010391972720964917,0.010855858837454529,0.011024948895616386
1252000.0,0.019522254323096636,0.006227722692473766,0.010410959549790348,0.010855482868000166,0.011001356696838455
1253000.0,0.01951908600087294,0.00621654872244289,0.010403339859496324,0.0108440311788432,0.010979335952791849
1254000.0,0.019531940928929525,0.006187676111843249,0.010358813727648051,0.010835185224391619,0.010965861970641875
1255000.0,0.019554375479404373,0.006171110538982371,0.010360303212385423,0.01085725117320144,0.010972778988578675
1256000.0,0.01951715826641316,0.0061730943661881385,0.010363922724386142,0.010869119375106205,0.010959703388607918
1257000.0,0.01943584477972577,0.006154162030925515,0.010353730798085336,0.010837060093835418,0.010934738118529564
1258000.0,0.01939903488888772,0.00612799387251124,0.010327379850732208,0.010793615269105739,0.01092527969903703
1259000.0,0.019361722140936486,0.006124617531164123,0.010334630030653595,0.010782034618774321,0.01091126699192956
1260000.0,0.019338262896408037,0.006127467023564625,0.0102970358833617,0.010760574577707368,0.010892731525244304
1261000.0,0.019277746462822622,0.00613520591471756,0.010290955980645392,0.010750807852209276,0.01086473423658621
1262000.0,0.01927212913544158,0.006149217639857729,0.01029116120028852,0.010733582214680152,0.0108860213250813
1263000.0,0.01924239226349593,0.006128488991390497,0.010262620285928498,0.010723997946448705,0.01086742477127243
1264000.0,0.019247737719313342,0.006147208670616689,0.010248655831563388,0.01069699695497163,0.010885514804526326
1265000.0,0.019228590896766637,0.006126588329272094,0.010216224036188208,0.01068089662493888,0.010868805559763772
1266000.0,0.019172572827201747,0.00612509585217266,0.010214981713244418,0.010663528947372727,0.010832604663668586
1267000.0,0.019158038851505476,0.006133222940146852,0.010204733245899725,0.010628972133669746,0.010789209082748316
1268000.0,0.019150750417035997,0.006135599750122049,0.01018360839032329,0.010660290315523306,0.010784532353756775
1269000.0,0.019147358194685313,0.0061183129572106075,0.010141278544883297,0.010667360743051645,0.010785008449180653
1270000.0,0.019133358356869967,0.006095414371727115,0.010118953110237555,0.010665892952492931,0.010797966016293752
1271000.0,0.01915318386443679,0.0060807778174389185,0.01012281840301206,0.010626204348722914,0.01081127674292278
1272000.0,0.019154080409570506,0.006048231701298646,0.010106134816747256,0.010641725550262557,0.010811677389730889
1273000.0,0.01914934725574392,0.006005950860336839,0.010095897255663767,0.010611011663302583,0.010791981769514064
1274000.0,0.01917232292484857,0.005985850665327176,0.01010603555876162,0.010585961159463184,0.010783510058117712
1275000.0,0.019175713046410473,0.0060168061350635875,0.010103979094361386,0.010553312909680323,0.010729212234940859
1276000.0,0.019185058989118004,0.0060350553505816385,0.01011581847435164,0.010519001611064836,0.010728036094258986
1277000.0,0.019184806778997,0.006014323666059439,0.010099102321207407,0.010504950820293693,0.010700109820548129
1278000.0,0.019165836162325575,0.005983006726891593,0.010054477481173968,0.010493815026431064,0.01070108440617295
1279000.0,0.019134179110572372,0.0059789269401514635,0.010013641849180178,0.010494086639529606,0.010695213412197643
1280000.0,0.01910422912714164,0.005965811781648771,0.009980410938113837,0.010496958892670287,0.010709255919752967
1281000.0,0.019042773992349566,0.005974563545542915,0.00998104186948264,0.010511303690491677,0.010695064940456404
1282000.0,0.019000305927748786,0.005941761519454171,0.009967544817448892,0.010493904478151376,0.010706257980522913
1283000.0,0.018975120655161888,0.00594766288582975,0.00997706832216117,0.010450032996056548,0.010694308479509073
1284000.0,0.01892973653946825,0.0059507380061094685,0.009982301913327498,0.010450213666339931,0.010668834687870886
1285000.0,0.018965788985033007,0.0059634941762536945,0.00995892227130163,0.010413577717263665,0.010672542101468396
1286000.0,0.018925400619271313,0.005988115894081314,0.009951815769720661,0.010404169379546127,0.010655043880559422
1287000.0,0.018923215186259973,0.005965002307823998,0.009943268919683867,0.010408011423873417,0.010641241136933611
1288000.0,0.018873192531839517,0.005969534418309557,0.009946699296434224,0.010408724180231402,0.010626516041083259
1289000.0,0.01887017027955352,0.0059348430174571455,0.009960088215671452,0.010330487916965121,0.010618920548854337
1290000.0,0.01887629375236743,0.005931184645407467,0.009957894251753434,0.010303233761043432,0.010593429021301405
1291000.0,0.01889793419009598,0.005902346295187908,0.009964439889416235,0.010307501281734648,0.010583839460294588
1292000.0,0.018920638363809594,0.005863607245569898,0.009939839158305937,0.010335216610412533,0.010583758022283757
1293000.0,0.018897293297636338,0.00584017220267665,0.009939172692254812,0.01032113334489756,0.010550895006519309
1294000.0,0.018890468966648838,0.005822571423010578,0.009952452903316325,0.010291159286613918,0.01053622704551722
1295000.0,0.018859341717249414,0.0058219114704371674,0.009949989136728368,0.010281304818958552,0.010497449248846293
1296000.0,0.018822470252782306,0.0058013069745061945,0.009948659931657867,0.010284433291286485,0.010480546599193015
1297000.0,0.018733241131417656,0.00578153391590545,0.009915349796667946,0.010292282448734938,0.010432232084690456
1298000.0,0.018688174324135304,0.005766138100388938,0.009891077001016416,0.010265505636613477,0.010439315867684231
1299000.0,0.018692469433639124,0.005779174744312508,0.00990454462088045,0.010252815014395678,0.010421560695231029
1300000.0,0.01865175701176328,0.00578098704873456,0.009901411958528434,0.010212631015255448,0.010399259809477512
1301000.0,0.018640669709900796,0.005786435790804239,0.0098860081067312,0.010173403973733751,0.010379593521393931
1302000.0,0.018647634742056888,0.005782607620340858,0.009845909422086194,0.010186531632043772,0.010365584439239585
1303000.0,0.01866469724340967,0.0057716749977219,0.009842511538227502,0.0101883391004203,0.010342138452086308
1304000.0,0.018647876195524805,0.005735814477360216,0.009843466223519592,0.01016086495640158,0.01033427836429335
1305000.0,0.01859194117357023,0.005717241874275425,0.009820487603116384,0.010158398729447423,0.0103117460521128
1306000.0,0.01855074872399743,0.005708419654154183,0.009812234308522377,0.010103122679430351,0.010327505471551401
1307000.0,0.018523682900833855,0.005693672405101078,0.00976701598494769,0.010093380999856504,0.010337706887273233
1308000.0,0.01849778179313709,0.005686207109886431,0.009757162251637507,0.01006510929447036,0.010338746742051033
1309000.0,0.018415853576702397,0.005672650203507275,0.00975402462379692,0.01004873980296126,0.010333355209895836
1310000.0,0.01838701345471602,0.005660166312550001,0.009745319121988305,0.010015401079000912,0.010322566264372451
1311000.0,0.01836628026703859,0.0056484616467774714,0.009724179240547113,0.009980484361734307,0.010299993951817925
1312000.0,0.018368185024596032,0.005639330020699258,0.009722744102738493,0.009978604490044481,0.010306497618977197
1313000.0,0.01837720153052014,0.005663089329195507,0.009687215750332689,0.00998279501016152,0.010271617587596702
1314000.0,0.018375724918516873,0.0056616644030074124,0.009679954560746535,0.009977233727023948,0.010289307751532516
1315000.0,0.018342046298602636,0.00566406713846049,0.00964236882038324,0.009957725603249675,0.010273748698261673
1316000.0,0.01828899023248965,0.005646294190758644,0.009641718285419036,0.009981445163867566,0.010275988765610361
1317000.0,0.01828786035677964,0.005619215386607906,0.009644690836607468,0.009937545817370344,0.01028369215882903
1318000.0,0.018249463135734948,0.005628501986665513,0.00962855791479305,0.00993500933769443,0.010288269912964398
1319000.0,0.018228240731700547,0.005624227893537995,0.009609398387156421,0.009907811431773278,0.010253819137194526
1320000.0,0.018217776479659324,0.005602885952147218,0.009619121742944561,0.009908404672883524,0.010268071650678558
1321000.0,0.018179072095138256,0.005584983288676946,0.009626293015857962,0.009934404278504208,0.010260167388097131
1322000.0,0.018140094814979208,0.0055759462305785285,0.009627277094022316,0.009895292036344894,0.010242510621903528
1323000.0,0.018112262080548072,0.005571429230924678,0.009579856935406073,0.009886026902684015,0.010239509315537198
1324000.0,0.018100795993042568,0.00554883974204669,0.00956222001403675,0.009853536283501366,0.010240557671055854
1325000.0,0.018109478408138212,0.005533493130447373,0.009566917569006106,0.009847236535777145,0.010244116361025912
1326000.0,0.01808098397641478,0.005522411547355543,0.009532680624540435,0.009852184069701326,0.010240049428670869
1327000.0,0.01798267529540474,0.0055215962079213695,0.009509749177133462,0.009855162212383983,0.010227100251178043
1328000.0,0.017953565076631043,0.005507009729232835,0.009518670411203533,0.009836382972720888,0.010194671156297146
1329000.0,0.017857962907831468,0.005501634367610411,0.009507877489316835,0.009833106958073037,0.010193536775131221
1330000.0,0.017829335105169253,0.005504379143080733,0.009465321273649263,0.00980434686799028,0.010178824946169798
1331000.0,0.01780048696048747,0.0055241155301699605,0.009466943312201173,0.009817989330756323,0.010178312491118079
1332000.0,0.017788936001163904,0.005513147038254853,0.009470471813892472,0.00980180329620681,0.010184218396609459
1333000.0,0.01781461801289164,0.005485342167942866,0.009446554822668759,0.009788152283768186,0.010145769183378632
1334000.0,0.017810296024824833,0.00548018553248446,0.00940677903331068,0.009747308911334724,0.010129437839264717
1335000.0,0.017807871206979194,0.005474644268686917,0.009404203104550857,0.00974680916397733,0.010132745632456674
1336000.0,0.017772406045629893,0.005456843192491995,0.009403466214055816,0.00974338510675524,0.010128581970815035
1337000.0,0.017775623534155707,0.005432576662922776,0.00942581275032645,0.00970136029340231,0.010100003608303267
1338000.0,0.017789522754359605,0.005414341360937995,0.009422387239997082,0.009684655885068316,0.010098327987522372
1339000.0,0.017771938446824845,0.005397712657408798,0.009422454489782387,0.009705121640623664,0.010093226422117171
1340000.0,0.017787858852393815,0.0054002175610373465,0.009412116767753843,0.009690630208643618,0.0100743290606825
1341000.0,0.017789371758561413,0.005360463251936036,0.009402173976651298,0.009668078221352142,0.010062626348300505
1342000.0,0.017792150016772763,0.005365280372831506,0.009368607416415098,0.009627112336338126,0.010043413308243218
1343000.0,0.01779632288992487,0.00533163998431822,0.009340369252350994,0.009620110795896046,0.010025101600390583
1344000.0,0.017769876067289546,0.005313963146659076,0.00933184233728828,0.009621001329278511,0.010038566240041178
1345000.0,0.017718596085121843,0.00531449377446616,0.009328915987416954,0.009588351523579244,0.01002543324725449
1346000.0,0.01766309847524545,0.005307911357276848,0.00929916544577736,0.009595020431626479,0.010010403341894583
1347000.0,0.01766806780314034,0.005292703325757493,0.009312868373886526,0.009602024137898037,0.009998510958154141
1348000.0,0.017675275415205197,0.00529632490339661,0.009275707949966882,0.009596439444371281,0.009976482895281752
1349000.0,0.017679182026848535,0.005276189289665702,0.009286892954681764,0.009566068887987292,0.009936434279454408
1350000.0,0.017653414719182012,0.005267198788594211,0.009257131275341623,0.00956391786631868,0.009923101004451602
1351000.0,0.017647833011623287,0.005252906854819968,0.009247678095771214,0.009584064511376264,0.009928808783626153
1352000.0,0.017653584587239413,0.005247863341683298,0.009216068615335858,0.00958012199178462,0.009937340062281134
1353000.0,0.017669996006478436,0.005242753121598822,0.009178811966944292,0.009564357842270402,0.009934796874688671
1354000.0,0.01767092014265475,0.005223339694634925,0.009171232514312892,0.00958135190293001,0.009926475894740813
1355000.0,0.017590622430050263,0.005233478520777557,0.009190760158327744,0.009572787589625239,0.009914729964164997
1356000.0,0.017596430644287335,0.005238086288971477,0.009189583929571405,0.009568555917347081,0.00989653215743933
1357000.0,0.017568839176070546,0.005239860493159685,0.009171970113890043,0.0095517317055893,0.009877702218590474
1358000.0,0.017499918603449082,0.005245901523227178,0.00914849069979152,0.009539113477318522,0.009870400217728567
1359000.0,0.01744592508976368,0.005221944316687176,0.009107834779166856,0.009550139334927127,0.009879003785381962
1360000.0,0.017429313154483393,0.005221330103459957,0.00908502895628699,0.00951198787208878,0.009862900489930729
1361000.0,0.01742369020846741,0.005206730684836224,0.009086398240922711,0.00947818803860267,0.00986389120110149
1362000.0,0.01740298044498779,0.005218498465618146,0.009051728926426021,0.009449005816698221,0.009840013260029968
1363000.0,0.017339831217168426,0.005209887445570106,0.009068541168586516,0.009431790554954888,0.009837214031510175
1364000.0,0.017302225195895183,0.005182523914754223,0.009057103415053164,0.00942489378973983,0.009814730926171708
1365000.0,0.017301954780831585,0.005185135188203324,0.009044532744148305,0.009415938126355532,0.009778604240614892
1366000.0,0.017282908625616416,0.005247921126729867,0.00904071684435383,0.009372802298038774,0.009792686436415458
1367000.0,0.017276264700941284,0.00525182441212648,0.00902333936606875,0.009328764572781246,0.009800721678935847
1368000.0,0.017256589366237782,0.00524359489801842,0.009040528961952,0.009328099035637274,0.009822111819913631
1369000.0,0.01727841378702035,0.00524116683485921,0.00900792101638699,0.00930918247662076,0.009800115629097222
1370000.0,0.017271255563623886,0.005234233147503477,0.008975542203079395,0.009320632418472537,0.009763433332955167
1371000.0,0.017262145221071903,0.005228159089464917,0.00897060678100298,0.009313528348913103,0.009751598638235392
1372000.0,0.017218347638416148,0.0052020026516825645,0.008989225714259957,0.009304552354296934,0.009754857325450552
1373000.0,0.017210220545342096,0.005195949608534615,0.008969247632820452,0.009275206771148039,0.009742188698826966
1374000.0,0.017203987968515903,0.005182995028152396,0.008960812865443604,0.009268335370559905,0.009746152558905473
1375000.0,0.01720650440963915,0.005176819339786268,0.008958124694308236,0.009231538482705299,0.009746320761017842
1376000.0,0.017182636250670364,0.005172428013146153,0.008920223859742218,0.009239460344127764,0.009721102233609039
1377000.0,0.017146275556275913,0.005184517275829932,0.008928974978616413,0.009241797115855708,0.009704741698882894
1378000.0,0.01717151479352767,0.005207558696906234,0.00888812169353811,0.009198329928468025,0.009661610760071795
1379000.0,0.017170739570275782,0.005192468595180164,0.008906001833728003,0.009174503690980976,0.009660411895618629
1380000.0,0.017122584543319143,0.0051876709442373195,0.008887227091386934,0.00917760758004062,0.00967385463204698
1381000.0,0.017130893788927244,0.00517508442178914,0.008857011708303457,0.009135150110531674,0.009661355725178266
1382000.0,0.017110638720285266,0.005183090224138547,0.008835694290320363,0.009137905455639039,0.009617582774483715
1383000.0,0.017086880857815824,0.005167253322265009,0.008827825996261423,0.00912791316290602,0.009605892572607747
1384000.0,0.017067558217248778,0.005153580552632519,0.008817138850247827,0.009087739323774782,0.009600850201792266
1385000.0,0.017029158133524763,0.005143312148170048,0.008832575637195795,0.009050466263312573,0.009602288079101013
1386000.0,0.017039996013234335,0.005148840287599679,0.008821102308566902,0.009033778800813831,0.009586310051261556
1387000.0,0.017021368255962954,0.005137833305615783,0.008830049466743704,0.009018841665020571,0.009561468542019872
1388000.0,0.017006873026249328,0.005147197080423057,0.008856108311241204,0.009008585876106182,0.009547357894645161
1389000.0,0.01697554973985638,0.005132920156008734,0.008846563742462552,0.009012190840025223,0.00953968725479037
1390000.0,0.016891154482874444,0.005136443446091872,0.008826239663402869,0.008992667107047355,0.009536042540188822
1391000.0,0.01683462259082897,0.005113982661943035,0.00880661385444217,0.008974870064994183,0.009527230864309521
1392000.0,0.016857454751008794,0.005105515991460607,0.008751209777895643,0.008975232361080198,0.009490937330252405
1393000.0,0.01685517880214187,0.005094764418301658,0.00873813852243031,0.008938907706263583,0.009455765612602775
1394000.0,0.01690321874912901,0.005100561857820459,0.008734409002464312,0.008915789488243162,0.009449851394805081
1395000.0,0.016866661194864657,0.005096822782562477,0.008715652410011447,0.008918585963850418,0.009439618371747024
1396000.0,0.016867623017511813,0.005082362979276794,0.008677507156929927,0.008907021721861934,0.009450669455475388
1397000.0,0.016798485509575384,0.005082544861877052,0.00864879298084438,0.008881861440966272,0.009444073625900478
1398000.0,0.01679002365855593,0.005081351040495372,0.008656344572054336,0.008871989851892024,0.009425643157173137
1399000.0,0.016775762096649095,0.005082688717490954,0.008650315120237362,0.00884084228656288,0.009437034809706271
1400000.0,0.016777104458254866,0.005076734135902814,0.00863402774443311,0.008812596491255795,0.009420437355832886
1401000.0,0.01674056233823782,0.005069126571911835,0.008635447988138544,0.00882023722296831,0.009399172484990339
1402000.0,0.01672092898645967,0.0050668035670473795,0.008607054995851102,0.00880666690939119,0.009369819525352919
1403000.0,0.01673890180373939,0.005051383330140359,0.008604316141672511,0.008807474654124545,0.009352743173430607
1404000.0,0.016758936605740175,0.0050431605922785245,0.008628114623729349,0.008808581094664099,0.00934937599601768
1405000.0,0.016736103471624145,0.005037855597747178,0.008599300408580148,0.008799746984265893,0.009379852964971729
1406000.0,0.016687297053927654,0.005019136700461076,0.008597567158984312,0.008775258191789087,0.009401578941748577
1407000.0,0.016608935473259576,0.005044588094615699,0.00857831097256778,0.008764173583419212,0.009400035136616886
1408000.0,0.016623401238724467,0.005036187616945301,0.008566475827186195,0.008746180809721267,0.009392657624041685
1409000.0,0.016624334153401827,0.005013590108354782,0.008572168900590562,0.008737415443196077,0.00935938301871825
1410000.0,0.016624321746775764,0.0050110697771577365,0.008557682894899523,0.008730913883682617,0.009326678600432362
1411000.0,0.01660189761999619,0.004997368852244218,0.00857074540257764,0.008714587988308771,0.009308225458779759
1412000.0,0.016609438456436153,0.004980523779506144,0.00857832454459775,0.008711156054102975,0.009267612791274882
1413000.0,0.016555686035389722,0.004958302532099594,0.008585675081371561,0.008712569259223596,0.009240618173465292
1414000.0,0.016528707582950462,0.004970185756019505,0.0085823721073696,0.008704521215072284,0.009235107400025056
1415000.0,0.01652974145108564,0.004962979684159934,0.008562971150241157,0.008679453557112738,0.009221508544482405
1416000.0,0.01652349582224555,0.004948752851739641,0.008552200864428778,0.008662453151060928,0.009212663783497065
1417000.0,0.01648025819037674,0.0049412417982361775,0.008510822493062026,0.008640956529349403,0.009195230005536481
1418000.0,0.016480409119124656,0.004931758977828323,0.008530442043840349,0.00860798928018796,0.00917493860150072
1419000.0,0.016466181871692825,0.004918089306561765,0.008535860376437882,0.008611651223662642,0.009176119924588597
1420000.0,0.016433731802518937,0.00492259344400445,0.0085472292445262,0.00862329380785623,0.009164667228584042
1421000.0,0.01645108439861861,0.004907034910163805,0.00853122743723507,0.008610795231242795,0.00916633275278019
1422000.0,0.016421452057628808,0.004909287788726074,0.008517750057169553,0.008618168773332172,0.0091360910841416
1423000.0,0.016410042655972668,0.004914694604911079,0.008510971839243446,0.008600523324017952,0.009128997497157338
1424000.0,0.016411688171065565,0.00492331964052785,0.008477151702252803,0.008566935690820189,0.009105242127648473
1425000.0,0.016392478881894865,0.004910498113172714,0.008483907027244624,0.008570481428940934,0.009075772342474045
1426000.0,0.016390328001408327,0.004885832316490275,0.008473567065205237,0.00854749273139313,0.009048266279235238
1427000.0,0.016357168653167765,0.004898014963350408,0.008467458143036346,0.008507404450763834,0.009028644421747225
1428000.0,0.016360395265791243,0.004912041531984526,0.008443642925019985,0.008512909077052568,0.009022292280503835
1429000.0,0.016329748135945236,0.00489609096713759,0.008418817551660225,0.008485674085776489,0.009024433727739152
1430000.0,0.016312482379047165,0.004890311828622338,0.008389057034859402,0.008432883197334652,0.00902984207312982
1431000.0,0.016299611916294355,0.004879194231802329,0.008401123379202933,0.008442907960763479,0.009015013484255999
1432000.0,0.016312692394945878,0.004863883427252543,0.008397305461938138,0.00843015399169635,0.008992447682561917
1433000.0,0.0163092650669228,0.004852673934873182,0.00838863887147144,0.008409631414972703,0.008978097706101763
1434000.0,0.016333093061626936,0.004854542351774036,0.008391294296378147,0.008419890916333177,0.008968201392816946
1435000.0,0.01631603855884671,0.0048560282449192985,0.008358728697397406,0.008394246661939348,0.00896662440160853
1436000.0,0.01630644969648706,0.004857334704006131,0.008357199808752902,0.008394883246807148,0.008949308363384268
1437000.0,0.016303438821079076,0.004851564807892158,0.008344100871164738,0.008381300250118785,0.008938524944730335
1438000.0,0.016281639964175733,0.004851878259400897,0.008357978585119483,0.008396578042106135,0.008946174241078412
1439000.0,0.01625955295684666,0.004844867973933367,0.00831503885478877,0.008384666352713236,0.008932770747544123
1440000.0,0.016206909543317598,0.004840331374455093,0.008319644414224675,0.008352879140434052,0.008904768134483534
1441000.0,0.016205979841583326,0.004843291333824039,0.008327322047724309,0.008358261856882838,0.008889292905049839
1442000.0,0.016184226206037537,0.004864655885593563,0.008294724128480839,0.008364790287096186,0.008885713912242837
1443000.0,0.016162603156939008,0.004860802318631811,0.008293698875537513,0.008348459425480462,0.008880722952219179
1444000.0,0.01615326196234889,0.004871067085316035,0.008302671524971647,0.008333492223432696,0.008892770392513134
1445000.0,0.016151109137097407,0.004845958915180041,0.008297893687528335,0.008328669625847553,0.00888738832453655
1446000.0,0.016149416718425826,0.004828753446937638,0.008262457269577804,0.008314399727044596,0.008877509058462721
1447000.0,0.016156746047030403,0.0048218002999368985,0.00827430884001002,0.00832131476602893,0.008853793410352468
1448000.0,0.01614806830388724,0.004808524086131911,0.008248305339200759,0.008311197056736016,0.008858039137882918
1449000.0,0.01613484189078829,0.004804727523116776,0.00822597111839821,0.008319966582265024,0.008853683951326026
1450000.0,0.016158578902910347,0.004789363411134402,0.008229757678018127,0.008293465609192809,0.008844987971464314
1451000.0,0.016146687982156398,0.004790768066808743,0.008195604009516591,0.008304601887653312,0.008848503269294967
1452000.0,0.0161224270425667,0.004787636887214558,0.00817273820940442,0.008298148552692971,0.008815104429629253
1453000.0,0.016116249680698823,0.004768064360115403,0.008148234546616675,0.008288243143470934,0.00881470671841361
1454000.0,0.016075239967278478,0.004764132673894863,0.008124649772572195,0.008261326147490151,0.008812709800545757
1455000.0,0.01605216918398268,0.0047575763994858475,0.008103394431695565,0.008239125023393263,0.00880225984718587
1456000.0,0.016044500704616813,0.0047581267518671845,0.00806894687927867,0.008243761618304323,0.008801040460238213
1457000.0,0.016086242371052446,0.0047542539363102905,0.008044936833218492,0.008249048705007006,0.008793266263264146
1458000.0,0.016099716209166264,0.004744104131744218,0.008064423767437264,0.008242272519806557,0.008797140303574943
1459000.0,0.016067710820748232,0.004742422942429696,0.008064536031838442,0.008236716655910277,0.008759448954610916
1460000.0,0.016052279207318804,0.004725720796058068,0.008066422868274952,0.008246935968677533,0.008747393370398638
1461000.0,0.016014921801729275,0.004732440454480915,0.008042085628357823,0.008235624179706968,0.008697608747199706
1462000.0,0.01599407543008166,0.004726394666875416,0.00803442760635385,0.00823929332997356,0.008661218169844928
1463000.0,0.015948966017638795,0.0047244982687427725,0.008015932239807965,0.008240378234472044,0.008634690921389847
1464000.0,0.015921629414637765,0.004700370859187072,0.008008248444945638,0.008228270243084779,0.00862000619464511
1465000.0,0.015893479625166424,0.004696854633560669,0.007977174092239562,0.008212540394409195,0.008593132902145183
1466000.0,0.015859038042799162,0.004679195154606327,0.00794790792440222,0.008197915493804914,0.008588493379469824
1467000.0,0.015817869292197872,0.004673637847618265,0.007946955419542552,0.008207930724008664,0.00857942983931317
1468000.0,0.015824385504222282,0.0046617933790056645,0.007925621872799249,0.008201722978546506,0.008580431502562411
1469000.0,0.01581199833106394,0.004640893543087626,0.007923527553801421,0.008182465245147352,0.00857436258118969
1470000.0,0.015792634023917198,0.0046348900224630835,0.007917665484640363,0.008162573238201186,0.008554589172761355
1471000.0,0.01580396917385732,0.004617422502004106,0.007913535360519646,0.00814737438364048,0.00852612368354001
1472000.0,0.01579353217076309,0.004622945334183031,0.007874429883869277,0.00814935945099231,0.008513840104429248
1473000.0,0.01574902378063448,0.004621793056294459,0.007848454856611576,0.00816609595924572,0.008533607004060355
1474000.0,0.015752000351984517,0.004620438825374484,0.007840296234205601,0.008152248403104476,0.00851292318168679
1475000.0,0.01573368989728381,0.00460103255784415,0.007819977014320805,0.00816217540937516,0.0084930500812754
1476000.0,0.015750490378730924,0.004612231188796472,0.007822177746884524,0.008160214134863676,0.00847908047163877
1477000.0,0.015765864623159397,0.004600971158264315,0.007805025653428099,0.008148754277040818,0.008478696980769957
1478000.0,0.015718741102758012,0.004580071333787135,0.007783230563866448,0.008165588240709275,0.00847881937278082
1479000.0,0.015685790339654535,0.004574955043401802,0.0077600945564320735,0.008134094124451291,0.008462018982918757
1480000.0,0.01564124579328222,0.0045688206253266415,0.007734999071803876,0.008155506244172522,0.00845480649548242
1481000.0,0.015625327305902454,0.004554395142185022,0.007729377495313127,0.008138977312812821,0.00843759672230593
1482000.0,0.015645723015476606,0.004533868065785582,0.007714577232295148,0.008139846226785818,0.008421290026779433
1483000.0,0.015600838497475102,0.0045195502472765905,0.007684344643183295,0.008148372190559066,0.00839435197622284
1484000.0,0.015504756955391054,0.004511393206097326,0.007621556212972586,0.008149883237317131,0.008391615898246763
1485000.0,0.015481108628755702,0.004509708381031898,0.007616189201099328,0.008126100102222707,0.008359491256267072
1486000.0,0.015465690757678048,0.004501671623548318,0.007615831791269454,0.008073818345191709,0.008359745480500159
1487000.0,0.015381270707431853,0.004497069288144366,0.007587159771201859,0.008082026560090622,0.008332942290926017
1488000.0,0.01540348477807356,0.004489954278389307,0.00755457712883562,0.008074626748335352,0.00831649216116059
1489000.0,0.015373344150908302,0.004479244009225395,0.007531016699647101,0.008043059008283011,0.008292866772420516
1490000.0,0.015389631349072813,0.0044762859543573084,0.007512414699036345,0.008037147126585958,0.008292344684104976
1491000.0,0.015398716864889148,0.00448737199058669,0.007503682933383738,0.008024722257043182,0.008289895024218515
1492000.0,0.015380731422799535,0.004464127477650435,0.007465093702160151,0.008024366965808513,0.008275208437190866
1493000.0,0.015361067524775271,0.0044518432482390435,0.007438361256968576,0.00801590681922939,0.008237207199228443
1494000.0,0.015366954741226012,0.004448970991801992,0.007437720276654103,0.007995555972958463,0.008225721415405054
1495000.0,0.015333487120799202,0.00445364044348835,0.007438818423216735,0.007967455200829702,0.008211938692707815
1496000.0,0.015293709247091109,0.0044469956192203985,0.0074322616507064634,0.007945440903504188,0.008199659319983421
1497000.0,0.015227677092282491,0.004423404261854271,0.007427032318022228,0.007962678339946879,0.00820569215005301
1498000.0,0.015200454612047486,0.004425392123120947,0.007403863454393267,0.007949475179618753,0.008183730544174655
1499000.0,0.015211486883642107,0.00442765639784178,0.007393161943381623,0.007932886086887693,0.008186083549980808
1500000.0,0.01520432889318751,0.004429716466815732,0.0073829665264652945,0.007914667279007845,0.008167982761449722
1501000.0,0.015160874199294348,0.004417894402474118,0.007399139201423158,0.007910573160052475,0.008170381389485126
1502000.0,0.015098485352588262,0.004406660327354978,0.007388432719007232,0.007893610222943251,0.008168629204486208
1503000.0,0.01508481465955406,0.004386114152047558,0.007395600352549617,0.007864105719341177,0.008145676952663909
1504000.0,0.015084595012323935,0.004375011354960032,0.007397107375916082,0.007854969258624785,0.008135775809453101
1505000.0,0.015050313418238193,0.004370875511754895,0.007395691811399412,0.007858372941873705,0.008149220019211834
1506000.0,0.015002563279424007,0.004361124844413434,0.007364478500624937,0.007852608512891273,0.008157334167666343
1507000.0,0.014944524179011733,0.004349247900938061,0.007338811944038099,0.00783343320966679,0.00816343037991595
1508000.0,0.01489833045370126,0.004351110924028188,0.007322756605918904,0.007829247422368853,0.008141323622689935
1509000.0,0.014900892039876839,0.004342888963272443,0.00732107069091417,0.00782702885008152,0.008143778502423338
1510000.0,0.014844367677700577,0.004337509224533096,0.007304117458880296,0.007811764421206051,0.008109433196746136
1511000.0,0.014791178931465782,0.0043288230964041476,0.007300231976167031,0.007811791961652246,0.00809605704762389
1512000.0,0.014765788914169244,0.004330771656115554,0.007308952704504213,0.007792384056484872,0.008072273496389674
1513000.0,0.014695464067371714,0.004331931055563775,0.007294719960946719,0.007783495115950854,0.008060536671336122
1514000.0,0.014681642700842736,0.004333105638139814,0.007299689015435472,0.007767055964562776,0.008037201178034574
1515000.0,0.01466202947459711,0.004341148370546393,0.007264831355098298,0.007765921961478704,0.00800413631849263
1516000.0,0.014594932436899076,0.0043410427992947856,0.007234629870440281,0.00774920307416372,0.00797908822901861
