step,worthy-resonance-922,fiery-firebrand-921,silvery-breeze-920,leafy-pine-917,glorious-breeze-911
9696000.0,0.1544235038396641,0.1568939575214422,0.16073905786499504,0.14762334915313916,0.1553276587410486
9697000.0,0.15442416198540895,0.15689613844782446,0.16071615878697296,0.14763038407500384,0.15533802907001462
9698000.0,0.15442356028753598,0.15688718223922377,0.16070408300723832,0.14763256138338024,0.15534658957252923
9699000.0,0.1544012473226658,0.15687245835007582,0.16069701691927404,0.14761973538486553,0.1553426206228611
9700000.0,0.15440134658696308,0.15685483421083624,0.16068304104612433,0.14761634930790596,0.15531895803628504
9701000.0,0.1544206882951484,0.15683457637054268,0.1606757942001574,0.14761150461186448,0.15530695621682736
9702000.0,0.15443497805883932,0.15682522678118588,0.16065917064703386,0.1476135870173974,0.15529178620650091
9703000.0,0.15445068372662338,0.1568025082735413,0.16065008614379053,0.1476157633303131,0.15528384254064456
9704000.0,0.15445039055236773,0.15679468649044162,0.16063692021061732,0.14761551674701803,0.155276418435809
9705000.0,0.15444180241129252,0.15677819513600533,0.1606318364096761,0.1476139578578212,0.15526356282389875
9706000.0,0.15443667773468633,0.15676735205120795,0.1606259859368703,0.14759665026653504,0.15524110473308972
9707000.0,0.15444390520420379,0.15675989659701095,0.16061612282147475,0.14760541200510144,0.15522622200558542
9708000.0,0.15443837368901622,0.15675507393173158,0.1606010481050327,0.14761318033098592,0.1552274770314772
9709000.0,0.1544476433846082,0.15674249124895745,0.16058146306356463,0.14761839160065482,0.1552222749074949
9710000.0,0.15445110069001397,0.1567338294473763,0.16055365546533068,0.1476253765255806,0.15520639022674718
9711000.0,0.15445314927936798,0.15674048189661227,0.16052639366957905,0.14761979415620616,0.1551796131668604
9712000.0,0.15447629791481512,0.15674559164589644,0.16050361936194532,0.1476262085032345,0.15515573746673597
9713000.0,0.1544749415947069,0.15673903465795538,0.16050076831706267,0.14762793337086313,0.15514851310410224
9714000.0,0.15448010443825055,0.15673138138335554,0.1604976888205985,0.14763565390950867,0.15512896268790546
9715000.0,0.15449291083366043,0.15672813640410618,0.1604914833834398,0.14763328494004313,0.1551271265457729
9716000.0,0.15448777309495004,0.15671904065871073,0.16047700242669663,0.14762730181246533,0.15511309370118212
9717000.0,0.15446782425935168,0.15669172990913333,0.1604630086909013,0.1476179423071964,0.15511233719714293
9718000.0,0.15446112799844008,0.15668847165416844,0.16046091913946678,0.14761345566382875,0.15512207681965837
9719000.0,0.15442829528469407,0.15669962887988764,0.16046310978891268,0.147587354454291,0.15511035039862867
9720000.0,0.15442505114083724,0.15670989286042603,0.16045919690750582,0.14757875924733216,0.15509930289423915
9721000.0,0.15442813047477758,0.15670911299283044,0.16044781130339192,0.14756650460484233,0.15509336236852478
9722000.0,0.1544066689299947,0.15670652095640566,0.16043610748764442,0.14754743622531163,0.15510583148198126
9723000.0,0.1543848983734864,0.1567082886399171,0.16043404259068295,0.14754183590129555,0.15511742301577372
9724000.0,0.15440184578050434,0.1567077473412693,0.16043198513642984,0.14753316072692654,0.15510056669754796
9725000.0,0.15438550312898405,0.15670773639497126,0.16042268380153576,0.14752338453288832,0.15508215537020728
9726000.0,0.15438628189507642,0.15670903653114707,0.16044918775771014,0.14749940291355182,0.15506457907212848
9727000.0,0.15441520721088867,0.15670029099024238,0.16043517014309008,0.14749388635856486,0.15506852726131723
9728000.0,0.1544315583925431,0.15669929756212503,0.16041705155673855,0.14749295394795428,0.15506492798400912
9729000.0,0.1544529920488349,0.15670254330705852,0.1604344243952949,0.1474912926271051,0.15506435251307557
9730000.0,0.15445648399153983,0.1566830944834365,0.16043511971023489,0.14748008619900432,0.15506064883898737
9731000.0,0.1544415571658581,0.15668742577650066,0.16045564298100462,0.14747104802021216,0.15505734171205168
9732000.0,0.1544280266115435,0.15668802488828631,0.16047381634146682,0.1474612224580598,0.15505374309295017
9733000.0,0.1544382193622726,0.15667840583924006,0.1604624757245096,0.14745197519977615,0.1550395131645648
9734000.0,0.1544591006224812,0.15666757854887203,0.1604565558724342,0.14744724519360516,0.15503294280387075
9735000.0,0.15446175458493772,0.15664249110889836,0.16043719771453763,0.14743775781545626,0.15501348346330723
9736000.0,0.1544681695112114,0.1566278535617714,0.16043331816276507,0.14741980983853878,0.15500309882585214
9737000.0,0.1544752048001999,0.15662532223946485,0.16045182622761547,0.14742107493876055,0.1549859069327999
9738000.0,0.15448196717119517,0.15661034646632493,0.16046582512379273,0.14741621646407657,0.15496460693234002
9739000.0,0.1544861566801855,0.15660086357949352,0.16047609628092352,0.14739649398363655,0.15493014132438426
9740000.0,0.1544863500898714,0.15657819570619538,0.16048992218100952,0.14740055589912954,0.15492265322966783
9741000.0,0.15447926540132967,0.1565581540167539,0.16048944215809527,0.1473909450996215,0.15490557623809906
9742000.0,0.15448097285228102,0.15655356263769427,0.16048122025381298,0.1473860018462756,0.1549039928343076
9743000.0,0.15447958539308265,0.15654214172766695,0.16047996670361947,0.14737768129004555,0.15490213938210717
9744000.0,0.1544812406497748,0.15653256260853546,0.16048127703925225,0.14737649418893856,0.15489047185588187
9745000.0,0.1544761582001504,0.15653008320079964,0.16048646351748186,0.14737455073376282,0.15490203367839167
9746000.0,0.15447371872852034,0.15653006515371956,0.1604824506763003,0.1473600996460568,0.15490040364593882
9747000.0,0.15447381395110985,0.15651863288719678,0.16046870625153314,0.1473454403751907,0.1549121436630001
9748000.0,0.15447353639606828,0.1565071175659942,0.1604441569521093,0.14733580859917908,0.15489648974953035
9749000.0,0.15446085316945485,0.15649976166346832,0.16043410547797396,0.14732301739591552,0.154901694562958
9750000.0,0.15445083604470924,0.15649786739494342,0.1604215365890582,0.14730566996972194,0.1549023165158852
9751000.0,0.154440791330336,0.15649892605964513,0.1604047735741687,0.1472956118085916,0.15489438231209784
9752000.0,0.15442089219342922,0.15648229065754757,0.16040571511786716,0.14727940819565352,0.15488775993881615
9753000.0,0.15440794468931865,0.15648170266421632,0.16039618402347908,0.14726731054894915,0.15488533204040117
9754000.0,0.15440048211284865,0.15649260066144435,0.16039666243049092,0.1472560983079872,0.1548723853243693
9755000.0,0.15438844809838148,0.15648935012590226,0.16039939577071344,0.14724524676763037,0.15485915377203777
9756000.0,0.15437383771750163,0.1564719955319173,0.16038463446276024,0.14722709113411617,0.1548470635004084
9757000.0,0.1543602161206882,0.15647549538238284,0.1603646498819419,0.1472214144385993,0.1548236812607875
9758000.0,0.15433618311349037,0.156476502773325,0.1603614804897681,0.14721752446943215,0.15480382774095822
9759000.0,0.15431381229620447,0.15646407485649533,0.16035032632587898,0.14721770825035554,0.15480162646453993
9760000.0,0.15428794739755144,0.15644792268231128,0.16034514280942141,0.14721860500966358,0.15478792169924055
9761000.0,0.1542653826272167,0.15645260751735166,0.16034517741156945,0.14721176521303672,0.15479013964978106
9762000.0,0.15424210499353222,0.15643426018549103,0.16032843806562272,0.14719350189523825,0.15479967402665648
9763000.0,0.1542207616472125,0.1564142116057781,0.16031836492977414,0.147188068673778,0.15480766360500606
9764000.0,0.15418924420680793,0.15642478360275136,0.16030910257785144,0.14716821097074329,0.1548028090088882
9765000.0,0.15416605519054846,0.15643632613227756,0.16030935982451705,0.1471779598330913,0.1547989828184384
9766000.0,0.15414292302057658,0.1564435211075325,0.1603189324147752,0.14716769493207782,0.15479407015986255
9767000.0,0.15411489807714251,0.15644966689127804,0.16031828037082158,0.14716675057145578,0.1547884129886274
9768000.0,0.15409262587333464,0.1564445265260869,0.16030223177267316,0.14716140291446012,0.154778462497375
9769000.0,0.15409053355194063,0.15643249926849806,0.16028505194610948,0.1471694070450812,0.15477383437648706
9770000.0,0.15407424461172886,0.15641310644507941,0.16028523959900312,0.14717707624379894,0.1547632977325584
9771000.0,0.1540727832213006,0.15639490000662143,0.16027493374444576,0.1471837201192126,0.15473880155137731
9772000.0,0.15407054651222118,0.15639048208744924,0.16026456705276318,0.1471909580332601,0.15471486324376157
9773000.0,0.1540590662886242,0.15638279665592847,0.1602555540523694,0.14718432753928298,0.1546959641587581
9774000.0,0.15403928201006714,0.15639641159761247,0.16023994277039566,0.14717625696819966,0.15468354757161046
9775000.0,0.1540172236633598,0.15640336734683727,0.1602253264845074,0.14717592356687692,0.15466873199714268
9776000.0,0.15402276674703164,0.15640742739410163,0.16021411055043022,0.1471658951761829,0.15463956563259626
9777000.0,0.15402366466291045,0.15638475413065236,0.1601901056909794,0.14716775922164496,0.15462329969771701
9778000.0,0.1540300953023375,0.1563739742322307,0.1601679859461626,0.14715771308139314,0.15461068460588775
9779000.0,0.15404465567530695,0.15637481824806126,0.1601422958070767,0.14715855654776,0.15458902810299632
9780000.0,0.15403370032518723,0.1563701120309138,0.16012513959567531,0.1471406986306302,0.15458396405854452
9781000.0,0.1540301675152773,0.15636859233755387,0.1601247823818634,0.1471429908453323,0.15459158975506535
9782000.0,0.1540318968151102,0.15634299551160857,0.16011313108354358,0.14714261548294724,0.1545832639652383
9783000.0,0.1540240575803497,0.15632128489782504,0.16011518808679984,0.1471324076685527,0.15458547430382427
9784000.0,0.15400168738882689,0.15632227354871242,0.16011809461153934,0.14712808131637467,0.15457002576283396
9785000.0,0.15397864642232348,0.15632834511542368,0.16010360240251864,0.14713654760251582,0.1545728439847036
9786000.0,0.15397612440634756,0.15631684563912795,0.16011101753679907,0.14712854515206752,0.15456621872463733
9787000.0,0.1539910037150676,0.15632441660929275,0.16011773185216244,0.14713220059399376,0.15455618043300912
9788000.0,0.15400344795204204,0.15632848059924898,0.16011018085051917,0.14713015225542508,0.1545569441954481
9789000.0,0.15400634700142551,0.15632075912147642,0.1600891231381122,0.14712637325511058,0.15456336776401292
9790000.0,0.15401543294692113,0.1563141655605678,0.1600901358296927,0.14712310864045616,0.15455698745814347
9791000.0,0.1540106205327612,0.15631831081273195,0.16006501717619753,0.1471231927159391,0.15456949191455877
9792000.0,0.15402047401482907,0.15631030841756186,0.16006307951820292,0.14711474892457302,0.1545562216585046
9793000.0,0.15401151351226897,0.15629182747377568,0.1600724396842398,0.14710392636807818,0.15455174545171585
9794000.0,0.15399481139132024,0.15627735767593515,0.16006901136712168,0.1470915135676562,0.15457038621232838
9795000.0,0.15397994376054033,0.15625494982362564,0.16005804587381914,0.14707496815512236,0.15458638089445548
9796000.0,0.153987137191622,0.1562384454678057,0.16003653436302354,0.14705803634716078,0.154581258487487
9797000.0,0.15397187558936026,0.1562257558822677,0.1600266840156754,0.1470423075765065,0.15458732286890386
9798000.0,0.15397091013560651,0.15620370369195394,0.1600242013486386,0.14701915188383588,0.15459852288039586
9799000.0,0.15396049922687396,0.1561884780682291,0.16001476396131548,0.1469991490414532,0.15458954675220457
9800000.0,0.15393962282010354,0.1561742877844734,0.15999760932957785,0.14698149069821534,0.15457655980549853
9801000.0,0.153920925706481,0.15616142450291598,0.15999482208876004,0.1469638952270292,0.1545816628431445
9802000.0,0.15390116248649124,0.15614804264549728,0.15998541898862373,0.14693416274472937,0.1545861773602601
9803000.0,0.15388310160517218,0.1561227294355659,0.15998122281490298,0.1469114671814729,0.15458071738691195
9804000.0,0.1538677665644011,0.156093938680285,0.15997666211975461,0.14690115460113254,0.1545804302738988
9805000.0,0.15384745165130556,0.15606816796325174,0.15996220879367565,0.1468824531295487,0.15456680855194524
9806000.0,0.15383909136808094,0.15604943617345615,0.15994362873903228,0.14685604047679035,0.15455406793862417
9807000.0,0.153826595471092,0.1560295013422271,0.15993009118293372,0.14684945766664784,0.15455153461530616
9808000.0,0.15381148834332697,0.15601564953089475,0.15990922240632283,0.14685089767570908,0.15453518275970182
9809000.0,0.15379887386028138,0.15599190036496743,0.15990435535466888,0.1468341810367468,0.15452793595427208
9810000.0,0.15377534558499756,0.1559688707836894,0.1598958353270591,0.14681951479636168,0.1545112424773095
9811000.0,0.15376198283726836,0.15595054586662993,0.15987806562525278,0.1468061006645653,0.15449980426198054
9812000.0,0.1537335921559404,0.15595334109568768,0.1598749911586207,0.1468082901982728,0.1544815660415901
9813000.0,0.15372112328657223,0.1559292169275867,0.15987140908493985,0.14679902096742226,0.15446292409905218
9814000.0,0.15371782231783973,0.1559207379494531,0.1598532166347429,0.14679456440523242,0.15444811549973256
9815000.0,0.1537069656859287,0.15590309894075793,0.1598535087221028,0.14677275278403867,0.15442440583008712
9816000.0,0.15369132476573108,0.15590456908686826,0.1598377850169207,0.14674613510366677,0.15441259279655173
9817000.0,0.15369261806164117,0.1558983942944668,0.15983200213408721,0.14672738936729385,0.15439890117036453
9818000.0,0.1536995148031437,0.1558766859552852,0.1598241286045444,0.14672171796863184,0.154383930846518
9819000.0,0.15370574373324747,0.15586661552795,0.15981650469107805,0.14672064827884834,0.15437392671394481
9820000.0,0.15370590949184995,0.1558612189473772,0.15980456480606828,0.14671984571880747,0.15438163926124587
9821000.0,0.15369613103120425,0.15583887375231747,0.15978758906531879,0.14671528839526213,0.1543649254926553
9822000.0,0.15369038162849954,0.15582906408315317,0.1597706052390628,0.14671691782485127,0.15436124523045355
9823000.0,0.1536869258593901,0.15581300145137528,0.1597467918327227,0.14670927799294262,0.1543683784051402
9824000.0,0.15369212706897215,0.15580128362451834,0.1597434552892245,0.1467002025138453,0.15437433995371974
9825000.0,0.1536873344168084,0.1557993417233048,0.15973806490016076,0.14670033071880959,0.15435666404509446
9826000.0,0.15367227790723778,0.15577151376293027,0.1597269022555422,0.14670145889086061,0.15434750835299196
9827000.0,0.15366090093437945,0.15575000744196846,0.1597218190533114,0.1466875520543648,0.15433799052899433
9828000.0,0.15364866948190167,0.1557346059191613,0.159715086336996,0.14666351247354936,0.15432996547545552
9829000.0,0.15363075109338067,0.15573709417721826,0.15971592200933107,0.146641254107201,0.15432253305242585
9830000.0,0.15361794488434707,0.155730526985554,0.15971038005057103,0.14662240715899155,0.15431396736192282
9831000.0,0.1536012755494424,0.1557274754168753,0.15968500408504768,0.14659578679931148,0.15430846150736052
9832000.0,0.15358794360525793,0.1557375970485687,0.15967274558828873,0.14657440613061037,0.15428233257807178
9833000.0,0.1535817854629096,0.15574293907610726,0.15966495608376918,0.1465493921058261,0.15427517080510617
9834000.0,0.1535542102473442,0.1557527427842419,0.15965824217401428,0.14651878312688787,0.15425759006420547
9835000.0,0.1535489194591244,0.15573936619317721,0.159647403748783,0.14648324741238367,0.15426628662335098
9836000.0,0.153537880514165,0.15572138025594356,0.1596300902278146,0.14644749067885698,0.15425857668675183
9837000.0,0.1535205827477618,0.15571024995307683,0.15961832405356777,0.1464195276611288,0.15425314009828892
9838000.0,0.15350575736693023,0.15569302695996776,0.1596027476651,0.1463929423701862,0.1542480552136013
9839000.0,0.15347933698668292,0.1556788535494815,0.1595906030152221,0.14636543144578565,0.1542314453092493
9840000.0,0.15347032689962892,0.15566756950005875,0.15957667818482676,0.14634476136774677,0.15422209045714075
9841000.0,0.15346523562667466,0.15566480163809943,0.15955997669517102,0.14632407090270394,0.1542107019835217
9842000.0,0.15344198796065603,0.15566039292767367,0.1595420960704031,0.14630368317655884,0.1542055784620865
9843000.0,0.15343519209853376,0.1556577121818492,0.15952403890556213,0.14628554145477807,0.15418396486360342
9844000.0,0.15341642715593778,0.15564908639289915,0.15948801675607976,0.14626718962252155,0.15418749438735535
9845000.0,0.1534149651884821,0.15564218599030064,0.1594735284145393,0.14623873869547818,0.1541948400824914
9846000.0,0.15342343084179944,0.15561906714029283,0.15946440424271974,0.1462284497006569,0.15420122337235503
9847000.0,0.15343176835430633,0.1556196230769068,0.15945594945706879,0.14621460636861924,0.1542050252274114
9848000.0,0.15344828848462158,0.15560118929904987,0.15944298853345382,0.1461958107020932,0.15418411209510088
9849000.0,0.1534457121046517,0.155594617886007,0.15941965925872706,0.14619000785699893,0.15417892927082152
9850000.0,0.15343246215138068,0.1555915257915515,0.1593994292613223,0.14618449531204894,0.1541665923624734
9851000.0,0.15344320142021808,0.15559166451171585,0.1593805826640472,0.14617550444016805,0.15417108316453526
9852000.0,0.15344540902913958,0.15557649156532918,0.1593597355645275,0.14615976670179348,0.15418738361970072
9853000.0,0.15344672896310105,0.15557621718287054,0.1593379670609826,0.14614885999977048,0.15419881407917285
9854000.0,0.15345966156485083,0.15557537536115312,0.15930970423036983,0.14613865461996267,0.1541985009989603
9855000.0,0.1534712841471276,0.1555749885145886,0.159304262225217,0.1461206656897318,0.15419910343568283
9856000.0,0.15345476279810114,0.15557492289968383,0.15928637789350172,0.14610653890556585,0.1542025761967351
9857000.0,0.15344210265527186,0.15556116874829265,0.15926671793136532,0.14609969008442264,0.15418161897167812
9858000.0,0.15344737390888252,0.1555515873072522,0.15925588658261644,0.14608030430371008,0.15417387071622501
9859000.0,0.1534543368978736,0.15555791151728876,0.15924969991802243,0.14607259253652546,0.15417080383471776
9860000.0,0.1534755824616761,0.15556141681697214,0.15922963566735415,0.1460624701270272,0.15416635370091825
9861000.0,0.1534805425707192,0.15553799614036803,0.15921019640952958,0.14604148428050942,0.15416619329738165
9862000.0,0.15348232419863678,0.15553749537105055,0.15920844520567776,0.14602098755076856,0.15416602892016182
9863000.0,0.1534829729375749,0.1555386937910817,0.15920829978283138,0.14600572010520202,0.15415900557475248
9864000.0,0.1534803483171239,0.15554032626605996,0.15920672016117016,0.1459961298075456,0.1541435921193401
9865000.0,0.15347044668120188,0.15552669120359236,0.15919346065567946,0.14598204133092507,0.1541359613482854
9866000.0,0.15346837813131534,0.15550538078831855,0.15919706693751923,0.14596217786308163,0.1541245169448216
9867000.0,0.15346315072446942,0.15548764630282721,0.15919664116692814,0.14593968452315934,0.1541180202675146
9868000.0,0.15344763451232715,0.15546622786560965,0.15919277937992152,0.14593336052890166,0.15410421509287092
9869000.0,0.15343067602957777,0.1554374478278464,0.15918607182462802,0.1459203413813434,0.15408310829838012
9870000.0,0.15342009986499264,0.15541833017428625,0.1591860036920974,0.1459085602924766,0.15407021190602238
9871000.0,0.15340310908880875,0.15539902090970306,0.15918838614999975,0.14589731110773194,0.15405890248291806
9872000.0,0.15339672181814268,0.15540606502291024,0.15917586257157898,0.14588887141767312,0.15404757699067512
9873000.0,0.1533987973769665,0.1553920700210801,0.15916584456994226,0.14588999225009,0.15403012663774424
9874000.0,0.15340017174105422,0.1553842798137212,0.15913811425423072,0.14588636529064358,0.1540096161531939
9875000.0,0.15339880946981738,0.15538880242359276,0.1591223660094497,0.14587839845215816,0.15399632131777838
9876000.0,0.1533986714903168,0.15538961787287217,0.15911148854512414,0.1458584105493849,0.15396723222690545
9877000.0,0.15339081470916224,0.1553885148601321,0.1591091759711953,0.1458533088871572,0.15395178179182512
9878000.0,0.15339191783114445,0.15538647629560215,0.15912218734783887,0.14585287371265593,0.1539329480400427
9879000.0,0.15339258991971397,0.15536789910321427,0.1591102180163676,0.1458538266227051,0.1539186279467504
9880000.0,0.1533876490429799,0.15535644011367436,0.15911868527252693,0.145851634015549,0.1539071861254202
9881000.0,0.15338311076296934,0.15534728796684077,0.1591312373840468,0.14584836965436906,0.15389700068565373
9882000.0,0.15337664496098152,0.15535102264285947,0.15912172678942937,0.14583178664557386,0.15388473386257065
9883000.0,0.15336941794625733,0.1553541226073609,0.15910689615620768,0.14581436593572655,0.15387055780870826
9884000.0,0.15335989956711338,0.15533873264452386,0.15911560789730228,0.14582004761657977,0.15384867846464073
9885000.0,0.15335116575032895,0.15532286903620782,0.15910623995941,0.14581686985948136,0.15382872833729325
9886000.0,0.15333066291714217,0.15533389018587115,0.15912059960838548,0.14581584172578582,0.15381110474220105
9887000.0,0.15330885783618975,0.15533573719295918,0.15913436881629014,0.14582687852205242,0.1537964308781445
9888000.0,0.15330219573850293,0.15533406050599746,0.1591413108653254,0.14582724327317173,0.15377133116966776
9889000.0,0.1532889125720538,0.1553276065717298,0.1591520959805285,0.145820241644191,0.15374839640912014
9890000.0,0.15327289879374434,0.15532289239980832,0.15915193123646515,0.14580949888960926,0.15372450602170915
9891000.0,0.15325778679988145,0.1553151398781216,0.15914086832711133,0.1457961167964225,0.1537067087536403
9892000.0,0.15324401416091749,0.15530708293914547,0.15913131461061278,0.14578857819613672,0.15368788684126627
9893000.0,0.1532302113513294,0.15529687593883248,0.15912087294167432,0.1457647613613703,0.1536659414840946
9894000.0,0.1532206708903145,0.15528801783400392,0.15910936179683396,0.14574251727228513,0.15365533714102597
9895000.0,0.15320627461540814,0.15526906293659895,0.15909656442619083,0.14572693794222139,0.1536394957607415
9896000.0,0.15319731103441292,0.15525921625888311,0.15909671729328193,0.14572803496328948,0.1536359446773596
9897000.0,0.1531761473078201,0.15524851894561548,0.1591065663610704,0.14571164551439875,0.1536126302001065
9898000.0,0.1531391340456665,0.1552488464113402,0.1591118057423355,0.1457003089328604,0.1535930319666233
9899000.0,0.15312592479952264,0.15524614386413382,0.15911470460683286,0.14569539193878409,0.1535848943909976
9900000.0,0.15309786982884405,0.15523396650923768,0.1591139363241414,0.14568004536632898,0.1535777597047139
9901000.0,0.15308767253145628,0.1552188355407222,0.15911016508439477,0.14567817544588674,0.1535700804977143
9902000.0,0.15307030093426074,0.15522817905807101,0.1590929834994518,0.14567035431367675,0.15355404854836685
9903000.0,0.1530611584358834,0.1552189481474553,0.15907640171917065,0.1456763932275432,0.15355296795749449
9904000.0,0.1530698026943109,0.1551939187693945,0.15907354282296893,0.14566988332172529,0.1535481475581502
9905000.0,0.15307840230852265,0.15519703706061558,0.15907429213351743,0.14567291080228065,0.15353330246146477
9906000.0,0.1530916017703795,0.15520088160521528,0.15906143358015074,0.14566117861059238,0.1535318342727288
9907000.0,0.1531004388004325,0.1551790539443193,0.15905560972280547,0.1456439565747699,0.15353012046510475
9908000.0,0.15310657262322888,0.15518915778819556,0.15905483458177277,0.145651913760188,0.15351878492643573
9909000.0,0.15310644273360316,0.1551790993176065,0.15905310307530268,0.14565812436444908,0.1534963755795532
9910000.0,0.1530908490077121,0.15517941710431762,0.15903366288482354,0.14565835512528105,0.15347632734584385
9911000.0,0.1530953121943235,0.15518130719577317,0.15902959074665218,0.14564590097321256,0.1534558256134219
9912000.0,0.15310652360071647,0.15516481259245518,0.1590078833744885,0.14562167964734987,0.1534365018651701
9913000.0,0.15310524007997314,0.15516887287692244,0.15899721659128194,0.14561790326130053,0.15341242926977144
9914000.0,0.1530972342352161,0.15518139281307133,0.1590035252288673,0.14561481355111905,0.15338979577735948
9915000.0,0.15310598144526405,0.15518854667846282,0.15900950631030977,0.14561181831245126,0.15337897033255282
9916000.0,0.1531032952275044,0.1551952336865711,0.15901240688248605,0.14560265623487773,0.15336311225286514
9917000.0,0.15309645539852912,0.1551973488955912,0.15901135303968722,0.14558334547961171,0.153377974812239
9918000.0,0.15309445513169226,0.15520578592046555,0.15901017580114196,0.14558163902894733,0.15338838440490682
9919000.0,0.15307002234889452,0.15521352144361278,0.158993711252023,0.14557793155120669,0.15338294269761268
9920000.0,0.15306028245161232,0.15520558560276804,0.15898415653650028,0.14557889527595685,0.1533748292233755
9921000.0,0.1530326369558117,0.15519285689733975,0.15897521001909198,0.14557388654469486,0.1533566431945007
9922000.0,0.15302148382332345,0.15516863350914292,0.1589569373208755,0.1455667194616953,0.15335085889102978
9923000.0,0.1530242310632919,0.15515943388823514,0.15895582515023224,0.1455596032033465,0.15335374183196473
9924000.0,0.15303930638584884,0.15514812897518362,0.15894651292294787,0.14554523664936914,0.15335687570651316
9925000.0,0.15302908746647564,0.1551264974657548,0.15893852868913025,0.14554284353228314,0.15335038755356378
9926000.0,0.15303668182418673,0.15511008537935467,0.15892612270463474,0.14553345681713692,0.15333446158703284
9927000.0,0.15303439695956292,0.15511718700501564,0.1589053178178183,0.14553636223251745,0.15331822362328515
9928000.0,0.15303020068894674,0.1551100749708535,0.1588926820108916,0.14553563992958313,0.15329801927499517
9929000.0,0.1530149282736546,0.15511361501358759,0.1588839819872716,0.14553755181473418,0.15328522587523388
9930000.0,0.153007230527318,0.1550999720025351,0.15887853698139176,0.14553239383858532,0.15327224676529702
9931000.0,0.15300462442785218,0.15510071280597248,0.15887371816444365,0.14552884659256368,0.1532698366694579
9932000.0,0.1529932359819085,0.15507557788681195,0.15886208445530958,0.14551608069415828,0.15328125130083617
9933000.0,0.1529675100998967,0.15507694162773725,0.15884842192294296,0.14550262412216106,0.1532935026815743
9934000.0,0.1529462552970794,0.1550780221623968,0.15883621445188134,0.1454805168731823,0.15328818206601816
9935000.0,0.15292600004764353,0.15507906379123962,0.15881630969024899,0.14546700883982372,0.1532812986301125
9936000.0,0.15289618287776094,0.15507115198077168,0.15880680521383808,0.14545612850850226,0.15328671952080242
9937000.0,0.15287202694436194,0.15506246478881122,0.158791759158908,0.1454404023252158,0.15330210647112588
9938000.0,0.15284689306854926,0.15505283426549196,0.15878614863386023,0.14542760544842123,0.1533068291145192
9939000.0,0.15282104932058213,0.15506142057589906,0.15876759139087682,0.14540950155882296,0.1532944046974724
9940000.0,0.152790438941274,0.15505844248666031,0.1587543803401648,0.1453935098317346,0.1532790445676419
9941000.0,0.1527586842272773,0.1550512194716632,0.15873168276077865,0.14538020713259453,0.15326130987155998
9942000.0,0.15273577556321818,0.15504107841452103,0.15872002414087474,0.14536007500589748,0.1532333102479361
9943000.0,0.15272397660131412,0.15504351811289332,0.15871351117876273,0.14534744327575377,0.15320675748458745
9944000.0,0.15270646292768397,0.1550302507221207,0.15870495745131222,0.14533340262862626,0.15320295672747497
9945000.0,0.15270011108345746,0.15503237288519572,0.15870073095212375,0.14532193185655456,0.15318355294420113
9946000.0,0.15268315668418778,0.15503087010728828,0.1586805608297533,0.14530599197680688,0.15317568951347935
9947000.0,0.15266246450727478,0.15502976769747537,0.15867666798934293,0.14528369486858436,0.15317136184828004
9948000.0,0.15265756659195553,0.15500604326171466,0.1586709087253833,0.145263813296149,0.153146222487823
9949000.0,0.15265001665579042,0.1549926431059465,0.15866259792352494,0.1452322481720054,0.15314617799087774
9950000.0,0.15264625251199568,0.15497191842915478,0.15864416193424516,0.14519999568936773,0.15314732014204926
9951000.0,0.1526436652219669,0.15497164263481328,0.15863098432330325,0.14518707980481932,0.15313450631227707
9952000.0,0.15263013417315563,0.1549695579963057,0.1586403109142616,0.14516932330306204,0.15312613017978857
9953000.0,0.15261637451831594,0.15496235295502742,0.15862963457348675,0.1451555598856364,0.1531123952879813
9954000.0,0.15259495014156588,0.1549699512051537,0.1586114839770303,0.1451404195514314,0.15309408236362776
9955000.0,0.15258966718880967,0.1549743910122755,0.158613975563945,0.14512665732441912,0.15308395810405345
9956000.0,0.15258521504840467,0.1549803181568705,0.15859448883014615,0.1451063427919562,0.1530622649510104
9957000.0,0.15257039661827362,0.1549913629316904,0.15860100158261986,0.1450999706062314,0.15304702764555975
9958000.0,0.15253508974258745,0.15499419548148513,0.1586168065019136,0.1450869042659747,0.15302959214330783
9959000.0,0.15252387760722103,0.1549872573385638,0.1586068194070478,0.1450737281601307,0.15301857473704927
9960000.0,0.1525089566716362,0.15497818088486326,0.1586067952405643,0.1450559650457773,0.15301176591168275
9961000.0,0.1525030233912847,0.15495486473160508,0.15859228816451376,0.14505155402629274,0.15299915358034125
9962000.0,0.1524848615049568,0.15495725989885845,0.15858219731691536,0.14504802169465053,0.15298297434900746
9963000.0,0.15248224774969404,0.15496004445837666,0.1585769697511599,0.14504408177937073,0.15296859239549307
9964000.0,0.15248952028362134,0.15496251020404125,0.1585534160402831,0.1450409135275317,0.15296249509682422
9965000.0,0.1524825826577677,0.15496479416589062,0.1585479419821294,0.14502848813705074,0.15295234538946742
9966000.0,0.15248023362057328,0.15496637918442965,0.15854422174429073,0.14501555539138086,0.1529360894941013
9967000.0,0.15246440458823507,0.15495627736239184,0.15853057743367457,0.1450019640591823,0.1529303565459839
9968000.0,0.15245585272845016,0.15495996341429416,0.15851545520098664,0.14499029450120846,0.15292480682042073
9969000.0,0.15245601075306336,0.15493718910489535,0.15849656564678774,0.1449752676084298,0.15291610411616158
