step,divine-tree-879,skilled-dust-877,efficient-firefly-874,peachy-shadow-871,treasured-vortex-868
2135000.0,0.0005418645442052419,0.0005190190111917168,0.0005368192668011609,0.0005187131631158394,0.000514938272982326
2136000.0,0.0005336360342737015,0.0005287774681784125,0.0005177953736303255,0.0005283664807249356,0.0005010958193972264
2137000.0,0.0005431119531966934,0.0005219539634398035,0.0005315493229483256,0.0005315090815651855,0.0005078605483885511
2138000.0,0.0005406300383867341,0.0005137596232569858,0.0005511088262022117,0.0005337130315073233,0.0004910152966638863
2139000.0,0.0005537781420063415,0.0005127481141567229,0.000516053421674416,0.0005495829783084222,0.0004975461743693452
2140000.0,0.0005476907440057646,0.0005240509208696858,0.0005241097147051115,0.0005630436721283814,0.0004907202202274904
2141000.0,0.0005469731997990329,0.0005253634738184773,0.0005120117300408675,0.000572995015253599,0.0004934368973073047
2142000.0,0.0005564190296677796,0.000520538072789714,0.0005204752500099884,0.0005868091896314734,0.0004986974796640548
2143000.0,0.0005587284981499537,0.0005325189811551476,0.0005379574778544418,0.0005775437872315292,0.0005130350382631471
2144000.0,0.0005346161044693029,0.0005167594325340586,0.0005425874251618566,0.0005578289890011543,0.0005024802473758671
2145000.0,0.0005317438218736561,0.0005100835747151839,0.000541500407968372,0.000562185433305884,0.00051069213803137
2146000.0,0.0005416731569907506,0.0005069116612242757,0.0005399833961472338,0.000569232673729966,0.000516188145769275
2147000.0,0.0005287887760252019,0.0005079838901270189,0.000552887671340555,0.0005740400040555988,0.0004934582834346175
2148000.0,0.000517622766218258,0.0005054111659976898,0.0005510792222664809,0.0005689708300351922,0.0004922125842971408
2149000.0,0.0005163690748030515,0.0005078774459873098,0.0005438534455539012,0.0005688088351682969,0.000498390001241886
2150000.0,0.0005159218080478573,0.000521591065471181,0.000544223961492709,0.0005514025433610095,0.0005154774006278646
2151000.0,0.0004952814987547224,0.0005280793669890484,0.0005441250533414276,0.0005250306776925093,0.0005213204077998725
2152000.0,0.0004755548962294839,0.0005182921634837372,0.0005412098077659733,0.0005201826895344446,0.0005108975276441149
2153000.0,0.0004722381000432623,0.0005222111985549637,0.0005243229350664721,0.0005091019669754769,0.0005161400822098894
2154000.0,0.00047185513379619307,0.0005258280967031118,0.0005612775475359762,0.0005341450782441464,0.000518097014671519
2155000.0,0.0004744301705992559,0.0005237357761681021,0.0005572909764355337,0.0005424474595787321,0.0005306536922054328
2156000.0,0.0005117859146481693,0.0005276254009314406,0.0005648515346315844,0.0005253767869709111,0.0005289185852417638
2157000.0,0.0005081326426296238,0.0005302860862083723,0.0005460927712068115,0.0005289936851190592,0.0005244046067548008
2158000.0,0.0005127959276574758,0.000546433335095083,0.0005297115805504203,0.0005282774596850629,0.0005251013446040503
2159000.0,0.0005090986365819411,0.0005463511693518244,0.0005313765886238783,0.0005254475240312466,0.0005221944926580188
2160000.0,0.0004940856506754897,0.0005473853111914738,0.0005368019358461005,0.0005331440569981811,0.0005172101534367505
2161000.0,0.0004885502413770337,0.0005524447866852649,0.0005453571718669561,0.0005086968412154473,0.0005079232315670405
2162000.0,0.00048820763635651663,0.0005547587259880555,0.0005539563357142187,0.0004967309691599521,0.0005105908094087674
2163000.0,0.000488020392615747,0.0005564700507940922,0.000547623092528,0.0005024077748667444,0.0004977527829949786
2164000.0,0.00048220137173724594,0.0005598219715187333,0.0005460017782989373,0.0004885376044544744,0.0005124841512202275
2165000.0,0.0004887078799966553,0.0005711247782316962,0.0005343956209428022,0.00047675969130577027,0.0005073977353650499
2166000.0,0.0004903514458375389,0.0005708229173914933,0.000529336515337842,0.0004747853177904006,0.0005092800542612935
2167000.0,0.0004951966373231134,0.0005723833687166212,0.0005381204948802892,0.00047925987295289557,0.0005137435007517825
2168000.0,0.0004896441259384964,0.0005660510260351411,0.0005460376523068676,0.0004779629459322094,0.0005166442419430255
2169000.0,0.00048002703067585335,0.0005756263811074772,0.0005419686418902009,0.0004684340547808902,0.0005127420996110634
2170000.0,0.0004641957892575311,0.0005712077244068968,0.0005461313684354786,0.0004833980279454857,0.0005093125746421429
2171000.0,0.00046266397164527453,0.0005652492674827088,0.0005461313684354786,0.0004943968833218989,0.0005020431982073581
2172000.0,0.0004657097307120807,0.0005720309515104866,0.000540409197487986,0.0004987616137325434,0.0005029014053414444
2173000.0,0.00045828960999726485,0.0005924179736861293,0.0005328391665191195,0.0004937494386160709,0.0005083209398164727
2174000.0,0.0004701945606422872,0.0005632328554580543,0.0005256722572806678,0.00048601102477850846,0.0005155196005323822
2175000.0,0.00047705724210351304,0.0005680790755753593,0.0005232555637901617,0.0005067133651179408,0.0005230269102011187
2176000.0,0.0004720265753425597,0.0005759513746210288,0.0005470164041240963,0.0005036150273743884,0.0005055010097872743
2177000.0,0.00047183650409865827,0.000583551412534587,0.0005561772430434815,0.0005103110707585321,0.0005029203157748061
2178000.0,0.0004754477559760162,0.0005769549599656213,0.0005430222125289942,0.0004955530570436336,0.0005041277240493198
2179000.0,0.000482983413112515,0.000573266127054979,0.0005608922700150801,0.00048498609262271773,0.0005195572382961864
2180000.0,0.00047459458595686246,0.000568500624679152,0.0005504792133836397,0.0005017372005288777,0.0005311462526495961
2181000.0,0.0004823226405692401,0.0005576308923829851,0.0005380420622459881,0.0004913523681665087,0.0005188812773277102
2182000.0,0.0005035701911827833,0.0005454556012260607,0.0005332981650634473,0.0004940650417776198,0.0005132370298104142
2183000.0,0.0005067942316739493,0.0005387003716403027,0.0005220468681820722,0.000489161671731856,0.0005060947746369034
2184000.0,0.0005070255563566167,0.0005319388797752612,0.0005169472179581977,0.0005023724134521913,0.0005134129750460894
2185000.0,0.0005059529933689702,0.000523205136503664,0.0005149536977730699,0.0005064874412718087,0.0005144738546541561
2186000.0,0.0005096916848530135,0.0005387751289787781,0.0005264646475588414,0.0005017558692165396,0.0005180064007001238
2187000.0,0.0005108865338962701,0.0005477131403237835,0.0005172566902718162,0.0005063802617061786,0.0005100330385510455
2188000.0,0.0005047659566623771,0.0005565889558598816,0.0005216982517572952,0.0005148433799716317,0.0005129127415107905
2189000.0,0.0005147254901410601,0.00055070872544692,0.0005402095618212111,0.0005125828186290392,0.0005252282873587175
2190000.0,0.0005156704751027318,0.0005516986757851491,0.0005307715952929586,0.0005130218019504356,0.000528256276332328
2191000.0,0.0005152171569522759,0.0005375810519320562,0.0005278888935314488,0.0005049861178695375,0.0005334738635365636
2192000.0,0.0005095269244521565,0.0005262230403186085,0.0005375595378492811,0.0004972377258005932,0.0005357344248791562
2193000.0,0.0005012404202312676,0.0005327857902443204,0.000533935656936809,0.00048649851231453544,0.0005376456623934209
2194000.0,0.0004852697819811415,0.0005357643902350783,0.000518270927145751,0.0004866908032869529,0.0005403114851103015
2195000.0,0.00048509407864058963,0.0005429928238412668,0.0005176089154548231,0.000479301718447408,0.0005256333624576045
2196000.0,0.000490273950609203,0.0005448012729153409,0.0005111290922672482,0.0004945710695924329,0.0005141666633600943
2197000.0,0.000496196675163743,0.0005348548030079334,0.0005227459257190734,0.0004968666109655219,0.0005110619304148948
2198000.0,0.0005120108668221082,0.0005433485954461256,0.0005292567509225076,0.0004892020417196951,0.0005209173435708353
2199000.0,0.0004992049270926942,0.0005396907246932631,0.0005185550233595872,0.0004967457602837689,0.0005476616153083301
2200000.0,0.0004878465038099008,0.0005528214792734617,0.0005137022027424793,0.0004927227672700531,0.0005470249361677938
2201000.0,0.0004838817958011579,0.0005701891148020339,0.0005311824858006456,0.0005030716606160697,0.0005402446403741666
2202000.0,0.000488633886004967,0.0005614757197560574,0.0005141499450707566,0.0004977516277870022,0.0005447739454545976
2203000.0,0.0004889939634675832,0.0005781077314980672,0.0005112919350017689,0.0004999382572791741,0.0005449181029178639
2204000.0,0.0004961189351416498,0.0005945340245930495,0.0005028047645761652,0.0004970709361258625,0.0005499162850788771
2205000.0,0.0005173860593759687,0.0005798821787849975,0.00048282120162755865,0.0005001958687571864,0.0005567439865096064
2206000.0,0.0005136191493386508,0.000599578849768546,0.0005011191957124426,0.0004973188610653249,0.0005520341156712448
2207000.0,0.0005246318386499914,0.0006010621653007398,0.0005053430481542897,0.0005027442082875471,0.0005419611621433698
2208000.0,0.0005337398391812292,0.0005833052791770437,0.0005086951074518332,0.0004956496494442277,0.0005476967269605212
2209000.0,0.000539524570427149,0.0005639120499643106,0.0005019918711447701,0.0004910896532648567,0.0005435527410417951
2210000.0,0.0005375705929042549,0.0005646826544687276,0.0005184182106334112,0.0004917328024704693,0.0005403879551621654
2211000.0,0.0005226289442180951,0.0005329887782694806,0.0005224203339922333,0.0004984056618760159,0.0005366323113662447
2212000.0,0.000516183238224599,0.0005518805498895451,0.0005255167099104824,0.00047683672328225284,0.0005370923384356952
2213000.0,0.0005251518914244637,0.0005671325892129994,0.0005420769493155426,0.0004876456672054622,0.0005440127681112455
2214000.0,0.0005024263907734176,0.000557489748186555,0.0005435780774433915,0.0004840397222412572,0.0005479751259528247
2215000.0,0.0005060442379209608,0.0005556812991124809,0.0005385411262994238,0.0004834473172449279,0.0005400880560422357
2216000.0,0.0005141822587542942,0.0005629150954087772,0.0005398974631049794,0.0004844937317827059,0.0005392811805679981
2217000.0,0.0005259371777357756,0.0005671100477862641,0.0005173774706592679,0.00047485058728803604,0.000541009317427467
2218000.0,0.0005249510932056494,0.0005710132629938048,0.0005185196308525287,0.00048497803487520364,0.0005435339456193494
2219000.0,0.000506256609788196,0.0005543709797098762,0.0005245677541472694,0.0004922331704904871,0.0005439995693672089
2220000.0,0.0005034968347297493,0.0005531804381134466,0.0005371633297901514,0.0005025203296161832,0.0005403428179707549
2221000.0,0.0004969978989758325,0.000557655543395681,0.0005283661588079269,0.0005043287786902573,0.0005428278336997136
2222000.0,0.0004937066331474202,0.000566743806169003,0.0005291191373791724,0.0005088959187783932,0.0005449082091914914
2223000.0,0.000493992840787867,0.0005801518275886083,0.0005277501481286757,0.0005190753050258007,0.0005501487933629896
2224000.0,0.0004903233848092807,0.0005697153357468245,0.0005306454103677523,0.0005193789339067636,0.0005351136155557836
2225000.0,0.00048651595280577143,0.0005498223959320097,0.0005442475321378831,0.0005200342719907014,0.000539308866630706
2226000.0,0.0004934693840661658,0.0005383545078903896,0.0005442584465305748,0.0005223161726522812,0.0005375453777522159
2227000.0,0.0004855882432394055,0.0005344512926828489,0.0005443850596633059,0.000527602972305252,0.0005318991185859946
2228000.0,0.0004903767151423852,0.0005413988813386977,0.0005430675128881095,0.0005323006390482012,0.0005397538785302981
2229000.0,0.0004967062869016444,0.0005567706984683273,0.0005333902449198119,0.0005387970427824043,0.0005331162817761902
2230000.0,0.0005083413186580057,0.0005734589991552067,0.0005286401829430586,0.0005273274040944974,0.000535126225280096
2231000.0,0.0004958202111648396,0.0005664213974263066,0.0005378993599582818,0.0005329478780310373,0.0005351441347033532
2232000.0,0.0004926094078822593,0.0005658526130075897,0.0005192966951912716,0.0005352375574992496,0.0005545309837991693
2233000.0,0.0004819663486695197,0.0005692535209667915,0.0005371414838772573,0.0005430882075426618,0.0005595750859486999
2234000.0,0.0004681980634314746,0.0005713666512955894,0.000543202185888891,0.0005377839042256089,0.0005556898895833612
2235000.0,0.0004634896673283747,0.0005740040159780277,0.0005454438888088313,0.000534389802866906,0.0005378647398232459
2236000.0,0.00045192202176480795,0.0005768651729766944,0.0005399328613167377,0.0005464621420771614,0.0005286909761776946
2237000.0,0.0004634048366784031,0.0005503333645186998,0.00053070426416202,0.0005532975207112366,0.0005305697966205844
2238000.0,0.00046358525851333246,0.0005507833862908729,0.0005314311458560952,0.0005585574748650044,0.0005277013521726941
2239000.0,0.0004757277363933153,0.0005173454270078909,0.0005204477110763056,0.0005678859278758224,0.0005151484153861817
2240000.0,0.00046912989378269335,0.0005311181019816135,0.0005399799738622763,0.0005670921015187956,0.0005198603597637322
2241000.0,0.00047258598419807946,0.0005399403025098923,0.0005387069604852768,0.0005471991617039808,0.0005273600047945577
2242000.0,0.0004655886073195411,0.0005400784428808395,0.0005359569879991641,0.000552320557589654,0.0005170249098905883
2243000.0,0.00048554170789093704,0.0005457164881873996,0.00053719550318749,0.0005467743957954387,0.0005368072323605588
2244000.0,0.0004966823547651731,0.0005551306314535044,0.0005250234129198783,0.0005526888009470095,0.0005289825781479716
2245000.0,0.0005051387934260007,0.0005512744169027485,0.0005309008724106191,0.0005350564224747873,0.000532151799370836
2246000.0,0.0005072333462219517,0.0005493041665020936,0.0005516980367624709,0.0005322396397043244,0.0005329597165775381
2247000.0,0.0005152581861538126,0.0005396554563063063,0.0005301665274196374,0.0005340470884477278,0.0005403773687482288
2248000.0,0.0005280372168974514,0.0005435595834897824,0.0005208740122861518,0.0005422311266840118,0.0005339114341605962
2249000.0,0.000530583842830651,0.0005629083762301773,0.0005298627844849306,0.0005333165038498018,0.0005465705776791147
2250000.0,0.0005240443357730603,0.0005532146237356903,0.0005406565959073733,0.000545990399783284,0.0005497353635587444
2251000.0,0.0005460732523465745,0.0005539706873407571,0.0005280144740525109,0.000533245385613508,0.0005522660243254236
2252000.0,0.0005593888323189121,0.0005446422343299392,0.0005330237104315915,0.0005409705064255809,0.0005578795485467235
2253000.0,0.0005520992808798821,0.0005455933556051909,0.0005115495614353495,0.0005371189317830349,0.0005667615700605327
2254000.0,0.0005587848227144844,0.0005644122079990655,0.0005159319384727621,0.0005345024892247671,0.0005709544207520221
2255000.0,0.0005734180813787289,0.0005669447415462983,0.0005204530611579473,0.000529069227201613,0.0005522361206392089
2256000.0,0.0005685406165499727,0.000583766217260138,0.0005234454143644555,0.0005360280674429579,0.0005467426464851556
2257000.0,0.0005558915939472549,0.0005824098804545825,0.0005281482960500555,0.0005368924387316892,0.0005487263643844504
2258000.0,0.0005601337734351245,0.0005910000135564343,0.0005290560523491645,0.0005345119901639764,0.0005585189941235705
2259000.0,0.0005652572598171443,0.0005816714511266715,0.0005302497035778542,0.0005319664233563012,0.000575505081992353
2260000.0,0.0005614178659836725,0.0005579350633208236,0.0005369813763201367,0.000529962589077682,0.0005587769280571679
2261000.0,0.0005592366726982469,0.0005778886538508282,0.0005310775956361595,0.0005483708746440375,0.0005545691719927287
2262000.0,0.000537185210629334,0.0005913325368219352,0.0005263905683229033,0.0005443417174756767,0.0005571395263709293
2263000.0,0.0005402259609896836,0.000593758724178951,0.0005293201944144722,0.0005417626766433931,0.0005637647948157464
2264000.0,0.0005365097929184217,0.0005884755365528549,0.0005133350018589189,0.0005354331048841339,0.0005568340281238229
2265000.0,0.0005481612342998504,0.0005974717645202737,0.0004985567462361881,0.0005186239535155007,0.0005523520179245828
2266000.0,0.0005325016389824526,0.0005993242874148506,0.0005078558503423912,0.0005294746479599451,0.0005570656548224989
2267000.0,0.0005239681564714834,0.0005971731766182998,0.00046863788209086286,0.0005451327821489673,0.0005642544921341845
2268000.0,0.0005201930371959968,0.0005858824949400888,0.0004530751138466051,0.0005464891189545228,0.00055932716998141
2269000.0,0.0005287590120723639,0.000589195764207274,0.00045908692589516906,0.0005449906225528411,0.0005570940379482941
2270000.0,0.0005409045846884542,0.0005769600273758937,0.0004676113678431797,0.0005532485306112946,0.0005694954269389592
2271000.0,0.0005485747982304478,0.0005785045411805261,0.000498313680757546,0.0005596984108833064,0.0005587305838793899
2272000.0,0.0005265219509324533,0.0005690960541928946,0.0005134909970966695,0.0005498187403945087,0.0005701534908541133
2273000.0,0.0005352507809725277,0.0005723701112128213,0.0005071134789286757,0.000557052536690805,0.0005700426587848498
2274000.0,0.0005389246372285324,0.0005661890228411176,0.00050734115247095,0.0005614334132449523,0.0005613259125502668
2275000.0,0.0005495608955956137,0.0005721975708265568,0.000507961777222237,0.0005589859046052614,0.0005599488943832077
2276000.0,0.0005468619717980594,0.0005740940362906899,0.0005129454502204461,0.0005680281499756318,0.0005598037195695522
2277000.0,0.0005340394851938352,0.0005754160340667967,0.000513902208208181,0.000571888722272125,0.0005727552348831633
2278000.0,0.0005305647803627936,0.00059576108615013,0.0005208685167137786,0.0005776000043655761,0.0005691265765719272
2279000.0,0.0005250263510711442,0.0005884036691735029,0.0005239149500093407,0.000571004231926248,0.000564883450177787
2280000.0,0.0005301633248176332,0.0005847930287331987,0.0005157309117730567,0.0005836633754447665,0.0005666795688742586
2281000.0,0.0005377613310319943,0.0005897688474983827,0.0005283900552915752,0.0005872410613456564,0.0005688073258955068
2282000.0,0.0005510651172152621,0.0005961917410362966,0.0005520333516100054,0.0006021150712594026,0.0005652931471531304
2283000.0,0.0005328253379312728,0.0006030836763301869,0.0005432284228937545,0.0005785416571035083,0.0005626015410594736
2284000.0,0.0005409271589527223,0.0005930915114754146,0.0005514284782201995,0.0005793679900870393,0.0005633399703873845
2285000.0,0.0005266671500679745,0.0006034338047064717,0.0005492565693958172,0.0005818864853632292,0.0005624031935448575
2286000.0,0.0005469335465001682,0.0006034621878322667,0.0005582278501559273,0.0005796749365794185,0.000573947335476956
2287000.0,0.0005559757918705387,0.0005972084513096266,0.0005420265233922546,0.0005867429376665888,0.0005672471588271097
2288000.0,0.0005672785985835016,0.0006037431344438386,0.0005439374384509335,0.0005857799452927723,0.0005566877665486193
2289000.0,0.0005706655110288086,0.0006081752456667155,0.0005458918401307495,0.0005827374944913428,0.0005593528135611141
2290000.0,0.000574276245022311,0.00060165117311695,0.000532919329991485,0.0005870496340269819,0.0005621608056079411
2291000.0,0.0005581473092817126,0.0005956068816512654,0.0005405064733717071,0.0005815086412420632,0.000572856211509137
2292000.0,0.0005545220326151843,0.000587612456200959,0.0005295072955397072,0.000580959428195811,0.0005643262543466168
2293000.0,0.0005605639145224614,0.000601864317786105,0.0005389265372553861,0.0005751016368831132,0.0005636153430898033
2294000.0,0.0005619888213473544,0.0006002080235265449,0.0005287127181301834,0.0005612950385688554,0.0005675666610787891
2295000.0,0.0005734418794886335,0.0006086140925169681,0.0005395353045949343,0.0005712415084762628,0.0005678031112391174
2296000.0,0.0005581970771954025,0.0005997559112580264,0.0005367017947593078,0.000571308207240717,0.0005632149372415315
2297000.0,0.000544730104908932,0.0005954640345990858,0.0005322668747040409,0.000569903118117423,0.0005617250277644079
2298000.0,0.0005382364380681204,0.0005931143839908558,0.0005569229651647588,0.0005800220191949467,0.0005608270862843015
2299000.0,0.0005273667914502898,0.0005813571755514999,0.0005437235652909592,0.0005873477087468844,0.00055381937665294
2300000.0,0.0005063462930376059,0.0006051246249924752,0.0005394819822758011,0.0005885593766416837,0.0005571502323812828
2301000.0,0.0005201203610800309,0.0006060309400258575,0.0005467833439034766,0.0005806335984598132,0.0005410147162608469
2302000.0,0.0005145636427421657,0.000596275847733282,0.0005427773113136227,0.0005864555396083945,0.0005445784331629289
2303000.0,0.0005092712287208281,0.0005815432777171822,0.0005289899060747949,0.0005912487321820064,0.0005444363063487284
2304000.0,0.0005066403406997186,0.0005821855648519178,0.000539311974443823,0.0005949755886506575,0.0005508331257278789
2305000.0,0.0005174451559490961,0.0005909482182294017,0.0005222002174771251,0.0005922134056153815,0.0005517339363165623
2306000.0,0.0005181254050031659,0.0005974436946167318,0.0005197577024738899,0.0005905390651477917,0.0005640670607693937
2307000.0,0.0005318582118960923,0.0005802828461012891,0.0004947874862898249,0.0005751421913919078,0.000567748293756897
2308000.0,0.0005235511235670317,0.0005687456853495141,0.0005044020845234083,0.0005833262296281918,0.0005642707359933318
2309000.0,0.0005107787991470409,0.0005502424264571702,0.0005233282395027593,0.0005957870678567173,0.000566020143176976
2310000.0,0.0005047761057030218,0.0005568970956485492,0.0005331548221850465,0.0005978181483783071,0.0005628889940963216
2311000.0,0.000512728015422705,0.0005443189495634779,0.0005358268902087007,0.0005910502141640862,0.0005598772746793579
2312000.0,0.0005304985500223509,0.0005379412154267435,0.0005343432815396966,0.0005896234007255297,0.000553038863832136
2313000.0,0.0005365570341287789,0.0005287487186280576,0.0005414761016543574,0.000597800727137791,0.0005543884943140438
2314000.0,0.000529427471857847,0.0005377448173633076,0.0005402831307311198,0.0005878054440344692,0.0005664424591013778
2315000.0,0.0005238760546494544,0.000553862390651096,0.0005362896642332498,0.0005955087683394245,0.0005601128873421186
2316000.0,0.0005145845142092906,0.0005611023511020373,0.0005493808398368652,0.0005933222153919048,0.0005650861222958222
2317000.0,0.0005047986491271217,0.0005685243084925072,0.0005417477489899851,0.0005887295064284794,0.0005614232067447234
2318000.0,0.0005148650062596494,0.0005491755157521132,0.0005342877333767124,0.000586511291061879,0.0005612507740716019
2319000.0,0.0005128343171843235,0.0005614531046567035,0.0005370062884980616,0.0005759778782733035,0.0005617247565949448
2320000.0,0.0005353632790322907,0.0005570741415676436,0.0005221279368659772,0.0005748833854106557,0.0005623822367541408
2321000.0,0.0005417620908776525,0.000553005131150977,0.0005300194781364091,0.0005721326940555265,0.0005717802621948378
2322000.0,0.0005447357074254603,0.0005313037422620881,0.0005261854884201766,0.0005829376935526053,0.0005662805550031638
2323000.0,0.0005477063149701688,0.0005207169830870853,0.0005046935941465495,0.0005805743868102157,0.0005602397873854579
2324000.0,0.000552770753980649,0.0005296989980629979,0.0005085717523459428,0.000585056645001304,0.0005523240528667385
2325000.0,0.0005416208243736548,0.0005393244834259335,0.0005218648431751592,0.0005853560143366764,0.0005558658363727672
2326000.0,0.0005467573078769203,0.0005584371184527536,0.0005313690242088428,0.0005768077661823266,0.0005525085200969068
2327000.0,0.0005420849739093353,0.0005674807297232126,0.0005258172617164498,0.0005832010429626609,0.0005566576063134532
2328000.0,0.0005287817541878141,0.0005875859085242609,0.0005428127648694303,0.0005797467859564401,0.0005431339402641924
2329000.0,0.0005348420063350025,0.0005954029221707172,0.0005291233036110434,0.0005666678679055652,0.0005500596269180587
2330000.0,0.0005349143209601557,0.000596787532683122,0.0005338765850442365,0.0005603661485655247,0.0005536671097820105
2331000.0,0.0005192983677220936,0.0005821603608087597,0.0005415624936090513,0.0005535844645377469,0.0005581024261127577
2332000.0,0.0005107811637040547,0.0005676927682161671,0.0005340131399452329,0.0005494412949361875,0.0005580845166895005
2333000.0,0.0005070554409336769,0.0005559803305561162,0.0005236725723488061,0.0005571880616487462,0.0005596129641008389
2334000.0,0.0005024738302304815,0.0005583961835615453,0.0005287849153501109,0.0005453867172511667,0.0005616999012268823
2335000.0,0.0005143830380711826,0.0005512499898475058,0.0005470078296712848,0.0005451647094320837,0.000557490042808399
2336000.0,0.0005303773174447518,0.0005573728763835153,0.0005407016508411066,0.0005544014555929603,0.0005598295055884231
2337000.0,0.0005311427963340163,0.0005728645807382652,0.000519034286840482,0.0005439568560140841,0.0005720084288587287
2338000.0,0.0005068183149048582,0.000568647086934043,0.0005201232708473862,0.0005430558439197284,0.000566140707107771
2339000.0,0.0005121511708844432,0.0005787831161154442,0.0005132442954236366,0.0005482201724614483,0.0005626625546073954
2340000.0,0.0005118588278782887,0.0005899905834881807,0.0005367378719020319,0.0005376032787823534,0.0005618393275038064
2341000.0,0.0004804688188942211,0.0005691772574079849,0.0005391599543551358,0.000543512727624698,0.0005614329101826527
2342000.0,0.0004884507636976497,0.0005760372264281073,0.0005463481349521482,0.0005432084277947563,0.0005632063792262303
2343000.0,0.0004969210095743813,0.0005669488542358414,0.000543743091478739,0.0005423983363641883,0.0005612037518172359
2344000.0,0.0005091280408243814,0.0005611523921785486,0.0005577345819625069,0.0005511826478009613,0.0005523560072373718
2345000.0,0.0005166941715830217,0.0005662914223413784,0.0005590909187680624,0.0005449625265877446,0.0005692979933335842
2346000.0,0.0005370392236663551,0.0005733634057346305,0.000554603494838683,0.0005435143528388472,0.0005820031542550535
2347000.0,0.0005403082435713487,0.0005742297047009062,0.0005493460627611098,0.000541225374739564,0.0005618597801604573
2348000.0,0.0005506669724989688,0.000559476831814739,0.0005621066089562789,0.0005589284137274697,0.0005658334884356342
2349000.0,0.0005453274959280032,0.0005753007612128872,0.0005655197425129293,0.0005517117615610455,0.0005461569459129339
2350000.0,0.0005417105977798551,0.0005723918187705097,0.0005616662792210267,0.0005501093791169137,0.0005433424641952595
2351000.0,0.0005309329702997157,0.0005701312574279171,0.0005558856966111455,0.0005601572053636866,0.0005457414491182852
2352000.0,0.0005164808189380822,0.0005698293965877142,0.0005626673806389233,0.0005561663402744771,0.0005452156676942414
2353000.0,0.0005362724468706814,0.0005786774636231643,0.0005831169138561926,0.0005541882388552774,0.0005353907999756906
2354000.0,0.0005312877061364337,0.000582140984318665,0.0005722927520457037,0.0005623732061536542,0.0005451499964651834
2355000.0,0.0005220901722228152,0.000565308596358115,0.0005653461847847354,0.0005705113364059324,0.0005461741082273406
2356000.0,0.0005069831939437893,0.0005748592429418734,0.0005676877435607751,0.0005649585185008893,0.000548816121322769
2357000.0,0.0004927407535082368,0.0005941332385132258,0.0005366904084807099,0.0005682427160320248,0.0005427267398010066
2358000.0,0.0004906283530976137,0.0005870652374260556,0.0005333960973974909,0.0005544001783255557,0.0005473979620054394
2359000.0,0.00046853298842177213,0.0005673743840606581,0.0005207904531811977,0.0005594972943869248,0.000532647152451291
2360000.0,0.0004649891688119227,0.0005621742997085693,0.0005373683794884008,0.0005447891836008745,0.0005464262515142931
2361000.0,0.000468210857862054,0.0005662308041131381,0.0005228602645439034,0.0005476501975497,0.0005417411468187178
2362000.0,0.0004813172385723613,0.0005805645950536326,0.0005175915360007587,0.0005588709158979795,0.0005395376347511552
2363000.0,0.0004797678202751641,0.0005631438106564711,0.0005030348716585548,0.0005507395908189147,0.0005422503083622663
2364000.0,0.0004934537304298757,0.0005511591946444465,0.0005348530788118934,0.0005596086186310603,0.0005523840516875884
2365000.0,0.000491141650465989,0.0005504996658777361,0.0005289821695952902,0.000553279046871801,0.0005580282203574636
2366000.0,0.0004905930003178063,0.0005382178712997951,0.0005297242995049393,0.0005614630851080851,0.0005579220829459003
2367000.0,0.0004958385893257891,0.0005337484290563038,0.0005319848608475319,0.0005651432369935791,0.0005589431042678512
2368000.0,0.0004956166237979215,0.0005223422431199429,0.0005542591982294546,0.0005701164719472829,0.0005572604761153843
2369000.0,0.000525202358523694,0.0005247149246654012,0.0005740661634128088,0.000568869685449083,0.0005548786710531482
2370000.0,0.0005266575877287162,0.0005331188243506241,0.0005454400493386473,0.0005587507404222767,0.0005617217325338081
2371000.0,0.0005432775666877463,0.0005450007581685043,0.0005480244726694681,0.0005604894312031177,0.0005692634832594996
2372000.0,0.0005521916431193288,0.000540812665110844,0.0005599726906506058,0.0005645299896343377,0.0005631622094148252
2373000.0,0.000555748282685961,0.0005427303853252159,0.0005765365548864332,0.0005663077635152348,0.0005569888319096823
2374000.0,0.0005630193387328225,0.0005153205753023913,0.0005747967856812594,0.0005662858932604104,0.0005668892844141382
2375000.0,0.0005626714604896692,0.0005173975779425554,0.0005449560094312557,0.000556967539440357,0.0005737235207464061
2376000.0,0.0005567805284755141,0.0005072606600556596,0.0005259858698614021,0.0005441920771878519,0.000574412820112954
2377000.0,0.0005539703875481603,0.0005079686157614304,0.0005256375103971048,0.0005451637876789964,0.0005717300363403835
2378000.0,0.0005586860110238518,0.000525891111635275,0.0005262387023908655,0.000546767809495686,0.0005726368407021848
2379000.0,0.0005580310163366618,0.0005359400475272873,0.0005095494382473533,0.0005556441502379855,0.0005733970626131333
2380000.0,0.0005539900922471666,0.0005439295849730651,0.0005152544650649725,0.0005598745663289814,0.0005798813961331446
2381000.0,0.0005504257253792064,0.0005525699606525296,0.0005030449652708472,0.0005573596528580062,0.0005662269819303018
2382000.0,0.0005422420385503734,0.0005320609987374013,0.000496330667435864,0.0005505858695167551,0.0005670695504943208
2383000.0,0.0005445055669145981,0.0005526355316417374,0.0005001139583948248,0.0005259529855691019,0.0005675203690867336
2384000.0,0.0005416062301143087,0.0005547476095967744,0.0005076974009750356,0.0005415569614467395,0.0005567856521062344
2385000.0,0.000539549746904024,0.0005571790765726098,0.0005081576619600746,0.0005460780841319247,0.0005478414613550717
