step,celestial-wave-894,genial-bird-893,clear-tree-892,eternal-capybara-890,usual-bush-889
807000.0,0.3658682813358118,0.36099624187762824,0.35022608193826016,0.34673440113390824,0.35444920868501056
808000.0,0.36552538832823794,0.3609707625789107,0.3502089517882749,0.3463794183619448,0.3540634204332417
809000.0,0.3655371922971353,0.3609555037898482,0.35019873127861983,0.34637740305018183,0.3534117549796007
810000.0,0.36542109981849535,0.3609524808222037,0.3501784342101499,0.34581397946159104,0.3533864534785354
811000.0,0.36462163195545905,0.3605550325523777,0.3495110781149258,0.3457202586923765,0.35305630941737337
812000.0,0.3643579140161902,0.36013543619998994,0.349496970932585,0.34544027430816365,0.3530334212337796
813000.0,0.36432322186369903,0.359727191617148,0.34949970546641196,0.34540140758130633,0.35302219306824306
814000.0,0.3641175161130357,0.35938343701072106,0.3494877575466743,0.34524873659133715,0.3529689312573645
815000.0,0.36436554341072147,0.3590370912891704,0.34917797533853756,0.34525089585394036,0.3529610139611528
816000.0,0.36428579464524385,0.3589891556593797,0.34860505099449274,0.3452117412254026,0.3526860678563474
817000.0,0.36359520803084755,0.35844048972029546,0.34883695579807467,0.3445281186852346,0.3526849162496257
818000.0,0.3636457396810446,0.35790729580814923,0.3488193937955688,0.344533156964642,0.3526852041513061
819000.0,0.3633259495328566,0.35788699873967933,0.3488011120388618,0.3441610440426933,0.3526780066092955
820000.0,0.36283355344096885,0.3578494275703839,0.34875893444267964,0.3433782829876022,0.3526709530181251
821000.0,0.3627314352121241,0.3578327292729193,0.34874497121117903,0.3433111189520789,0.35268203723282143
822000.0,0.36187434950313774,0.35744852448039277,0.34842021811566015,0.3432944206546143,0.35233022137934267
823000.0,0.36154081540636596,0.35741440813126246,0.3483568797459668,0.34369402204869465,0.35233929028227606
824000.0,0.3615311388151363,0.35736157817290454,0.34834363626866727,0.3434102949426363,0.3519552294405897
825000.0,0.36147294106363637,0.35735337297501246,0.3480736630234403,0.34247919983112074,0.3515999587669459
826000.0,0.36118489543237164,0.3567646250904623,0.34769708762544504,0.3424671695159135,0.35155619771152136
827000.0,0.36113174382073254,0.3566428577810319,0.34767016881832535,0.3421740856052414,0.3512807444262695
828000.0,0.3611043931610922,0.3565942410368717,0.3476327415998701,0.3419011548121989,0.35110722259255694
829000.0,0.36103083428174376,0.35671638044150816,0.34759416277469324,0.3420656918353124,0.3507834401702478
830000.0,0.36097296604397844,0.356452058999615,0.34758487005440886,0.3415300596905294,0.3507454371484318
831000.0,0.36094374402341534,0.3564437098508827,0.34753275985025206,0.3415166722623897,0.35043378357937227
832000.0,0.3606515238177844,0.3555186724315572,0.34749562053347727,0.34070405185246494,0.3501442984397054
833000.0,0.36062176479278946,0.35551061118450533,0.34719375562155214,0.3406860579974384,0.3498277466522607
834000.0,0.36029082181114147,0.35549405683788093,0.347189581047186,0.3402852865969323,0.3498270268980596
835000.0,0.3600112692794492,0.35495377362666014,0.34717345855308224,0.33964528116134857,0.34959051566759086
836000.0,0.3598725006694846,0.35494307146511744,0.3471805121442526,0.3391827881887692,0.34927267221240216
837000.0,0.3595404060811149,0.3546472524884812,0.3471661170602314,0.3387876431323865,0.34927828629517044
838000.0,0.3592490495805253,0.3540669866515856,0.3471425502421325,0.338737476334461,0.34925309489813333
839000.0,0.3586530931020465,0.35402754412136744,0.34686803598984767,0.3383962800270476,0.34852977715135247
840000.0,0.3576558260523659,0.3537482794913557,0.3462794210042197,0.33857150931928176,0.34845564246864313
841000.0,0.35728070474567053,0.35327894531353626,0.3463112205286124,0.338510820763929,0.34813679135757297
842000.0,0.35697955958794647,0.3532498672438134,0.3462894447210381,0.33850520668116074,0.3474425164552292
843000.0,0.35670619694238337,0.35298787671462706,0.34626054435375614,0.3384659081017828,0.34681604239862546
844000.0,0.35665178352478316,0.35298542955034345,0.3462644310264419,0.33806702032355457,0.3464309778566081
845000.0,0.35658142162650747,0.35264794888041706,0.3462077742039288,0.33779524113723386,0.3461141420573009
846000.0,0.3567266680242816,0.3526184389581736,0.3460330562192875,0.3377724969044803,0.34612738553460043
847000.0,0.356090117408863,0.3522788589261128,0.34617598355254864,0.3377540711969331,0.34609751599015787
848000.0,0.3560653578643465,0.35196706140621303,0.3455714232843587,0.33774298698223676,0.3457675806643914
849000.0,0.3557077839772592,0.3518935025268646,0.34529158285098605,0.3377182274377203,0.34534226345132407
850000.0,0.3554253524287628,0.3508917486298274,0.34500206008349327,0.3374364689790361,0.34496827916845263
851000.0,0.35541570772246855,0.35019027618547305,0.34499961291920966,0.33713647542803377,0.3446943407195287
852000.0,0.3555229510984267,0.3501442268755904,0.3449954383448435,0.3370140533596665,0.34462056565901833
853000.0,0.35519128836257763,0.34984027736486706,0.34497355781713124,0.3369261245155148,0.3445205614367729
854000.0,0.35519301577266016,0.3497942130959992,0.34480490246258,0.336925170912787,0.344465716166652
855000.0,0.35512406332019847,0.3497484367288117,0.34478575700083175,0.3369009871716313,0.3444539121977546
856000.0,0.35483136769011214,0.3497324581855481,0.34435281224228287,0.3371576515197298,0.344395180254948
857000.0,0.35417279259614104,0.3497124490187586,0.34435713076748925,0.337070993113922,0.34437272392387486
858000.0,0.3541029602644496,0.3493583228106762,0.3438322013953229,0.3367502706419291,0.3435294599019114
859000.0,0.3540792083758146,0.3490155758601308,0.3437662719105057,0.3367079988135212,0.34325638515802875
860000.0,0.3537996903361869,0.349010969433244,0.3428636276627218,0.3366910955583606,0.34275924946586533
861000.0,0.353497969375102,0.3487826634006674,0.3424836958470534,0.33663567448487886,0.34237678565805263
862000.0,0.3530669203587839,0.3484610772236332,0.3419850029617434,0.33598360585579723,0.34207938322217407
863000.0,0.35217528885450916,0.34810537469746866,0.34164475417012957,0.33562891098551423,0.34207664815621003
864000.0,0.35237322125980103,0.3477397395633295,0.34162460105249987,0.3357684663655815,0.34206613974487454
865000.0,0.35202629973488947,0.3477375803007263,0.34162287364241734,0.3357458988997785,0.3420272186787968
866000.0,0.351713077536394,0.3477290686991051,0.3412473059003035,0.3350869361546797,0.34193327221246583
867000.0,0.35137594466861694,0.34773466193850416,0.3412473059003035,0.33506406495434266,0.3418880716486392
868000.0,0.351313613954805,0.34765658022768525,0.34098128474759126,0.3347731284254343,0.34188159386082967
869000.0,0.3509996571723021,0.3476562923260048,0.34044737108124395,0.33477082521199086,0.34181415555217587
870000.0,0.3509527727018683,0.34764348070122597,0.34013010342941613,0.3347461028363356,0.34178732636784637
871000.0,0.350901930829182,0.3476218880751941,0.33983226914101694,0.33447821032270053,0.34148891627608635
872000.0,0.3508416618926,0.34737587608927134,0.3395007116091932,0.3343621865617357,0.3407220196403459
873000.0,0.3504943104083521,0.3473164243922637,0.3392119462237274,0.3340427118162294,0.3407053213428813
874000.0,0.3504839459478568,0.3470103849059724,0.3391798451863601,0.33351620929040354,0.34006042157873034
875000.0,0.35018827092206084,0.34697310163835743,0.3388641530994295,0.3336160207141513,0.34003465437833236
876000.0,0.3497977412951993,0.34698260239381146,0.33831684166914106,0.3335276381213507,0.34002745683632174
877000.0,0.3492562786590235,0.3469572670459341,0.3376361537456845,0.33298445762758716,0.3394260066715208
878000.0,0.34856391665002207,0.3466545384289677,0.3372522768948614,0.3326997228656473,0.3397020018294949
879000.0,0.34851713262695305,0.34603483006185387,0.33661282617744775,0.33239267572347453,0.3393201238048058
880000.0,0.3481090319949513,0.3460017213686051,0.33656575425269836,0.3322762194937428,0.3390669142768724
881000.0,0.34808384059791414,0.3459759541682071,0.3365414948134522,0.33206581119642786,0.33905381475041313
882000.0,0.34808427245043483,0.34596271069090756,0.33651206058929917,0.33171472514746325,0.3390469051100829
883000.0,0.34775635243643127,0.34596356291440855,0.336174207967321,0.33168377571681756,0.3393348067905074
884000.0,0.3474383650304024,0.3454249360391954,0.3358572282171736,0.3312811876750411,0.3390199111205244
885000.0,0.347107853901275,0.3451342992928068,0.335532804143031,0.33098808648382033,0.3393119425380982
886000.0,0.3470837754711281,0.34505934528760984,0.33527613979493254,0.33123093155125843,0.3390394435975764
887000.0,0.34707269125643175,0.3453045915954699,0.3352243278282576,0.3309501162781146,0.3395868504787681
888000.0,0.3470649179110603,0.34529059119510824,0.3352004319887824,0.3309342479340905,0.33945256982644256
889000.0,0.3470627586484571,0.34499506012015246,0.3348484721844634,0.33041301296839143,0.33945501699072617
890000.0,0.34676990522007595,0.3449904536932657,0.33483780689226156,0.3301245354846061,0.3385988460107279
891000.0,0.3464324844506184,0.3449453970802792,0.33436715466066896,0.32960098627875406,0.3385617066939532
892000.0,0.3464101720703855,0.34351932759930554,0.3340059820025764,0.3295991149178313,0.3376522252854921
893000.0,0.3459020807233599,0.3432384871532326,0.3339693153810986,0.32929653025170513,0.3376335116762645
894000.0,0.3458486535943182,0.34326353459942954,0.33372589451029966,0.3291112375495473,0.337635239086347
895000.0,0.34580680690209753,0.3433283837516611,0.3334932699525166,0.32906332042180536,0.3376219956090475
896000.0,0.3454407399154378,0.3430735488778303,0.33323660560441815,0.32903985643485073,0.3376242988224909
897000.0,0.3454199246559001,0.3427766817610152,0.33317413093976606,0.3290374092705671,0.3370724027998929
898000.0,0.3454271221979107,0.34249960737702867,0.3326302846654441,0.3284510974983826,0.3367649238051995
899000.0,0.34516930624309056,0.342492230786254,0.3323466645724324,0.3284411648904079,0.33675556700058573
900000.0,0.3451409479275688,0.3424035332393669,0.3323221929295963,0.3279357534904227,0.3367263334812468
901000.0,0.3454196367542197,0.3427164823659884,0.33203515495421304,0.3278587937014333,0.33616578890946025
902000.0,0.3454052416701985,0.3424501733115957,0.33202968482228495,0.32751819451471526,0.33613541528217544
903000.0,0.34507149965024253,0.3424485898523534,0.3314947635000562,0.3270225867555028,0.33579281228247027
904000.0,0.3444820209595733,0.34241648881498604,0.3311803748650326,0.32701610896769323,0.33550289529028277
905000.0,0.34414164233213,0.3421344891190102,0.3309009662841806,0.32637768699135183,0.33550721381548915
906000.0,0.34409313089897847,0.34213578467657213,0.33058816110839934,0.32637711118799095,0.3354977130600351
907000.0,0.34407384148639003,0.34212297305179323,0.3305815393697496,0.32638387687748094,0.33547813574576624
908000.0,0.3440359824154142,0.34203169466084216,0.3302857203931134,0.3261285080869444,0.3351497592227367
909000.0,0.3440332473494502,0.3414246827747946,0.3302636959145609,0.32569585688644415,0.33513180893378414
910000.0,0.34401611719946495,0.34142928920168136,0.3302537633065863,0.32568232550746423,0.33514346895184133
911000.0,0.34402360264315596,0.3413993474269172,0.33024742946961694,0.3256724793674178,0.3350078869968895
912000.0,0.3440179885603877,0.3408628417495755,0.3301963269213416,0.3256559250207933,0.3348811767210687
913000.0,0.3433504885143234,0.34085765951932784,0.329955209263986,0.3256598116934791,0.33461529951919666
914000.0,0.3433078790656206,0.34042134452264444,0.3296709063545668,0.32511265454983224,0.3342931375388016
915000.0,0.34329420373580044,0.34041529858735553,0.3294405223970646,0.32510516910614123,0.3342958726047656
916000.0,0.34264297013468015,0.34039917609325177,0.32943591597017785,0.3245963028859909,0.33400854672770197
917000.0,0.3426218093611689,0.339826765096201,0.32916446343235245,0.32456622222904874,0.3339791807562986
918000.0,0.34208386755200365,0.3397422280577455,0.3285543997715329,0.324491776689716,0.33397586988697375
919000.0,0.34175047740607206,0.3396393062050201,0.3282122286243483,0.32448170013090116,0.3333867882825883
920000.0,0.3412202732008687,0.3395048298637129,0.32818905253907416,0.3244149069410427,0.33284193435238485
921000.0,0.3412182578891057,0.3392000859349835,0.32767429740953324,0.323882682408006,0.33282394049735836
922000.0,0.3411994003290379,0.33891189635287855,0.3276282754117555,0.32346666447979255,0.3328222130872758
923000.0,0.34139690404503237,0.33889591780961503,0.3276003489487543,0.32346767213567407,0.3328161504198102
924000.0,0.3413992072584758,0.33854626121873943,0.32754564762947364,0.32346551287307085,0.3327329674561622
925000.0,0.34140237417696045,0.3376728939694023,0.32717536379735757,0.32341545625744894,0.33242203364130374
926000.0,0.3414107565863942,0.33765806703286044,0.32706754461803855,0.32307948293331046,0.33215335368872306
927000.0,0.34140145830792845,0.33763359539002435,0.3272019947027968,0.3227713014649647,0.3317834000293775
928000.0,0.34140404942305225,0.3376223672244878,0.326941011829492,0.3227049401276268,0.33142294712548603
929000.0,0.341514675657521,0.337620495863565,0.32694547430553855,0.3227085388986321,0.33111715909322076
930000.0,0.3414204209356481,0.33693976822618243,0.32692878520069785,0.32264502376198817,0.330812847017012
931000.0,0.3414222922965709,0.3372043498704926,0.3269162614775994,0.3226411370893025,0.3308039220649189
932000.0,0.3414089048684311,0.33720219060788936,0.3269477867116059,0.3226335076947712,0.3310731101361158
933000.0,0.341953633268526,0.33719110639319305,0.32693224002086296,0.3225606049075384,0.3310188406693558
934000.0,0.34193752232027846,0.3369340101925739,0.3266734164101613,0.3222940079514653,0.3307565839813987
935000.0,0.3419270215521241,0.33711739508213706,0.3264511563128736,0.3222748624897171,0.33048278948331494
936000.0,0.34186281947738945,0.3367903387731748,0.32569527045091895,0.3218953541097778,0.33045716623375715
937000.0,0.3415677202549543,0.3360482721918806,0.3257016042878883,0.3218901718795302,0.3304506884459476
938000.0,0.34152266364196787,0.33596944267652845,0.3252054355466265,0.32131029489847307,0.33045486302031374
939000.0,0.34123274664978037,0.33597620641199866,0.3246886520302645,0.3205394266503606,0.33014479291049653
940000.0,0.3407113567065316,0.3359795172813235,0.32466490014162946,0.32047392901806404,0.33010376692103605
941000.0,0.3407093199424202,0.33596094762293616,0.3243938407095098,0.32048011890419315,0.3300176843185891
942000.0,0.3398817465620399,0.3356592266618512,0.32437152832927685,0.32048371767519845,0.3302302997095826
943000.0,0.3398041570591655,0.3358023137970222,0.3239280157905829,0.3196905485456289,0.3299136078611156
944000.0,0.3397828939465161,0.33562165549255585,0.32363003755134345,0.3193503927102073,0.32913756888153134
945000.0,0.33979124309524844,0.3352223533635764,0.32360182318666186,0.3189123624952848,0.3291300834378403
946000.0,0.33974701447939915,0.3340262658322527,0.32359448169381105,0.3190947482098338,0.3291162641571799
947000.0,0.33974701447939915,0.3336053844231078,0.3235966409564142,0.31902986354975915,0.32883959064229196
948000.0,0.3397559394314923,0.33335758488111267,0.3230941230680778,0.31900855882540774,0.3290582053041856
949000.0,0.3397529164638478,0.3328209394560875,0.32307483365548934,0.3186833738773683,0.32821792221909013
950000.0,0.33973665001890385,0.3327690338826011,0.3225224043043975,0.3186557353160475,0.32813788555193213
951000.0,0.33973233149369747,0.3325720698810996,0.32248224201997827,0.3183697049965457,0.32791567889232454
952000.0,0.3397317373861523,0.33276227779734124,0.32197695386648567,0.3182580132324108,0.327597259633775
953000.0,0.3397173423021311,0.33246604884619907,0.32173454186431916,0.3182359887538584,0.32734322867189053
954000.0,0.339704386726512,0.3322177850343633,0.3209407139874043,0.31822792750680645,0.32706261868494985
955000.0,0.33971086451432153,0.33217459978229963,0.3209469038735335,0.3181349751412994,0.32680840150113494
956000.0,0.3397046746281924,0.3321479688768604,0.32060792760945095,0.31728474053652844,0.3264928662045755
957000.0,0.3396457987345456,0.332143650351654,0.3204403781420467,0.3172727926167908,0.32622869533576343
958000.0,0.3393007485705568,0.33214523381089633,0.3201506594399199,0.31726516322225956,0.32558436971092636
959000.0,0.3388380905701146,0.3321211940205809,0.3201292200263453,0.3169739664704277,0.3255220389971144
960000.0,0.33832362348639794,0.33194427843796,0.32010394373959244,0.3167126956954424,0.3254909456156286
961000.0,0.3380570265303248,0.3318725909195343,0.32002980905688316,0.31647445705489113,0.3254736715148031
962000.0,0.3380535717101597,0.3316298898029364,0.3197665476266403,0.3164695627263239,0.32545682926649827
963000.0,0.33805990554712906,0.3314099329190921,0.3197603577405112,0.3157880994487591,0.32544603295348234
964000.0,0.3377904295742517,0.3313965454909523,0.3197007620926633,0.31574462629501493,0.32542141735980606
965000.0,0.33722556647725876,0.331362429141822,0.31967715415486847,0.31545797531190356,0.3254078859808261
966000.0,0.33721217904911904,0.33114392823032485,0.31966995661285785,0.31518029414113413,0.3250970542301528
967000.0,0.33687531239422547,0.33031131657053714,0.31966922759703975,0.31517468005836585,0.3248281540606363
968000.0,0.336597398009041,0.32991214089062854,0.319310211203524,0.31488245985273494,0.3247201717511548
969000.0,0.3362742283727645,0.3297208302239864,0.31934960976260685,0.3150465642871735,0.3246988670268034
970000.0,0.3361768122937724,0.32959055162169193,0.3191165533523032,0.3144990124598672,0.3247016020927674
971000.0,0.33616184140639027,0.329004072950598,0.3188571539382407,0.3142800632319044,0.32462487629493425
972000.0,0.33565450011933434,0.3287679935726499,0.31842242240079965,0.31406125795478174,0.3246153755394803
973000.0,0.3350930587823398,0.3287291268457926,0.31822326073114715,0.3140500297892452,0.32434532376324204
974000.0,0.3346165830388089,0.328724664369746,0.3182015241542751,0.31382206769363263,0.3243353911552674
975000.0,0.3346063625291539,0.3284273216798753,0.317930176820475,0.313798603706678,0.3244760137809118
976000.0,0.33457771631195166,0.32784979090894373,0.3175170379090658,0.31348950297597034,0.32416812527442534
977000.0,0.33435761547726706,0.32783237285727806,0.31751746976158646,0.31301443831062276,0.323922401190183
978000.0,0.3337570525719015,0.327829637791314,0.3171944533377672,0.3130614456001403,0.32408856167492023
979000.0,0.3334441034452801,0.3275123701394862,0.3171834469735044,0.3129902642991712,0.3238454287058017
980000.0,0.3329234332562323,0.32745478980340126,0.31718330302266423,0.31272680396097025,0.3236425365992754
981000.0,0.33261249944137383,0.3274524865899579,0.3171602708882303,0.3127077691958019,0.32363459221790003
982000.0,0.33229993167269894,0.326857281346029,0.31682728236281643,0.3127022990638738,0.32330969517154096
983000.0,0.33227085360297604,0.3268850009302781,0.3165302345517961,0.3124098808542491,0.3232985772052438
984000.0,0.33198942971036105,0.32688959706102877,0.3165034100512956,0.31239865268871253,0.32329022805651153
985000.0,0.33138651497682076,0.3265836165622165,0.3158644030099763,0.3118468891181789,0.32329094781071255
986000.0,0.33116267142029066,0.3257365783380587,0.3158491442209138,0.31178638490504107,0.32304095559274804
987000.0,0.33117198942597553,0.32542909934336534,0.31533667922975817,0.3110357330651548,0.3225248918305871
988000.0,0.33108599680922907,0.3249149069421271,0.3147949922180394,0.3110321342941495,0.32201242683943143
989000.0,0.3307731303925427,0.3249068456950752,0.3142799361117599,0.31014999417279165,0.32190148235368193
990000.0,0.330985601832696,0.3248380867358649,0.3140083038228706,0.31011947659466665,0.32167979594367246
991000.0,0.33098085145496897,0.3245894836348183,0.31371521696560717,0.3097482273777592,0.3216651129579708
992000.0,0.33096524708160246,0.3243042270346574,0.31294493601963136,0.3093453089760051,0.321646255397903
993000.0,0.3305419048037165,0.32357370800092905,0.31293284414905354,0.30901919954211227,0.32163488328152623
994000.0,0.3304821652050284,0.3237693371927775,0.31292492685284184,0.3090312914126901,0.3213409985937247
995000.0,0.33032968336028357,0.32373594059784827,0.3128957048322788,0.30852156148749843,0.32131432418480993
996000.0,0.3300541614521173,0.32372240921886836,0.3131117750434374,0.30847002708670246,0.3210678803463665
997000.0,0.32977201780530124,0.3234510618850682,0.31311047948587545,0.30867760419828855,0.3211797283047456
998000.0,0.3296747944265933,0.32320630497240993,0.3128418672180394,0.3082111659271168,0.32118447868247263
999000.0,0.3296693242946653,0.32319392520015167,0.31260981846361724,0.30794903144709024,0.3211656211224048
1000000.0,0.3296540655056028,0.32319018247830616,0.3127790556408954,0.307897353095454,0.3210802582741589
1001000.0,0.3296252753375603,0.32310611518762217,0.312781502805179,0.30766043160615275,0.32076385432737237
1002000.0,0.32930095409456206,0.32280943250594474,0.312778767739215,0.3071455194507135,0.3202221673156536
1003000.0,0.32904572925486575,0.3225369335654229,0.31229725217870496,0.30692844158367344,0.3199574417205033
1004000.0,0.32905566186284035,0.3224972031335243,0.3120331250530616,0.306909871925286,0.31969376426553187
1005000.0,0.32899764967423484,0.3218329041195571,0.3115252664887927,0.30704020195918125,0.31943767572079423
1006000.0,0.3289878214997672,0.32155623060466915,0.3115192205535038,0.306753163983798,0.31939730123278504
1007000.0,0.32894981847795113,0.32155937624807784,0.31127479202682334,0.30675503534472076,0.3193650562445775
1008000.0,0.32869991981934266,0.32152324458718456,0.311105080994181,0.30618593752737183,0.31937153403238705
1009000.0,0.3278922116549116,0.32152713125987026,0.3110954362878868,0.3061677997215051,0.3188183309534513
1010000.0,0.32767657329627364,0.32119028629377355,0.31099323165083775,0.30579535403762736,0.318807246738755
1011000.0,0.32764591176730845,0.3210973833196989,0.3108330772608344,0.3051255507781197,0.3185013900451607
1012000.0,0.3273803836218796,0.3211289085537054,0.31075039411859035,0.304944028768612,0.3184787897632474
1013000.0,0.32683452056698165,0.32111710458480797,0.3104744507064468,0.30434453429994,0.3184592124489785
1014000.0,0.3268235803031255,0.3208566677925088,0.3104720035421632,0.30410687146274956,0.3179477551137043
1015000.0,0.3268126400392694,0.32082658206690445,0.310218218210869,0.30408945341108384,0.3181379833103684
1016000.0,0.32677291107618384,0.3208162176064092,0.31060930018426686,0.30353475568868377,0.3176308445003006
1017000.0,0.3267616829106473,0.32062821780909195,0.3103478854584414,0.3032239658246655,0.3173073869623437
1018000.0,0.32649206298692973,0.32062102026708134,0.3101174201632616,0.3026454558175939,0.3172861646334618
1019000.0,0.3259532534544435,0.320330527471533,0.30990120600126275,0.30235243412821017,0.31727666387800785
1020000.0,0.32590934697936574,0.32006757133679514,0.3096464130140871,0.30232364396016775,0.3171605111090108
1021000.0,0.32565484189387045,0.32007001850107875,0.3091611547317315,0.30205941563736693,0.3167659968068645
1022000.0,0.32549073793602845,0.3198206956458311,0.3088395685546973,0.30205682452224314,0.31666740798308846
1023000.0,0.32548339644317764,0.3197986711672786,0.3088230142080729,0.3019120099769896,0.31664480770117515
1024000.0,0.32544611317556266,0.31978672324754104,0.30836913720888365,0.3017208432611877,0.31664509560285553
1025000.0,0.3249445884482631,0.3194082618176914,0.3079063291327501,0.30135093413203873,0.3165805156407401
1026000.0,0.32491147975501433,0.3193794716496489,0.30753349645660033,0.3011007475717498,0.31658065959158027
1027000.0,0.32459723507083094,0.31912539841667426,0.3075134872898108,0.3008663956038843,0.31634724589617935
1028000.0,0.32434129047693355,0.3187089486359402,0.30725483426805894,0.3008663956038843,0.31647209477811883
1029000.0,0.324330062311397,0.31867857500865543,0.3072544024155383,0.3003457254148365,0.3163680183206453
1030000.0,0.3239640994677815,0.31864244334776215,0.3070727364551904,0.3003703410085128,0.3161152406452326
1031000.0,0.32397475182995716,0.3188449821799408,0.3070529769133094,0.3003480286282799,0.31598469978481486
1032000.0,0.32394819924078017,0.31873192622875796,0.30702548230282883,0.30052087116809123,0.3159295314676804
1033000.0,0.32366525752350084,0.31849757426089237,0.30645675553926166,0.3004995664437398,0.3157408119161621
1034000.0,0.32341132824136637,0.3181579537445342,0.30592845400770424,0.3002927090863548,0.3157452743922087
1035000.0,0.3234124798480881,0.31815147595672466,0.3059061416274713,0.300003918979689,0.31573433412835256
1036000.0,0.323312721915821,0.31789524346114684,0.3054970333395881,0.2999870142750174,0.3153143135561653
1037000.0,0.3233048046196093,0.31788403422707867,0.30522669366166943,0.29937056720603544,0.31463531438881104
1038000.0,0.32304073314408205,0.3177634467128008,0.30474748131460283,0.2989801374610876,0.31432697168907636
1039000.0,0.3229828759330262,0.31768384189816345,0.30470832668606507,0.298937942871101,0.31431502376933873
1040000.0,0.3226454114550748,0.3174258819925031,0.30440822243848287,0.2988822338959388,0.3140657009140911
1041000.0,0.3226552001122093,0.31741407802360566,0.30437977467094407,0.29884505161073216,0.31430844107915584
1042000.0,0.32256267056958854,0.31687969009602546,0.3040788404799618,0.29905046945971503,0.3143159804964895
1043000.0,0.32203523469105083,0.3168615522901587,0.3040108013767624,0.2988259061489839,0.3143154046931287
1044000.0,0.3220232867713132,0.3168378004015237,0.30388225327645274,0.2988115110649627,0.31396212678411023
1045000.0,0.3217378322551723,0.31681001788936275,0.3038648060898087,0.298568953899205,0.31396768690173876
1046000.0,0.32169623046235096,0.31686853544681104,0.30351391928499993,0.2985367089109975,0.31407970980073036
1047000.0,0.3214692199873362,0.3168528448052279,0.3034957814791332,0.2982715514633265,0.3140824448666944
1048000.0,0.3211840533728757,0.3168408968854903,0.3034570587031161,0.2980134476068259,0.31408474808013775
1049000.0,0.3211911069640461,0.31631792348299914,0.30346436691167067,0.2980122960001042,0.313946555273534
1050000.0,0.32118189411027254,0.31630899853090594,0.3034573133205003,0.29727713905914016,0.3137369657967762
1051000.0,0.3211102065918468,0.3157304601040929,0.3035492200569623,0.2969976251672794,0.3134421544760215
1052000.0,0.32105737663348893,0.3154832965114484,0.3035307943494151,0.2970017997416456,0.3134358206390521
1053000.0,0.3210534899608032,0.3154514833757615,0.303501572328852,0.29675146923051643,0.3134322218680468
1054000.0,0.32101951756251307,0.31518805333817307,0.30327657716560025,0.2960699908893823,0.31273437291589773
1055000.0,0.32097791576969176,0.3151578236617285,0.3032695235744298,0.29540046617331445,0.3124763693017436
1056000.0,0.3207202437657118,0.3151280258378045,0.3029750446737059,0.2953692288409884,0.3124046817833179
1057000.0,0.32070417353469954,0.31469142293944075,0.30267299398817604,0.295360607507445,0.3125479570527964
1058000.0,0.32065523024902737,0.31467299723189357,0.3026783201692639,0.29508508559927876,0.3122581840114491
1059000.0,0.3202918961475496,0.3146630646239189,0.30262615897045897,0.29484166472847984,0.31210392267588133
1060000.0,0.320294199360993,0.31443994082158994,0.3023781316727733,0.2948176249381644,0.3120382810927445
1061000.0,0.3202402549647746,0.3141815529683917,0.30232947628878154,0.294623608240899,0.3119960167577538
1062000.0,0.32021117689505174,0.3136761415684064,0.30210611667646314,0.2946151151413265,0.3119602048834763
1063000.0,0.3202000926803554,0.3131599338554052,0.3020793762214895,0.29461209217368206,0.31169029705807827
1064000.0,0.3200843562048247,0.3131560471827195,0.3018101473857034,0.2943873849121107,0.3116728790064126
1065000.0,0.31985461066384596,0.31312639330963576,0.3019764353273485,0.2941749134719574,0.31150474442504467
1066000.0,0.3198697255020682,0.3131286965230792,0.30193224241940336,0.29416857963498805,0.3114896295868224
1067000.0,0.31979012068743085,0.3131733166845702,0.3019400157647748,0.2939434337707134,0.3112973112642988
1068000.0,0.3197783689994364,0.3128144472399211,0.30194069412168867,0.2938305983313638,0.31129284878825225
1069000.0,0.31993818388965994,0.31255619943258023,0.30151517543802125,0.29358329078787915,0.31129644755925756
1070000.0,0.3199259590949514,0.31253273544562565,0.3015174786514646,0.2931361794781798,0.31106255408202216
1071000.0,0.31989817658279046,0.31252006777168695,0.301515031487181,0.2931363234290201,0.3105827659315947
1072000.0,0.31961157045992783,0.31234358404158674,0.3015101371586138,0.29311213968786437,0.3103334377373828
1073000.0,0.31932165346774033,0.3121978800084716,0.3012740577806657,0.2934403314293599,0.3093672396978781
1074000.0,0.31931949420513717,0.31187758985970926,0.30115564880556367,0.29338440654182035,0.3093414724974801
1075000.0,0.31929481155942124,0.3118670814483738,0.3008243986046941,0.29287827538763406,0.3093299564302631
1076000.0,0.3187800448923939,0.3118499512983885,0.3008330985830187,0.2928045500721306,0.30931138677187575
1077000.0,0.31878364366339923,0.3115918474418879,0.3007659545635679,0.29277216113308285,0.3092807252429105
1078000.0,0.3187626756251333,0.3110721299459236,0.3007466651509795,0.2927646756893918,0.30900318802298127
1079000.0,0.31893738055762044,0.31084281625746546,0.30071483951589884,0.292476521238253,0.30899786184189343
1080000.0,0.3189301830156098,0.3107822129537361,0.3006846889040958,0.29243549524879253,0.30913130747492723
1081000.0,0.3189330620324141,0.3105520355602367,0.30066338417974436,0.2921346409554378,0.30891365380452623
1082000.0,0.3188945728300274,0.3100330303249047,0.3006507165058057,0.29187250647541124,0.30812345625507076
1083000.0,0.3186626308575843,0.30955353007615766,0.3006357456184236,0.2918530731119826,0.30811525105717863
1084000.0,0.3184137770237185,0.30930075240074495,0.3006320028965781,0.29163729080250445,0.30810704585928655
