step,amber-durian-862,desert-elevator-861,classic-snow-860,eternal-jazz-859,apricot-galaxy-858
1891000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.002700184147253155
1892000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.002700184147253155
1893000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.002700184147253155
1894000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.002700184147253155
1895000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1896000.0,0.0021635676841468684,0.0025907937735874065,0.0028949308699648944,0.00256823729689895,0.0027011765888181956
1897000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1898000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1899000.0,0.0021635676841468684,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1900000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1901000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1902000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1903000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1904000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.002700184147253155
1905000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.002700184147253155
1906000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.002700184147253155
1907000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.002700184147253155
1908000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.002700184147253155
1909000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.002700184147253155
1910000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.002700184147253155
1911000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.002700184147253155
1912000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.002700184147253155
1913000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.002700184147253155
1914000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.002700184147253155
1915000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.002700184147253155
1916000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.002700184147253155
1917000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.002700184147253155
1918000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.002700184147253155
1919000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.002700184147253155
1920000.0,0.0021640639049293887,0.002590297552804886,0.002895923311529935,0.00256823729689895,0.002700184147253155
1921000.0,0.0021640639049293887,0.002590297552804886,0.002895923311529935,0.00256823729689895,0.002700184147253155
1922000.0,0.0021640639049293887,0.002590297552804886,0.002895923311529935,0.00256823729689895,0.002700184147253155
1923000.0,0.0021640639049293887,0.002590297552804886,0.002895923311529935,0.00256823729689895,0.002700184147253155
1924000.0,0.0021640639049293887,0.002590297552804886,0.002895923311529935,0.00256823729689895,0.002700184147253155
1925000.0,0.0021640639049293887,0.002590297552804886,0.002895923311529935,0.00256823729689895,0.002700184147253155
1926000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.002700184147253155
1927000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1928000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1929000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1930000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1931000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1932000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1933000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1934000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1935000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1936000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1937000.0,0.0021635676841468684,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1938000.0,0.0021635676841468684,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1939000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1940000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1941000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1942000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1943000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1944000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1945000.0,0.0021635676841468684,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1946000.0,0.0021635676841468684,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.002700184147253155
1947000.0,0.0021635676841468684,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.002700184147253155
1948000.0,0.0021635676841468684,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.002700184147253155
1949000.0,0.0021635676841468684,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.002700184147253155
1950000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.002700184147253155
1951000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.002700184147253155
1952000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.002700184147253155
1953000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.002700184147253155
1954000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.002700184147253155
1955000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1956000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1957000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1958000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1959000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1960000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1961000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1962000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1963000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1964000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1965000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1966000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1967000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1968000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1969000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1970000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1971000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1972000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1973000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1974000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1975000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1976000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1977000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1978000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1979000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1980000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1981000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1982000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1983000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1984000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1985000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1986000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1987000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1988000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1989000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1990000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1991000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1992000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1993000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1994000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1995000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1996000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1997000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1998000.0,0.0021635676841468684,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
1999000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2000000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2001000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2002000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2003000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2004000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2005000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2006000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2007000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2008000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2009000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2010000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2011000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2012000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2013000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2014000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2015000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2016000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2017000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2018000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2019000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2020000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2021000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2022000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2023000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2024000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2025000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2026000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2027000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2028000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2029000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2030000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2031000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2032000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2033000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2034000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2035000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2036000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2037000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2038000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2039000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2040000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2041000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2042000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2043000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2044000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2045000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2046000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2047000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2048000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2049000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2050000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2051000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2052000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2053000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2054000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2055000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2056000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2057000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2058000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2059000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2060000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2061000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2062000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2063000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2064000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2065000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2066000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2067000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2068000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2069000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2070000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2071000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2072000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2073000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2074000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2075000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2076000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2077000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2078000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2079000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2080000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2081000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2082000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2083000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2084000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2085000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2086000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2087000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2088000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2089000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2090000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2091000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2092000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2093000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2094000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2095000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2096000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2097000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2098000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2099000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2100000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2101000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2102000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2103000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2104000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2105000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2106000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2107000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2108000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2109000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2110000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2111000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2112000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2113000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2114000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2115000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2116000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2117000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2118000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2119000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2120000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2121000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2122000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2123000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2124000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2125000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2126000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2127000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2128000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2129000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2130000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2131000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2132000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2133000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2134000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2135000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2136000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2137000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2138000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2139000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2140000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2141000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2142000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2143000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2144000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2145000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2146000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2147000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2148000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
2149000.0,0.0021640639049293887,0.0025907937735874065,0.002895923311529935,0.00256823729689895,0.0027011765888181956
