step,volcanic-silence-913,serene-silence-912,sage-brook-909,woven-waterfall-906,sunny-energy-903
1992000.0,0.0009910932107215795,0.0009558245508040447,0.00100533754844558,0.0010123901657419561,0.0009932501542905924
1993000.0,0.0009910932107215795,0.0009567287753410818,0.00100533754844558,0.0010114859412049192,0.0009923459297535556
1994000.0,0.0009910932107215795,0.0009567287753410818,0.00100533754844558,0.0010105817166678821,0.0009932501542905924
1995000.0,0.0009910932107215795,0.0009567287753410818,0.001004433323908543,0.0010105817166678821,0.0009932501542905924
1996000.0,0.0009910932107215795,0.0009558245508040447,0.001003529099371506,0.0010105817166678821,0.0009923459297535556
1997000.0,0.0009910932107215795,0.0009576329998781188,0.001003529099371506,0.0010105817166678821,0.0009914417052165185
1998000.0,0.0009919974352586166,0.0009576329998781188,0.0010021580101509868,0.0010105817166678821,0.0009905374806794813
1999000.0,0.0009901889861845426,0.0009576329998781188,0.0010030622346880239,0.0010105817166678821,0.0009932501542905924
2000000.0,0.0009910932107215795,0.0009567287753410818,0.0010039664592250608,0.001007869043056771,0.0009932501542905924
2001000.0,0.0009910932107215795,0.0009549203262670077,0.0010039664592250608,0.0010123901657419561,0.0009923459297535556
2002000.0,0.0009910932107215795,0.0009549203262670077,0.0010021580101509868,0.0010123901657419561,0.0009914417052165185
2003000.0,0.0009929016597956537,0.0009531118771929336,0.0010035143469565423,0.0010105817166678821,0.0009914417052165185
2004000.0,0.0009938058843326908,0.0009531118771929336,0.0010035143469565423,0.001009677492130845,0.0009923459297535556
2005000.0,0.0009919974352586166,0.0009558245508040447,0.0010035143469565423,0.0010151028393530672,0.0009923459297535556
2006000.0,0.0009919974352586166,0.0009540161017299707,0.0010057896607140987,0.0010151028393530672,0.0009923459297535556
2007000.0,0.0009919974352586166,0.0009522076526558966,0.0010057896607140987,0.0010123901657419561,0.0009941543788276296
2008000.0,0.0009919974352586166,0.0009522076526558966,0.0010057896607140987,0.0010087732675938081,0.0009941543788276296
2009000.0,0.0009919974352586166,0.0009522076526558966,0.0010048854361770615,0.00100515636944566,0.0009941543788276296
2010000.0,0.0009919974352586166,0.0009540161017299707,0.001003529099371506,0.00100515636944566,0.0009923459297535556
2011000.0,0.0009919974352586166,0.0009531118771929336,0.00100533754844558,0.00100515636944566,0.0009941543788276296
2012000.0,0.0009919974352586166,0.0009531118771929336,0.00100533754844558,0.001006060593982697,0.0009950586033646667
2013000.0,0.0009919974352586166,0.0009549203262670077,0.00100533754844558,0.001007869043056771,0.0009941543788276296
2014000.0,0.0009919974352586166,0.0009531118771929336,0.00100533754844558,0.001007869043056771,0.0009941543788276296
2015000.0,0.0009910932107215795,0.0009549203262670077,0.00100533754844558,0.001007869043056771,0.0009941543788276296
2016000.0,0.0009919974352586166,0.0009531118771929336,0.00100533754844558,0.001007869043056771,0.0009932501542905924
2017000.0,0.0009919974352586166,0.0009531118771929336,0.00100533754844558,0.00100515636944566,0.0009941543788276296
2018000.0,0.0009901889861845426,0.0009558245508040447,0.001006241772982617,0.0010042521449086228,0.0009932501542905924
2019000.0,0.0009910932107215795,0.0009576329998781188,0.00100533754844558,0.0010042521449086228,0.0009932501542905924
2020000.0,0.0009910932107215795,0.0009567287753410818,0.00100533754844558,0.001006060593982697,0.0009932501542905924
2021000.0,0.0009919974352586166,0.0009562766630725633,0.001006241772982617,0.001006060593982697,0.0009950586033646667
2022000.0,0.0009919974352586166,0.0009553724385355263,0.0010071459975196542,0.00100515636944566,0.0009932501542905924
2023000.0,0.0009919974352586166,0.0009535639894614522,0.0010071459975196542,0.001006060593982697,0.0009941543788276296
2024000.0,0.0009910932107215795,0.0009544682139984892,0.00100533754844558,0.001006060593982697,0.0009959628279017035
2025000.0,0.0009910932107215795,0.0009535639894614522,0.001006241772982617,0.0010042521449086228,0.0009959628279017035
2026000.0,0.0009910932107215795,0.0009535639894614522,0.001006241772982617,0.001003347920371586,0.0009959628279017035
2027000.0,0.0009910932107215795,0.0009517555403873781,0.00100533754844558,0.0010024436958345488,0.0009977712769757778
2028000.0,0.0009910932107215795,0.000949947091313304,0.001004433323908543,0.001003347920371586,0.0009959628279017035
2029000.0,0.0009910932107215795,0.0009526597649244151,0.001002624874834469,0.0010006352467604748,0.0009941543788276296
2030000.0,0.0009910932107215795,0.0009508513158503411,0.001003529099371506,0.0010015394712975117,0.0009950586033646667
2031000.0,0.0009910932107215795,0.0009508513158503411,0.001003529099371506,0.0010015394712975117,0.0009950586033646667
2032000.0,0.0009919974352586166,0.0009544682139984892,0.001004433323908543,0.0010024436958345488,0.0009941543788276296
2033000.0,0.0009929016597956537,0.0009526597649244151,0.001004433323908543,0.001003347920371586,0.0009950586033646667
2034000.0,0.0009929016597956537,0.0009544682139984892,0.001004433323908543,0.0010006352467604748,0.0009932501542905924
2035000.0,0.0009929016597956537,0.0009553724385355263,0.001003529099371506,0.0010006352467604748,0.0009932501542905924
2036000.0,0.0009929016597956537,0.0009562766630725633,0.0010017058978824683,0.0010006352467604748,0.0009941543788276296
2037000.0,0.0009919974352586166,0.0009535639894614522,0.0010044185714935794,0.0010024436958345488,0.0009968670524387407
2038000.0,0.0009919974352586166,0.0009535639894614522,0.0010053227960306163,0.0010024436958345488,0.0009968670524387407
2039000.0,0.0009919974352586166,0.0009535639894614522,0.0010053227960306163,0.0010024436958345488,0.0009932501542905924
2040000.0,0.0009929016597956537,0.0009544682139984892,0.0010044185714935794,0.0010024436958345488,0.0009909895929479998
2041000.0,0.0009929016597956537,0.0009544682139984892,0.0010044185714935794,0.0010006352467604748,0.0009909895929479998
2042000.0,0.0009929016597956537,0.0009553724385355263,0.0010071312451046905,0.0010006352467604748,0.000994606491096148
2043000.0,0.0009929016597956537,0.0009553724385355263,0.0010071312451046905,0.0010006352467604748,0.000995510715633185
2044000.0,0.0009919974352586166,0.0009562766630725633,0.0010062270205676534,0.0010024436958345488,0.000994606491096148
2045000.0,0.0009919974352586166,0.0009562766630725633,0.0010071312451046905,0.0010042521449086228,0.000994606491096148
2046000.0,0.0009919974352586166,0.0009540161017299707,0.0010053227960306163,0.0010042521449086228,0.000994606491096148
2047000.0,0.0009919974352586166,0.0009540161017299707,0.0010053227960306163,0.0010038000326401044,0.000995510715633185
2048000.0,0.0009919974352586166,0.0009540161017299707,0.0010053227960306163,0.0010047042571771415,0.000992798042022074
2049000.0,0.0009919974352586166,0.0009567287753410818,0.0010035143469565423,0.0010047042571771415,0.000992798042022074
2050000.0,0.0009929016597956537,0.0009567287753410818,0.0010066938852511355,0.0010038000326401044,0.000994606491096148
2051000.0,0.0009929016597956537,0.0009567287753410818,0.0010075981097881727,0.0010010873590289933,0.0009937022665591111
2052000.0,0.0009919974352586166,0.0009567287753410818,0.0010075981097881727,0.0010010873590289933,0.0009937022665591111
2053000.0,0.0009910932107215795,0.0009567287753410818,0.0010066938852511355,0.0010010873590289933,0.0009937022665591111
2054000.0,0.0009910932107215795,0.0009585372244151558,0.0010066938852511355,0.0010038000326401044,0.000995510715633185
2055000.0,0.0009910932107215795,0.0009576329998781188,0.0010075981097881727,0.0010038000326401044,0.000995510715633185
2056000.0,0.0009919974352586166,0.0009576329998781188,0.0010066938852511355,0.0010028958081030673,0.000994606491096148
2057000.0,0.0009919974352586166,0.0009576329998781188,0.0010075981097881727,0.0010019915835660304,0.000995510715633185
2058000.0,0.0009919974352586166,0.0009576329998781188,0.0010075981097881727,0.0010019915835660304,0.000995510715633185
2059000.0,0.0009919974352586166,0.0009576329998781188,0.0010066938852511355,0.0010001831344919562,0.000992798042022074
2060000.0,0.0009919974352586166,0.0009585372244151558,0.0010066938852511355,0.0010001831344919562,0.000992798042022074
2061000.0,0.0009919974352586166,0.0009585372244151558,0.0010066938852511355,0.0010038000326401044,0.0009909895929479998
2062000.0,0.0009919974352586166,0.0009558245508040447,0.0010066938852511355,0.0010047042571771415,0.0009909895929479998
2063000.0,0.0009919974352586166,0.0009549203262670077,0.0010057896607140987,0.0010065127062512155,0.000991893817485037
2064000.0,0.0009919974352586166,0.0009567287753410818,0.0010057896607140987,0.0010056084817141784,0.0009909895929479998
2065000.0,0.0009924495475271352,0.0009562766630725633,0.0010066938852511355,0.0010056084817141784,0.0009909895929479998
2066000.0,0.0009919974352586166,0.0009580851121466374,0.0010066938852511355,0.0010047042571771415,0.0009909895929479998
2067000.0,0.0009919974352586166,0.0009544682139984892,0.0010066938852511355,0.0010028958081030673,0.000991893817485037
2068000.0,0.0009919974352586166,0.0009535639894614522,0.0010066938852511355,0.0010038000326401044,0.000991893817485037
2069000.0,0.0009924495475271352,0.0009526597649244151,0.0010066938852511355,0.0010038000326401044,0.000991893817485037
2070000.0,0.0009915453229900981,0.0009508513158503411,0.0010057896607140987,0.0010001831344919562,0.000991893817485037
2071000.0,0.0009924495475271352,0.0009517555403873781,0.0010057896607140987,0.0010010873590289933,0.000991893817485037
2072000.0,0.0009915453229900981,0.0009517555403873781,0.0010057896607140987,0.0009983746854178822,0.0009909895929479998
2073000.0,0.0009915453229900981,0.0009517555403873781,0.0010057896607140987,0.0009983746854178822,0.0009909895929479998
2074000.0,0.0009915453229900981,0.0009544682139984892,0.0010057896607140987,0.0009983746854178822,0.000991893817485037
2075000.0,0.0009924495475271352,0.0009535639894614522,0.0010057896607140987,0.0009911408891215858,0.0009873726947998518
2076000.0,0.0009915453229900981,0.0009544682139984892,0.0010057896607140987,0.0009902366645845489,0.0009864684702628147
2077000.0,0.0009915453229900981,0.0009526597649244151,0.0010057896607140987,0.0009893324400475118,0.0009864684702628147
2078000.0,0.0009924495475271352,0.0009526597649244151,0.0010066938852511355,0.0009911408891215858,0.0009882769193368887
2079000.0,0.0009924495475271352,0.0009526597649244151,0.0010075981097881727,0.0009938535627326969,0.0009882769193368887
2080000.0,0.0009924495475271352,0.0009562766630725633,0.0010039664592250608,0.000994757787269734,0.0009882769193368887
2081000.0,0.0009924495475271352,0.0009553724385355263,0.0010071312451046905,0.000996566236343808,0.0009882769193368887
2082000.0,0.0009924495475271352,0.0009535639894614522,0.0010062270205676534,0.000994757787269734,0.0009882769193368887
2083000.0,0.0009924495475271352,0.0009544682139984892,0.0010062270205676534,0.000994757787269734,0.0009882769193368887
2084000.0,0.0009924495475271352,0.0009544682139984892,0.0010062270205676534,0.000995662011806771,0.0009873726947998518
2085000.0,0.0009924495475271352,0.0009544682139984892,0.0010053227960306163,0.0009938535627326969,0.0009873726947998518
2086000.0,0.0009915453229900981,0.0009553724385355263,0.0010017058978824683,0.0009938535627326969,0.0009882769193368887
2087000.0,0.0009910932107215795,0.0009544682139984892,0.0010044185714935794,0.0009893324400475118,0.0009882769193368887
2088000.0,0.0009919974352586166,0.0009553724385355263,0.0010044185714935794,0.0009875239909734378,0.0009882769193368887
2089000.0,0.0009919974352586166,0.0009544682139984892,0.0010053227960306163,0.0009875239909734378,0.00098932378976105
2090000.0,0.0009919974352586166,0.0009544682139984892,0.0010062270205676534,0.0009875239909734378,0.000988419565224013
2091000.0,0.0009919974352586166,0.0009562766630725633,0.0010062270205676534,0.0009866197664364007,0.000988419565224013
2092000.0,0.0009919974352586166,0.0009571808876096003,0.0010062270205676534,0.0009866197664364007,0.000988419565224013
2093000.0,0.0009919974352586166,0.0009553724385355263,0.0010044185714935794,0.0009857155418993636,0.000988419565224013
2094000.0,0.0009919974352586166,0.0009571808876096003,0.0010044185714935794,0.0009848113173623267,0.000988419565224013
2095000.0,0.0009919974352586166,0.0009553724385355263,0.0010044185714935794,0.0009857155418993636,0.00098932378976105
2096000.0,0.0009919974352586166,0.0009571808876096003,0.0010044185714935794,0.0009861676541678822,0.0009875153406869758
2097000.0,0.0009910932107215795,0.0009526597649244151,0.0010035143469565423,0.0009861676541678822,0.0009875153406869758
2098000.0,0.0009910932107215795,0.0009526597649244151,0.0010044185714935794,0.0009861676541678822,0.0009875153406869758
2099000.0,0.0009910932107215795,0.0009553724385355263,0.0010044185714935794,0.0009861676541678822,0.000988419565224013
2100000.0,0.0009919974352586166,0.0009544682139984892,0.0010044185714935794,0.0009870718787049191,0.00098932378976105
2101000.0,0.0009919974352586166,0.0009544682139984892,0.0010035143469565423,0.0009870718787049191,0.00098932378976105
2102000.0,0.0009919974352586166,0.0009535639894614522,0.0010044185714935794,0.0009870718787049191,0.00098932378976105
2103000.0,0.0009919974352586166,0.0009535639894614522,0.0010044185714935794,0.0009870718787049191,0.000988419565224013
2104000.0,0.0009919974352586166,0.0009508513158503411,0.0010044185714935794,0.0009852634296308451,0.000988419565224013
2105000.0,0.0009919974352586166,0.000949042866776267,0.0010026101224195052,0.000984359205093808,0.000986611116149939
2106000.0,0.0009919974352586166,0.00094813864223923,0.0010026101224195052,0.000981646531482697,0.0009875153406869758
2107000.0,0.0009919974352586166,0.00094813864223923,0.0010044185714935794,0.000981646531482697,0.0009875153406869758
2108000.0,0.0009910932107215795,0.00094813864223923,0.0010061923461160316,0.00098074230694566,0.0009875153406869758
2109000.0,0.0009901889861845426,0.000949042866776267,0.0010070965706530685,0.000981646531482697,0.0009875153406869758
2110000.0,0.0009910932107215795,0.0009508513158503411,0.0010053227960306163,0.00098074230694566,0.0009875153406869758
2111000.0,0.0009910932107215795,0.000949042866776267,0.0010062270205676534,0.000982550756019734,0.0009848026670758647
2112000.0,0.0009910932107215795,0.000949042866776267,0.0010044185714935794,0.000982550756019734,0.0009811857689277167
2113000.0,0.0009910932107215795,0.000949042866776267,0.0010044185714935794,0.0009834549805567711,0.0009802815443906796
2114000.0,0.0009910932107215795,0.0009508513158503411,0.0010044185714935794,0.000982550756019734,0.0009784730953166054
2115000.0,0.0009910932107215795,0.0009508513158503411,0.0010035143469565423,0.0009834549805567711,0.0009775688707795685
2116000.0,0.0009901889861845426,0.0009526597649244151,0.0010044185714935794,0.000984359205093808,0.0009766646462425314
2117000.0,0.0009901889861845426,0.0009526597649244151,0.0010053227960306163,0.000984359205093808,0.0009793773198536425
2118000.0,0.0009910932107215795,0.0009526597649244151,0.0010071312451046905,0.0009861676541678822,0.0009802815443906796
2119000.0,0.0009910932107215795,0.0009517555403873781,0.0010071312451046905,0.000984359205093808,0.0009838984425388278
2120000.0,0.0009901889861845426,0.0009544682139984892,0.0010053227960306163,0.000984359205093808,0.0009838984425388278
2121000.0,0.0009901889861845426,0.0009544682139984892,0.0010044185714935794,0.0009852634296308451,0.0009838984425388278
2122000.0,0.0009901889861845426,0.0009562766630725633,0.0010066938852511355,0.000982550756019734,0.0009838984425388278
2123000.0,0.0009901889861845426,0.0009562766630725633,0.0010066938852511355,0.000982550756019734,0.0009838984425388278
2124000.0,0.0009901889861845426,0.0009571808876096003,0.0010085023343252098,0.000984359205093808,0.0009829942180017907
2125000.0,0.0009892847616475055,0.0009562766630725633,0.0010085023343252098,0.0009834549805567711,0.0009820899934647536
2126000.0,0.0009892847616475055,0.0009571808876096003,0.0010085023343252098,0.0009780296333345487,0.0009829942180017907
2127000.0,0.0009892847616475055,0.0009553724385355263,0.0010085023343252098,0.0009780296333345487,0.0009848026670758647
2128000.0,0.0009892847616475055,0.0009571808876096003,0.0010057896607140987,0.0009771254087975118,0.0009829942180017907
2129000.0,0.0009901889861845426,0.0009571808876096003,0.0010048854361770615,0.0009771254087975118,0.0009820899934647536
2130000.0,0.0009901889861845426,0.0009544682139984892,0.0010039812116400244,0.0009771254087975118,0.0009820899934647536
2131000.0,0.0009901889861845426,0.0009553724385355263,0.0010048854361770615,0.0009780296333345487,0.0009820899934647536
2132000.0,0.0009910932107215795,0.0009553724385355263,0.0010048854361770615,0.0009780296333345487,0.0009829942180017907
2133000.0,0.0009910932107215795,0.0009544682139984892,0.0010048854361770615,0.0009780296333345487,0.0009829942180017907
2134000.0,0.0009901889861845426,0.0009553724385355263,0.0010057896607140987,0.0009789338578715858,0.0009820899934647536
2135000.0,0.0009910932107215795,0.0009544682139984892,0.0010057896607140987,0.0009789338578715858,0.0009811857689277167
2136000.0,0.0009910932107215795,0.0009526597649244151,0.0010044185714935794,0.000979838082408623,0.0009811857689277167
2137000.0,0.0009910932107215795,0.0009526597649244151,0.0010044185714935794,0.0009789338578715858,0.0009811857689277167
2138000.0,0.0009919974352586166,0.0009508513158503411,0.0010044185714935794,0.0009771254087975118,0.0009802815443906796
2139000.0,0.0009919974352586166,0.0009535639894614522,0.0010053227960306163,0.0009780296333345487,0.0009793773198536425
2140000.0,0.0009919974352586166,0.0009535639894614522,0.0010053227960306163,0.0009789338578715858,0.0009784730953166054
2141000.0,0.0009919974352586166,0.0009544682139984892,0.0010062270205676534,0.0009789338578715858,0.0009784730953166054
2142000.0,0.0009919974352586166,0.0009544682139984892,0.0010053227960306163,0.000979838082408623,0.0009784730953166054
2143000.0,0.0009924495475271352,0.0009562766630725633,0.0010053227960306163,0.000979838082408623,0.0009793773198536425
2144000.0,0.0009924495475271352,0.0009562766630725633,0.0010053227960306163,0.00098074230694566,0.0009802815443906796
2145000.0,0.0009924495475271352,0.0009562766630725633,0.0010053227960306163,0.0009784817456030674,0.0009802815443906796
2146000.0,0.0009924495475271352,0.0009571808876096003,0.0010053227960306163,0.0009784817456030674,0.0009802815443906796
2147000.0,0.0009915453229900981,0.0009562766630725633,0.0010026101224195052,0.0009793859701401045,0.0009802815443906796
2148000.0,0.0009915453229900981,0.0009562766630725633,0.0010017058978824683,0.0009784817456030674,0.0009802815443906796
2149000.0,0.0009924495475271352,0.0009553724385355263,0.0010035143469565423,0.0009766732965289932,0.0009802815443906796
2150000.0,0.0009915453229900981,0.0009535639894614522,0.0010035143469565423,0.0009784817456030674,0.0009802815443906796
2151000.0,0.0009915453229900981,0.0009544682139984892,0.0010061923461160316,0.0009748648474549192,0.0009802815443906796
2152000.0,0.0009924495475271352,0.0009535639894614522,0.0010043838970419574,0.0009748648474549192,0.0009775688707795685
2153000.0,0.0009924495475271352,0.0009526597649244151,0.0010026101224195052,0.0009667615010732078,0.0009766646462425314
2154000.0,0.0009924495475271352,0.0009526597649244151,0.0010026101224195052,0.0009667615010732078,0.0009748561971684573
2155000.0,0.0009924495475271352,0.0009526597649244151,0.0010026101224195052,0.0009667615010732078,0.0009775688707795685
2156000.0,0.0009924495475271352,0.0009553724385355263,0.0010035143469565423,0.0009667615010732078,0.0009775688707795685
2157000.0,0.0009924495475271352,0.0009535639894614522,0.0010048854361770615,0.0009676657256102448,0.0009757604217054944
2158000.0,0.0009924495475271352,0.0009562766630725633,0.0010048854361770615,0.0009667615010732078,0.0009757604217054944
2159000.0,0.0009924495475271352,0.0009535639894614522,0.0010039812116400244,0.0009649530519991337,0.0009757604217054944
2160000.0,0.0009924495475271352,0.0009553724385355263,0.0010030769871029876,0.0009635967151935781,0.0009766646462425314
2161000.0,0.0009915453229900981,0.0009544682139984892,0.0010021727625659504,0.0009645009397306151,0.0009766646462425314
2162000.0,0.000989736873916024,0.0009526597649244151,0.0010039812116400244,0.0009645009397306151,0.0009757604217054944
2163000.0,0.000990641098453061,0.0009553724385355263,0.0010039812116400244,0.0009654051642676522,0.0009757604217054944
2164000.0,0.000990641098453061,0.0009535639894614522,0.0010039812116400244,0.0009654051642676522,0.0009757604217054944
2165000.0,0.000990641098453061,0.0009535639894614522,0.0010039812116400244,0.0009635967151935781,0.0009757604217054944
2166000.0,0.000990641098453061,0.0009535639894614522,0.0010030769871029876,0.0009649530519991337,0.0009739519726314203
2167000.0,0.000989736873916024,0.0009544682139984892,0.0010030769871029876,0.0009640488274620967,0.0009739519726314203
2168000.0,0.000990641098453061,0.0009535639894614522,0.0010039812116400244,0.0009640488274620967,0.0009739519726314203
2169000.0,0.000990641098453061,0.0009535639894614522,0.0010039812116400244,0.0009640488274620967,0.0009739519726314203
2170000.0,0.000990641098453061,0.0009508513158503411,0.0010048854361770615,0.0009640488274620967,0.0009739519726314203
2171000.0,0.000990641098453061,0.0009526597649244151,0.0010048854361770615,0.0009631446029250596,0.0009739519726314203
2172000.0,0.0009915453229900981,0.0009526597649244151,0.0010048854361770615,0.0009631446029250596,0.0009739519726314203
2173000.0,0.0009915453229900981,0.0009526597649244151,0.0010039812116400244,0.0009635967151935781,0.0009757604217054944
2174000.0,0.000990641098453061,0.0009526597649244151,0.0010048854361770615,0.0009600144914970519,0.0009757604217054944
2175000.0,0.000990641098453061,0.0009544682139984892,0.0010048854361770615,0.000960918716034089,0.0009757604217054944
2176000.0,0.000990641098453061,0.0009526597649244151,0.0010048854361770615,0.000960918716034089,0.0009757604217054944
2177000.0,0.0009915453229900981,0.0009535639894614522,0.0010048854361770615,0.000960918716034089,0.0009766646462425314
2178000.0,0.000990641098453061,0.0009535639894614522,0.0010048854361770615,0.000960918716034089,0.0009757604217054944
2179000.0,0.000990641098453061,0.0009553724385355263,0.0010048854361770615,0.000960918716034089,0.0009757604217054944
2180000.0,0.000989736873916024,0.0009535639894614522,0.0010039812116400244,0.0009626924906565411,0.0009757604217054944
2181000.0,0.000989736873916024,0.0009553724385355263,0.0010048854361770615,0.0009635967151935781,0.0009757604217054944
2182000.0,0.000989736873916024,0.0009553724385355263,0.0010048854361770615,0.0009635967151935781,0.0009712392990203092
2183000.0,0.000989736873916024,0.0009553724385355263,0.0010057896607140987,0.0009635967151935781,0.0009712392990203092
2184000.0,0.000990641098453061,0.0009553724385355263,0.0010057896607140987,0.0009635967151935781,0.0009712392990203092
2185000.0,0.000990641098453061,0.0009544682139984892,0.0010057896607140987,0.0009604319293139485,0.0009685266254091981
2186000.0,0.000989736873916024,0.0009571808876096003,0.0010057896607140987,0.0009595277047769115,0.0009703350744832722
2187000.0,0.000989736873916024,0.0009562766630725633,0.0010057896607140987,0.0009595277047769115,0.0009703350744832722
2188000.0,0.000989736873916024,0.0009553724385355263,0.0010066938852511355,0.0009590755925083929,0.0009694308499462351
2189000.0,0.000989736873916024,0.0009535639894614522,0.0010057896607140987,0.0009581713679713559,0.0009703350744832722
2190000.0,0.000989736873916024,0.0009544682139984892,0.0010057896607140987,0.0009581713679713559,0.0009712392990203092
2191000.0,0.000989736873916024,0.0009544682139984892,0.0010075981097881727,0.000960884041582467,0.0009721435235573462
2192000.0,0.000989736873916024,0.0009544682139984892,0.0010075981097881727,0.0009590755925083929,0.0009712392990203092
2193000.0,0.000989736873916024,0.0009544682139984892,0.0010075981097881727,0.00095997981704543,0.0009739519726314203
2194000.0,0.000989736873916024,0.0009535639894614522,0.0010075981097881727,0.00095997981704543,0.0009721435235573462
2195000.0,0.000989736873916024,0.0009544682139984892,0.0010075981097881727,0.0009550065820917263,0.0009730477480943833
2196000.0,0.000989736873916024,0.0009553724385355263,0.0010044185714935794,0.0009531981330176522,0.0009730477480943833
2197000.0,0.000989736873916024,0.0009553724385355263,0.0010071312451046905,0.0009531981330176522,0.0009739519726314203
2198000.0,0.000989736873916024,0.0009526597649244151,0.0010062270205676534,0.0009531981330176522,0.0009739519726314203
2199000.0,0.000989736873916024,0.0009535639894614522,0.0010053227960306163,0.0009531981330176522,0.0009721435235573462
2200000.0,0.000988832649378987,0.0009562766630725633,0.0010080007951901056,0.0009541023575546893,0.0009739519726314203
2201000.0,0.00098792842484195,0.0009553724385355263,0.0010080007951901056,0.0009541023575546893,0.0009739519726314203
2202000.0,0.00098792842484195,0.0009508513158503411,0.0010053227960306163,0.0009541023575546893,0.0009730477480943833
2203000.0,0.00098792842484195,0.0009535639894614522,0.0010035143469565423,0.0009522939084806152,0.0009739519726314203
2204000.0,0.00098792842484195,0.0009508513158503411,0.0010053227960306163,0.0009513896839435782,0.0009739519726314203
2205000.0,0.00098792842484195,0.000949947091313304,0.0010062270205676534,0.000948677010332467,0.0009730477480943833
2206000.0,0.00098792842484195,0.000949947091313304,0.0010062270205676534,0.000948677010332467,0.0009730477480943833
2207000.0,0.00098792842484195,0.0009517555403873781,0.0010062270205676534,0.000946868561258393,0.0009739519726314203
2208000.0,0.00098792842484195,0.0009508513158503411,0.0010062270205676534,0.0009541023575546893,0.0009716914112888278
2209000.0,0.0009870242003049128,0.000949042866776267,0.0010062270205676534,0.0009622057039364006,0.0009716914112888278
2210000.0,0.00098792842484195,0.0009526597649244151,0.0010053227960306163,0.0009613014793993636,0.0009707871867517907
2211000.0,0.00098792842484195,0.000949947091313304,0.0010053227960306163,0.0009631099284734378,0.0009707871867517907
2212000.0,0.00098792842484195,0.0009526597649244151,0.0010053227960306163,0.0009622057039364006,0.0009716914112888278
2213000.0,0.00098792842484195,0.0009544682139984892,0.0010053227960306163,0.0009603972548623265,0.0009707871867517907
2214000.0,0.0009870242003049128,0.0009517555403873781,0.0010044185714935794,0.0009603972548623265,0.0009707871867517907
2215000.0,0.0009870242003049128,0.0009535639894614522,0.0010044185714935794,0.0009603972548623265,0.0009716914112888278
2216000.0,0.0009870242003049128,0.0009526597649244151,0.0010061923461160316,0.0009603972548623265,0.0009725956358258648
2217000.0,0.000986119975767876,0.0009544682139984892,0.0010061923461160316,0.0009603972548623265,0.0009725956358258648
2218000.0,0.000986119975767876,0.0009517555403873781,0.0010061923461160316,0.0009585888057882525,0.0009721435235573462
2219000.0,0.0009870242003049128,0.0009526597649244151,0.0010053227960306163,0.0009594930303252895,0.0009721435235573462
2220000.0,0.0009870242003049128,0.0009508513158503411,0.0010044185714935794,0.0009576845812512154,0.0009703350744832722
2221000.0,0.0009870242003049128,0.0009535639894614522,0.0010062270205676534,0.0009513896839435782,0.0009694308499462351
2222000.0,0.0009870242003049128,0.0009526597649244151,0.0010062270205676534,0.0009495812348695041,0.0009685266254091981
2223000.0,0.000986119975767876,0.0009517555403873781,0.0010062270205676534,0.0009495812348695041,0.0009685266254091981
2224000.0,0.0009870242003049128,0.0009517555403873781,0.0010062270205676534,0.0009495812348695041,0.0009685266254091981
2225000.0,0.0009870242003049128,0.0009526597649244151,0.0010062270205676534,0.0009495812348695041,0.0009721435235573462
2226000.0,0.0009870242003049128,0.0009544682139984892,0.0010062270205676534,0.0009504854594065411,0.0009712392990203092
2227000.0,0.0009870242003049128,0.0009517555403873781,0.0010062270205676534,0.0009504854594065411,0.0009707871867517907
2228000.0,0.0009870242003049128,0.0009517555403873781,0.0010071312451046905,0.0009504854594065411,0.0009671702886036426
2229000.0,0.0009870242003049128,0.0009517555403873781,0.0010089396941787645,0.0009513896839435782,0.0009671702886036426
2230000.0,0.0009870242003049128,0.0009526597649244151,0.0010089396941787645,0.0009504854594065411,0.0009671702886036426
2231000.0,0.0009870242003049128,0.0009526597649244151,0.0010089396941787645,0.0009504854594065411,0.0009671702886036426
2232000.0,0.0009870242003049128,0.0009535639894614522,0.0010089396941787645,0.0009504854594065411,0.0009671702886036426
2233000.0,0.0009870242003049128,0.0009535639894614522,0.0010080354696417274,0.0009513896839435782,0.0009671702886036426
2234000.0,0.0009870242003049128,0.0009517555403873781,0.0010080354696417274,0.0009513896839435782,0.0009671702886036426
2235000.0,0.0009870242003049128,0.0009517555403873781,0.0010080354696417274,0.0009522939084806152,0.0009671702886036426
2236000.0,0.0009870242003049128,0.0009508513158503411,0.0010094065588622466,0.0009495812348695041,0.0009662660640666056
2237000.0,0.0009870242003049128,0.0009508513158503411,0.0010094065588622466,0.000948677010332467,0.0009662660640666056
2238000.0,0.0009870242003049128,0.0009508513158503411,0.0010103107833992838,0.00094777278579543,0.0009662660640666056
2239000.0,0.0009870242003049128,0.0009517555403873781,0.0010103107833992838,0.00094777278579543,0.0009662660640666056
2240000.0,0.0009870242003049128,0.0009517555403873781,0.0010103107833992838,0.00094777278579543,0.0009662660640666056
2241000.0,0.0009870242003049128,0.0009535639894614522,0.0010103107833992838,0.000948677010332467,0.0009671702886036426
2242000.0,0.000986119975767876,0.000949947091313304,0.0010085023343252098,0.000948677010332467,0.0009662660640666056
2243000.0,0.000986119975767876,0.0009526597649244151,0.0010094065588622466,0.00094777278579543,0.0009662660640666056
