step,wandering-sky-937,woven-aardvark-926,vivid-deluge-925,skilled-lion-924,northern-silence-923
2406000.0,0.43471735745262247,0.4323772600971577,0.4362643914262131,0.4415573769059531,0.43025679557083885
2407000.0,0.4347149020350496,0.43234985837186535,0.4362236957750707,0.44134201762638214,0.4302472571032048
2408000.0,0.43471513702088826,0.43233876642205593,0.4361952175984829,0.44108980683025856,0.4302470332301921
2409000.0,0.43449909341076637,0.4322918632257731,0.4361904989507914,0.44109259481785834,0.43023830242036953
2410000.0,0.43447371407352714,0.43224970203567353,0.4361922337872086,0.4410941275964306,0.43021793604701636
2411000.0,0.43445889326139964,0.43205920744245074,0.4361927209275475,0.44109486606235204,0.43022113025089326
2412000.0,0.4344640549891203,0.4320615915814497,0.4363245707227043,0.4410780327272763,0.43020025678531615
2413000.0,0.4342936218352327,0.43205795402299324,0.43629827174978164,0.4410610443235049,0.43020590661993846
2414000.0,0.43425284039844525,0.43204899962454413,0.43630260563546913,0.4410597747698482,0.43020706159009575
2415000.0,0.4342467280389483,0.43187793759040627,0.43631067196623796,0.4408628591586631,0.43020512590078624
2416000.0,0.4342269811368811,0.4318543932516605,0.4362834550685374,0.44069283018544353,0.4301833887194449
2417000.0,0.43404661528549915,0.4318430798080905,0.43626795346367925,0.4406783220841222,0.43017793991920167
2418000.0,0.4340301283756666,0.4318304635426319,0.4362688373660745,0.44067022279121143,0.42993660242936177
2419000.0,0.4339929192588744,0.4318307988861787,0.436268629717411,0.4406677604480068,0.42979660844469025
2420000.0,0.43397456495949677,0.4318299999346092,0.4362493754400176,0.44065134007778817,0.4297983183995534
2421000.0,0.4339475356858674,0.431813765493107,0.43625383742398127,0.44059380460323394,0.4297698823774307
2422000.0,0.4339472096183941,0.4317978472479155,0.43623819335701686,0.440597487724599,0.42956156167961407
2423000.0,0.4339468288190085,0.43178500530046776,0.43624178124729673,0.4405828570103924,0.42956553874827813
2424000.0,0.43393236289421055,0.4317570567216347,0.43603854130770436,0.44055428792569423,0.42954836074328845
2425000.0,0.43375552074175655,0.43159400028607814,0.436037571035693,0.4405313580523849,0.42951726864273837
2426000.0,0.4337107520170108,0.431554073645844,0.43604259753182,0.44051453984437466,0.42934993632137264
2427000.0,0.43371202985360413,0.43138958178812853,0.4360183176341121,0.4405160449344044,0.42932623024751715
2428000.0,0.43370056389659073,0.4313557808831689,0.43602114435516814,0.44051844945178215,0.42932288570403376
2429000.0,0.43351548302073556,0.43132818735179584,0.4360198749438799,0.4405191708554004,0.4293259274480626
2430000.0,0.43353001922485945,0.4313216763327176,0.43600563644674406,0.44033438897234256,0.4293128613160092
2431000.0,0.4335254062445294,0.43127019917421033,0.4360026790750561,0.4403302606587873,0.42929843525148376
2432000.0,0.4335108540851424,0.43122524996299705,0.4359798504218441,0.4403070250145838,0.42929389470123125
2433000.0,0.4334989417645155,0.43102168767965915,0.4359840837554686,0.4402799672091217,0.4292767620771623
2434000.0,0.43329388990479617,0.43103285976762346,0.4359930613474296,0.44008881051746784,0.42927172267799385
2435000.0,0.43327531897761773,0.4310175579793085,0.435965440583945,0.4400978160907021,0.4292521126789405
2436000.0,0.4332577218020542,0.4310109143129388,0.4359717421558338,0.4400879677460887,0.42922501616477904
2437000.0,0.433254553387804,0.4309691435188263,0.4359661047698404,0.44019254948003256,0.4292151366222098
2438000.0,0.4332978945923923,0.4307988184349109,0.4359629445348841,0.4401845821075095,0.42920382156810055
2439000.0,0.43337896213807897,0.4307747415992708,0.4359544657214441,0.43999536560247504,0.4291819512978673
2440000.0,0.4333784348263335,0.43075290883373485,0.43595653977790605,0.4399834502766001,0.4291602031136418
2441000.0,0.43336735222102546,0.4307374168141853,0.4357223739689111,0.43998531241126276,0.42913765312874746
2442000.0,0.4336605485174573,0.4305538107401035,0.43556679000836873,0.4399831067449085,0.4291258762695681
2443000.0,0.4334557230047855,0.4305282929026481,0.43555769719708837,0.4397834534465982,0.4291030591925265
2444000.0,0.4334548685255486,0.4305311094849653,0.4355355177154902,0.43977858552917753,0.42909519748353664
2445000.0,0.4334492142839068,0.4304915782931651,0.43552942492453633,0.43975709937393503,0.42892929003559477
2446000.0,0.4334503629551609,0.43049272155316426,0.43550639468666147,0.43975451584833536,0.42892218506108676
2447000.0,0.43341560569400545,0.4304913400463754,0.43547660777025243,0.43974182419068863,0.42891774405015326
2448000.0,0.43342419809378746,0.43048113071732114,0.4354657259525421,0.43971273273545364,0.42890202206315275
2449000.0,0.43321641635256297,0.4305033237223342,0.43546777274621956,0.4397132145670486,0.4287415036990721
2450000.0,0.43298216934756095,0.43031052676638315,0.4354681393257062,0.4396953923321881,0.42873997669182523
2451000.0,0.43299158575741237,0.430301435922355,0.4352635408336166,0.4396875825754849,0.42870075442385874
2452000.0,0.43299304731759947,0.4302797931109473,0.4352441111746923,0.439459445523735,0.4287028676325077
2453000.0,0.43299625369672246,0.4302663342705219,0.43519606933945487,0.43929252098350197,0.42856144759039094
2454000.0,0.4329903665615537,0.4302314980442897,0.4349614928934443,0.4392722482195532,0.42854110042295507
2455000.0,0.43297565814024547,0.43018745537506836,0.43496543101388085,0.43911534972843413,0.42853556289093975
2456000.0,0.4329652380952209,0.43018037275314014,0.43496787733306025,0.4390879778056319,0.42851665884829027
2457000.0,0.4329440367585258,0.4301783607191799,0.4349490126754849,0.43909014873061875,0.4284887147697633
2458000.0,0.43272010097902763,0.43000968789076244,0.43495618921887685,0.43904100902519866,0.4284674972189072
2459000.0,0.4327237909085744,0.42999414359013344,0.4349091609602657,0.43902037629997276,0.4284733885281703
2460000.0,0.43270926677230087,0.42995445465914356,0.43491192943851686,0.43885144147125615,0.42847603784122523
2461000.0,0.4327089308442884,0.42979105265271206,0.43487426509202587,0.4388171825993277,0.42847663599120783
2462000.0,0.4327123728682479,0.4297892975345088,0.4348461554233113,0.4387885805537412,0.42847176461144065
2463000.0,0.4326967066090803,0.42975415288197294,0.4348365321039772,0.43879574091769613,0.4282730363453902
2464000.0,0.43267517535785815,0.42975465164556637,0.434823526066348,0.4387273945966488,0.42826345564863494
2465000.0,0.43267604153828904,0.42971155601341804,0.43463275610696755,0.43855809112239347,0.4282667486166947
2466000.0,0.4326669685517918,0.42970634923127676,0.4344687214935337,0.4385100310577492,0.42826108802348795
2467000.0,0.4326503823812736,0.42969350152782776,0.43446624934250677,0.4384828912906877,0.42826100646847265
2468000.0,0.4326326801127051,0.42969123334202464,0.43449757020737845,0.43848124159315005,0.4282631550215447
2469000.0,0.4324501584200818,0.42971933899215115,0.43450230035891396,0.4384739120655365,0.4282577505620176
2470000.0,0.43240981447456733,0.4295240535556123,0.43448997575200843,0.4384487213203541,0.42823912552793814
2471000.0,0.43240044428165464,0.4295107294224769,0.4344625298547154,0.4384438989361944,0.4282349684657149
2472000.0,0.4323711486702703,0.42931222705469585,0.4344271610628329,0.43842561024482535,0.42823408514463657
2473000.0,0.4321910256071831,0.42929078179622876,0.43433521072901526,0.4383883155589762,0.42823321320700203
2474000.0,0.4321865255976064,0.4292884190147905,0.43430886172030686,0.43839275011620565,0.4282028662277281
2475000.0,0.4320035429359386,0.42929114959668335,0.4342685637331266,0.4383935424244058,0.4281921455393705
2476000.0,0.43200642871643735,0.4290811088463732,0.43425238407816336,0.43839101626599924,0.42817329022589967
2477000.0,0.43199011591139763,0.4290824480127688,0.43425821282432725,0.4383812672799523,0.42815913012615797
2478000.0,0.43196894318651374,0.42874293876741915,0.4342530342642703,0.43822030036459714,0.4281613991260508
2479000.0,0.4319334527491924,0.42873693011601555,0.4340389551798955,0.4381999503466152,0.4281526627696343
2480000.0,0.4319235621805082,0.4287250314073292,0.43402066651373183,0.4381935255939881,0.4281474406628713
2481000.0,0.43172799435694714,0.4288612580509623,0.434017181887066,0.4381946625560495,0.4281275601111492
2482000.0,0.43171192318361995,0.4286794234609538,0.4340214027837523,0.43818128336007167,0.428122052646703
2483000.0,0.43170108816420477,0.4286588335260526,0.43400676704135654,0.4381639860807598,0.4281233667033743
2484000.0,0.4316975673820497,0.4286492157223684,0.4337977855067333,0.43816341175411594,0.428117886047848
2485000.0,0.431665182027838,0.4284674179985084,0.43379212715270443,0.43816268413092024,0.4280942119676277
2486000.0,0.43173564660751534,0.4284305130132181,0.433614576151021,0.4381511675624011,0.4278701888344107
2487000.0,0.4317250736852052,0.4284302980432027,0.4335838999110115,0.4381177111691231,0.4278552526604223
2488000.0,0.4316805068172876,0.42841703453620045,0.433584611724057,0.4381132786298025,0.42770186052917
2489000.0,0.43165594870612733,0.4282542240996009,0.4335713981131242,0.43791157217315363,0.42769380781034794
2490000.0,0.4316599725501466,0.42806348245837883,0.43336453516437845,0.43790489078911365,0.4276703650454588
2491000.0,0.4315399506957804,0.42800182500619693,0.43318568725612294,0.43788175657795714,0.427647005232318
2492000.0,0.4315759118169783,0.42800044104854534,0.43296779519452083,0.4378461022739233,0.4274574682731221
2493000.0,0.43137969905700146,0.42798775869804107,0.43294389410487344,0.4378483137257901,0.4274464515658117
2494000.0,0.43135350948141427,0.4279273702320037,0.4329352163778007,0.43784593415382184,0.4274202068113171
2495000.0,0.43135493567441646,0.42771477001722386,0.432924992488399,0.4378472489019814,0.42750969667999306
2496000.0,0.43117483280616603,0.4278528921618412,0.4329148688082533,0.437813796372366,0.42744599375576064
2497000.0,0.4311300720238117,0.42783001820634076,0.4329129827756592,0.43763893650924096,0.42743007523958315
2498000.0,0.4311163272950511,0.4278144648067084,0.43291544212867045,0.4374083800552142,0.42742423458838663
2499000.0,0.4310942562137507,0.4277789621949846,0.4326766997491834,0.43740545890080285,0.4274283727623428
2500000.0,0.431098403235228,0.4277714905974079,0.43264219550981925,0.437382945548761,0.42742259158697493
2501000.0,0.4310973281361752,0.427848452217049,0.4326408527248426,0.4373568942284534,0.4274167854550303
2502000.0,0.4310910085965513,0.427844098408992,0.43248822280023574,0.43716718916735553,0.4274010785814388
2503000.0,0.4310524099458917,0.4278268567741721,0.43248871165841163,0.43716557867168504,0.42738811367131807
2504000.0,0.43104601679752336,0.4276381219145978,0.4323245494275212,0.43698830130668226,0.4273884418807807
2505000.0,0.43083323943047874,0.42763008384467327,0.4323112764405638,0.4369463154782562,0.42722718617761396
2506000.0,0.43081282827680273,0.4276326828660871,0.432307123911975,0.4369327326201215,0.4271824296637595
2507000.0,0.4307895352206244,0.4276060293927282,0.4323034843815115,0.4369010576407151,0.4269405465704927
2508000.0,0.4306032152277468,0.42757790295152814,0.4322554549951739,0.43688212706952895,0.42692059540753147
2509000.0,0.43059250890384865,0.4275775262912411,0.43221718025186784,0.43688261593415184,0.4269257415164268
2510000.0,0.43058921266745465,0.4275631442086054,0.4321847511406455,0.4368394037694687,0.42690888032881735
2511000.0,0.43057440089753635,0.4275547501294375,0.43213942481528034,0.4368442052791231,0.42674378089078113
2512000.0,0.43056151675641435,0.4274827246634935,0.4321417205854372,0.4368384489399111,0.42672042611995586
2513000.0,0.4303535285415956,0.42731405335793204,0.4321331431019226,0.4368336429473131,0.4267181524918465
2514000.0,0.43034154340395003,0.4273076008900934,0.43209367117576114,0.4368335676009534,0.4267208754333999
2515000.0,0.4303244839196534,0.4273007100577519,0.4320692728659733,0.4367688972584285,0.42670443249782647
2516000.0,0.4303265041992628,0.427289200976138,0.432068455439836,0.436759399106339,0.42653592996765277
2517000.0,0.4301508508646978,0.4272349490544444,0.43204455926390434,0.4367596294211209,0.4265358862293422
2518000.0,0.42996983524024646,0.4272331732916524,0.43206436748741833,0.4365931522798395,0.426538060454082
2519000.0,0.4299614987930997,0.42722558199434857,0.4320325398241563,0.4365562035194766,0.4265387362734026
2520000.0,0.4299127307792407,0.4272082746669124,0.4318305140678697,0.4363971230842694,0.42652704463769786
2521000.0,0.42990957910412836,0.4272081990762966,0.43162940707843434,0.4363596976070988,0.4261361155011025
2522000.0,0.4300442232946025,0.4272100336199566,0.43160033158737837,0.4363564522666187,0.4261158845865434
2523000.0,0.4299300771737491,0.4272100374609161,0.43136090203562205,0.43619075128622964,0.4261051144253366
2524000.0,0.4298195032072153,0.42698950286033627,0.43137391889418486,0.43614607257349364,0.42610926845356867
2525000.0,0.4296235970046732,0.42699533300579834,0.43115047879299556,0.4361215898810442,0.4259232036916025
2526000.0,0.42962412068672323,0.4269845679554115,0.4311272796735187,0.43611082771902193,0.42577282094142854
2527000.0,0.42962888420383993,0.4269625968488378,0.43111182852506363,0.4361157442327397,0.4257668448786552
2528000.0,0.4296116883228259,0.4269655610834002,0.43110303266315564,0.4360783390947547,0.42576992978920347
2529000.0,0.4296187060715394,0.42694727609855593,0.4310546542456396,0.436059477680177,0.4257357685772527
2530000.0,0.4295458147173527,0.4269423584767672,0.4308511231793617,0.43603180406657205,0.42569840136453857
2531000.0,0.42953496456084866,0.4269452587798673,0.4308161031474077,0.43596401614224106,0.42566491010424473
2532000.0,0.42950268705980527,0.4269286860964853,0.43081983261411166,0.4359309000323859,0.42565882113372044
2533000.0,0.42947328602332735,0.4267525783802106,0.43079563445093877,0.43590772690228846,0.42566122456474725
2534000.0,0.429467980411125,0.42671264873499387,0.43081216538554606,0.4359046467936782,0.4256447358252043
2535000.0,0.4294534562695986,0.4266749344063303,0.4306122686721657,0.4356583227517183,0.4256393957836493
2536000.0,0.42943909367073957,0.42649818164440056,0.43060081593843585,0.43566417163643434,0.42563908732910116
2537000.0,0.4292626115490991,0.42647796575468344,0.4305675483979416,0.43565110495717774,0.4256260963074273
2538000.0,0.4292482510974044,0.4264799667963801,0.43054609484161643,0.43563681737380944,0.42560460610123746
2539000.0,0.4292241985791259,0.4264831763960687,0.43048228992088655,0.4356183601868769,0.42556100264697216
2540000.0,0.42920095765992367,0.42648352964413394,0.4304708188389514,0.43560865251419173,0.42556573634431355
2541000.0,0.42919697072217267,0.42647592991497213,0.4304434920357713,0.4355935939900925,0.4255678832053003
2542000.0,0.42919040150357207,0.42647720934516997,0.43043088320929274,0.435599995866399,0.42557231753895003
2543000.0,0.42915651744083505,0.42646549718364296,0.43040260165538874,0.43560331958568066,0.42552695440295324
2544000.0,0.4290423657770428,0.4262225202883137,0.4302355748215764,0.43557869830773477,0.4255304911411493
2545000.0,0.4290492153586169,0.4262305773616746,0.4302243221067242,0.435568146542944,0.42551088049400254
2546000.0,0.4290087043625644,0.42623142939280234,0.43020921908173054,0.43557432183246275,0.4255146126845136
2547000.0,0.4289701059686119,0.42621207397502225,0.4302077505302609,0.4355502655622116,0.42552033464411604
2548000.0,0.4288152327597529,0.4262182705518483,0.4300228720991671,0.4355516430314366,0.4255232400215678
2549000.0,0.4288051018170829,0.4262104688949773,0.4300107012147304,0.4355357947956049,0.4254955228564039
2550000.0,0.42878723060560675,0.4261614294929447,0.4300103181081705,0.4355454687204177,0.4255011247044499
2551000.0,0.4287952937513559,0.42616669247653416,0.4299978772480582,0.4355301979906203,0.4255060001123639
2552000.0,0.4287909717341294,0.4261339208454774,0.42997858531869787,0.435517646915222,0.42550301237284827
2553000.0,0.42876837768796827,0.4261302460468479,0.4299521040729694,0.43548271932984367,0.42548431571885503
2554000.0,0.42876622529366315,0.4261345209658309,0.42993015968229864,0.43546532383720915,0.4251105834126815
2555000.0,0.4287686155620488,0.4261321269993079,0.42975963795922417,0.43546836936295796,0.42509131420930973
2556000.0,0.4287667813013469,0.42612751249033715,0.4295902073324499,0.4354755698745868,0.42509385741973293
2557000.0,0.42856102013685965,0.4261012446185403,0.42955701533681895,0.43543011352049266,0.4250617878660943
2558000.0,0.42856275756144196,0.42605622623712114,0.429544356369265,0.4353923507650217,0.42504016306979814
2559000.0,0.428534828845214,0.4258429515933448,0.4295360072026131,0.4353884258036806,0.4248882909484096
2560000.0,0.42853473530316116,0.42584481906365773,0.42953321015172397,0.4353941936731235,0.4248663842948407
2561000.0,0.42850488595175357,0.42580630176141115,0.4295323612141142,0.4353912777341042,0.4249314277016931
2562000.0,0.42850570012156974,0.4258069200811359,0.4295344150430744,0.43538380997396947,0.4248799887716266
2563000.0,0.4284759431422182,0.42581243205849906,0.4293415241490012,0.4353389558763181,0.4248858663451808
2564000.0,0.42846437508315144,0.4258091431329942,0.4293307792401247,0.43532264815399185,0.42488678499710847
2565000.0,0.42844161253013474,0.4256602999862319,0.4293287785893263,0.4353191413743347,0.42486226975641905
2566000.0,0.4284251380274727,0.4256498555363387,0.4293083815462542,0.4353066210021988,0.42486418013801464
2567000.0,0.4284225866767631,0.425450863505088,0.42909264679042564,0.43529792883663493,0.4248638793468047
2568000.0,0.4284037053802784,0.4254295082286853,0.42890690883333876,0.43527619154545816,0.42486701431629886
2569000.0,0.42837053693324734,0.42525749374721183,0.42868327115780747,0.4352809303703199,0.4248748052206035
2570000.0,0.4283460440387641,0.42526066745028307,0.4286855130740737,0.43532023944767284,0.4248788465386168
2571000.0,0.4283277847909007,0.4252586505136424,0.42863071893191373,0.43528960993604643,0.4248782729787444
2572000.0,0.42832086450163886,0.4252242233759279,0.4286345255753626,0.43524454383987543,0.42484687999532306
2573000.0,0.4283180663807311,0.4252153428696237,0.42860695276333344,0.435246801075668,0.42483421946207195
2574000.0,0.4281427213077682,0.4251892043624863,0.4286017107027458,0.43524178898785654,0.424609873541927
2575000.0,0.42813901751944644,0.42515890431398895,0.4285504027874517,0.4352005779563782,0.42459580259174157
2576000.0,0.428135319892025,0.4251456461944039,0.42854451406142563,0.43515305502004575,0.42460925524097975
2577000.0,0.42794356380344006,0.4251274225628123,0.42851012329920035,0.4351562267605558,0.42458477490169716
2578000.0,0.42792635896891457,0.42494892251079786,0.4285083167123244,0.43514636626211683,0.42457709054192366
2579000.0,0.42791514017154575,0.4249209025777635,0.428318820393046,0.4349611224771606,0.4243996782403266
2580000.0,0.42791345467632386,0.4248868136123119,0.4283007419085282,0.43496660027757567,0.4242245818703767
2581000.0,0.4277300646274556,0.4248664361505639,0.42824279271404314,0.43494778955866253,0.4242149749336723
2582000.0,0.4278578878563032,0.4248565189972406,0.4282431526707164,0.43492133759962925,0.42411997876900553
2583000.0,0.427872594914632,0.42485870758961775,0.4282279151858114,0.434917072688952,0.42408298553196144
2584000.0,0.4276542763145249,0.4248578336153282,0.4281900884804283,0.43489170185321274,0.42405902961098635
2585000.0,0.4276552344938654,0.4248218406384801,0.42820451603761883,0.43488488396030445,0.4240474532801184
2586000.0,0.42745595451988955,0.4247905400851809,0.4281981269608113,0.4348885394218229,0.4240412186302444
2587000.0,0.42741950948691954,0.4247486516568181,0.42819584766738056,0.43488864688186873,0.4240274975325311
2588000.0,0.42722788659404526,0.42474738974567056,0.42817359228340196,0.4348867904865239,0.424027916706752
2589000.0,0.42723297717704595,0.42474277622331497,0.4281500156705983,0.4348817253863448,0.42401774216307314
2590000.0,0.4270520492271877,0.4247392221044888,0.42810232816974575,0.434845266209251,0.4239969791664849
2591000.0,0.4270429452020315,0.424739536584718,0.42794197929158945,0.43480990052412766,0.4239822295488381
2592000.0,0.42699396940620654,0.42470917314313394,0.4278919632700808,0.4347443287135845,0.4238113994280492
2593000.0,0.4268278173951996,0.42468332956424776,0.42785118809510897,0.4347371198085905,0.423809158789482
2594000.0,0.4267743262424261,0.4244544934755174,0.4278250199522608,0.4345465201096614,0.42377599643400127
2595000.0,0.4267633291762662,0.42446037878485626,0.42760165713331283,0.4345322366301268,0.42375681404624105
2596000.0,0.42676444012355774,0.4244568792773145,0.42745106846066916,0.4345133121090896,0.4237555400571311
2597000.0,0.42676729982414313,0.42442673760849403,0.42744474036528834,0.4345140731750041,0.4237500487696901
2598000.0,0.4269074829159352,0.4244300146694828,0.4274423924419447,0.43430389174221107,0.4237528319991709
2599000.0,0.42688058744062807,0.4244310690054145,0.42743141265446344,0.43428113772667365,0.42371672839439406
2600000.0,0.42681773874469964,0.4244349821588519,0.4274056702780906,0.4342584146557971,0.423719383803959
2601000.0,0.42674784472495014,0.42443440223062173,0.4274066219614713,0.4342283384999891,0.4237215642852605
2602000.0,0.426745802236503,0.4244391847075946,0.4273922367071921,0.4342170979484743,0.4237015805586802
2603000.0,0.4267468213946653,0.4244178212364254,0.42719472428854777,0.4342188178304079,0.4236768881119303
2604000.0,0.4267391175604587,0.42436481582904106,0.42706667612747967,0.4341796731731955,0.4236635043457321
2605000.0,0.4265770915861181,0.42436493512240936,0.4268914582504021,0.43417923054915075,0.4236703601068543
2606000.0,0.4263900309582407,0.42436502277789406,0.4268720866864754,0.4341457570603307,0.42367248684956366
2607000.0,0.42625765469583315,0.42433407256994027,0.42687623207447445,0.43415644214700955,0.4236521870448593
2608000.0,0.42625860903993207,0.4243255709580369,0.4268477482736592,0.4337606889171424,0.4234494691823524
2609000.0,0.4260766945136045,0.4241057953058037,0.4268168434481301,0.43376928695372186,0.4234255437719314
2610000.0,0.4260201833432642,0.4241024479802607,0.4267931860611503,0.4337665709579565,0.423208297278929
2611000.0,0.4260131413174502,0.4241043864456747,0.42674048447654467,0.4337669789064888,0.42317422901189333
2612000.0,0.4259855399967955,0.42393038143007783,0.4267256588526459,0.4337547153424827,0.42314032452464145
2613000.0,0.4259636456413067,0.4238922718803816,0.4267265644751433,0.4337517355704765,0.4231209505592534
2614000.0,0.4259059673750306,0.42385249279977016,0.42671386395449573,0.4337580769083708,0.42294857862236035
2615000.0,0.4257387109670757,0.4238239482151975,0.4267033446436286,0.4337275929779125,0.4227415720182577
2616000.0,0.42557441324680695,0.4238037182275881,0.4266811456633472,0.4335339572928467,0.4227120262732345
2617000.0,0.42556633746441774,0.423575876159676,0.4266591304653577,0.4335285253625051,0.42271548344149534
2618000.0,0.4255663624888993,0.4235880561274074,0.4266381943648014,0.433529769206579,0.42271837814206653
2619000.0,0.4253465463208434,0.4235854028115925,0.42660530778022127,0.43353495027246197,0.4227213297252412
2620000.0,0.4253397611489704,0.4236010339409323,0.4264126586990327,0.4335045591405394,0.42271417946284234
2621000.0,0.4253201923372933,0.42356941374511303,0.42641412386286087,0.43350707178938724,0.422666368158396
2622000.0,0.42530134733658587,0.42353680311127767,0.4264056191280042,0.4332820101761803,0.4228007101902077
2623000.0,0.4253014571072508,0.4234620517695821,0.4264072901236279,0.43328540411700944,0.42281408512026863
2624000.0,0.4252961153617528,0.42336450665606556,0.4263700567345761,0.43326749948076043,0.42280603554417606
2625000.0,0.4252988961398844,0.42336453031782456,0.42632220256403736,0.4332294957692853,0.4227896961037587
2626000.0,0.4251125431670352,0.42316802720724894,0.4263084068346692,0.43321164334358797,0.42279308089594203
2627000.0,0.42510316550320365,0.4231699693655917,0.42630305278575,0.4330157479572599,0.4227339104944546
2628000.0,0.424933342367465,0.42314570154382997,0.4263061211949256,0.43302251614863163,0.42272976257692124
2629000.0,0.42492573254002747,0.4229986147598385,0.42628732908606426,0.4330107170349305,0.4227260541965215
2630000.0,0.424929846165935,0.4229147302966184,0.4262660684348021,0.43283565724527184,0.422514052621127
2631000.0,0.4249188761781403,0.4229086399083359,0.42624209173700006,0.43282845293649996,0.4224862161931122
2632000.0,0.4247013012409852,0.42269276679278006,0.4262478991858266,0.4328105077146682,0.4224792917657635
2633000.0,0.42470221737016844,0.4226945475860925,0.4262152863797971,0.43281231953525917,0.4224760791211635
2634000.0,0.424705315727578,0.42269737359442333,0.42603391319690626,0.4328065692128289,0.4224498950226489
2635000.0,0.42467367188308347,0.4226995012726286,0.42603044016415403,0.4327641464793593,0.4224486922728062
2636000.0,0.42462086106186675,0.4227017020465991,0.4260317336703567,0.43277043058769205,0.4223982688025294
2637000.0,0.42460720074296093,0.42270284713659,0.4260036872987831,0.43276475445970913,0.42239991686036366
2638000.0,0.4245616872223689,0.4226956069141512,0.42600106591666587,0.43287915550054046,0.4223944823218118
2639000.0,0.4245635353682118,0.42250140458516855,0.4258144150976105,0.4328389139367425,0.42224678289299167
2640000.0,0.42456726201054124,0.4224660634352574,0.42580369499061427,0.43283949226236595,0.4222249739316035
2641000.0,0.4245009922503961,0.42242958404069564,0.4257915915574432,0.4326244986121767,0.422198966991578
2642000.0,0.4243229970106656,0.4224273622120893,0.42578772789413016,0.43259837984511734,0.42219443339015333
2643000.0,0.42430051226361964,0.4222126541587217,0.4257507596144112,0.4324190511838718,0.4221695210088386
2644000.0,0.42429171152960565,0.42223310202491116,0.4257643548889498,0.43239826226260025,0.4221538851868206
2645000.0,0.4242763210871969,0.42207231542534956,0.42576039609681215,0.43240272121407297,0.42211842860028326
2646000.0,0.4244024623868347,0.4220731370212029,0.4257554861025017,0.4323879485922915,0.42209550756819325
2647000.0,0.42439062768643815,0.4220754109809971,0.42554657218163433,0.4323722751267203,0.4220692542083862
2648000.0,0.4242198838762671,0.42205206858813926,0.4255310738763295,0.43236887508634997,0.4220610379857692
2649000.0,0.42421750469116604,0.422046554851666,0.42551633996224686,0.43231998126485344,0.42200827176660255
2650000.0,0.4241898367261171,0.42204503782672287,0.42548975067831474,0.43228145466399914,0.4219830971956279
2651000.0,0.4241938512603907,0.4219866687915455,0.4254605985833846,0.4322530391866128,0.4217856437294285
2652000.0,0.4241715313653174,0.4218228899603717,0.4254212186441966,0.43225398729403375,0.42178668643052863
2653000.0,0.4241296120792619,0.42190711050371044,0.4254155361743771,0.43225537067760966,0.42177204722920736
2654000.0,0.4239228947152527,0.4219116436226636,0.42541725984227724,0.432232905311923,0.4217581453951133
2655000.0,0.4239110659531696,0.42170165232068146,0.4252222688836254,0.43218891400388204,0.42171562014539304
2656000.0,0.4239107476350986,0.4217067476624066,0.4252279560996522,0.43219356845748785,0.421712053852771
2657000.0,0.4238927250789086,0.4217030633844199,0.4252115050138619,0.43218594209323274,0.42166496437947404
2658000.0,0.4238684349112728,0.42170399984486684,0.42520956825440104,0.4321895097704894,0.4216642126457602
2659000.0,0.4238669299220623,0.4217002746624022,0.4251981345534298,0.43218879834531937,0.42166144724587973
2660000.0,0.4238587081505948,0.42169122583702084,0.42519747802206576,0.43215673333567145,0.4216172197475308
2661000.0,0.42386224273299855,0.4217032250007998,0.4251857169652659,0.4321379447492508,0.4216081039053648
2662000.0,0.42386293642875594,0.42164775227626183,0.42514818121266795,0.4321150231800411,0.4216000076176791
2663000.0,0.423786552237356,0.4216156585076626,0.42512651849512195,0.43210044244203105,0.4214149349755726
2664000.0,0.4237326544952264,0.4216254827662246,0.425094806281329,0.4320791763407045,0.42139921444407213
2665000.0,0.42355003250496936,0.4216251338609582,0.4250859464349983,0.432076296674029,0.4214057825188978
2666000.0,0.42354385337694284,0.42162848851461954,0.42492936709779583,0.43206149969389357,0.42137011300634364
2667000.0,0.4234955194613576,0.4212481075472873,0.4248990690126641,0.43204014484216097,0.42136717881063895
2668000.0,0.4234831165698337,0.421252220398328,0.4248910026354646,0.43200469022462884,0.4213507216315884
2669000.0,0.4234713228233196,0.42124978382110456,0.42489225004165215,0.43200872892948877,0.4213290014279419
2670000.0,0.423456252937995,0.4212451090640762,0.4247257951613926,0.43198540197566826,0.4213464991827601
2671000.0,0.4234507273153355,0.42124268292750205,0.4247223464262132,0.4319595853317034,0.4213161197170291
2672000.0,0.42345722199886704,0.4210752601743948,0.4247220842949691,0.43189550040305585,0.4212904611172205
2673000.0,0.42345663944707346,0.4210756803698059,0.4246625158138304,0.43188520227674637,0.4212533074936709
2674000.0,0.42345366444278887,0.42107277948221,0.4246641270409762,0.43171591564464923,0.42120352387555826
2675000.0,0.42345506015490914,0.42108100778465885,0.4244281408328571,0.43171859637442167,0.4210298449341277
2676000.0,0.423300430933534,0.4210083736739977,0.42425720713325005,0.4317042027105733,0.42117256519034413
2677000.0,0.42311337354847695,0.4209786333936805,0.42426351644339666,0.4316984028855497,0.4211497771020405
2678000.0,0.4231107207823437,0.42094323722108584,0.4242523868488824,0.4316836411660991,0.42112372722081703
2679000.0,0.42307586383686213,0.4209249366330455,0.42409847518472665,0.4316840894043221,0.4211239017465089
