step,super-plasma-919,generous-dragon-918,soft-brook-916,avid-yogurt-915,noble-monkey-914
1779000.0,0.2558169493964954,0.26064706143731325,0.2706708192044728,0.2688460119241249,0.2554533532845101
1780000.0,0.25580269826331437,0.2606651361444988,0.27064874078826046,0.2688405417921968,0.25545220167778837
1781000.0,0.2556456478966428,0.2603754238839636,0.2706447101647345,0.2688137669359173,0.2554433707389507
1782000.0,0.2556408975189158,0.2602602632117938,0.2705239354097964,0.2689528234475624,0.2550636284224707
1783000.0,0.2554879277905925,0.26021275943452377,0.2702194793827475,0.26896045284209363,0.2551704399459082
1784000.0,0.2553816920705158,0.2600479357224807,0.27021861378452194,0.26908972069660425,0.2552133359720101
1785000.0,0.25535218214827227,0.25991809206460925,0.2702219246538468,0.26906971152981474,0.2549517772953444
1786000.0,0.25514544766470487,0.2599257214591405,0.2699587825179388,0.26901587391557535,0.25493263183359616
1787000.0,0.25516200201132927,0.25969712752488344,0.2699327274158604,0.2688945233572764,0.2547644972522283
1788000.0,0.2549555765064649,0.2597953650965894,0.26978488990296234,0.26884198130059894,0.2547699673841563
1789000.0,0.2549342717821135,0.25978557643945493,0.2697641609819718,0.2688238434947322,0.25469062414130755
1790000.0,0.2548137849288558,0.25965789204418666,0.2696325899140178,0.2686299417129663,0.2544319444814461
1791000.0,0.2547095645205421,0.259481120412406,0.26921659837563355,0.2685025452193784,0.2543026766269355
1792000.0,0.2547084129138204,0.2594616870489774,0.2692131435554685,0.2684682849194079,0.25420003967786414
1793000.0,0.25460289694794486,0.25915932326435825,0.26904990330266776,0.2684659817059645,0.25395647485622497
1794000.0,0.2543378834511141,0.2591542849849508,0.2685937230900351,0.26835873420173756,0.2538023035063577
1795000.0,0.2541035314832485,0.2591669526588895,0.26855197734637354,0.26835009715132485,0.2536839759157032
1796000.0,0.2540148577656777,0.2592197101003884,0.2685619099543482,0.26834649838031954,0.253525731064975
1797000.0,0.2538713387779861,0.2590680422574752,0.26854938623124974,0.2679050011533885,0.25340164544071203
1798000.0,0.25360402206771193,0.2590609886663048,0.2683784226478998,0.26789837941473876,0.25339709127691673
1799000.0,0.2532581246981614,0.25902899047068084,0.2683814456155443,0.2679085999243938,0.25338672681642144
1800000.0,0.25303552668437096,0.2589192999304391,0.2683559663168267,0.2679163732697653,0.25339450016179293
1801000.0,0.25303423112680906,0.2586657768158873,0.2680943576253388,0.26777458169215623,0.25326911897996807
1802000.0,0.2530451713906652,0.25884689716165465,0.26810241887239067,0.2676723732169673,0.25326220933963783
1803000.0,0.2530427242263816,0.2586966085190385,0.26810256282323086,0.2672526125669083,0.25323154781067264
1804000.0,0.25287789654890397,0.2588097266533539,0.26809104675601386,0.26724800614002153,0.253111060957415
1805000.0,0.2529723283000832,0.2587822320428734,0.26808975119845196,0.26722223262483835,0.25311667504018326
1806000.0,0.25306316128025713,0.2588402442314789,0.2679266214471969,0.26721546693534837,0.25322175915353823
1807000.0,0.2530674798054635,0.25903443391492526,0.267590900179093,0.2672266951008849,0.25322924459722923
1808000.0,0.25315845673647763,0.25912584269846006,0.2674219018926838,0.2672294301668489,0.2532468490084474
1809000.0,0.2530418565559057,0.2589315090641735,0.26729637676001866,0.26675554400087015,0.2532318507945078
1810000.0,0.2532533243056121,0.25889820410185244,0.26717732941516315,0.2667549681975093,0.2531007615166591
1811000.0,0.25324785417368406,0.25889201421572333,0.266974824032279,0.26662524383560826,0.2530849269242358
1812000.0,0.25325418801065336,0.25890425003714135,0.26703917005785394,0.2664448734328223,0.252898821912704
1813000.0,0.25301782073102486,0.2587885135616107,0.26701944879274486,0.2665169928037686,0.2527493521222607
1814000.0,0.2529505956886457,0.25886212679442433,0.26673661330045667,0.2663736177669172,0.2528148497545573
1815000.0,0.2529432541957949,0.25885985313697557,0.26673603749709585,0.2663618137980198,0.2526354989081576
1816000.0,0.2528170303859514,0.25868521571510855,0.2667364693496165,0.26637030689759233,0.25258566697563
1817000.0,0.25266422928629734,0.25876640398898826,0.26675028863027683,0.26604555380207345,0.2524686349425374
1818000.0,0.2524135169374699,0.25873662751364135,0.2665978007645142,0.2658897571604554,0.2524466104639849
1819000.0,0.25211971327259664,0.258706078031205,0.2664617672205137,0.26601891203378075,0.2524332230358452
1820000.0,0.2519903014672458,0.2587039187686018,0.2666147992302077,0.2658768325544913,0.2524173884434219
1821000.0,0.25186405658037964,0.25844595886294147,0.26661019280332093,0.2657286050215811,0.2519944671896634
1822000.0,0.2518774440085194,0.2581802256119096,0.2664986309021564,0.26571219462579687,0.25200569535519995
1823000.0,0.2518618973177765,0.2581780663493064,0.26651323740702915,0.26560052025414105,0.2518803141733751
1824000.0,0.2518621852194569,0.2580594508569715,0.26645718371336363,0.26543152196773184,0.25189154233891164
1825000.0,0.25187111017155006,0.25767841298292965,0.2664416370226207,0.26539366289675603,0.25197460197371413
1826000.0,0.25187010251566855,0.25766776062075397,0.26643602293985247,0.2651649250116587,0.2515608872589441
1827000.0,0.25187730005767917,0.25750567197467494,0.2660283541603713,0.2653016783098604,0.2514647904719407
1828000.0,0.2517343568733484,0.2575789748372784,0.26573325493793615,0.26527029702669414,0.2510469011828045
1829000.0,0.25166607516427636,0.25745204210052247,0.2657218828215594,0.2649940553643268,0.2508947451447001
1830000.0,0.2515058578791201,0.25744628406691394,0.2655731340468177,0.2648557186068828,0.250902806391752
1831000.0,0.2513849391733418,0.2573377451333939,0.2655439120262546,0.2648524077375579,0.25090050317830864
1832000.0,0.2513809085498159,0.25733126734558437,0.265552980929188,0.2646174736515463,0.25077369202745853
1833000.0,0.25119593172014315,0.2573129855888774,0.2655568676018737,0.26460984425701506,0.2506640014872168
1834000.0,0.25097511113125753,0.25726853574890685,0.2655508216665848,0.26457353716493265,0.2503678946089002
1835000.0,0.25091465177836836,0.25709133226460557,0.2655429043703731,0.2644180702575034,0.2502166639127064
1836000.0,0.2505701774177404,0.2571073108078691,0.26554189671449163,0.26442440409447276,0.2500014836726847
1837000.0,0.2504351515296213,0.256885482563102,0.2653918999389904,0.26439719738567263,0.2499893918021069
1838000.0,0.2504103419702825,0.25688217169377714,0.26526824484296674,0.2642131227621003,0.24985567047418408
1839000.0,0.2502843849850968,0.2567592376762359,0.26513437056156935,0.2641540548771772,0.2497245312587507
1840000.0,0.2501784371667006,0.25665357775952,0.2652787532543022,0.2641668665019561,0.24947129735950743
1841000.0,0.2499334328366593,0.2566578962847264,0.2650482879591224,0.2641671544036365,0.24933785493063065
1842000.0,0.24996019815356185,0.25665084269355604,0.2650408025154314,0.26417751886413177,0.24933108924114067
1843000.0,0.24995199295566975,0.2565274768234941,0.2650530383368494,0.2638985421358004,0.2491926085328565
1844000.0,0.24995515987415443,0.2566779054515159,0.26505082438698074,0.26390156510344487,0.24922843038242684
1845000.0,0.24982617992132425,0.25666970025362384,0.26503067126935104,0.26390127720176443,0.2492174901185707
1846000.0,0.24980979308491746,0.2565297800369375,0.2650090786433192,0.2636022913066436,0.24918199989561626
1847000.0,0.24979971652610258,0.2563888521643697,0.2650093665449996,0.2634700004844885,0.24918617446998242
1848000.0,0.2498044669038296,0.2563701385551421,0.26487793942788584,0.2633087755434508,0.24918214384645648
1849000.0,0.24970605054995784,0.2563468185190277,0.2648606653270604,0.26330546467412586,0.24906568761672476
1850000.0,0.24954396190387884,0.2563525765526362,0.26483273886405917,0.26329297942758945,0.24889415569810375
1851000.0,0.2495445377072397,0.25634940963415154,0.26494127779757926,0.26316143671789416,0.24875668264570103
1852000.0,0.24951263063553483,0.25633544640265093,0.26493206494380567,0.26315049645403804,0.24863490023488147
1853000.0,0.24946312093225842,0.2563417802396203,0.2649047236699219,0.263147761388074,0.2487623831963975
1854000.0,0.2494674394574648,0.25622733932165154,0.2649026122873055,0.2631520799132804,0.2486214553238297
1855000.0,0.24949480567615936,0.2562270514199711,0.2647732004819547,0.26289771877862533,0.2486211674221493
1856000.0,0.24945809821190523,0.2562282030266928,0.26477593554791873,0.2627438353304384,0.2486142577818191
1857000.0,0.24945593894930207,0.25595872705381545,0.2647706093668309,0.26271706047415894,0.2484911798134376
1858000.0,0.24945013229810917,0.2559322400992164,0.2647675863991864,0.2625877926196483,0.24858820267974066
1859000.0,0.24942364534351014,0.25590503339041626,0.26476182836557793,0.2625965736209013,0.24849664994536566
1860000.0,0.2491452507333248,0.25591179907990624,0.26470291086022907,0.2623201880076937,0.24847433756513276
1861000.0,0.248612344722859,0.2556811898338862,0.2646787271190734,0.2622058910405652,0.24845507373114503
1862000.0,0.2486182467073077,0.25563526951585847,0.26467613600394957,0.26220430758132285,0.2483456710925837
1863000.0,0.24861536769050346,0.25563584531921935,0.2646805984799962,0.26221035351661176,0.24841548725008666
1864000.0,0.24848005390070393,0.25551420685924,0.26477920480554157,0.26215608404985175,0.2484075152666095
1865000.0,0.24833734860323134,0.2553640661328986,0.2645501790187639,0.2620240811293771,0.24828624044593992
1866000.0,0.24816397952852418,0.2552572546094611,0.26454902741204217,0.26212614227508757,0.24813843483735323
1867000.0,0.2480479551513131,0.2551338887393992,0.2645386629515469,0.26221352043509644,0.24812893408189923
1868000.0,0.24803442377233315,0.2551320173784764,0.26439754741964505,0.26205546241254335,0.24798771830765098
1869000.0,0.24792164780877793,0.2547712765729045,0.26447571272588033,0.2619446202655799,0.24800254524419285
1870000.0,0.24788796331216825,0.2546603876062779,0.2644722579057152,0.2619311794264918,0.24796727728834084
1871000.0,0.24771263118878972,0.25472430177933214,0.2643323376890289,0.2620215805541451,0.2479045147220083
1872000.0,0.24769996351485105,0.25458308600508395,0.26422163949290567,0.2618426747124509,0.24778028514690512
1873000.0,0.24758480284268122,0.2544090494392673,0.26420335773619874,0.2618334618586773,0.24786780725775417
1874000.0,0.24758379518679974,0.2543711903682915,0.26392485656888176,0.2618292872843111,0.24753979215770808
1875000.0,0.24747338489235693,0.2543795395170238,0.26389390846251753,0.26182755987422857,0.24742060086201234
1876000.0,0.24743682137894302,0.2542400511528581,0.26388411980538307,0.26166417567058764,0.24729752289363086
1877000.0,0.24721023390772084,0.2543082838511187,0.2637344109315623,0.26139170821041474,0.2472606714785365
1878000.0,0.24719815088587108,0.25408154105628883,0.26382178909157117,0.2613827832583216,0.24726225493777884
1879000.0,0.24716720145522544,0.25402396072020395,0.2636634431673377,0.26125380330549136,0.24714579870804712
1880000.0,0.24717540665311755,0.2540256881302865,0.26352453060653286,0.26125625046977496,0.24703941903713025
1881000.0,0.24716992002170993,0.25360578352938734,0.26352697777081646,0.26128200564831106,0.24693116800529064
1882000.0,0.24703345462518872,0.25348745593873284,0.26339828571966667,0.26110365055728807,0.2467745494911397
1883000.0,0.24690648998412149,0.25341360915770395,0.26339295953857883,0.26101577109854157,0.24678721716507837
1884000.0,0.24679504731259722,0.25314801985751234,0.2633959825062233,0.2610136118359384,0.2467690793592116
1885000.0,0.24656294411944757,0.25315161862851765,0.26295765219777695,0.26086894124152504,0.24676029835795868
1886000.0,0.24655776188919992,0.2531608314822912,0.2630379427112914,0.26086577432304037,0.24676346527644336
1887000.0,0.24656510338205076,0.2530224947248472,0.262871535540006,0.26059431400805505,0.24635929087255545
1888000.0,0.2465492687896274,0.25312124500123284,0.262455805513473,0.26069090502183745,0.2462318848395907
1889000.0,0.24637940679817694,0.2532053443959316,0.262434788690802,0.2606608192962331,0.24627002280961252
1890000.0,0.2464293577397306,0.25306340886748235,0.26226175978086685,0.26063663555507743,0.2462802433192676
1891000.0,0.24632518959450853,0.2529784778717571,0.26213378748391813,0.26090438411787226,0.24626367682597297
1892000.0,0.24604148283528116,0.25297919762595816,0.26211161905452546,0.260476274319081,0.24616146541463704
1893000.0,0.24601571563488314,0.25291988987979075,0.26179544063819205,0.2603517568422974,0.24616482361064226
1894000.0,0.245908472258925,0.2529689771163031,0.26169827382104877,0.26033013324661053,0.24615633051106975
1895000.0,0.24584830080771627,0.2526023343262825,0.26167812070341906,0.2602924566030369,0.24615431519930678
1896000.0,0.24569081858852407,0.25246500522472,0.2615321129620885,0.2601342546296436,0.2457473661740267
1897000.0,0.24558135977407347,0.2523040360813478,0.26153887865157843,0.2602501350560145,0.24537684571395474
1898000.0,0.24558757438140263,0.2521967927053897,0.26136412233156076,0.2602410661530811,0.2453798686815992
1899000.0,0.2455977948910577,0.2522075890184056,0.2613606675113957,0.260129072399396,0.24535009712377087
1900000.0,0.24546123081939916,0.252202406788158,0.26136527393828246,0.2599868174889174,0.24521708654741475
1901000.0,0.245430050279184,0.2522048539524416,0.26132339055856585,0.2597485788483661,0.24520240356171308
1902000.0,0.2452705527482288,0.2522064374116839,0.26133620218334475,0.2597436845197989,0.24510379723616768
1903000.0,0.2452765986835177,0.2520894053785913,0.26133303526486007,0.25969520456699624,0.24503190794596444
1904000.0,0.24499503084006252,0.2520747223928897,0.26131979178756054,0.2597509445118134,0.24503363535604697
1905000.0,0.24500050097199058,0.2517463705263655,0.26119282714649333,0.25975627069290125,0.24502859707663954
1906000.0,0.24488246128301652,0.2517427717553602,0.2611571010720251,0.2597588618080251,0.2448752894318135
1907000.0,0.24474642773901595,0.25174061249275703,0.26115263859597854,0.2596675969753305,0.24466320131740849
1908000.0,0.2446401920189393,0.2516057781122806,0.2609061947575351,0.25965665671147437,0.24449233167007653
1909000.0,0.24453985828331135,0.2515998285710294,0.2607726083778181,0.25965305794046906,0.24437414803026225
1910000.0,0.24452128862492395,0.2515871594282777,0.2606911843971615,0.25950162165656576,0.24435442676515318
1911000.0,0.24450978754170175,0.25145792367778197,0.2606585075564333,0.2594568529452597,0.2443640714714474
1912000.0,0.24445451041906022,0.25137304023885915,0.2607935334445524,0.2591329070217437,0.24435658602775637
1913000.0,0.24446041240350894,0.2513590770073586,0.2607753956386857,0.25886875722995417,0.24436608678321037
1914000.0,0.24445191930393642,0.25120850442849657,0.2605103821418549,0.2588750910669235,0.2443145523824144
1915000.0,0.24445465436990044,0.25117208486592285,0.2603841372549887,0.25887206809927904,0.24429972544587253
1916000.0,0.24424391033982967,0.2509570223106457,0.26032339000041915,0.2588864631833003,0.24429267185470213
1917000.0,0.24420138326207938,0.2507078434062383,0.2601326551371379,0.2588600892098864,0.2442715110811909
1918000.0,0.24419504942511003,0.2506983426507843,0.2599979171506992,0.25841682609631084,0.24380122368621746
1919000.0,0.2438056891453388,0.250556407122335,0.25998765920574796,0.2584073253408568,0.2436669175522994
1920000.0,0.2436030063623199,0.2505718098622377,0.2596273502526966,0.2583919226009541,0.24348527596326144
1921000.0,0.2433621766066448,0.250655445300401,0.2592021652751031,0.2582442290388963,0.24349333721031333
1922000.0,0.2432529179189237,0.2505882202580219,0.25889218902914035,0.25808357990121944,0.24349492066955566
1923000.0,0.24310464855350505,0.25038093104811626,0.2587796194720944,0.2576816958983497,0.24341403244402657
1924000.0,0.24312393796609347,0.25039086365609087,0.25890140188291394,0.2575292519585649,0.24341403244402657
1925000.0,0.2429763331949404,0.25026244652199764,0.2588972273085478,0.25752766849932257,0.2435037984197768
1926000.0,0.24281942677910903,0.2500684007893915,0.258883120126207,0.2575263729417607,0.24332745864051675
1927000.0,0.24270196289349583,0.249813523892756,0.25884756426867456,0.2573811265439865,0.24340130542154564
1928000.0,0.2424750963693213,0.24982326499308793,0.2588484279737158,0.2570087257203574,0.24341086086426514
1929000.0,0.24247711168108427,0.24985462785552254,0.25883676795565863,0.2570117486880018,0.24332484768306897
1930000.0,0.24247192945083662,0.2498459908051098,0.2586404190096091,0.2568611761091398,0.24321235265561242
1931000.0,0.24260148520702768,0.24969484242288692,0.2586422903705319,0.25673622677983554,0.24309172185151454
1932000.0,0.24243939656094865,0.24957162050366524,0.25864660889573826,0.25674947025713507,0.24293515472982097
1933000.0,0.2424235304881764,0.24956933571095352,0.2586165231701339,0.25671955996271983,0.2430012281654784
1934000.0,0.2423344778069047,0.24937285281133464,0.2586232888596239,0.2567925846504095,0.24301619905286048
1935000.0,0.24228989184536784,0.2491750330110351,0.2586129243991286,0.2566826062084873,0.24301630540057015
1936000.0,0.24204143269516148,0.24917805597867956,0.25844444722881477,0.2565729600507992,0.24301414613796699
1937000.0,0.24178735946218682,0.2491807910446436,0.258287972665504,0.2565519525204281,0.24292576032207663
1938000.0,0.24201350623216028,0.24900430731454337,0.258165405808757,0.2564493155713568,0.2428316164725778
1939000.0,0.24157301666111075,0.24894442376501505,0.257875543503835,0.25645277039152187,0.24292936774200494
1940000.0,0.24137157499692638,0.2484728408124797,0.2578751116513144,0.25642018317358384,0.2428081611345462
1941000.0,0.24129268993649006,0.24847931860028924,0.25774901071528844,0.2563149551093887,0.24280297890429856
1942000.0,0.24132080196203345,0.2483307773905817,0.25768495259139396,0.2563231603072808,0.2428637267738297
1943000.0,0.24117096221293594,0.2481230563281554,0.2576357214040414,0.2562676515041932,0.24285532768751267
1944000.0,0.24099878762228547,0.24800588034422263,0.25745987783019697,0.2561261478282645,0.24265019774021018
1945000.0,0.24087513385054313,0.24805784659753924,0.25745167263230484,0.2560194802556672,0.24234542944017085
1946000.0,0.24077095505393148,0.24792915454638947,0.25730225166016457,0.25577102110546085,0.24222911716127934
1947000.0,0.24062858767296155,0.24779478136043184,0.25702822237650563,0.2557744759256259,0.24197906554919624
1948000.0,0.24063247434564727,0.24779809222975674,0.2568229531490638,0.25577735494243015,0.24178804278423455
1949000.0,0.24063794447757533,0.24749968213799672,0.2569408488871976,0.25561065986946435,0.24179034599767796
1950000.0,0.24047585583149633,0.24743504821074142,0.2567843743238869,0.2555832824668211,0.24155803826978972
1951000.0,0.24034284525514021,0.24733111570410815,0.25678163925792286,0.2553709013026545,0.2413547859981952
1952000.0,0.24034716378034657,0.24706111492251798,0.2567846622255673,0.2552666808943408,0.24134571709526184
1953000.0,0.2402279724846508,0.24706313023428095,0.25651252485952164,0.2552659611401398,0.2412319759497303
1954000.0,0.24008805226796448,0.2470743583998175,0.25641305482893495,0.2553498844799835,0.2411097376022781
1955000.0,0.24000686399408477,0.2470541136122506,0.2565397315683217,0.2552023348687659,0.2410618579400914
1956000.0,0.24000110596047627,0.2470352560521828,0.25645220945747266,0.2550749693448331,0.24088566211167162
1957000.0,0.24000628819072392,0.24702016143545602,0.2564036744352783,0.2550286718615502,0.24088350284906843
1958000.0,0.23988810455090967,0.24686095180618126,0.2562295621341134,0.25502824000902957,0.2407362411395313
1959000.0,0.23985468551286576,0.24677026277684755,0.25635393566005676,0.25498303944520295,0.24077677810167758
1960000.0,0.23986289071075786,0.24685305585854664,0.256264267520091,0.25483664144070706,0.2407298426141429
1961000.0,0.2398712398594902,0.24656383839906462,0.2562477131734666,0.2547919160342127,0.24060129451383333
1962000.0,0.23987800554898017,0.24644219993908525,0.2562444023041417,0.254581891758343,0.24045216144337345
1963000.0,0.23950522731155782,0.24644781402185353,0.25612852187777085,0.25452275470601865,0.24023882629817886
1964000.0,0.2394967342119853,0.2464426317916059,0.2560270365354212,0.2545144055572863,0.24022255985323487
1965000.0,0.23949198383425832,0.24643485844623442,0.2560200600103525,0.25446710068041295,0.24022529491919892
1966000.0,0.2393368048285095,0.2463217130858276,0.25597880888944674,0.2543055568680398,0.23989924626611814
1967000.0,0.23909119281017194,0.24607498134570377,0.25597492221676105,0.25426481878025975,0.2397396047843227
1968000.0,0.2390825557597592,0.2460414407999343,0.25596067108358,0.25447052453092306,0.2396535221818758
1969000.0,0.2390717594467433,0.2459111652895422,0.25570746155564666,0.25446347093975263,0.23954728646179915
1970000.0,0.23883481636375392,0.24590612701013478,0.2556916269632233,0.25450795174937824,0.23955577956137167
1971000.0,0.23882229264065544,0.24607941611493117,0.2553825556605595,0.2543053942393192,0.2395513170853251
1972000.0,0.23881840596796972,0.24608503019769945,0.2553848588740029,0.25419268073143303,0.2396221408987095
1973000.0,0.23871979964242432,0.24592985119195063,0.2551096248675171,0.2541684969902773,0.2395750689739601
1974000.0,0.23868217726098648,0.24595216357218352,0.2551292021817859,0.2541392749697143,0.23948078117362107
1975000.0,0.2386777147849399,0.2459505801129412,0.2551169663603679,0.2539042032476476,0.2394750231400126
1976000.0,0.2386880792454352,0.24578672948900068,0.25512358809901764,0.25367690487095246,0.2394695530080845
1977000.0,0.23869484493492518,0.24579219962092874,0.2550818423553561,0.2535430305895551,0.23936213550825108
1978000.0,0.23873739994490056,0.24554676343836684,0.25504233235512663,0.25336695321146374,0.23913306090317044
1979000.0,0.2386051091227455,0.24555669604634148,0.25503916543664196,0.25325695045247365,0.2389870947511952
1980000.0,0.23862943681474136,0.24553553527283029,0.2550404609942039,0.25300483820321196,0.23899789106421113
1981000.0,0.23853187150678226,0.2454549228023114,0.25465082221280483,0.25300930067925853,0.23898911006295817
1982000.0,0.23849744051296862,0.24533486780157437,0.2544893093700867,0.2528667893474484,0.23890216375546997
1983000.0,0.2383624146248495,0.2454032444506752,0.2545831653179051,0.2528581522970356,0.23898450363607138
1984000.0,0.23835363362359657,0.24535818783768878,0.25465405601602803,0.2528326729983181,0.23898234437346821
1985000.0,0.23836155091980823,0.2453669688389417,0.25463304873273396,0.2530330844528289,0.2389834959801899
1986000.0,0.23814015452756176,0.2455260752476175,0.2546369354054197,0.2529146129113342,0.2389601759440755
1987000.0,0.23813857106831943,0.24543524226744357,0.25464226158650755,0.25291720402645806,0.23914356931450595
1988000.0,0.2380736492393837,0.2454509329090267,0.2546265709449244,0.2529238257651078,0.2390058083604228
1989000.0,0.23794855595923925,0.24542977213551548,0.25461563068106824,0.25293332652056183,0.23877673575398195
1990000.0,0.23780606570445173,0.24533879520450133,0.2545687357816087,0.2529310233071184,0.23877313698297664
1991000.0,0.2378007395233639,0.2453373556960992,0.2545412411711282,0.2529425393743354,0.23876392412920305
1992000.0,0.2376765099482607,0.24518030532942764,0.2544371647136547,0.2529012254831945,0.23865912791752852
1993000.0,0.23757257744162744,0.2451542502273492,0.2542936457259631,0.25266413844936486,0.23852414884907255
1994000.0,0.23756077347273002,0.24515353047314814,0.25422786019198607,0.2526760863691025,0.2385152238969794
1995000.0,0.2375298240420844,0.24501749692914757,0.25418755395672665,0.2525586224834893,0.2385119130276545
1996000.0,0.23740487471278016,0.24500195023840463,0.2540355418694625,0.25254768221963314,0.23840524545505723
1997000.0,0.23732253483217874,0.24499748776235805,0.25402719272073015,0.25254509110450934,0.23827856871567044
1998000.0,0.23719931291295704,0.24488434240195123,0.2540312233442561,0.2525472503671125,0.23825985510644285
1999000.0,0.23716577236718758,0.2449016165027767,0.25371505851474496,0.25241280028235424,0.2379718094751781
2000000.0,0.23704451820292638,0.24479682029110217,0.25356491778840357,0.25232936536815265,0.23803198092638683
2001000.0,0.237044950055447,0.24476371159785335,0.2534321951137279,0.2520567224767906,0.23804033007511916
2002000.0,0.23685841670600705,0.24462508693872892,0.2534180879313871,0.25205211604990385,0.2379722315855352
2003000.0,0.23668250877926766,0.24442970491831967,0.25341780002970665,0.25182812854253356,0.2377751628852846
2004000.0,0.23691858815721578,0.2442458796953686,0.2533999501255203,0.25171224811616266,0.23777070040923803
2005000.0,0.2368777061185955,0.24411502838161567,0.25327855451894715,0.2517125360178431,0.237702179809297
2006000.0,0.2368754029051521,0.24417606353786567,0.25309199423003204,0.251584995573415,0.23768418595427046
2007000.0,0.2365303527411633,0.24418532056121392,0.2529715561611794,0.25145644747310547,0.23767989369515974
2008000.0,0.23642411702108665,0.2440870153565509,0.25296263120908624,0.251457455128987,0.2374412232020878
2009000.0,0.23660477532555305,0.24396652850329323,0.2528206956806369,0.2513316420946414,0.23733786649881541
2010000.0,0.23672367871956837,0.2436093864687266,0.25269272338368826,0.25123317971993625,0.23723868436990916
2011000.0,0.2365211398873897,0.24361586425653617,0.2526770327421051,0.25111600373600346,0.23712181165742766
2012000.0,0.23638035596566212,0.24360967437040704,0.25264593936061924,0.2511236331305347,0.23712742574019594
2013000.0,0.23628966693632839,0.24361615215821658,0.25250514329222146,0.2509978200961892,0.23683175071439994
2014000.0,0.2361290177986515,0.24360953041956682,0.25250384773465956,0.25099695639114794,0.2367791511283157
2015000.0,0.2360409198844416,0.24361341709225254,0.25213954964966395,0.2509860252261973,0.2367837575552025
2016000.0,0.23608453698902593,0.24360737115696363,0.2519951579542966,0.2509500375161442,0.23666830898135227
2017000.0,0.23586947443374878,0.24362277389686635,0.2519767322467495,0.25058339472612357,0.23646605805085405
2018000.0,0.23582842990981495,0.24362191019182508,0.25193988083165514,0.250480613826212,0.23642603971727505
2019000.0,0.23570952651579963,0.2435048781587325,0.2515794767121687,0.25045268736321086,0.23647987733151443
2020000.0,0.2354885619760738,0.24338251994455207,0.2516587936251256,0.25031665381921026,0.2363424042791117
2021000.0,0.23548769827103253,0.24327412496187226,0.25151988106432077,0.2502857043885646,0.23623400929643187
2022000.0,0.2354674652588446,0.24314586476324312,0.2514140771967648,0.25009468162360293,0.23601203710082458
2023000.0,0.23554332735163644,0.24297859388691648,0.2513919685759026,0.2500899312458759,0.23580762690772317
2024000.0,0.2355419604056815,0.24293468888065173,0.2512664434432375,0.25010648559250037,0.23579783825058873
2025000.0,0.23543241381628,0.24274502855799052,0.2511138555526125,0.2498689667061501,0.23579337577454215
2026000.0,0.23536547667558128,0.2424702264040253,0.25111644666773636,0.24969780915713774,0.23592494684249615
2027000.0,0.23518798528959955,0.2424656199771385,0.2510349704921762,0.24957976946816368,0.23592696215425912
2028000.0,0.23506706658382126,0.2424549676149628,0.25103597814805767,0.24953859952786298,0.23581698371233695
2029000.0,0.2350302151687269,0.24235895240454122,0.2508894361927216,0.24924047733778337,0.23573867445526148
2030000.0,0.23495982320786313,0.24235549758437613,0.25089130755364436,0.2492433563545876,0.23563459799778802
2031000.0,0.23496572519231182,0.24232670741633366,0.2506817151302953,0.24919772393824033,0.23562639279989592
2032000.0,0.23495694419105886,0.2422003185786273,0.2507215895130341,0.2491810256407757,0.23554563637853684
2033000.0,0.23483688919032183,0.24209422680939086,0.25064126494419564,0.2491705172294402,0.23544962116811524
2034000.0,0.23474519250510664,0.24209739372787553,0.25057576731189907,0.24914259076643902,0.23545293203744014
2035000.0,0.23474260138998282,0.24190003712594452,0.25057951003374457,0.24894998454223502,0.2354489014139142
2036000.0,0.2346228342909262,0.2417975441277134,0.2505805176896261,0.24892033066915129,0.23545581105424437
2037000.0,0.23438433963362987,0.24156870169362993,0.25046636467333777,0.24890064037369722,0.2354605614319714
2038000.0,0.23428055107783682,0.24142834962442294,0.25047097110022454,0.24887516107497967,0.23533705161106927
2039000.0,0.23417135397000338,0.24144332051180503,0.2503779788574474,0.24871926231502978,0.23521800426621373
2040000.0,0.23371056733048393,0.24143871408491824,0.25000531347194294,0.24859733595337,0.23521858006957458
2041000.0,0.23371817983572868,0.24143444543158002,0.2500487866256871,0.24841019986109406,0.23502093556596312
2042000.0,0.23349663949264202,0.2414318543164562,0.24999221394548363,0.24839306971110878,0.23487655287323023
2043000.0,0.2334119963985972,0.2412945252148937,0.24986930619403794,0.24825418258871262,0.23476887764475146
2044000.0,0.23341933789144803,0.2412935175590122,0.24985836593018182,0.24814737106527512,0.2347589450367768
2045000.0,0.2332889802719796,0.24121909497462246,0.24983331848398488,0.24809425320523681,0.23476758208718954
2046000.0,0.23318835863467124,0.2410915545301944,0.24969699703830386,0.24797031153181404,0.23476758208718954
2047000.0,0.23295458247016654,0.2410610369520694,0.24969411802149963,0.24790323044027512,0.2347234544319515
2048000.0,0.2328214279429702,0.24069614292070834,0.24968231405260222,0.24786378791005698,0.23471438552901813
2049000.0,0.2327169581095381,0.2407001735442343,0.2496577108048685,0.24795375718518964,0.23448261043204272
2050000.0,0.23281815555020732,0.2407351351776742,0.24947124568238863,0.24794195321629223,0.2344447664432216
2051000.0,0.23255813662429017,0.2404357174300327,0.2494546913357642,0.24782348167479754,0.2342831189419631
2052000.0,0.2325162469297884,0.24003337483163942,0.2494556989916457,0.24763562582832052,0.23401198235663145
