step,soft-spaceship-910,cerulean-mountain-908,comfy-plant-907,wandering-frog-905,cosmic-glitter-904
1332000.0,0.012233897141745846,0.009554403956022575,0.008498629472366983,0.007599423947024141,0.010556149668038306
1333000.0,0.012189781203957886,0.009528423593333652,0.008499074819350671,0.007605836136579561,0.010538049509791949
1334000.0,0.012175841229571454,0.009506885453862777,0.00848605936623863,0.007568837213085729,0.010511705145929149
1335000.0,0.012160700943338529,0.009501632911489989,0.00848081862354135,0.007574848635601476,0.010490856684365807
1336000.0,0.012121919016385551,0.009498827301839702,0.008455165528550428,0.007555771193984795,0.010472598373624681
1337000.0,0.01212778143778627,0.009492652103935136,0.008437885473641035,0.007545672124102749,0.010462786762143258
1338000.0,0.012118180097556105,0.009509449973838445,0.00841760843206848,0.007560388152225343,0.010436704299920318
1339000.0,0.012128756515328356,0.009505333560364083,0.008416801590588344,0.0075596661509124705,0.0104085877582578
1340000.0,0.012090821209290756,0.009506917212760086,0.008403153362414751,0.007537586300101443,0.010409700023129558
1341000.0,0.01207342776039328,0.009488450950114321,0.00838429643364637,0.007511990303307063,0.010376155068949457
1342000.0,0.012040187383804968,0.009486602952923293,0.008367248910359544,0.007514775378955812,0.010360969012398438
1343000.0,0.012014129293767209,0.009494539804158557,0.008374428880131426,0.007513656157409918,0.010368539629723499
1344000.0,0.012013237808162016,0.009472214714794064,0.008354749571412176,0.007493367713720837,0.010341633178558721
1345000.0,0.012004815215474864,0.00946949645655272,0.008350337900253442,0.007483036939967009,0.010289424743495463
1346000.0,0.011994181350201829,0.009443953324165023,0.00832188665955049,0.0074635837897189,0.010286137744819715
1347000.0,0.011979480621692355,0.009414007821898083,0.008320787687509632,0.007457485119616959,0.010293184506285776
1348000.0,0.011954487036456013,0.009410915099781246,0.008294050407819633,0.007412863697318712,0.010239839569777854
1349000.0,0.011957837521555716,0.009391340282057174,0.008285815117928488,0.007400551696145957,0.010244985125840088
1350000.0,0.011975762247421208,0.009387840944080876,0.008277607540156695,0.007415447229976498,0.010218293498020736
1351000.0,0.011947805377288363,0.009354252966286886,0.008242203533391702,0.0074053868948270075,0.010223880661465642
1352000.0,0.011923092974273608,0.009334069643581609,0.008227069684896426,0.007412816219293891,0.01023935417803333
1353000.0,0.011928902178206826,0.009311784804593382,0.008210698995279393,0.007387131223757728,0.010218155372222487
1354000.0,0.011933846941893221,0.009301409335580282,0.008207887402888303,0.007384047395499573,0.010173291073778899
1355000.0,0.011909809797606806,0.009287830928735783,0.008184436515199574,0.007391693056306645,0.010184071037193805
1356000.0,0.01189281520945825,0.009251407270867831,0.008180015772712358,0.007398062841160162,0.010187322026417766
1357000.0,0.011865529228661536,0.009251197235076355,0.008164384716967725,0.007379654502680051,0.010161847730789968
1358000.0,0.011825064419638437,0.00921490869518757,0.008141796509879099,0.007382315331014121,0.010193270426040695
1359000.0,0.011816319118333626,0.00922230447023116,0.008136443013557976,0.0073778106762071565,0.010175665323750378
1360000.0,0.01179733018014839,0.009191621233706532,0.00813067471483108,0.007382082200410129,0.010170975096522754
1361000.0,0.011783114939174482,0.009181473623366163,0.008124382531001294,0.007370269688514912,0.010194943435230619
1362000.0,0.011745188891989167,0.009166880403757108,0.008102324362694613,0.007377866914113421,0.010210878237059802
1363000.0,0.011735470057330947,0.009136422149939304,0.0081043808356221,0.007384186443874884,0.010205846891954685
1364000.0,0.01174674849660875,0.009135958193112631,0.008114681219677415,0.007368447944853878,0.010181448244707033
1365000.0,0.011743666047350774,0.009131612002801779,0.00811997640594318,0.0073513300341919,0.010180158479202926
1366000.0,0.011696357977199572,0.009129400615502914,0.008122157289053997,0.0073388859930327965,0.010163306294827498
1367000.0,0.011667615329226728,0.009118828484717111,0.00811328299178436,0.00732797744847728,0.010115654223796693
1368000.0,0.011628406687002331,0.0091057466919577,0.008093070300844824,0.007315465756239054,0.010107851743244646
1369000.0,0.011616842578270132,0.009114791881442465,0.008097445764659443,0.007281961332620148,0.010120199337382091
1370000.0,0.011570317866275942,0.009090398066640887,0.008077457970702027,0.00727876403342442,0.010136990149006686
1371000.0,0.011572987061888916,0.009064207961149965,0.008063161993107833,0.007252689658579752,0.010130793896822844
1372000.0,0.011580200787549256,0.00902727129599484,0.008030267387347826,0.007239194755311156,0.01012183569859778
1373000.0,0.011570489228246621,0.008992824291354909,0.008017503076864918,0.0072409871034281705,0.010103958455275579
1374000.0,0.01155453642407482,0.00896126341548129,0.008014381019119207,0.007226916940200433,0.010085808876432128
1375000.0,0.01155873534156633,0.008958753386293416,0.007999626518471725,0.007207867843221349,0.010074243755602287
1376000.0,0.011533813008924547,0.00895370788747037,0.007964073094237805,0.007212886574951702,0.010056003044127815
1377000.0,0.01149643952862322,0.008947961682553546,0.007970188461809809,0.0072106605510980845,0.010065712546520257
1378000.0,0.011483542546529281,0.008953728255062065,0.007969938955546787,0.007195416706090232,0.010058656423308991
1379000.0,0.011474690824288225,0.00895012312896524,0.007979573525345618,0.007190288744153116,0.010065962068991432
1380000.0,0.011471893563246573,0.008954767029670171,0.007983791988677321,0.0071691697122504006,0.010074670344754143
1381000.0,0.011476198653213624,0.008971595880158764,0.00801591752246228,0.007183218119872032,0.010066945005954245
1382000.0,0.011471697629798022,0.008953911430933159,0.007998077359823642,0.007158990727319216,0.010044630964043474
1383000.0,0.011455198922745175,0.008963113789320014,0.008013081001563938,0.007146257378707294,0.01005060178698916
1384000.0,0.01144309919504885,0.008958962651505106,0.00800137330647477,0.007133023755371308,0.010044607552210587
1385000.0,0.011474950956210482,0.008960474165180398,0.008001397972511095,0.00712356429314422,0.010046896833735048
1386000.0,0.011470074245741473,0.008950727373368236,0.007991198093123549,0.007108864763515864,0.010051477327900914
1387000.0,0.011464455792016947,0.008934166793846465,0.007971887649436632,0.0070912187465496926,0.010016057197717471
1388000.0,0.011447426634134276,0.008906118513370491,0.00795647506576591,0.007083818542545788,0.009999349822491298
1389000.0,0.011437476664811227,0.008882881327105225,0.007933220424691145,0.007078785538247389,0.009970421671516539
1390000.0,0.011425418402801393,0.0088899187356304,0.007933222014100154,0.007037797045537748,0.009965884852774675
1391000.0,0.011415503586616344,0.008855775422313255,0.007922021260309824,0.007030006501258596,0.00996022834248461
1392000.0,0.011390476773207175,0.008852701243140276,0.007904712010273063,0.007027875001289617,0.009951128412616457
1393000.0,0.011378774658577298,0.008836779188004929,0.007878002439146561,0.007020303000541565,0.009942637759553286
1394000.0,0.011349861188698842,0.008841709695504012,0.007873972267498698,0.007000603771148391,0.009957650848161468
1395000.0,0.011304701776540733,0.008838618037014703,0.007849400402501922,0.006984698624517967,0.009945627942815167
1396000.0,0.011310301461371719,0.008814651605690832,0.007830683015623181,0.006980638657451487,0.009961761882925824
1397000.0,0.01128411674545774,0.00878411659594286,0.007814750169309295,0.006960201540169042,0.009966484528675532
1398000.0,0.011249899224333339,0.008768839156489901,0.007789429485478412,0.0069629334789401654,0.009933816293598727
1399000.0,0.011211871388913892,0.008774099248887909,0.007780993846125367,0.006957113585607734,0.009956998885461915
1400000.0,0.011174610749034048,0.008764375943075739,0.007790650833523803,0.006962354008195816,0.009973720764955873
1401000.0,0.01114268968548966,0.008780841364277692,0.007795732332539922,0.006960193034162429,0.009941558294013022
1402000.0,0.011143031544967943,0.008764563058545465,0.007797831347852428,0.006936863081969186,0.00993425484894971
1403000.0,0.011117277590715242,0.008763202845638375,0.007767524238692605,0.006923698345858095,0.009943027758532182
1404000.0,0.011128645996206993,0.008740038466981988,0.007768926014724209,0.006921125763381707,0.009959822595420068
1405000.0,0.011073983022919367,0.008746535877263529,0.007744984203115704,0.006908354154916111,0.009957965895657755
1406000.0,0.011055572255760036,0.008743228035982369,0.007752380278862514,0.006892258429625573,0.009971547534122847
1407000.0,0.011056565496436625,0.008732473866441633,0.007746021620844572,0.006882873721233503,0.009956192255669846
1408000.0,0.011047658287295533,0.00873897664337486,0.0077491648496366425,0.006870670317798697,0.009965908198943146
1409000.0,0.011027981242950242,0.008727090545280779,0.007738632690079281,0.006857731881360374,0.009940377214059647
1410000.0,0.011017406839354545,0.008711681267270425,0.007719569395821959,0.006837340436953408,0.009925418136771653
1411000.0,0.011016319987088383,0.008711552278745557,0.007699778049167581,0.006833539326008509,0.009901073342849287
1412000.0,0.011022831462396885,0.008711973437698415,0.007689532059226579,0.006817667171720557,0.009916709845316776
1413000.0,0.011014832240255557,0.008712661420688642,0.007650398268982186,0.006814015816414705,0.009889801706117302
1414000.0,0.011032862428074455,0.008710226037220718,0.007640567814775225,0.006791208429565998,0.009904591763978225
1415000.0,0.010988159628741084,0.00869746586154903,0.007640325276000317,0.006793504221769352,0.009887453091038166
1416000.0,0.010987717743783924,0.008669910361646285,0.0076461272217124105,0.006788041705577494,0.009850361289926625
1417000.0,0.010962706426941905,0.00867566271036812,0.007639284187736833,0.006758714522220423,0.009850079838662644
1418000.0,0.011000875823413817,0.008654656447445312,0.007626429161955059,0.006765139263836686,0.009816720926000843
1419000.0,0.011006841989533252,0.008666547686284673,0.00761372699107419,0.0067726183570741465,0.009801236998371234
1420000.0,0.010990763478897781,0.0086218267163037,0.0076050501956269985,0.006772443407983877,0.009798026113185098
1421000.0,0.010995716366766705,0.008620864506088644,0.00757358488838789,0.006764711885108551,0.009764145672315294
1422000.0,0.010976835516513612,0.008599928182079136,0.007569966600949534,0.006758290612517877,0.009765975409149936
1423000.0,0.01098777819852863,0.008598445105799605,0.007543655836772538,0.00675747739797843,0.00973440587795502
1424000.0,0.010932261627391733,0.008577280077100258,0.007527228836968051,0.006736853495562588,0.009744467547773287
1425000.0,0.010920778207923025,0.00856621389075423,0.007524598860316325,0.006737405838213353,0.009754522351006325
1426000.0,0.010923579003012865,0.008560400518308588,0.007510694591718265,0.006746512167327745,0.009702384060591403
1427000.0,0.010906884585848806,0.008559447530326976,0.007507644159327288,0.006753437459773053,0.009700626964833897
1428000.0,0.010867256576155036,0.008533143508275701,0.007486910206105918,0.006769370999482804,0.009683269724284104
1429000.0,0.010857195602168074,0.008529040211172033,0.007479985472069602,0.006758696759373435,0.009694636615952924
1430000.0,0.010825252778240148,0.008514570076479102,0.0074884908618397285,0.0067503916030809165,0.009690189774469216
1431000.0,0.010795737755562317,0.008516484187113621,0.007494143704667802,0.006729655153992487,0.009656596591648746
1432000.0,0.010759476981860134,0.00851297895657214,0.007478978627535268,0.006719009500213664,0.009666928250002578
1433000.0,0.01069968405031473,0.008508185339025812,0.007483367807975534,0.006709465286772379,0.009611352334303642
1434000.0,0.010715253058973539,0.008525272451294778,0.007458073719262689,0.00669901046497356,0.009568360755440769
1435000.0,0.01072515422967576,0.00849405073701953,0.00745192047605435,0.006689197039467972,0.009568568216057775
1436000.0,0.010709322006147071,0.008474901130281558,0.007437013328058368,0.006687224694736883,0.0095545466233913
1437000.0,0.010640348465496347,0.008467341916973733,0.007432384672679078,0.006675299597927375,0.00957054671070143
1438000.0,0.010629153792359403,0.008454666394531732,0.007402009186487932,0.006689396763795583,0.009542408970539817
1439000.0,0.010616683942559524,0.00844787869330424,0.00740490936164488,0.006691099706166626,0.009557734576018637
1440000.0,0.010592822636701566,0.008438384170648664,0.007381384827985625,0.006685950933869474,0.009573829974416033
1441000.0,0.010626536930774779,0.008410282838902376,0.007366274360295241,0.00668990383869155,0.009552508927507888
1442000.0,0.010620030059929486,0.008400698490874428,0.007374473378503993,0.006682839214553577,0.009555622046396076
1443000.0,0.010586037281251492,0.008374750804305508,0.007349152089370337,0.006657463988564667,0.009572123716649332
1444000.0,0.010567638912288626,0.008366832286036893,0.007350166866387335,0.006653376835183557,0.009539435566213632
1445000.0,0.010531921812178888,0.008340520890498792,0.00734073850634111,0.006667933643445742,0.009505491182647928
1446000.0,0.010512529602430603,0.00832925353327143,0.007339147246862108,0.006654507882106715,0.0095009154650553
1447000.0,0.0105101518100577,0.0083356961572505,0.0073491867784771505,0.006635551473517255,0.009455799764315407
1448000.0,0.010475737763668542,0.008311800811293088,0.007328900686068335,0.006620055149081742,0.00945091977910233
1449000.0,0.010423779994401597,0.00830234041472353,0.007329493820908391,0.006608065962660889,0.009451897945859709
1450000.0,0.010407001853593393,0.00830834728298014,0.007322483556372521,0.006601295254325223,0.009422626054826322
1451000.0,0.010367165247281747,0.008284077311878612,0.007318186959027063,0.006592328598198065,0.009389695153639592
1452000.0,0.010377412786901366,0.008277728665758391,0.007310822449284249,0.006590643630260888,0.009397543868463944
1453000.0,0.01037041543512812,0.008269482525896269,0.007304666092285277,0.0065956380172924765,0.009393469292062515
1454000.0,0.010370482993155778,0.008271634700805499,0.007314372488891227,0.0065793597182967544,0.009339391310865081
1455000.0,0.010358280826874846,0.008277901509164255,0.007300824556635792,0.0065735797614325485,0.009355927257262434
1456000.0,0.01038762792104465,0.008287194583349124,0.007274584683281867,0.006570531869416093,0.009308128589036471
1457000.0,0.01037313193548284,0.008251287912010801,0.007281280551011685,0.0065663857398386176,0.009314772556214237
1458000.0,0.010353733041535598,0.008219605513970272,0.00726709272974311,0.006570011262498151,0.009279533109708575
1459000.0,0.010353190619587296,0.008214228591110049,0.00726248538002398,0.006578096613246782,0.009281674199537928
1460000.0,0.010340566117251267,0.00820941257293202,0.007251278652124809,0.006559015281732681,0.009270321821954633
1461000.0,0.010341082504637604,0.008194298774540993,0.007237020825700176,0.0065422527072764745,0.00923991561209593
1462000.0,0.010295248456547142,0.008175316175824383,0.0072173249651572785,0.006533673267939095,0.009224766826471009
1463000.0,0.010299250468314614,0.00814766534483162,0.007208064339972476,0.006539748957818852,0.009236871445291372
1464000.0,0.010266641251937162,0.008129642812041978,0.007177577522864931,0.0065292590273263885,0.009186778026835509
1465000.0,0.010266564280867764,0.008135347273601426,0.007169164518865301,0.006523295311455002,0.009183811221083643
1466000.0,0.010269114746767252,0.008119878173395526,0.007178534331531209,0.006520598841411523,0.009201457088958188
1467000.0,0.010236028467085379,0.00809504701640038,0.0071849101523620605,0.006518934736007117,0.009181576152262335
1468000.0,0.010242176255862928,0.008079736433674845,0.007153126323470229,0.006511171732976599,0.00913016222294772
1469000.0,0.01024526819772543,0.008064367224321302,0.007133010604950007,0.006500788591523377,0.009141094361266377
1470000.0,0.010233988744794803,0.008045418809034524,0.007123095159379319,0.006505853190581205,0.009122379038617852
1471000.0,0.010200949942370453,0.008042811935580978,0.007101866794538984,0.0065001910185736615,0.009111092778041502
1472000.0,0.010181413030578575,0.008036166724347394,0.007086113934661275,0.006504239238094275,0.009089154103198518
1473000.0,0.010161969150725671,0.008034139855183607,0.007064499555657514,0.006494246674453142,0.00904870305409602
1474000.0,0.010141875196391252,0.00803312132049326,0.007078121784279603,0.006490828181964218,0.009017984128311491
1475000.0,0.01013551012824402,0.008022286889798114,0.0070676713250920325,0.006478971128599754,0.0089839006982066
1476000.0,0.010135253880102384,0.007994407159440426,0.007069481803227853,0.006466148030519256,0.008996344104214628
1477000.0,0.010110870180359808,0.0079717020520938,0.007075698737696399,0.006457502220563731,0.00898361344701233
1478000.0,0.010140130825913937,0.007970237068415936,0.007067404786459896,0.006447942470191756,0.00897569197039941
1479000.0,0.010107093110029546,0.00794500854818368,0.007065154061037449,0.006422224711878218,0.008952209383860397
1480000.0,0.01006505609135069,0.0079167741870196,0.007056425154869361,0.006397722427183861,0.008927112542818456
1481000.0,0.010024799284426188,0.007878707884270938,0.0070321027553375375,0.006402976761351202,0.008932213292890822
1482000.0,0.01002583926232034,0.007875558240356547,0.007030901029631545,0.006372836523121047,0.008923962230679391
1483000.0,0.010029294394382068,0.00786918677845069,0.007009868983899269,0.006356278511138842,0.00892862521171332
1484000.0,0.010018816908164523,0.007864140240740633,0.006993926952345085,0.006352442137338154,0.008949995216456882
1485000.0,0.010005783446983765,0.007850038679358278,0.006987574111475642,0.006327420337310243,0.008932908423399086
1486000.0,0.010004121865699286,0.007855611586978064,0.006995776640817269,0.00632589110166044,0.008908668106937656
1487000.0,0.010000343347792293,0.007868727391991123,0.006986380803502343,0.0063268886817792825,0.00891054029823857
1488000.0,0.010030035901948271,0.007842641473877983,0.006982813113895563,0.006322675573446202,0.008918597987840315
1489000.0,0.01001587333181863,0.007813576913214153,0.006978923215709143,0.006314053432646876,0.008938455878907986
1490000.0,0.009987501948581837,0.007823398776981972,0.0069691811719462355,0.006309613085337319,0.008939184000579638
1491000.0,0.009972678434840438,0.007806074358332637,0.006984197065682769,0.0063000775904909455,0.008919285862339102
1492000.0,0.009946594452527107,0.007797733393892831,0.006971458694391055,0.006288228085916187,0.008914772985320658
1493000.0,0.009925100293531955,0.007792274220521372,0.006944986141208882,0.006289643602944059,0.00887887524621953
1494000.0,0.009900567949912053,0.007793796223275694,0.0069417731818939,0.006284601789458923,0.008852869813996711
1495000.0,0.009887076533290533,0.007775428594855812,0.006929258436244291,0.0062872312436061855,0.00882523511320604
1496000.0,0.00987069779392026,0.00774450496457927,0.006925970146999139,0.006287709653625699,0.008782808946767999
1497000.0,0.009856018230686901,0.007731637682141173,0.0069146726746641555,0.006276124368241157,0.008739388055008256
1498000.0,0.009835190781618834,0.007738850037732724,0.006879257298472944,0.006280038842867905,0.008734955971059572
1499000.0,0.009842972531469409,0.007719273866373099,0.0068872582258331675,0.0062832594560451645,0.008776858073622227
1500000.0,0.009837231734042839,0.007725733125998291,0.006860798070305745,0.006284354953806014,0.008779922032349573
1501000.0,0.009825971870268438,0.007736151022670608,0.006846704103884399,0.006263285369761518,0.008778540655929947
1502000.0,0.009785260074185726,0.007725532854170096,0.006831929961742111,0.00623025149441684,0.0087492854720695
1503000.0,0.009808493551825278,0.007683541059632857,0.0068185344432084944,0.00623335571999337,0.008722405436721469
1504000.0,0.009815585980334768,0.007673879831645951,0.006794365318575184,0.006207290274874134,0.008706558244245884
1505000.0,0.00979897816259339,0.007655462530847433,0.006811214134857763,0.006192054235237181,0.008681374002870236
1506000.0,0.009758575941565482,0.007636224554190346,0.006815625317955093,0.006191507935931423,0.008674980240730448
1507000.0,0.009742788620623265,0.007625991879681353,0.006798902267461604,0.006183514865413186,0.008680661651078439
1508000.0,0.009721225136479326,0.007619435515952119,0.006784395855236048,0.006172944327769786,0.008654252788278844
1509000.0,0.009760167434563958,0.00761497875616934,0.0067890814581090045,0.006165433057077272,0.00865564975032368
1510000.0,0.009763001091384114,0.007614943713303533,0.006758693367057733,0.006178982190910393,0.008629167608340206
1511000.0,0.009745179086970455,0.007610177246184837,0.006739902167413578,0.006165812495873091,0.008581255837751456
1512000.0,0.009729732587365298,0.007592431044159295,0.00673549418483054,0.0061456478445385265,0.00858193472693551
1513000.0,0.009690323702788751,0.007582786517097939,0.0067143052584909685,0.006129023175877,0.008543855713407333
1514000.0,0.009677319600868022,0.007584468803206691,0.0067079470761516125,0.006114008482417542,0.008544792212022985
1515000.0,0.009663301385726492,0.007559777622979189,0.006708768661002222,0.006095336879665985,0.008541929183361783
1516000.0,0.009672773956566249,0.007551702005647575,0.006697107304031763,0.006070151098055187,0.008492415190895327
1517000.0,0.009615552148765772,0.007520816371450795,0.006685363095071458,0.006040315968002283,0.008517715236256008
1518000.0,0.009576033592826461,0.007497765020105453,0.006663949212821294,0.0060243563868645515,0.008515572618991529
1519000.0,0.009552588258719807,0.007477521221439102,0.006669275848463604,0.006004834827059546,0.008529513236346117
1520000.0,0.009544713587549176,0.007476217123155791,0.006658269556796962,0.0059931550105543985,0.008527873909300033
1521000.0,0.00951736733133494,0.007494636071672307,0.006659703910695481,0.0059888200460036555,0.008513489596234757
1522000.0,0.00950181339901874,0.007472968590812274,0.006647145194678247,0.005984345340063783,0.008473387084436464
1523000.0,0.009470335048876894,0.007486327232887664,0.0066473154665348585,0.00597577114050475,0.008466627259758023
1524000.0,0.009432416879610779,0.0074622767699006115,0.006625972876562149,0.005961719001982535,0.008462136715670643
1525000.0,0.009393794398180022,0.007452462494999282,0.006638544435067902,0.005951002870309838,0.008474452619808727
1526000.0,0.009375927520784004,0.007439705799686264,0.006628322930848863,0.005956496697998354,0.008471318124781954
1527000.0,0.009361448296091219,0.007406539176687474,0.006618208564698314,0.005966091375924432,0.008433738501685075
1528000.0,0.009348595511271117,0.007419959226544149,0.006611138832047482,0.005967156486233995,0.008446753801254073
1529000.0,0.00934759765890648,0.007402710335660274,0.0066019709876358485,0.005968480736916906,0.008452614451335603
1530000.0,0.009348765574691801,0.007408619732753303,0.0065976456402412125,0.005965981383109257,0.008403214418465843
1531000.0,0.00933984144414988,0.007422151677732748,0.0065871278190629285,0.005964160090666838,0.008367656699024695
1532000.0,0.009335161567107508,0.007419408296428624,0.006585268936725862,0.0059438343913145635,0.00836166020518176
1533000.0,0.0093117339130743,0.007417518738203048,0.006555355633236948,0.005952236576173926,0.008382678688694842
1534000.0,0.009301046996099011,0.007407237921949061,0.006553888917577747,0.0059429090782522455,0.008388690938082076
1535000.0,0.009276609896881604,0.007409118853781051,0.0065281399556903095,0.00592253293357972,0.00833054953260548
1536000.0,0.009243213834142915,0.007363391251088523,0.006527910095614247,0.005913295476886374,0.008351568454463078
1537000.0,0.009223500503461806,0.007364956381784201,0.006524898826930528,0.005920042767901931,0.008355985523225676
1538000.0,0.009197646085546605,0.007376403629100996,0.006512140688166911,0.005922900066733568,0.00837246494846027
1539000.0,0.009177874637531306,0.007376783157455103,0.0065003721316892246,0.0059074572592685975,0.008336588900401716
1540000.0,0.009196004900230327,0.007363968673601563,0.006512238738758776,0.00590305522766464,0.008347843423657507
1541000.0,0.009192488726968753,0.007378392004728903,0.006488397204139773,0.005895227914150087,0.008348266146061052
1542000.0,0.00919045441722839,0.00737081478367106,0.0064840359967163206,0.005883644530160777,0.008362571799388324
1543000.0,0.009137734517797966,0.007348795018305031,0.006459688847766872,0.005886965655398485,0.008377565987186942
1544000.0,0.009114286045834802,0.0073279198502951785,0.006441754953461011,0.005889247484140448,0.008345329985001442
1545000.0,0.009089149156364593,0.007320226445579741,0.006435345242306032,0.005888107067178953,0.00833674725685961
1546000.0,0.009100916371886786,0.007308834140122267,0.006441458207829511,0.005870442339712297,0.008286880471257833
1547000.0,0.009065366054478025,0.007301979157222652,0.006445834271794967,0.00586923674326713,0.008260012590369735
1548000.0,0.009048204610561508,0.007275489556030761,0.006414679317386787,0.005862311751754164,0.008227510399799732
1549000.0,0.009009674680197513,0.007280902412755115,0.006403088679859042,0.005838466595708329,0.008224720474218232
1550000.0,0.008998085966075603,0.007259552608497537,0.006382366779731594,0.005847092342864306,0.008173746137062617
1551000.0,0.009026712684465851,0.007250361149735947,0.0063713209867864475,0.005823910720570542,0.008170600613140924
1552000.0,0.008999906495088037,0.007245033340221307,0.006362840519401152,0.0058059643745056915,0.008177108710990122
1553000.0,0.0089817996806669,0.007247111432018313,0.0063450509318357055,0.005807495781925927,0.008173193943255323
1554000.0,0.00892679732244593,0.0072387184410287,0.006332934062050838,0.005787687258337947,0.008165332196511065
1555000.0,0.008932068528153318,0.007248348259673281,0.006334011872544383,0.005759012844421309,0.008152477987481303
1556000.0,0.008927078126922216,0.0072460215016523135,0.006313065774941443,0.005749294892019676,0.008105537821279481
1557000.0,0.008915268827292355,0.007240435642237657,0.006315197163022979,0.005747899303825076,0.008090216698908647
1558000.0,0.008906455932164086,0.00719104755335888,0.0063220040000613615,0.005723264744263387,0.008062692421351592
1559000.0,0.008885450657164735,0.007174987086578184,0.006317781086009234,0.005719643172150183,0.008040339514864025
1560000.0,0.008849611875831774,0.007170068062409049,0.006287032680989626,0.005709922333753021,0.008018057837544812
1561000.0,0.008820901355642988,0.007160245744896794,0.0062630797547968825,0.005692084825149683,0.008028081772680785
1562000.0,0.008780080474353058,0.007135825974087956,0.00625103854765561,0.005689920586381814,0.008018310209193597
1563000.0,0.00874678496123358,0.007135859337993736,0.00624651991388076,0.005688110938477595,0.008031191982365871
1564000.0,0.008733174107697077,0.007106229699975882,0.00623452614762996,0.005685679158365106,0.00804010955322631
1565000.0,0.008700964775015434,0.007087304480362483,0.006232904801771902,0.005668319439740089,0.007991019549549925
1566000.0,0.008699452382035748,0.007079102793296462,0.0062493523836387125,0.005658080470252022,0.00799016033439413
1567000.0,0.00870522745329785,0.007042935719595514,0.006251144071489626,0.005650342528984884,0.007999112481015057
1568000.0,0.008716803652457942,0.0070378510349754396,0.006237178879538732,0.005630145819345865,0.00800341729339738
1569000.0,0.008659124925181444,0.007004375490526438,0.006217831473388878,0.005613401027489104,0.007968660301802178
1570000.0,0.008631250569847525,0.006982708459700145,0.006212207966219319,0.005621303640941064,0.007953639955789087
1571000.0,0.00859729372894725,0.006959479496333397,0.006200057209318451,0.005604742521891529,0.007964951269273449
1572000.0,0.008557785065192905,0.006943229676926493,0.006190061939577419,0.005588708066985894,0.007936235834095376
1573000.0,0.00853769464076854,0.006908560187826038,0.006186640336133689,0.005599247637473211,0.007891680369511978
1574000.0,0.008538382438812426,0.006865900585685095,0.006168972904378837,0.00559529567892659,0.007885816894225451
1575000.0,0.008530385241250587,0.006857448568327146,0.0061535057341844945,0.005598895167795828,0.007888526314206574
1576000.0,0.008488275690311292,0.006849932068484492,0.006146464608568427,0.005578222118526366,0.007882615629768983
1577000.0,0.00850499765687195,0.006855390563099353,0.006133054976076635,0.00557268559563499,0.007868532988191406
1578000.0,0.00847182254580325,0.006865414935660243,0.0061180685533845855,0.005557486849004392,0.00786405926810066
1579000.0,0.008457712571848902,0.00687287752481333,0.006106529470771193,0.0055620434989981805,0.007814981276114255
1580000.0,0.008435845790381024,0.006874973523196107,0.0060869217918111465,0.00555451231243597,0.0077999300828076185
1581000.0,0.008421301521408589,0.006846326981622895,0.006054565611855898,0.005533659484852924,0.007774987016536167
1582000.0,0.00843195574709837,0.006842759539613459,0.006041227736588935,0.0055250839826421925,0.007786437980473763
1583000.0,0.008441790772058146,0.006838659649204171,0.006032066708680967,0.005532885713172401,0.007786514011198518
1584000.0,0.008406105313710279,0.006830900703630184,0.006012189845959944,0.005536906843586453,0.0077820905390632265
1585000.0,0.008364677806752239,0.006821387111809354,0.006009100063183021,0.0055284636612081646,0.00774530081944261
1586000.0,0.008341575800958238,0.0068001598266891165,0.006009904940223431,0.005505223501749641,0.007746733887781426
1587000.0,0.008354397660706675,0.0067634042875588125,0.005997225192873701,0.005487558793112421,0.007708954460019475
1588000.0,0.00836245095984188,0.006739368796688742,0.005986531817552026,0.005491981209224825,0.007714397367805884
1589000.0,0.008308529151599773,0.006711660682762023,0.005974261743584136,0.005483622582596673,0.007692022328348844
1590000.0,0.00831422911197922,0.006692949047389263,0.005958836607354827,0.005487615674049158,0.007697337529549388
1591000.0,0.008309827418139983,0.0066739512222832205,0.00595119960214759,0.005451260440053707,0.00769374182511286
1592000.0,0.008266438097763484,0.006655719460279863,0.005929927685645256,0.005433542732513759,0.007707543965584848
1593000.0,0.008245055808268497,0.006645895223528823,0.005934880312161196,0.0054212446938014065,0.007716683315871404
1594000.0,0.008207103367051424,0.006658883764275677,0.005919467599196525,0.005412257335599975,0.007716792591664844
1595000.0,0.008204735602657843,0.006651929091464866,0.005908638895216229,0.005401266038833443,0.00770565415626297
1596000.0,0.008217958784874116,0.006643143543508047,0.005888622498031102,0.00538997335277015,0.007718652173607101
1597000.0,0.008182508526885235,0.0066376991837703795,0.005892303361193461,0.005400221216285296,0.007729730160359114
1598000.0,0.008172649010550046,0.006643106234810718,0.005877350802407589,0.0053715159877381485,0.0077197233373873944
1599000.0,0.008144178264965836,0.006642776276057315,0.005856083980925127,0.005356607545801649,0.007688328733402703
1600000.0,0.008131074346182893,0.006641147318940205,0.005820853058155519,0.005343463989656878,0.007690755509106244
1601000.0,0.008137571821729885,0.006641774175497204,0.005792264940139399,0.005318029940112387,0.00769957317452404
1602000.0,0.0081235444224335,0.006632372806732835,0.005803574694530958,0.005313136118040468,0.007682592800566222
1603000.0,0.008109153667372509,0.006640459359850204,0.005790675158858458,0.005307000350121664,0.007661246279930267
