step,zany-valley-902,lunar-cosmos-900,ancient-lion-896,stoic-breeze-891,earthy-meadow-884
7198000.0,0.13733998132706515,0.1439173184220882,0.13949784730188647,0.14298662852294974,0.14105689462423043
7199000.0,0.1372852346465884,0.14387795346523582,0.1395243215784071,0.14302296999749692,0.14103495468506014
7200000.0,0.13728273311045885,0.1438711132293619,0.13951009816115037,0.14311172733435149,0.14108067138111613
7201000.0,0.13726763082876023,0.14403716423671878,0.1395552788867275,0.143085285915157,0.14102459928560596
7202000.0,0.1372595614029805,0.1440851486758065,0.13958059227800307,0.14314750188629516,0.14097709280977044
7203000.0,0.13729398941605095,0.14412473734528533,0.13949511295614103,0.1431803999624723,0.14096959622960395
7204000.0,0.13732133122535023,0.14408295855570713,0.1394750687151886,0.14316678341575642,0.14103456698138594
7205000.0,0.1374198292150562,0.14417106811649338,0.13948848374272763,0.14312626783933707,0.14105382347830034
7206000.0,0.13737912465514984,0.14419111644082816,0.13951352186080132,0.1432022079597164,0.14110108503269067
7207000.0,0.1373451602994944,0.14421081881861772,0.13950967614514528,0.14320265185340691,0.1411883282773882
7208000.0,0.13738137279717336,0.14426138104934458,0.13956315571371947,0.14316122255118857,0.14114437597527868
7209000.0,0.13742223388896804,0.14423925865109616,0.1395944100430855,0.14318609950660457,0.14112616641626463
7210000.0,0.13746318229989238,0.1441785685142846,0.1395630093676573,0.14312324710487265,0.14109806944730663
7211000.0,0.1374969140399202,0.14413521524233236,0.13960665564349534,0.14311196878533675,0.14109724503829152
7212000.0,0.13750874649836672,0.1441471265378103,0.13960325497516662,0.14321518734354136,0.14108067946002129
7213000.0,0.1375020722563256,0.14409502233178437,0.139600941072638,0.14318052939556167,0.14110150700740262
7214000.0,0.13733602722259394,0.14417917296796545,0.13958132665146916,0.14326165986564948,0.14117674925785795
7215000.0,0.13732444770401273,0.14423153198561373,0.1394905668514778,0.1432305494990917,0.14120041544610973
7216000.0,0.13738982896258145,0.14426435725843745,0.13941031943828414,0.14330825862838056,0.1412107903421088
7217000.0,0.13740886174428862,0.1442396646767368,0.13931116440147417,0.14335650680718356,0.1411582172256101
7218000.0,0.13737244857706019,0.14416229360509697,0.13924844219031152,0.1433538388408653,0.14106026383541553
7219000.0,0.13735177804091153,0.14418300773773993,0.13929996115800009,0.14333984211076858,0.14102406287783226
7220000.0,0.13728399619351572,0.1442016529231295,0.13931442589040127,0.14334333520582832,0.14111336213748998
7221000.0,0.13729726085772861,0.14420571860203596,0.1393206782,0.14339513718297459,0.14112644884174622
7222000.0,0.13743207209325553,0.14413558911597243,0.13927089563648865,0.14333160453207455,0.14112987081989173
7223000.0,0.1374486235435982,0.14411245683869464,0.13929415266481218,0.1433750974533556,0.14113598370604913
7224000.0,0.13743544427431903,0.14420476021040934,0.13935035813659727,0.1432857545468051,0.141080074504326
7225000.0,0.13740736229874462,0.1441925244951193,0.13939567893913932,0.1432392734679354,0.14102391272916634
7226000.0,0.13747467244454983,0.144207098632764,0.1393796918160214,0.1432792669939673,0.14104063618936805
7227000.0,0.1374429935550289,0.14422054627176623,0.1394041250925945,0.14323973782204927,0.1410123546562278
7228000.0,0.13751103010166135,0.14422836723185065,0.13943793532180943,0.14322105584216016,0.14103349302845272
7229000.0,0.13747228711502285,0.14423644385944362,0.13947431392938386,0.14330993068177392,0.14103997638460422
7230000.0,0.13748593687469307,0.14421960879336507,0.13945735606578075,0.1433295623678746,0.1410458814373185
7231000.0,0.13748380450574113,0.14422614706896983,0.13951629690012582,0.14336969174862108,0.1410318308466635
7232000.0,0.13755902230358014,0.14423237645400358,0.1395671533220322,0.1433787118121729,0.1410942413891476
7233000.0,0.1375089845761775,0.14419415530077972,0.13953698928333472,0.14332428420154952,0.14111383218599077
7234000.0,0.13744681742378712,0.14414758069030456,0.13958005234609647,0.1433622722097417,0.1410537265152025
7235000.0,0.13746759290695446,0.14416901143607055,0.13960695062971223,0.14335750433249578,0.1410852135655236
7236000.0,0.1374384948785002,0.1441815591131702,0.1396158743490766,0.1433278239391537,0.14110440858396525
7237000.0,0.13739980247053019,0.14417071233207404,0.13957669054031677,0.1432871274285966,0.14109207115685948
7238000.0,0.13747534783177257,0.14412866938506494,0.13960259704471775,0.14326931611836438,0.14108794684623358
7239000.0,0.1375273716313554,0.1441525034036987,0.1395300197744123,0.1432817446968629,0.14116257782240987
7240000.0,0.13755144979128947,0.14416131030373214,0.1395274679408938,0.1432481721880246,0.14117190322135223
7241000.0,0.1376268609356656,0.14412867803395765,0.13958764841393564,0.14322226310365685,0.1411339197037416
7242000.0,0.13759766451029395,0.14413238750830815,0.13956648577979547,0.14317856493993167,0.1411965231954853
7243000.0,0.13762834509798785,0.14420026045512355,0.139603126307932,0.1431293940692273,0.14118894315518937
7244000.0,0.1376276431298867,0.1441793507604267,0.13964715976369735,0.14317905001554337,0.14117356409338228
7245000.0,0.13765627318000048,0.14414923125927273,0.13974301883274526,0.14316660476475615,0.1411554294458679
7246000.0,0.1376209250823958,0.14424325337238056,0.13971449389903423,0.14313466279373796,0.14119523497732056
7247000.0,0.13760815210284782,0.1443077167108118,0.13976242345932416,0.143119082027594,0.14117148135852484
7248000.0,0.13773021789343165,0.14426896199822287,0.13979480692516627,0.14320185919501355,0.1411938619148101
7249000.0,0.13776951806768756,0.14423915097657716,0.13979701981793202,0.14318879453769415,0.14114745482826124
7250000.0,0.1377262933917874,0.14416827347339942,0.1397317421738133,0.1431971091789403,0.14115992259237867
7251000.0,0.1377528841727445,0.14412310287907795,0.13972117420554414,0.1432764076860918,0.14112219204981624
7252000.0,0.13777793009358388,0.1441925653403166,0.13978359255689954,0.14324726345793426,0.14117943487548132
7253000.0,0.13774154713028824,0.14419678225398072,0.1397913565866757,0.14319582234950348,0.1411812080456169
7254000.0,0.13778138506704932,0.1442432620393098,0.13976360841466154,0.143148218469268,0.1410654824030112
7255000.0,0.13776299346136187,0.14427451307324976,0.1396998569616481,0.14327551517714457,0.14101741751862018
7256000.0,0.13777875734169578,0.14428915875542284,0.1396784834605028,0.1432521570629059,0.1409711229832596
7257000.0,0.13778276875285925,0.14422442867677748,0.1396362279503198,0.14332884461137202,0.14106191049630004
7258000.0,0.13776773243099816,0.14423882343705538,0.13963477956998546,0.1433661631547127,0.14104656896699988
7259000.0,0.13778834346241184,0.1441985145148822,0.1397209270851228,0.1433771661285659,0.14108629513279652
7260000.0,0.137808832997042,0.1441868107001982,0.13976703941197238,0.14336985790705523,0.1411274622207471
7261000.0,0.13779253912724065,0.1441682254690508,0.13974731435313226,0.14331395423129867,0.1411066135556169
7262000.0,0.13770400473222036,0.14412175488511675,0.13975722973041357,0.14337083409033433,0.1410486688926671
7263000.0,0.1377191211978683,0.1441090734542937,0.13975267823280124,0.1433888555626709,0.1410523993322242
7264000.0,0.13775664671410331,0.14410769254084452,0.13968302833906282,0.14336260876164383,0.14101276131519852
7265000.0,0.13774288211664826,0.14411446059970826,0.1395898791561701,0.14342338169576013,0.1410301427563032
7266000.0,0.1377756842076134,0.14403836716176452,0.13955696215330807,0.1433855622904849,0.14108429716899298
7267000.0,0.137740367210012,0.14410056404042962,0.1395488735646149,0.14338345793570562,0.14105999968163585
7268000.0,0.13777477938405075,0.14407747275459934,0.13954566786628073,0.14336688583056453,0.14104095427643346
7269000.0,0.13778417600406634,0.14415017522889448,0.13954371502986754,0.14330766136942347,0.1409962297539921
7270000.0,0.1378239534938616,0.14418167115166902,0.13953625157629315,0.14328523729378684,0.14105768131666271
7271000.0,0.13785184330000208,0.14414005361569332,0.13955359709955192,0.1432923957778522,0.14103181667987924
7272000.0,0.13786810723954784,0.1440949120201112,0.1395627862278541,0.14333721440471714,0.14108208900701022
7273000.0,0.1378656769795584,0.14415352838985376,0.1395748221984204,0.14337391151331969,0.14114251375032683
7274000.0,0.13782598032408033,0.1441807703368113,0.13957153568816363,0.1433645341555202,0.141149522138232
7275000.0,0.1378005458165694,0.14418827723568275,0.13954191960986378,0.14345275996740348,0.14114751190984715
7276000.0,0.13778996638051483,0.14419121139620145,0.13954354053885573,0.14343859673069534,0.14119907688423824
7277000.0,0.1377212291563103,0.14417826685625698,0.13953423281853095,0.14350874780689968,0.14119202486231697
7278000.0,0.1378093939155063,0.14412114156034797,0.1395358286982707,0.14357810117175826,0.1411883375509902
7279000.0,0.137851190234912,0.14419121451907574,0.13963366423370116,0.14359836453280156,0.14117128210801633
7280000.0,0.13790871675489286,0.14417395488594714,0.13958295900837397,0.1435607824127929,0.1411884081567101
7281000.0,0.13796637414117088,0.14419981266297133,0.13959630916316604,0.14354036334331277,0.1411951875487967
7282000.0,0.1379925830834882,0.1442157267705472,0.13966547014462577,0.14357187580620254,0.1412402261891409
7283000.0,0.13804057307112394,0.14420311276875716,0.13966710981759675,0.1436722303263064,0.14122893098968978
7284000.0,0.13811378855095924,0.1442414650128772,0.13962291941027025,0.14360374043285123,0.1411843612758698
7285000.0,0.13810475526648858,0.144267248263751,0.13966137764313905,0.1435509743037089,0.14116648064044618
7286000.0,0.1380562400505241,0.14426484827872824,0.13969830877044292,0.14350883589676786,0.14120509251136995
7287000.0,0.13810594165314252,0.14423395608331127,0.13973421310554784,0.14345819052161343,0.14121864963449396
7288000.0,0.13807666596297255,0.14419667237138628,0.13973697937683363,0.1434490421188983,0.14126583803024795
7289000.0,0.13807290785734314,0.1441908732710406,0.13978489951089765,0.14347018162640632,0.14129041150809135
7290000.0,0.13805315605695323,0.1441463079488696,0.13981546764341132,0.1434553434571657,0.14137596280239687
7291000.0,0.13805902964163852,0.14409517449740333,0.13982846490607345,0.1434259488471745,0.14139335637714204
7292000.0,0.13811172018416615,0.14406807903390614,0.13981084492461748,0.14342612979211966,0.14138710538187402
7293000.0,0.13810098933540102,0.14409767484305422,0.1398771668232876,0.14343538280342394,0.14140197908711502
7294000.0,0.13805154248720464,0.14411031328080232,0.13986710265731997,0.1435037839690595,0.1413655481285691
7295000.0,0.13809250918293112,0.14414388875765788,0.13982073677606346,0.14351705683232593,0.14132889496630469
7296000.0,0.13821751936582088,0.14413357189342868,0.13986551441876405,0.14353333883648225,0.14137272599398104
7297000.0,0.13819238902353237,0.14407742876197402,0.13990767717799785,0.1435535239569098,0.14137976010462303
7298000.0,0.13819421460824372,0.1441077964505816,0.1398812841306497,0.14353026836998323,0.14141410984875724
7299000.0,0.13818273278861087,0.14411456259103564,0.13994044399005331,0.1435475276099082,0.14145913094019366
7300000.0,0.1381827524399334,0.14408281088604438,0.13994126758818853,0.14356514429349349,0.1413825317753654
7301000.0,0.1382533909452284,0.14405794828414026,0.13997677322475338,0.1435684075269655,0.1413224959421459
7302000.0,0.13818509024818165,0.14403755368172522,0.1399581646617263,0.14356602843362853,0.14137600764643368
7303000.0,0.13816205262857437,0.14417514018267943,0.13994724140260975,0.14351452256179076,0.1414479452927504
7304000.0,0.13817083015981368,0.14418787733986954,0.13990630343551894,0.1435943065550758,0.14139520190115315
7305000.0,0.13822257798740953,0.14424764806897922,0.13989736619351792,0.14358376893289057,0.14146156551939262
7306000.0,0.13819683948154743,0.1442808782231261,0.13988269289529737,0.14352054745075277,0.14148485954750603
7307000.0,0.13821314232401313,0.1442451411749425,0.13990362948968663,0.14343354840282654,0.14149370637813546
7308000.0,0.13822848593678813,0.14419706421849915,0.13990691778694703,0.14341347980393718,0.14146385507616774
7309000.0,0.13819869796358988,0.14421218208781603,0.13997019063482163,0.143348564683217,0.14146518443640493
7310000.0,0.13824400469191672,0.14416983071253753,0.13997646548443574,0.14335951569385563,0.14138039551668824
7311000.0,0.13832954783132106,0.1441620577873608,0.14001828205695827,0.14339041575577038,0.14140488951724287
7312000.0,0.1383647296478208,0.14416103400092672,0.13998605161588354,0.14338637831607912,0.14143726159586564
7313000.0,0.13832833335642522,0.14412570675904898,0.14005951410248949,0.14331817320746912,0.141435508641052
7314000.0,0.13829438051621512,0.14421268328257747,0.14003746535867026,0.1433510451758528,0.14136740676108517
7315000.0,0.13831495749920167,0.14428723123765871,0.14003467595358338,0.14327774144241773,0.1413472568465829
7316000.0,0.1383241830064837,0.14427571588205065,0.14002474530213502,0.14337251843664145,0.1413353766275164
7317000.0,0.13832885465982656,0.14430500678690686,0.1400178321861802,0.14340566221814954,0.14132370896588473
7318000.0,0.13828593925453095,0.1443587498581959,0.13994880927972855,0.1433356388830129,0.14132676797846952
7319000.0,0.13830828391869227,0.1443305683877593,0.13997332521416564,0.14334584097179454,0.1413279798352172
7320000.0,0.13828138179455327,0.14428677321053943,0.13998710739896442,0.14341535075111614,0.14129884690043143
7321000.0,0.1383211314689019,0.14436639476844346,0.14004141592756955,0.14337818744440847,0.14130109170311414
7322000.0,0.13830126711680077,0.14435058552199215,0.1400389124251915,0.14341386185510352,0.14130171963336458
7323000.0,0.13826611874678071,0.14441891011782915,0.13999922345667282,0.14335033056549756,0.1412769446150475
7324000.0,0.13821037090982938,0.14445733673025174,0.140043749042795,0.1432971870179283,0.14126309056129105
7325000.0,0.13822103218607473,0.14445128819023847,0.14000994173249232,0.14331478011832754,0.14124050909056837
7326000.0,0.13824814470794541,0.14435819107751408,0.13998612652801867,0.1433519550745969,0.1412470259347346
7327000.0,0.1382691269537718,0.14423872586966174,0.13995658782539913,0.14339874975632064,0.14124359576842616
7328000.0,0.13831337243682265,0.14419628640502952,0.13998854118671566,0.14337785620353988,0.1412572329943748
7329000.0,0.13831452561967994,0.1442374373028473,0.13993422736774278,0.14335470900104824,0.1412500467106167
7330000.0,0.13826246750738172,0.14419001492318756,0.1399250531696517,0.14334679356604452,0.1412844800727234
7331000.0,0.13822925926862473,0.14422650253766411,0.13992590456136642,0.1433448884246757,0.14130431400728827
7332000.0,0.13817450127869665,0.14422569734780225,0.13997916992516002,0.14332402680366974,0.1413149710621632
7333000.0,0.13824171000981406,0.14415815369037635,0.1399597492495989,0.14336634515381041,0.1413207572558082
7334000.0,0.13824909084675913,0.1441009172019871,0.13996364558427307,0.14333991982597222,0.1413522244006465
7335000.0,0.13824551721011832,0.14408486714751467,0.13990153227111887,0.14339499003283626,0.14134757028627343
7336000.0,0.13829649853149822,0.1440829232277814,0.13990928656897514,0.14342033129919898,0.14136006933486758
7337000.0,0.1383070021157589,0.14408050146362028,0.1399510638663914,0.14338833273092175,0.14140007695418036
7338000.0,0.13827143866421382,0.14406428069721255,0.14002396230440553,0.14335720198121688,0.14136428678082422
7339000.0,0.13821800254154293,0.1440366036462711,0.14002823461733893,0.1433169946109824,0.14141173682153577
7340000.0,0.13811559656230032,0.14394487232415726,0.14005942574081282,0.14329183888771815,0.14143770297492086
7341000.0,0.1380967791862458,0.1438832117880844,0.14003181587104,0.14325721930968302,0.14143630136964205
7342000.0,0.13803732253592693,0.1438928376156059,0.1401210396727208,0.14325895403492134,0.14147824231847966
7343000.0,0.13800432826523817,0.14392951105738708,0.1401868212662009,0.1432650106973317,0.14149259380561546
7344000.0,0.1380060992518339,0.1439696401741114,0.14014832244118403,0.14326136800533465,0.14149899185685244
7345000.0,0.13800184512520608,0.14394383550823334,0.14021862364651208,0.14320297180883026,0.14143367365210893
7346000.0,0.13799987597460384,0.14392765909736266,0.14023538531903298,0.1431207154529594,0.14148614131800358
7347000.0,0.13807558487156527,0.14394727690358572,0.14023726422599517,0.14319983677881418,0.14150945747750657
7348000.0,0.1380843606139076,0.1439858082491695,0.14019586118692548,0.14323438018494258,0.14146702930567284
7349000.0,0.13810026059155517,0.14401630806072446,0.14018703735210217,0.14320535132818943,0.14147656180243434
7350000.0,0.1381152789504155,0.1440120219461508,0.14013125563727916,0.14321996209155255,0.14146562860783052
7351000.0,0.13805181662924962,0.14406427899394883,0.1401600101365538,0.14327587128113897,0.14159407715066114
7352000.0,0.13806481644866245,0.14401147096178424,0.14022161789670362,0.14330446902350694,0.14161383955738724
7353000.0,0.138076807492336,0.14398558482359286,0.1402913274314833,0.14332177406074373,0.14155785674422197
7354000.0,0.13805299520081465,0.14400228463331963,0.1402377229080006,0.1433541190905554,0.1415727725359687
7355000.0,0.13799888173310026,0.14395285786783033,0.1402306381810805,0.14333335659576782,0.14154658158088532
7356000.0,0.13802048776413742,0.14395668659371644,0.14027476170402797,0.14335931764561421,0.14149776514779666
7357000.0,0.13796568668352716,0.14391521150946845,0.1403117853716497,0.14337818255146662,0.14158556695468974
7358000.0,0.13797230812680694,0.14386008412960594,0.14025849528410017,0.14343694152078398,0.1415966795075593
7359000.0,0.13796882684909278,0.14385309500295967,0.14020206476990915,0.14348356700760795,0.14151628129261226
7360000.0,0.13798715058725386,0.1438469139442111,0.1402025022759294,0.14343580646973547,0.14154794307656446
7361000.0,0.13805472688202414,0.14386939463482853,0.1401790315263669,0.1433807766225642,0.14149535054626533
7362000.0,0.13806976415375402,0.14384158854644152,0.1402615253621802,0.14338204808287017,0.14153139901601572
7363000.0,0.13805046247743416,0.1439169726311378,0.14027673991093742,0.1434421285875311,0.14156571089943412
7364000.0,0.13805837509344782,0.14396191923239518,0.14031859802098137,0.14346786628771707,0.14152383064851445
7365000.0,0.138104045246712,0.14393773636587115,0.14033660596687608,0.14347798446554763,0.14147780258548684
7366000.0,0.13813412468221806,0.14390373657782213,0.14037005143095377,0.14339294593387966,0.14150878538525288
7367000.0,0.13810905127150488,0.14384862259037948,0.14037215294916172,0.14334328817421985,0.1415627397755281
7368000.0,0.1381619024340787,0.1439027625219534,0.1403925039770381,0.1433020473008059,0.14157953326518305
7369000.0,0.13819750300201766,0.1439476642199006,0.1403149016319016,0.14338514772119826,0.14155091850309645
7370000.0,0.13818821906133708,0.14392343185893866,0.14030498759086205,0.14341963965310708,0.14149328813324188
7371000.0,0.13819268670125623,0.14388772397363103,0.1402785024456538,0.1433951858808249,0.14146443048255014
7372000.0,0.1382043648221807,0.14391969728712112,0.14040542363323302,0.14342735702173373,0.14151102619760159
7373000.0,0.13822368644741317,0.1439623063336305,0.1404031900876638,0.1433602684494653,0.14145121192457702
7374000.0,0.13827540797468701,0.1439666692499374,0.14043411853906954,0.1434705323283963,0.14139704298156905
7375000.0,0.13823877636243617,0.1439595770918079,0.14039335459898244,0.14348359184974036,0.14133845054179645
7376000.0,0.13820401137129437,0.14406368153965132,0.1404432123229211,0.14353616413852258,0.14134075828621978
7377000.0,0.13828213148374247,0.14404375320661889,0.14042847129962863,0.14350524856867541,0.14137744512140188
7378000.0,0.13833056649967615,0.14413172414736108,0.14043019976444543,0.14343950895591762,0.14138882381801726
7379000.0,0.13833762053558987,0.14418273495666392,0.14037779746290943,0.14339668789917182,0.14137754533035116
7380000.0,0.1384132837572599,0.14413291224393887,0.14032480958312174,0.14342504781426235,0.14132381142507158
7381000.0,0.1384210623665753,0.144101296626646,0.1402777297167966,0.14340488497110923,0.1413751227877544
7382000.0,0.13839531762596502,0.14415000593969848,0.1402348593504156,0.14342402118977715,0.14142832163894017
7383000.0,0.13833006155582453,0.14413878789059917,0.1402066815853059,0.14345298438694887,0.1414217122997358
7384000.0,0.13831225122045157,0.14413880130570203,0.14014357236422137,0.14340493282899533,0.14140980520081906
7385000.0,0.1383312381086943,0.14421554258560987,0.1401887513009451,0.14325962797571457,0.14132706059045236
7386000.0,0.13830486807613426,0.14429265581881107,0.14015090607065533,0.14321551787316483,0.14129196929326115
7387000.0,0.13829538101391767,0.14425200679973096,0.14016556655645412,0.1431846200654891,0.14130522340946572
7388000.0,0.1382701949985952,0.14433900351495718,0.1401663291119559,0.1432429990004203,0.14129173197108344
7389000.0,0.13821564178166315,0.1443308989446302,0.1401314413034761,0.1432457491870084,0.14127262823926903
7390000.0,0.1381422272661081,0.14437139995678672,0.14027378913628682,0.14319755578539992,0.14130663157931048
7391000.0,0.1381093299086484,0.1443529668898231,0.14032720819738817,0.143134134899696,0.14130306144898022
7392000.0,0.13811155870841477,0.14438146492915266,0.14036637143110398,0.14310364147621094,0.1414180818827061
7393000.0,0.13807153033566247,0.14433544274931084,0.1403840479715081,0.14306305688251253,0.14136955614615054
7394000.0,0.13798809421267694,0.1444045531059399,0.1403544186631963,0.1430021297439328,0.14141456657520196
7395000.0,0.13792948243227288,0.14439858256627525,0.14034011434591068,0.14300138097469095,0.14138931201121033
7396000.0,0.13789783607024494,0.1444054376979417,0.14031844990871856,0.14308750590057545,0.14137193796773814
7397000.0,0.13785760475165784,0.1443745305569757,0.14033402012977556,0.14308328234409717,0.14136848397152446
7398000.0,0.1378745840368366,0.14438327753443936,0.14032240038933408,0.14301184896811925,0.14136003397746152
7399000.0,0.13795562917222517,0.1443285782506879,0.14031744526906084,0.1429481026359193,0.14137486645828498
7400000.0,0.13796100023720045,0.14422222169966037,0.1403737335387281,0.1429877860269205,0.141350709979441
7401000.0,0.1379618129202495,0.1441466155053304,0.14037168482671838,0.1429886246937576,0.1413504678121279
7402000.0,0.1379606617787353,0.14410176163257105,0.1403267206002053,0.14302306101486031,0.14132033411170564
7403000.0,0.13791516600781445,0.14409488488350655,0.14034999992319236,0.1429821416940023,0.1413388298250704
7404000.0,0.13788553197908276,0.14410145302893915,0.1403408626651343,0.14303564387626017,0.1413558366201474
7405000.0,0.13787260320506772,0.14409932442372364,0.1403486088019171,0.1430158139060798,0.14136643613005653
7406000.0,0.13788760395062738,0.14403121591533638,0.14030149794798494,0.14308113645318385,0.14139712862241313
7407000.0,0.13785386428309934,0.1439873964286773,0.14029294597638775,0.14317467572764295,0.14140776294961713
7408000.0,0.13786891788988706,0.14390990463390987,0.1404227569716381,0.14318744333023586,0.14141497600658878
7409000.0,0.13786380937475598,0.14393360354608245,0.14039291900653367,0.14313589716013267,0.14134327020205842
7410000.0,0.13778488975473943,0.1439220291867506,0.14041421746649557,0.14306391052189327,0.14131837168432948
7411000.0,0.13770284008294167,0.14391207364567862,0.14044006855840027,0.14310282426983345,0.14134256057880967
7412000.0,0.13773241732356,0.14390959156924796,0.1403701950187459,0.14312938433279856,0.141300255342616
7413000.0,0.13768287715024513,0.14389151585005633,0.14032226984267787,0.14318442701386833,0.14132492575930206
7414000.0,0.13780438803437173,0.14392832644540168,0.1403285030451519,0.14323792745364497,0.14137345611292731
7415000.0,0.13782843310500412,0.1439117677114074,0.1403096604983048,0.1431660926028357,0.1413275533585778
7416000.0,0.13790304634149955,0.14389474368507066,0.14028554866311513,0.14323259390547216,0.1414197698269747
7417000.0,0.1379164491630297,0.1438478049171008,0.14021562140404822,0.14322183941610142,0.14147405536412447
7418000.0,0.13793385672905578,0.14388141964400641,0.1401965657089025,0.14316744232053563,0.14147801563334247
7419000.0,0.13791207011010606,0.14391996676144145,0.1401923177416062,0.14315058038913767,0.1413813877496748
7420000.0,0.1378479289532823,0.14400922111087358,0.14017905915892948,0.14318701689914637,0.14126879282018015
7421000.0,0.13781675693933218,0.14399012531363795,0.14013444095715133,0.14323489627493333,0.14120078107853812
7422000.0,0.13773887199280732,0.14389335502007047,0.14019572502539396,0.1432876595387511,0.1411759660305347
7423000.0,0.13771976885251855,0.1438835075331925,0.1401998380336386,0.14329391574523245,0.14117164049953745
7424000.0,0.137784265561457,0.1439056607111431,0.14023365562978563,0.14325624251702224,0.141295367716097
7425000.0,0.13776823089679543,0.1439082726863708,0.14024261259682097,0.1432225719727967,0.141336406196709
7426000.0,0.1377701601715588,0.14391969791410514,0.1402467055115634,0.14316577575999714,0.14132404539862825
7427000.0,0.13773664186788287,0.14392695651025986,0.14024889542076113,0.14317336982595633,0.14133278831450466
7428000.0,0.1377197439966939,0.14391378408149466,0.14020324644188298,0.14316294217120085,0.14133183030682042
7429000.0,0.1376622152026638,0.14389856484855842,0.140130462047396,0.14317590091886243,0.14135060502948738
7430000.0,0.13762469273658332,0.143868624012379,0.14008673399919827,0.1432209505618578,0.1413665090515699
7431000.0,0.13760685687471916,0.14391850147772905,0.1399873330320176,0.14322768264808908,0.14136422283395125
7432000.0,0.13764880151000006,0.14386960656422185,0.1399759219864315,0.14320669451100007,0.14143339307599817
7433000.0,0.13765838164243402,0.1438906977475574,0.13997558168393223,0.14319872319309956,0.14145888080451552
7434000.0,0.13766126060689618,0.14382740880931202,0.13997025922329842,0.1431203521752814,0.14140185189366083
7435000.0,0.13766353566799588,0.14380461132747244,0.13996655201775754,0.14301988603850763,0.14132390222701482
7436000.0,0.1376213790876196,0.14377064440645873,0.13994361802433697,0.14300232338700364,0.14130172393249799
7437000.0,0.13762901446738715,0.1437549808204231,0.13991669885448066,0.14293127084642684,0.14126548929734797
7438000.0,0.1376582123449215,0.14379634031056346,0.13988348662617037,0.142998222177369,0.14123562178706783
7439000.0,0.137617190294929,0.14377906009179872,0.13980707030960243,0.14294724410778872,0.14125077522464746
7440000.0,0.13759623021672981,0.1437117932233315,0.1397704394257277,0.14299973921731735,0.14119138120310068
7441000.0,0.13765214997392247,0.14367478529465988,0.1397848420073391,0.1429686484162266,0.14116122312471957
7442000.0,0.1377072123788719,0.14361522896743667,0.1397491361188846,0.14298847279543397,0.14119065689301258
7443000.0,0.13770283455456842,0.14359403076880392,0.13974482369032673,0.1430948401186291,0.14120975804200656
7444000.0,0.1376170169650017,0.1435439583194174,0.13981180180765415,0.14313679347645297,0.14127614990363618
7445000.0,0.13755865142211512,0.14351211761137236,0.13983919392060742,0.14314907769462734,0.14132684667722956
7446000.0,0.13755079804540543,0.14351522960216345,0.13982281700682944,0.14317071078644278,0.14125647359086124
7447000.0,0.13758552820879275,0.14351709136893717,0.13976890671325617,0.14317953915000944,0.14127951413154308
7448000.0,0.13756620858079796,0.14350894686253213,0.13975989424897584,0.14317847416116442,0.14136358833785967
7449000.0,0.13757372462919273,0.14354008964692472,0.1396793936926332,0.14316396403999504,0.1413745984644033
7450000.0,0.13758871616715476,0.143510225138011,0.1396243831971759,0.14321338734208783,0.1413169099156734
7451000.0,0.1375281619326039,0.14351072855658423,0.13962714601016027,0.14319086114793653,0.14134964495692975
7452000.0,0.1375042980433288,0.14356970344288875,0.13961434336978018,0.1432732097748655,0.1412674284707549
7453000.0,0.1375452505179846,0.1436434456967271,0.1396106305853447,0.14329655482433815,0.14127948131495957
7454000.0,0.13760208633668353,0.1436389505159586,0.1396425326961979,0.14336282529857625,0.14134771742810973
7455000.0,0.1376355901847896,0.14360411041208793,0.13962266225744963,0.14332680478801493,0.1412985422829945
7456000.0,0.1376340175364221,0.14366655002154388,0.13964238974659945,0.14329239418580295,0.14132231744085977
7457000.0,0.13762762363280404,0.1436467724593265,0.1396423173287785,0.14331205100971225,0.14133113932897506
7458000.0,0.1375841436153159,0.1436981102853745,0.1396848295609299,0.14331903940824542,0.14127918254859947
7459000.0,0.13758716068354657,0.14368440056516787,0.1396804741854808,0.14331039316553298,0.14124090435959585
7460000.0,0.13756451430409908,0.14363256077055236,0.1396795473302535,0.1433308464603593,0.141261497725082
7461000.0,0.1375698458995259,0.14371037785072466,0.1397642987677086,0.14328707671064234,0.1413164757722278
7462000.0,0.13768864920228366,0.14373858050510938,0.13977616849811292,0.14327178739435315,0.1413433605236529
7463000.0,0.13769500725198303,0.1437711789515922,0.13981104872506314,0.1432516987835356,0.14137438164445434
7464000.0,0.13764613751053534,0.143839774527308,0.13980807642369025,0.14320604138175808,0.14138542465820247
7465000.0,0.13763053952940305,0.14381875424018128,0.13984886699950574,0.14319395752059105,0.1413637471941201
7466000.0,0.13767742980681985,0.14376494763949466,0.13986830359433677,0.14313182056538226,0.1413509532014107
7467000.0,0.13770178092093557,0.1437215497817352,0.1398961630217264,0.14315446977667542,0.1414315305046777
7468000.0,0.13771291715390283,0.14368170581148074,0.1399147439058591,0.14310857347566402,0.14143659590177643
7469000.0,0.13771747693924824,0.14366295119156466,0.13989679927842294,0.1431334619134638,0.1414147894246474
7470000.0,0.13771901732733718,0.14363062176655494,0.1399885633716052,0.14317569475278846,0.14145535168136317
7471000.0,0.13771384377895593,0.14359458297773192,0.1399826492663312,0.14314579889057907,0.14144425431905036
