step,winter-grass-948,dainty-capybara-946,rose-fog-943,glowing-paper-941,dark-darkness-940
156600,2.1314363284410942e-07,1.476539865850196e-06,4.971914164750291e-08,4.7451971248661795e-05,4.767244913289407
156800,2.0803509786018748e-07,1.478334556936911e-06,4.889935966215231e-08,4.7018636265012265e-05,4.619096779400663
157000,2.0310616630908607e-07,1.4797915208197843e-06,4.829706871239958e-08,4.6738456641760157e-05,4.486026732721431
157200,1.9975889891873932e-07,1.4803038360690357e-06,4.684709838803647e-08,4.6519490286080906e-05,4.43211573672186
157400,1.9114176011761352e-07,1.4773016159645713e-06,4.682072920342284e-08,4.43164436968041e-05,4.146467028788728
157600,1.8634306686929336e-07,1.4583328912833038e-06,4.676940636855198e-08,4.227623658620977e-05,3.5488281487980173
157800,1.7820717115521467e-07,1.443009151426422e-06,4.669421103248306e-08,3.8647155518954646e-05,2.963699785086619
158000,1.7453736076561421e-07,1.4426424613869782e-06,4.651602301258828e-08,3.762995286943002e-05,2.7121236419456376
158200,1.7140492346995329e-07,1.431546204046924e-06,4.6257747455397125e-08,3.731704444984857e-05,2.39968033760081
158400,1.6766934301387648e-07,1.4067373306052289e-06,4.519522145765564e-08,3.726727105320474e-05,2.1450081022626266
158600,1.6298409166726202e-07,1.3912009826019811e-06,4.503325875052089e-08,3.614399810501073e-05,1.9070984398726205
158800,1.5999174643802072e-07,1.3848635963750744e-06,4.467544035755e-08,3.433360029973451e-05,1.868007118404419
159000,1.5925538759953284e-07,1.3557519733288503e-06,4.293026289667323e-08,3.384803853013693e-05,1.8529473527728468
159200,1.577090087828692e-07,1.3381019546253314e-06,4.168972115789482e-08,3.344809551548977e-05,1.8091422447967094
159400,1.5401986097271503e-07,1.3174790086910304e-06,4.140612929262599e-08,3.2500008128807933e-05,1.7654875080389398
159600,1.535136474779819e-07,1.311846609220596e-06,4.0993091098701084e-08,3.22648213115298e-05,1.5264935344512205
159800,1.5078363111570292e-07,1.3111276280404482e-06,4.057666421614092e-08,3.21126240063023e-05,1.4170211503826065
160000,1.4867410092628264e-07,1.310625124970044e-06,4.03386724578958e-08,3.1790260696041434e-05,1.3009414214700838
160200,1.477840558435084e-07,1.239555066142456e-06,4.0138644016168845e-08,3.1177322753199455e-05,1.2520735318963834
160400,1.4695897566918692e-07,1.2321952408793357e-06,3.999252620734417e-08,3.0507387057964602e-05,1.1631539668543174
160600,1.468857527449352e-07,1.1891037485570188e-06,3.9881968380561794e-08,2.970916559606046e-05,1.103216368789535
160800,1.4614841385707233e-07,1.1494891644266148e-06,3.979458165076499e-08,2.9401003618704374e-05,1.0701878580784416
161000,1.4586199674135325e-07,1.1157904549440045e-06,3.95812318303157e-08,2.882722889800335e-05,0.9657024958989519
161200,1.4560959519377414e-07,1.0636685929266143e-06,3.944561254368151e-08,2.609567722541145e-05,0.9352724951504859
161400,1.4547636587383672e-07,1.0515173702180247e-06,3.919620279388414e-08,2.4373310660897457e-05,0.8316131859859797
161600,1.454010256467242e-07,1.0044481069566846e-06,3.908278842224e-08,2.2655108480328784e-05,0.7199131180557579
161800,1.4539941070937368e-07,9.233129341715274e-07,3.895389128621973e-08,2.1922146961870365e-05,0.7046786933169662
162000,1.449806055105196e-07,9.003923860037566e-07,3.895274785711833e-08,2.169816501070357e-05,0.6733000955493477
162200,1.4459621087981045e-07,8.692103412796803e-07,3.894786659852656e-08,2.113682848759943e-05,0.6174376462263762
162400,1.4449940121188942e-07,8.465708463065158e-07,3.904030745557896e-08,2.016238832203837e-05,0.5973339697265307
162600,1.4434957524081526e-07,8.326059607113856e-07,3.911477765988769e-08,1.9770525932012034e-05,0.5660430201724909
162800,1.4414772182141933e-07,8.136737169386898e-07,3.913119391713016e-08,1.927991324427933e-05,0.5474187438960305
163000,1.44132220953469e-07,8.088488127645788e-07,3.905242287882693e-08,1.868352404690507e-05,0.5225478544177848
163200,1.3732932977600365e-07,7.792642941484296e-07,3.901965024352694e-08,1.8234577679382413e-05,0.4932462614287037
163400,1.3714752028839983e-07,7.562972330378559e-07,3.899887070918373e-08,1.746430667646723e-05,0.4742958548621342
163600,1.3708831378758668e-07,7.353001825992356e-07,3.899081555888695e-08,1.7105770695916706e-05,0.45208341396300616
163800,1.369915599638838e-07,7.157802567672733e-07,3.803231003046692e-08,1.6611085915704815e-05,0.42796274653762434
164000,1.2754658264974017e-07,7.157802567672733e-07,3.632191916680405e-08,1.630659218724434e-05,0.40645689981149774
164200,1.2433160984787195e-07,7.157802567672733e-07,3.5503751324300614e-08,1.620640939001619e-05,0.40571415523765747
164400,1.1814082123348668e-07,7.09211773225471e-07,3.559635025282559e-08,1.60201205484517e-05,0.4004223158325498
164600,1.149499360940387e-07,7.034230101246597e-07,3.5730290219582184e-08,1.526854617580828e-05,0.3849691298349618
164800,1.1479956863943985e-07,6.955133020833393e-07,3.578655878577752e-08,1.484911598273117e-05,0.36324507567617936
165000,1.1280497165533365e-07,6.804382665856479e-07,3.5798019451527274e-08,1.4268180417911086e-05,0.33874130917632006
165200,1.0577821431961842e-07,6.705007255247697e-07,3.578246091096027e-08,1.3797175684261698e-05,0.3207823313240522
165400,1.0441272310299232e-07,6.6016886683673e-07,3.4038357500654204e-08,1.355566462472868e-05,0.3122425634799267
165600,1.0286044105009551e-07,6.504988639653708e-07,3.391102361416376e-08,1.3171971520602871e-05,0.3120953209773111
165800,8.919877702087686e-08,6.440943645519281e-07,3.40843800197832e-08,1.279868905005796e-05,0.31162499635039975
166000,8.611144025963413e-08,6.242020630931044e-07,3.407418107045923e-08,1.2460989523732646e-05,0.30240828325273816
166200,8.58019339675109e-08,6.216034940768889e-07,3.3706101701391766e-08,1.2089576572192617e-05,0.2893673798717772
166400,8.37346075879819e-08,6.212466432779784e-07,3.3606530624313846e-08,1.1953031443568546e-05,0.2959860094089455
166600,8.19114155288514e-08,6.10072987690391e-07,3.353924052373891e-08,1.1652980478751157e-05,0.29574610148485597
166800,8.098519799909498e-08,5.863224986982218e-07,3.35420333522074e-08,1.1512557917921912e-05,0.2878314071140925
167000,8.053802312210645e-08,5.843540938112179e-07,3.355025759294028e-08,1.1369546407798137e-05,0.2747115051794683
167200,7.879633912369344e-08,5.627129256863261e-07,3.3570775333224834e-08,1.1291800550237291e-05,0.27025406731530566
167400,7.73049104174639e-08,5.603649441514313e-07,3.2286131435022014e-08,1.1008701573896051e-05,0.2627507548888629
167600,7.757248673273542e-08,5.592655161548721e-07,3.225833051720417e-08,1.0950899516228019e-05,0.2510349588354145
167800,7.698462651736793e-08,5.531360421501264e-07,3.2180147418320315e-08,1.0864601954409248e-05,0.240221765762773
168000,7.661176605611164e-08,5.550487874005083e-07,3.182935421480737e-08,1.0810729097920913e-05,0.23473549553651862
168200,7.530779325484738e-08,5.503473860662966e-07,2.990044950176851e-08,1.0773486473943106e-05,0.22550206908838127
168400,7.402739193515528e-08,5.502761361020347e-07,2.8235031597489968e-08,1.0685851176153727e-05,0.21433580310004313
168600,7.253413919147689e-08,5.371571509260598e-07,2.8150494772033463e-08,1.0876919492121273e-05,0.20908339471497608
168800,7.157328995102685e-08,5.063339778010878e-07,2.8121960433946658e-08,1.0916984103499783e-05,0.2045152842983053
169000,7.099352389988711e-08,4.987725840920054e-07,2.8031691568647377e-08,1.0851245531566522e-05,0.2074775481209185
169200,7.034306157699399e-08,4.815754660776606e-07,2.6920483585379795e-08,1.0684985672214375e-05,0.21348681906906603
169400,7.012732168576452e-08,4.690333648069145e-07,2.558125891671814e-08,1.030956279849185e-05,0.21149140740852318
169600,6.891918219453785e-08,4.479374166588279e-07,2.5303806581306043e-08,1.0447237016656535e-05,0.20703331870823372
169800,6.804463931198157e-08,4.4788876081211515e-07,2.5245629062947694e-08,1.0758437608702348e-05,0.20198476496785725
170000,6.813909051578415e-08,4.298832907284611e-07,2.4934080779248635e-08,1.089671278433832e-05,0.19992290741743
170200,6.847780889551736e-08,4.1487205200765875e-07,2.4897145605579096e-08,1.0475189555735065e-05,0.19852422046193982
170400,6.651081866856923e-08,4.1487205200765875e-07,2.472544528495102e-08,1.0138114537823484e-05,0.1968305379412438
170600,6.426425026850868e-08,4.0771707423073456e-07,2.437230542037816e-08,9.876338540142776e-06,0.19586110734145695
170800,6.100437114839319e-08,3.9164499702690203e-07,2.4256065787875425e-08,9.677013112902727e-06,0.19528656671269568
171000,5.915345546725348e-08,3.710680529823984e-07,2.4133295365574847e-08,9.448806298516244e-06,0.1944972007104137
171200,5.844510458236085e-08,3.680607810092884e-07,2.4111138072213656e-08,9.329850081968988e-06,0.194392719822095
171400,5.907245899730573e-08,3.6266146694052814e-07,2.4063861979450873e-08,9.230436664276614e-06,0.19060546183017774
171600,5.8518132707574555e-08,3.544791943310699e-07,2.4035644832082204e-08,9.042229618137776e-06,0.1894502039579068
171800,5.849273449626269e-08,3.3645490698022695e-07,2.394218130349901e-08,8.950935819509315e-06,0.1873157848534934
172000,5.80882552544959e-08,3.2944923151687067e-07,2.3857864867721235e-08,8.95653472383906e-06,0.18094283129238148
172200,5.772333511525063e-08,3.241071144625962e-07,2.3750020800711313e-08,9.024774182377765e-06,0.17987603738934405
172400,5.7540994646138044e-08,3.1741557902226214e-07,2.359749502744979e-08,9.128942387189726e-06,0.1787814600912026
172600,5.7360276042861535e-08,3.13657769437925e-07,2.3450704603883432e-08,9.112318463247449e-06,0.17776070311921938
172800,5.733054908585444e-08,3.0745216617056315e-07,2.3429100794863933e-08,9.216434283799285e-06,0.17642526005457748
173000,5.704042622955985e-08,3.041218086426156e-07,2.3358042021415226e-08,9.20287704899228e-06,0.17612367811087495
173200,5.6814600385424185e-08,3.019726952900592e-07,2.3287732339727363e-08,9.215522016905314e-06,0.17585181946890535
173400,5.6530087423622977e-08,2.9633599335152083e-07,2.303627352415183e-08,9.175289273865433e-06,0.1743683911725207
173600,5.652555906676682e-08,2.828474279480131e-07,2.269145408032025e-08,9.044595034334024e-06,0.17166151644913558
173800,5.4527228798145755e-08,2.782635901005248e-07,2.2343253577167266e-08,8.988483818361814e-06,0.17071582170875843
174000,5.427386864931272e-08,2.739299091863989e-07,2.1809103880471303e-08,8.949198503853395e-06,0.16750336145309563
174200,5.4648428487319434e-08,2.602773758672572e-07,2.114449748624736e-08,8.8388348388653e-06,0.16531196621668576
174400,5.5598953087321323e-08,2.5691381844855643e-07,1.955496816904989e-08,8.877037595014792e-06,0.16491676373344577
174600,5.6000006853906825e-08,2.546348705292911e-07,1.922378225355237e-08,8.543086701028046e-06,0.16371536050985808
174800,5.5940983467034355e-08,2.534734887191248e-07,1.8951861809057835e-08,8.441488571830219e-06,0.16371536050985808
175000,5.56257350008138e-08,2.505914559643163e-07,1.8574095279194625e-08,8.371867756033768e-06,0.16328161738713104
175200,5.481499278092716e-08,2.479024899249005e-07,1.8415323349563195e-08,8.322782813666163e-06,0.1604064420719004
175400,5.4132489817060314e-08,2.4855964738529357e-07,1.8148267277862118e-08,8.304997520469648e-06,0.15971788718961835
175600,5.2996349250017394e-08,2.2930947010321723e-07,1.7967701684135085e-08,8.365067417522715e-06,0.15925212011616305
175800,5.34076001652839e-08,2.193538129330319e-07,1.773068719276849e-08,8.330810383455622e-06,0.15808863278926105
176000,5.38472229999476e-08,2.1903100186349e-07,1.75841094324225e-08,8.294848444851538e-06,0.15739815819349084
176200,5.421034963981608e-08,2.1688290955876321e-07,1.7467472256810224e-08,8.28297475540668e-06,0.1566073725533432
176400,5.386677331964407e-08,2.0783127232040788e-07,1.7271809215485545e-08,8.2531894104107e-06,0.15635418002798207
176600,5.3776071897576605e-08,2.031774349493809e-07,1.711131004944466e-08,8.143988764693771e-06,0.15553013972801258
176800,5.362804719397096e-08,2.0046373864698874e-07,1.6887087474909412e-08,8.134739892605436e-06,0.15503325226985804
177000,5.3465550001186024e-08,2.018037240508752e-07,1.649169931519645e-08,8.12463203649777e-06,0.15395758560010478
177200,5.318121507058571e-08,2.0247044913573875e-07,1.6224764434746852e-08,7.5869727829726286e-06,0.15325294849341914
177400,5.0705838781223145e-08,2.0311958614724346e-07,1.6071289649782772e-08,7.243457326760322e-06,0.15281715727944326
177600,4.737107769242632e-08,2.031952981255969e-07,1.597807892592118e-08,6.675173060157608e-06,0.15256190044907283
177800,4.6788675718556494e-08,2.0134252859405066e-07,1.583449997163977e-08,6.459252148902778e-06,0.15198262279706154
178000,4.410505084415095e-08,2.0071243504379832e-07,1.5567898695861837e-08,6.324793322062816e-06,0.15112560938853317
178200,4.26516411564104e-08,2.0086871302046894e-07,1.4853687738125565e-08,6.212041978686383e-06,0.15077041071729722
178400,4.210083361794181e-08,2.0207769422381228e-07,1.4437292118751888e-08,6.109030850905833e-06,0.15076921766543594
178600,4.186603908343245e-08,2.0222082361409655e-07,1.435117339895764e-08,6.062869136673477e-06,0.15017732196096234
178800,4.115616383804088e-08,2.023399956474492e-07,1.424532472191209e-08,6.055729034570162e-06,0.14892886874309175
179000,3.92288344898406e-08,2.023311103972747e-07,1.3882463810455103e-08,6.032394487921061e-06,0.14810330789258816
179200,3.855709973868415e-08,1.969947416823048e-07,1.3828654298053689e-08,6.026506354846195e-06,0.1499098620235359
179400,3.782308494182374e-08,1.9697195167284187e-07,1.3457253332516128e-08,6.026120683656766e-06,0.15043893951164844
179600,3.641335274973123e-08,1.9729900212206442e-07,1.3405660533039043e-08,6.0254531048485604e-06,0.15200969483212567
179800,3.4874206956275744e-08,1.9731044884757631e-07,1.3122035239648833e-08,5.959567078158562e-06,0.15080391458197115
180000,3.396817755893511e-08,1.9736204024886628e-07,1.278068698096213e-08,5.762995691941525e-06,0.15126956141891568
180200,3.3057448861617544e-08,1.9736784141050068e-07,1.2533743272424847e-08,5.700326884097023e-06,0.151228284650416
180400,3.205021417360121e-08,1.8431143705352482e-07,1.2351730357268442e-08,5.6199485410045324e-06,0.1498880626918167
180600,3.068661429822539e-08,1.7682568059090853e-07,1.2113102871441628e-08,5.611542708873485e-06,0.1495814773842461
180800,3.018796097473131e-08,1.6602738691501306e-07,1.1888002009879939e-08,5.597869105668923e-06,0.1494111509290929
181000,2.8919530964399698e-08,1.619214537625091e-07,1.1784131524750219e-08,5.578994722518771e-06,0.1489420432766053
181200,2.724157555436535e-08,1.537873035237225e-07,1.1622673871947153e-08,5.571575945145096e-06,0.14789079304907377
181400,2.6580903231959718e-08,1.5402875527467663e-07,1.1362003362463957e-08,5.544383081809018e-06,0.14792863287769886
181600,2.643848123068393e-08,1.5154719866516952e-07,1.109140655014551e-08,5.5339862983679045e-06,0.14790990298603768
181800,2.522420819786597e-08,1.4916766568479067e-07,1.098595720644413e-08,5.527169819000838e-06,0.14640333593170646
182000,2.491920756894639e-08,1.4890596450323201e-07,1.0876076046717476e-08,5.513079150851197e-06,0.14410981436968578
182200,2.4635450852905638e-08,1.4918169766522937e-07,1.073007023164041e-08,5.486804618901747e-06,0.14282097338956462
182400,2.4085493308123596e-08,1.4939164085653323e-07,1.042617600241491e-08,5.398526373285445e-06,0.14216825879039635
182600,2.3683141815722397e-08,1.5066835229102238e-07,1.0260645760123976e-08,5.329829237940564e-06,0.14150302137741183
182800,2.3493760999138136e-08,1.5089242314664242e-07,9.997727392491162e-09,5.100086142670324e-06,0.14073564753145035
183000,2.294043647405042e-08,1.509118027279155e-07,9.844885951598714e-09,5.056653749890838e-06,0.14028591452861977
183200,2.2328812444849522e-08,1.4690287037516514e-07,9.65995498869443e-09,5.038872415333295e-06,0.13859455012695526
183400,2.1831840234937117e-08,1.4412014624071157e-07,9.470069235739675e-09,4.918668621813754e-06,0.1377955158557573
183600,2.1807811029228574e-08,1.417736927682156e-07,9.419075516076125e-09,4.936120685410106e-06,0.1374778440084904
183800,2.1567174567083125e-08,1.3699146350631963e-07,9.373203366247473e-09,4.925702759155798e-06,0.13682326326140365
184000,2.1400989251574298e-08,1.338226017187638e-07,9.333576585224268e-09,4.741493122333712e-06,0.13590515230407035
184200,2.1893567153652427e-08,1.3265364659162393e-07,9.112888214868331e-09,4.759168758115134e-06,0.13341052290138716
184400,2.20338246710583e-08,1.2970893614391854e-07,8.920733613609899e-09,4.757055830032636e-06,0.132734484323543
184600,2.1873216220907876e-08,1.2844442701803738e-07,8.845309915073152e-09,4.672098610564862e-06,0.13134734100126344
184800,2.1768030943752903e-08,1.2538064562278572e-07,8.726292344968245e-09,4.666093649848685e-06,0.12487173147792416
185000,2.155140674600653e-08,1.2288453908604335e-07,8.665952171138525e-09,4.623484341919476e-06,0.12251404264750208
185200,2.0704935165677396e-08,1.1722274232198182e-07,8.445722118194388e-09,4.584954152550558e-06,0.1204722300000003
185400,1.9941201544193543e-08,1.1585612036402182e-07,8.354733210813592e-09,4.527182421176085e-06,0.11941685042090373
185600,1.9728262218299264e-08,1.1500731540020626e-07,8.140550265128832e-09,4.512499566369094e-06,0.11876914039625085
185800,1.968870218249652e-08,1.1375180335171375e-07,7.985064488097438e-09,4.481222792576678e-06,0.1181171371516945
186000,1.9562750031010268e-08,1.0890475430486157e-07,7.817776561530598e-09,4.461216711843657e-06,0.11533100706947949
186200,1.90725837311001e-08,1.0422206553339919e-07,7.7636149696525e-09,4.446280951135584e-06,0.11369993950069343
186400,1.9019749681464804e-08,9.99539343689293e-08,7.727429078563386e-09,4.407732735311337e-06,0.11171450612896061
186600,1.885939720364105e-08,9.65793365698131e-08,7.67860008216159e-09,4.339109011496783e-06,0.11043938063648784
186800,1.882771612227163e-08,9.410591434930171e-08,7.502615244348032e-09,4.35816564031688e-06,0.10949070066038336
187000,1.8891183790892274e-08,9.301232854058705e-08,7.309944909800192e-09,4.461438837005671e-06,0.10862474935025992
187200,1.8948755970554787e-08,9.112061561192264e-08,7.189153598818887e-09,4.397197736101532e-06,0.10822811833836654
187400,1.8988760071281252e-08,8.969303296607611e-08,7.131897919454566e-09,4.275854661794226e-06,0.10808285859614258
187600,1.903761483526556e-08,8.783232130840646e-08,7.00594617042416e-09,4.066584152598307e-06,0.10758757520206708
187800,1.8564185369496222e-08,8.582029854820039e-08,6.9078279867074155e-09,4.010108078267294e-06,0.10630436257682496
188000,1.8440458778024027e-08,8.421184169438156e-08,6.851972732258016e-09,3.986562030641738e-06,0.1050223662514028
188200,1.7205407393944272e-08,8.31312261702355e-08,6.758596141076545e-09,4.010770470137814e-06,0.10438925814596524
188400,1.733483384960821e-08,7.737100153268339e-08,6.70180606843207e-09,4.0177207188442365e-06,0.1037554447465539
188600,1.742645857130687e-08,7.704546576767224e-08,6.620208659047222e-09,4.065263535781016e-06,0.10327507171247605
188800,1.6637940147140595e-08,7.649466633383173e-08,6.511042691115243e-09,4.109749845496863e-06,0.10310224093761938
189000,1.610239317925699e-08,7.560967547198816e-08,6.4046135304918206e-09,4.12718255398542e-06,0.1025679883976095
189200,1.565281880847036e-08,7.508154696925229e-08,6.35517238833927e-09,4.1361304925595366e-06,0.10093205177288933
189400,1.5514301201363656e-08,7.332658539041526e-08,6.274513474763266e-09,4.14585744660384e-06,0.10002334986020839
189600,1.5489880295094238e-08,7.16752065373083e-08,6.241514995813935e-09,4.193295147995879e-06,0.09894206966235318
189800,1.5516868314552346e-08,6.999691638462369e-08,6.192391918680151e-09,4.206254273858567e-06,0.09678312761859431
190000,1.5601655665303804e-08,6.965961853871994e-08,6.065820623568641e-09,4.210609892221079e-06,0.09564561280064124
190200,1.562874728938679e-08,6.911990571914495e-08,5.805467950120713e-09,4.171748452932306e-06,0.0948220412997877
190400,1.5644306915890693e-08,6.625205780860788e-08,5.6140410584215594e-09,4.11759941413084e-06,0.09420247218647443
190600,1.5325587642694982e-08,6.386618190898363e-08,5.509978067558263e-09,4.039544964275915e-06,0.09331673409037675
190800,1.5318795142105213e-08,6.293796044748445e-08,5.4485125924874644e-09,3.967707823172156e-06,0.09181884234472486
191000,1.5318795142105213e-08,6.220310421953257e-08,5.413085184952093e-09,3.921811116709001e-06,0.08956351479453586
191200,1.5321724514127943e-08,6.15664138940708e-08,5.356010444185211e-09,3.935280615232489e-06,0.08704727738463043
191400,1.5304891895495665e-08,5.957542279638739e-08,5.280240335248099e-09,3.907137029648955e-06,0.08661324985116503
191600,1.5289517676236875e-08,5.8646139500240224e-08,5.239007321716782e-09,3.905946141833511e-06,0.0848759093856449
191800,1.5274978830415176e-08,5.655488380731932e-08,5.2096331207285296e-09,3.872452866458126e-06,0.0848759093856449
192000,1.5246105936755905e-08,5.4937247671166256e-08,5.200300697005833e-09,3.872125988318986e-06,0.08390205720751123
192200,1.507215352525293e-08,5.3143776181791e-08,5.189018881246454e-09,3.879606273699682e-06,0.08153090388615714
192400,1.47211699878802e-08,5.2359592158518486e-08,5.0665681511352645e-09,3.884055404478753e-06,0.08099726416606566
192600,1.4616905585213003e-08,5.2219317907969964e-08,5.015737845892598e-09,3.893471212851329e-06,0.07855610733573586
192800,1.4561990072103903e-08,5.204827584898153e-08,4.941223461646382e-09,3.865138949434022e-06,0.07794109591972195
193000,1.4508391175949154e-08,5.184276555963985e-08,4.8388657004905244e-09,3.86084148593438e-06,0.07745717068142911
193200,1.4464463547053663e-08,5.167131620492649e-08,4.781120888086576e-09,3.794385261556704e-06,0.07525317295926223
193400,1.4434130939100509e-08,5.112962327830095e-08,4.66793030617918e-09,3.765051749843318e-06,0.07346622056644202
193600,1.440039811353988e-08,5.1054573256548164e-08,4.585400798645667e-09,3.6716809224124347e-06,0.07241807707659595
193800,1.4380129087498972e-08,4.982855069529668e-08,4.492516914034184e-09,3.6103160989432725e-06,0.07204296555724513
194000,1.4335986075336704e-08,4.883552112006084e-08,4.366169356617711e-09,3.6039209421363794e-06,0.07142296373985968
194200,1.4291226861640194e-08,4.7356909258639e-08,4.296438024797844e-09,3.5949970962727285e-06,0.07013651035668719
194400,1.4236477559326222e-08,4.663360294795971e-08,4.272891325485251e-09,3.595238635200476e-06,0.06962729452731206
194600,1.419623846254936e-08,4.637779332447578e-08,4.249711339776585e-09,3.5987854017857646e-06,0.06809545231587254
194800,1.417017828075906e-08,4.635488765405982e-08,4.162290175718786e-09,3.6019055141486844e-06,0.06780569716234945
195000,1.4113007561211699e-08,4.407117596902377e-08,4.136226139372923e-09,3.5694410395435694e-06,0.0676956432280565
195200,1.3882337824427937e-08,4.3553175253785437e-08,4.0754271277143594e-09,3.5485447693606176e-06,0.06724762569030335
195400,1.3806368010654824e-08,4.3182977582656434e-08,4.056093964172058e-09,3.5326744458087644e-06,0.06607570877993771
195600,1.3551296834668491e-08,4.280311505233669e-08,3.9799435101739444e-09,3.5156719867951436e-06,0.0657102009900024
195800,1.3346012114889838e-08,4.232946381951819e-08,3.832465428343923e-09,3.4924211236159186e-06,0.06520358964534573
196000,1.3307479930502186e-08,4.191453055815697e-08,3.813289101151085e-09,3.4634277497960775e-06,0.06469377410620657
196200,1.3251188136359504e-08,4.170636387981763e-08,3.787807224125972e-09,3.444154433578789e-06,0.06464587306358778
196400,1.2823109633158802e-08,4.1050950541632325e-08,3.763579271148787e-09,3.4385238922469974e-06,0.06423571475720286
196600,1.2227944483356179e-08,4.033572465617086e-08,3.666573739069534e-09,3.4086021443342773e-06,0.06336580965694527
196800,1.1646640398627062e-08,3.982687206416369e-08,3.5929757467856316e-09,3.3283401716689698e-06,0.06289881031328179
197000,1.074209638254886e-08,3.9272034464687966e-08,3.462195898029652e-09,3.292947119135081e-06,0.062182435215363874
197200,1.0513745620638337e-08,3.8890491223242396e-08,3.4119418609868113e-09,3.272201008618081e-06,0.061768253314960594
197400,1.0385003312157748e-08,3.855291431584251e-08,3.367515748892158e-09,3.221657245817966e-06,0.06149758569919905
197600,1.0048226747189082e-08,3.824608552430164e-08,3.31755109841958e-09,3.2077314563831727e-06,0.06101757059370179
197800,9.985713943228003e-09,3.7925817892442426e-08,3.3076592333147747e-09,3.2053288798912505e-06,0.05918502322277272
198000,9.927278016991226e-09,3.6645223546599714e-08,3.277659983702552e-09,3.199893194291703e-06,0.05743569663675854
198200,9.87901154630988e-09,3.6176071829124856e-08,3.2611399795878793e-09,3.190092541308087e-06,0.05663673402633275
198400,9.866610705538958e-09,3.564155051996587e-08,3.2100918034849713e-09,3.1845832445566435e-06,0.055763523458050954
198600,9.809573122548931e-09,3.528898500498867e-08,3.194777303816565e-09,3.179240762044705e-06,0.054858857382743834
198800,9.78648147242911e-09,3.365384850309572e-08,3.1835519602452234e-09,3.175425146970806e-06,0.05463889528152574
199000,9.754184966681567e-09,3.2178419036993366e-08,3.1756977152130883e-09,3.1654614450864205e-06,0.05373247601068749
199200,9.727253218183574e-09,3.1736529602227614e-08,3.116266952818414e-09,3.160474070791619e-06,0.05270002882205917
199400,9.618726457688576e-09,3.098577138274661e-08,2.9837470445770453e-09,3.1450081409388486e-06,0.05048595965969385
199600,9.409872325782942e-09,3.015742128242849e-08,2.9754291010208878e-09,3.078399590357439e-06,0.049981782467878974
199800,9.290050121540938e-09,3.005374612022327e-08,2.943574720776221e-09,3.0739881344971076e-06,0.049615453513771175
200000,9.148817592397052e-09,2.969120706242112e-08,2.9096192781519203e-09,3.063070154542963e-06,0.04875968229900768
200200,9.057103411008738e-09,2.9509889427903335e-08,2.858097064573073e-09,3.0570531652958366e-06,0.047965238975327784
200400,9.020621166699883e-09,2.944009700259209e-08,2.858097064573073e-09,3.048115376876742e-06,0.04732103051411088
200600,8.966810238764111e-09,2.9172264298660266e-08,2.8545004970848e-09,3.039349474907166e-06,0.04703037386771069
200800,8.86544426412228e-09,2.8693294042841933e-08,2.8308065128102022e-09,2.8979410118222526e-06,0.04697984462631115
201000,8.487728065526001e-09,2.8296792665971626e-08,2.8005578550649446e-09,2.8649120748479306e-06,0.046915566254380085
201200,8.369955471765333e-09,2.8288303442758345e-08,2.627231421997722e-09,2.835343345206076e-06,0.04646826614863718
201400,8.345765536987848e-09,2.8201460736121398e-08,2.55917231503644e-09,2.819893114652805e-06,0.04563537112304572
201600,8.285206094110764e-09,2.7823910099533666e-08,2.5390826316473714e-09,2.7661783364787973e-06,0.0445091018104269
201800,8.222626607379269e-09,2.653027443219602e-08,2.5199630541983264e-09,2.738390218241793e-06,0.04340216683541917
202000,8.181572808130255e-09,2.5960062401825246e-08,2.491722984193645e-09,2.733554346566469e-06,0.04304031090091978
202200,8.141504814068723e-09,2.587300948139748e-08,2.455476627583053e-09,2.7303338759540607e-06,0.04268146369278199
202400,7.935900343120084e-09,2.5533512033881767e-08,2.4366961157151756e-09,2.7256191424719634e-06,0.041832670527925
202600,7.795817595634968e-09,2.54825906105538e-08,2.4145929040930714e-09,2.703626230018963e-06,0.04162156059423377
202800,7.450811516374056e-09,2.5155289837264228e-08,2.3559838593922855e-09,2.7004789381786243e-06,0.04144701159594825
203000,6.985464564429611e-09,2.4959402687013688e-08,2.2629133115958933e-09,2.6967674855056523e-06,0.04117500786853723
203200,6.655999095633858e-09,2.4903989308266983e-08,2.2528608041583187e-09,2.651903383981552e-06,0.04009135471622567
203400,6.5951862165958275e-09,2.4586769658413443e-08,2.2370580110564475e-09,2.6338567950846825e-06,0.039915644225183906
203600,6.535590985068396e-09,2.4326765244581106e-08,2.2117217918227183e-09,2.6280650808237216e-06,0.03969229974814488
203800,6.4864071579184834e-09,2.4230146444814693e-08,2.187176804252511e-09,2.603565485849446e-06,0.03816832049687137
204000,6.4685425939237096e-09,2.421257330742499e-08,2.1806047488526215e-09,2.5727132366391847e-06,0.03784001405238571
204200,6.4780524104690596e-09,2.3904686653752893e-08,2.1599618968415335e-09,2.535904924362564e-06,0.03740819651430516
204400,6.33633947394463e-09,2.3507425863517062e-08,2.154209644000815e-09,2.484695849128832e-06,0.03647423075855831
204600,6.097228864160309e-09,2.32164874686136e-08,2.09950502122469e-09,2.459892283139531e-06,0.036353055938988035
204800,6.1080593707907305e-09,2.199952463255439e-08,2.0845827390647553e-09,2.455579102417227e-06,0.03600184182684642
