step,peach-energy-1006,dry-pond-1005,visionary-sea-1003,true-cosmos-1002,earnest-armadillo-999
2914000.0,0.23039237181070396,0.2204968326961268,0.22665279806051936,0.23491247422659878,0.23822041707954303
2915000.0,0.23033468679829014,0.2204696844388321,0.22656629753143792,0.23477836045063444,0.2381190322223041
2916000.0,0.23010110930100952,0.2204974310666227,0.22658098363567156,0.2344767943928818,0.23803796948144465
2917000.0,0.22993340114963723,0.22044339817569344,0.22658321913604632,0.23442008264384015,0.23792506188415255
2918000.0,0.22981641000140338,0.22023169260896383,0.22646219094570677,0.23423609059350634,0.2378835215252173
2919000.0,0.22969988832702568,0.22003179346594348,0.22647188537423824,0.23403855904237642,0.2377516669892613
2920000.0,0.2295171304110796,0.2199189762260889,0.22629350374285123,0.23405846048313142,0.23769355929631666
2921000.0,0.22943283979003742,0.21987585577983762,0.2260993723910465,0.23403590372562827,0.23761511647973757
2922000.0,0.22932156619973462,0.21983134394865467,0.22606297290513686,0.23398534840546378,0.23758745188351427
2923000.0,0.22921287739900503,0.21972120252435423,0.2259978315864987,0.23378354845124044,0.23758801341050564
2924000.0,0.2290722955751024,0.21967710242508184,0.22581819711698872,0.23379698463997536,0.237483547085517
2925000.0,0.22885681012756826,0.21965439593639535,0.22574320710427345,0.23364128771970336,0.23739884239995243
2926000.0,0.2287439880894858,0.21955819151145647,0.22561468854455732,0.23358719015014415,0.23730796726089912
2927000.0,0.22869777058979227,0.2193977557005319,0.22560808649940078,0.2333451371056303,0.2370791086556252
2928000.0,0.22861444400052905,0.21928169942649076,0.22552445491242604,0.2332641688473195,0.23701972387228784
2929000.0,0.22829296749636216,0.21906568888988795,0.2254945768274482,0.2332375141843586,0.23687702351308418
2930000.0,0.22826413617655203,0.21907238111748584,0.22545288268964706,0.23310894352979236,0.23682402812211056
2931000.0,0.2282339619651268,0.21897791692631247,0.2252668077625749,0.23309008260736383,0.23664921214379697
2932000.0,0.22826320022936522,0.21889238240874861,0.2250346945916502,0.2330526332855887,0.23639533245015537
2933000.0,0.22811716191160802,0.21873306023091432,0.2248788618947207,0.23285410966746103,0.23630907875089413
2934000.0,0.22795524723912247,0.21854486363236617,0.22475752198218032,0.23270750213771635,0.2362684147502675
2935000.0,0.2277756085748731,0.21841772465282797,0.22466716284148447,0.2326414429717135,0.23614281725488448
2936000.0,0.22778743215150854,0.21824674078895873,0.22447639294546706,0.23243342983511162,0.2358181302445197
2937000.0,0.22784552567477429,0.21817748245179072,0.22441718386156,0.23231793127098166,0.23562966721744813
2938000.0,0.2277378491449338,0.21808471945340663,0.2241844287978005,0.23213785621716337,0.23543481794805085
2939000.0,0.22761820036354852,0.21803952204402438,0.22417495946912042,0.23180473717266772,0.23540197189764958
2940000.0,0.22758779434787174,0.2180026493204193,0.22414853893334136,0.23161231554000394,0.23531829265701065
2941000.0,0.2272628486815771,0.21794706863582541,0.2240356218846148,0.23159193528128186,0.23543211234572625
2942000.0,0.2271292204220629,0.21790748747641311,0.22384315395293877,0.23155333367649433,0.23540721367977255
2943000.0,0.22700724104638348,0.21775070227466867,0.22378540692230314,0.2312874584056641,0.23527456725054174
2944000.0,0.22681750869555906,0.21769556691224504,0.22361435631581797,0.23125362326680543,0.23511020266756044
2945000.0,0.2267334928738679,0.21768400122713255,0.22373908131722117,0.23136651072239026,0.2348514772537062
2946000.0,0.22665157409528439,0.21760629091082934,0.22354872922988397,0.23121547466690964,0.23472281406189155
2947000.0,0.22656254040887894,0.21761477380931252,0.22347500912115065,0.23109683457778593,0.23466072213900924
2948000.0,0.22647892221187813,0.2175240747239097,0.2233069885266509,0.23105636669087212,0.2346345215301761
2949000.0,0.22637401831231027,0.21743490723108394,0.22318833140964656,0.23100399001753583,0.23467381483663918
2950000.0,0.22624656399125093,0.21734054746538964,0.2231160464038844,0.23096136916595936,0.234532093259153
2951000.0,0.22620209449405582,0.21729369297794798,0.22303301059273167,0.23087746118486815,0.234533568664654
2952000.0,0.22611897899784633,0.2172228830695305,0.2229349125516763,0.2306913666483909,0.23445257747039078
2953000.0,0.22596036480047482,0.21706611847299442,0.22277043463684096,0.23061032383645758,0.23442143830236828
2954000.0,0.22582358453585935,0.2170657596891573,0.22272574840644033,0.2305217605786874,0.2342789674556851
2955000.0,0.2258135756251125,0.21701114232646482,0.22273364508575938,0.2304787391302728,0.23412603571252855
2956000.0,0.22581215588087372,0.2169913746403072,0.2226672738643997,0.23041740231195237,0.2338688806871578
2957000.0,0.22574847589746624,0.2167278557630418,0.22261266030212468,0.23024140932417372,0.23386326196515048
2958000.0,0.22556576086117766,0.21666126415050985,0.22268726354058357,0.23024667542747335,0.2337921675169538
2959000.0,0.22542318957640517,0.21660185271658397,0.22246614048934368,0.2300734784885606,0.23373473629964403
2960000.0,0.22527927886549906,0.216421563677651,0.22247159055254692,0.22997240065551483,0.23374173210982271
2961000.0,0.2251661910909146,0.2163787230810222,0.22242268819722386,0.22984371768537684,0.23368211762305627
2962000.0,0.22504522848622482,0.21629409024904125,0.2223444885808397,0.22970456171679413,0.23363361239944822
2963000.0,0.22494693044781688,0.2162589556449591,0.22228511010830526,0.22949364901525515,0.23359896810842204
2964000.0,0.22486530179510394,0.2160512621426553,0.2222219778440964,0.2293427646394532,0.23352186814680684
2965000.0,0.22468054258627662,0.21599652600297659,0.2220968393809358,0.2291294523107943,0.23334210838749092
2966000.0,0.2246273915025186,0.21590439321057384,0.22188595311438186,0.2289580329267932,0.23328468725953128
2967000.0,0.2244958059906528,0.21589089129947128,0.22192954110723012,0.22882134544881305,0.23323394490911967
2968000.0,0.22439601986213525,0.21567440823732462,0.22181880325073774,0.22858211186203914,0.23331092226644942
2969000.0,0.22431027914422724,0.21553641517224206,0.22189453786988847,0.22852897049459697,0.23322185207745627
2970000.0,0.22411210765667866,0.21548322301378597,0.22162840468817338,0.22857189175849812,0.23315536631948364
2971000.0,0.22406998187437216,0.21552180694318954,0.2215773371459086,0.22843899573177365,0.2330188113704412
2972000.0,0.22406301916051505,0.21546874646835026,0.2214567576578336,0.2284129836093514,0.23295972435716392
2973000.0,0.2240501280171707,0.21537637537164772,0.22127065242991834,0.22825664162728854,0.23282966295307791
2974000.0,0.22398457573706723,0.2152398335886708,0.22115913691548142,0.22807639458497078,0.23280730874939964
2975000.0,0.2238208525246003,0.21530104372557501,0.22111884493610662,0.2280641019572554,0.2327115976388333
2976000.0,0.22365211998163065,0.21525201588020818,0.22107754431916218,0.2279563291830246,0.23262938414115134
2977000.0,0.22345541859684523,0.21504655042563442,0.22105409148281946,0.22781751698506325,0.23249882066911803
2978000.0,0.2234518786276085,0.21486281783952174,0.2209100602781232,0.22762234987123667,0.23250041113335768
2979000.0,0.22330480077316883,0.21481045702236706,0.22067824645683684,0.22760108143423113,0.23242879096914412
2980000.0,0.22328148844704487,0.21475321489256685,0.22049184137865263,0.22756420305898756,0.2323187059285411
2981000.0,0.2229700826617202,0.214621135347961,0.22036794345258848,0.22743641642757587,0.23230956719150658
2982000.0,0.22300473046888888,0.21457483270551045,0.22025276034335248,0.22736518234761183,0.23224494997913264
2983000.0,0.22295532228506929,0.2142542229975983,0.22018483788626017,0.22711499364141513,0.2319673242157716
2984000.0,0.22262660753895996,0.21420523213381854,0.21994761333022803,0.22692143080176075,0.23193486399329694
2985000.0,0.2226236242754226,0.21401043648707718,0.21976553849422156,0.22693441520471294,0.23186203650094972
2986000.0,0.2226078338771181,0.2139825980066565,0.21973842516532777,0.2267629014146699,0.23187142921771517
2987000.0,0.22247711943972548,0.21393469004968335,0.2197068410087864,0.2266827704912824,0.2317006888037595
2988000.0,0.22217986136483692,0.21379469084050548,0.21943789862493981,0.22668166688639424,0.23157409619963967
2989000.0,0.2220586016609265,0.2137389800431512,0.2192154916936553,0.22662514730152308,0.23150830200518913
2990000.0,0.2221320799754337,0.2137447331868019,0.21897742037588389,0.22645913808737994,0.23153174155376616
2991000.0,0.2220064158038995,0.21362385774977058,0.21882347443472785,0.22642295101857596,0.2314129167514191
2992000.0,0.222003062428271,0.21346341887371303,0.218664843408202,0.22644039543824404,0.23136793494245236
2993000.0,0.22200634102394134,0.21344598365641085,0.21857801097006974,0.22638265539531288,0.23119136647799204
2994000.0,0.22181788067994124,0.2132788044163068,0.21852570219515938,0.22621233911521968,0.2310840921384478
2995000.0,0.2216193498908567,0.21335189265198634,0.2184160178044801,0.22612752184434912,0.23106090599080706
2996000.0,0.22158933334443814,0.21326248860019648,0.2181295171840634,0.22595632493787343,0.23092297420256228
2997000.0,0.2213465943870381,0.21318332895600553,0.21784830610137884,0.22594940379748157,0.2307391993204414
2998000.0,0.22120291212146884,0.2131458778861121,0.21775979233415138,0.22595250360448724,0.23057430594370945
2999000.0,0.22113640811614096,0.21307650732035255,0.21765901487606068,0.22585681221831105,0.23056498890467866
3000000.0,0.22108966124867838,0.21300287829556702,0.21766949509360922,0.2257291272380452,0.23045759212660896
3001000.0,0.22103413179667766,0.2128107602974456,0.2175798621009523,0.22566397962847556,0.23047070099121894
3002000.0,0.22094883273331428,0.21268539207727627,0.21753927180574878,0.22549457169263137,0.23047541570063898
3003000.0,0.22090308271584985,0.21262692992732332,0.21744818564734594,0.22543617496428625,0.23042463849459552
3004000.0,0.22089507633530875,0.2124117684144784,0.21735784820939003,0.2253531610475283,0.23036283114041559
3005000.0,0.22065933035384755,0.21229163551898525,0.21733712051995877,0.22528154759007327,0.23029361802515627
3006000.0,0.2203904596094156,0.2121017282625648,0.21716445602694676,0.22508417392149854,0.23006371383143803
3007000.0,0.22038600143156842,0.21194643902348823,0.21713861701732373,0.22495537638186208,0.22995244914944613
3008000.0,0.22030189931095676,0.2118067965167954,0.21709548742018175,0.22491543497846644,0.22964092957934917
3009000.0,0.22024783242614185,0.21164119979595702,0.21693545808805892,0.2249175028547161,0.22957099978286008
3010000.0,0.22018876990291897,0.21167333277355108,0.2168954055114778,0.22478638765104877,0.22947381438581746
3011000.0,0.2202670762677319,0.2116075797203126,0.21677518912437418,0.2246742949125871,0.22934360144376337
3012000.0,0.2201245183535368,0.21162956808014793,0.21677607131480217,0.2246942909241885,0.22948884691351007
3013000.0,0.22000752077558045,0.2115810745078102,0.2166847968645678,0.2247045340804504,0.22943877909826027
3014000.0,0.21988457298420044,0.2113924191895704,0.21654289756741457,0.22453847265984367,0.22932697744833141
3015000.0,0.21979999456161936,0.21130723085438874,0.2163694489822257,0.2245418954263372,0.22911231492108197
3016000.0,0.2196979227478822,0.21143763511867766,0.21634152561861436,0.22450250383623593,0.2288629856725597
3017000.0,0.21962670973014514,0.21137076682711844,0.21612929597198888,0.22438976585245746,0.22875468812822247
3018000.0,0.21949094290479512,0.2113139782357298,0.21597468838398923,0.22448346274791348,0.2287982393458218
3019000.0,0.2194433538318951,0.2112537713835575,0.21586426841747317,0.22428316832446818,0.2287248039585701
3020000.0,0.2193468761909808,0.211091408448836,0.2156530424306674,0.22411976932720812,0.22867814143921958
3021000.0,0.2191541301869902,0.21105668620962825,0.21552256617931168,0.2239616803199867,0.22852803567966182
3022000.0,0.21899594788639998,0.21107408088661325,0.2154221791819149,0.22397468370998935,0.22845230458927132
3023000.0,0.2187508271889729,0.2108619290764585,0.2152963344530198,0.22388931977354357,0.2281202610411923
3024000.0,0.21861978598204804,0.21048504929126455,0.2151468556246961,0.22382282284340327,0.22802657223946235
3025000.0,0.21856103764770876,0.21053317955620857,0.21483436531527633,0.22380061577255966,0.2279283597842562
3026000.0,0.21842250455832773,0.2104123091592468,0.21474332455296044,0.223620204370151,0.22789021403468157
3027000.0,0.21826238982915705,0.2103211458796169,0.2147618009169208,0.2233792669122041,0.2277941259197725
3028000.0,0.2182303713434894,0.210176076680704,0.21455610357796598,0.2232586915566522,0.22772352839233362
3029000.0,0.2180531522333786,0.21008988512389679,0.21453303412764493,0.22311097826532092,0.2275359326509567
3030000.0,0.21797864768575337,0.20992231128087216,0.21438188974536132,0.22292948836781393,0.2274734790289109
3031000.0,0.21787097967460894,0.20982280661142932,0.21411072193356673,0.22283466631795537,0.22728968930629553
3032000.0,0.21784765238793596,0.20967071976640628,0.2138005381500332,0.22269535253982747,0.22722602597704292
3033000.0,0.21758654081109333,0.20955632889694104,0.21382345036736758,0.22263081640599547,0.22692426184837527
3034000.0,0.2175874482253074,0.2094597895842153,0.21381131184338548,0.222593346241254,0.2267780175198927
3035000.0,0.21757989883466852,0.20931828031554858,0.21378445201914262,0.22250442795180073,0.22673670396789541
3036000.0,0.21767360243204326,0.20923261396071843,0.2136381114348649,0.22221569011866882,0.22665937128466934
3037000.0,0.21763187858253402,0.20920916945591755,0.2135968267636496,0.22204240471031605,0.22654652963443234
3038000.0,0.21740700051226636,0.2090140922888325,0.21355821357704474,0.22200629452027137,0.22637903236410736
3039000.0,0.21725416213701257,0.20899331974100246,0.21345525005231863,0.22195002172126704,0.2264770967593798
3040000.0,0.21717320737295984,0.20899947671709965,0.2133808634287685,0.2219573099036898,0.22626882091031392
3041000.0,0.2171745051591341,0.20893878809361988,0.2133739680063698,0.22183809428644133,0.22619269299731784
3042000.0,0.21703804336338986,0.20865035826745268,0.21337642114696742,0.2217985881282827,0.22614642876511126
3043000.0,0.2169588316541123,0.20836891448081166,0.21336534482573363,0.22174620344873452,0.22610140461324993
3044000.0,0.21679777006537793,0.20836064562111792,0.2131321483479961,0.22157234963399947,0.22611514035598673
3045000.0,0.21675280334372923,0.20829458159356212,0.2129169480067963,0.22136498582549827,0.2260419487558126
3046000.0,0.21659875046311422,0.20810718755683374,0.2128658623109228,0.2211158013834367,0.2259239381819448
3047000.0,0.21642171176522934,0.20805621143142897,0.21257285641190043,0.22112231474246868,0.2259317159325061
3048000.0,0.21635762352163498,0.20785791560707179,0.21257877949330148,0.221023148737715,0.22578629519212307
3049000.0,0.21622827854727827,0.20783318841815412,0.21252001428055342,0.22089253071815662,0.22555973995008252
3050000.0,0.21592328774370778,0.20773298648159547,0.2123981166527789,0.22076175616763669,0.22544078493917788
3051000.0,0.21579830563297778,0.20764048236508406,0.2122115494459535,0.22078445719315654,0.2251935009928429
3052000.0,0.21563960243094085,0.20754244106057076,0.21219161119812963,0.22074993235740356,0.22503597659636368
3053000.0,0.21537321899947934,0.20752127283836955,0.21216779550307477,0.22075618226754554,0.22488415117532565
3054000.0,0.21520833945995738,0.20739573292165445,0.21208504004606452,0.22055720637731452,0.22475383377692792
3055000.0,0.2151563295335185,0.20727597057889277,0.21200686538912342,0.2204966327771943,0.2247199820764825
3056000.0,0.2149909486497398,0.2072291776517863,0.21192804603685558,0.22033532118818486,0.22470938906426588
3057000.0,0.21490149911310574,0.207066852240615,0.211771450003732,0.22016507977191824,0.22453277558890328
3058000.0,0.2148561157709901,0.2069526412532353,0.2117480303198745,0.22012332976625976,0.2243652464853844
3059000.0,0.21481969514707813,0.20677935009250892,0.2116483316886274,0.22004084697597315,0.22424366742298527
3060000.0,0.21476780933230402,0.2067876999806405,0.21154370856725827,0.2200264689617284,0.22404925969339853
3061000.0,0.2147079685039785,0.2066889404079689,0.2113175046091653,0.2198506334309462,0.2238626019890903
3062000.0,0.21473184250533595,0.20644780594756998,0.21116087816265405,0.21962077281161313,0.2237475098632801
3063000.0,0.21474474831118423,0.20627161803589977,0.21105121099609048,0.21960305312070183,0.22370083197611162
3064000.0,0.21469299867827446,0.2060770309015945,0.2110017761203217,0.21940786937948256,0.223679346954542
3065000.0,0.2145310994758521,0.20581483950005972,0.21091130364750635,0.21941615787240032,0.22353986687735128
3066000.0,0.2144346113659523,0.20577626665121485,0.21079001379880333,0.2192820348198731,0.22351583171870362
3067000.0,0.21443209576073022,0.20573783845397428,0.21072680954697992,0.2192158794840565,0.22341296189042442
3068000.0,0.21426670056129435,0.20567428694987117,0.2105282499929827,0.21911590650940688,0.2233052036818073
3069000.0,0.21409819912927286,0.2056480504135456,0.21043085476311496,0.2190529878499854,0.22306830081148293
3070000.0,0.21404560929482627,0.20554858027990514,0.2103657004886729,0.21895867544217815,0.223018745356473
3071000.0,0.21406711551807342,0.20547166228450617,0.21024262312210634,0.21895322127881633,0.2229775715828365
3072000.0,0.21399216258917372,0.20542438447925188,0.21018266420609333,0.2189275160469916,0.22273911600694096
3073000.0,0.21378680626005053,0.20532601082461183,0.2101279110661676,0.21889104002776102,0.22274253778724504
3074000.0,0.21376945724844013,0.20530948413816075,0.21004553292776026,0.21866954477155395,0.22258817257740568
3075000.0,0.21370169019180274,0.20522616098696245,0.2099040852684912,0.21862816322842712,0.2224926516904911
3076000.0,0.21362041680434404,0.20517898424904865,0.20980664693714007,0.2183851149502144,0.22228683424276305
3077000.0,0.21342114692839964,0.20487816379319304,0.20948850022794818,0.21823749354329655,0.22221778478489207
3078000.0,0.21329310291053757,0.20445722156567384,0.20944997667527326,0.2180924011390621,0.22217301080438753
3079000.0,0.21324192178910215,0.20438238564248323,0.20932149741934414,0.21807506542088947,0.2220410296035484
3080000.0,0.21320505102461054,0.20427624102179498,0.20914698354200034,0.21803098143667282,0.22196360860881797
3081000.0,0.21313284298901494,0.2042498058214952,0.2090760815260547,0.21794390469281452,0.2218450113274333
3082000.0,0.21308235678179935,0.204177505790514,0.2091185405255111,0.21794900536285053,0.22184388170320382
3083000.0,0.21305782000577655,0.2040986389625543,0.20912079217649154,0.21786557910156312,0.22170615390916507
3084000.0,0.2129827478803715,0.2038794938166709,0.2089631939672282,0.21783270459671863,0.22167750190174335
3085000.0,0.2128802357989697,0.20379935397774912,0.20875969064602692,0.21778366877609803,0.22160694352606625
3086000.0,0.21281575293497074,0.2037418190399481,0.20866015403515223,0.21756686893058855,0.2215429190884195
3087000.0,0.2127136934662823,0.20361675067286242,0.20841536239630226,0.21744273991511406,0.2215187458922621
3088000.0,0.21251562064000715,0.2034865800939291,0.20839805915759663,0.21723003213195446,0.22146220497062014
3089000.0,0.21243321496671724,0.20358322888633354,0.20829656801386456,0.21718760702675843,0.2216167901041308
3090000.0,0.21229182886596532,0.20338626858281397,0.2081949666626077,0.21716163274894032,0.2215142322702158
3091000.0,0.21223440024011314,0.20321706532165743,0.20816072551832301,0.21716938577602007,0.22137402151604357
3092000.0,0.21212546973252794,0.20305266770232072,0.20817020687302537,0.21686130774263943,0.2210826943827448
3093000.0,0.2120185165367082,0.2030060894391345,0.20816075174155382,0.21654539190544875,0.2210076778301267
3094000.0,0.21186200482836104,0.20299616942739385,0.20805104282242465,0.21648168039251098,0.2209126083311639
3095000.0,0.21186377404648304,0.2029600604231687,0.20788823166870743,0.2164558512245839,0.22088169064988378
3096000.0,0.2119491716523727,0.20268075705111782,0.20771985193830667,0.21643001988193708,0.22070336028043355
3097000.0,0.21163999171717504,0.20257978770565702,0.20772889562827745,0.2163551299343544,0.22071559357510162
3098000.0,0.21160340665927502,0.2025716715421547,0.20764920580697305,0.21623852088484083,0.22053603919757406
3099000.0,0.21154218259245988,0.20253880139792724,0.20744356544718406,0.21618824870733838,0.22050040660928574
3100000.0,0.2113848893397138,0.202381557723641,0.20743486423317478,0.21590386298320205,0.22037339253953417
3101000.0,0.21126549668980713,0.20238919394655638,0.20743761852914208,0.21575690810708298,0.2203295840072318
3102000.0,0.21095644746435022,0.20220960927805406,0.20730096861290756,0.2157120956237832,0.22027250880742347
3103000.0,0.21072261194450628,0.2022040239046281,0.20722990961897292,0.21568918761885938,0.22019715301100862
3104000.0,0.2106073523066925,0.20197338734402573,0.20721241201059698,0.21547208642760005,0.22013304895298808
3105000.0,0.21050596160525523,0.20192692210720972,0.2071927847412435,0.2153641485574554,0.21994808282106781
3106000.0,0.21035056343787745,0.20189108144148954,0.2071854322668075,0.21522385856559206,0.2198848616307573
3107000.0,0.2102715490133252,0.2016485715067463,0.20701133544084643,0.21507404365949717,0.2196056108054771
3108000.0,0.2100129368109596,0.20154942827132905,0.2069648503714158,0.21500891703580183,0.21941483106857143
3109000.0,0.20992940875638635,0.20148153269471705,0.20695812378284997,0.21496708788543467,0.2193473828438744
3110000.0,0.20969837844071648,0.20148799623808028,0.20689837044749293,0.21468118584269938,0.21942554270036435
3111000.0,0.2096554641902447,0.20130839384546365,0.20674834223279082,0.21452986776473568,0.2192009401243183
3112000.0,0.2094642957938056,0.20123211945346595,0.20660584592067593,0.21445657898723008,0.21914096729487476
3113000.0,0.20946286002926362,0.20113012699773256,0.20652613791793442,0.2144025890449161,0.2190884748927525
3114000.0,0.20948374804978073,0.20110076200851393,0.20630624610918366,0.21434937555484407,0.2189891934533288
3115000.0,0.20942302933549145,0.2009297266240122,0.20618376145864795,0.2143657545792884,0.21904435547232765
3116000.0,0.2094840371101759,0.20086747738226157,0.20615639336723524,0.21446394370802024,0.21897870250157803
3117000.0,0.20931277704378032,0.20076779534886813,0.20604067780391014,0.2143106226012008,0.21883598837849624
3118000.0,0.20910742456470272,0.20064749496941714,0.20601316001898562,0.21413334029474596,0.21884465713225815
3119000.0,0.2090951713632421,0.20048914348842264,0.20601854116934265,0.2140518015999451,0.2187214834463125
3120000.0,0.20897777421580294,0.20036115384261935,0.20584740414296096,0.21389906545501786,0.21852317795814813
3121000.0,0.20892412545869204,0.20031808775577828,0.20577884085005224,0.21376624243509976,0.21845419971318475
3122000.0,0.20884951733535959,0.2002256793291813,0.20553387823583,0.213567127731694,0.21841162503501155
3123000.0,0.20870815454046418,0.20005020553788122,0.20543933772039727,0.213505834374993,0.2181399275203894
3124000.0,0.20872677523474123,0.1999937756957059,0.20537272855181696,0.21345481423775423,0.21798611144987193
3125000.0,0.208562437616378,0.19977996107645832,0.20532773375204585,0.21329896240439422,0.21792798135361702
3126000.0,0.20850842764830937,0.1997712801442202,0.20536932267509686,0.21324515005508451,0.21783594653862198
3127000.0,0.2084478080827309,0.1997165172084389,0.20530620079424144,0.21315165492083035,0.21778502216783444
3128000.0,0.20831038046830397,0.19958667879174818,0.2051678748122863,0.21310250067409697,0.21767378963518497
3129000.0,0.20808325334635358,0.19954685343186587,0.2049422784312305,0.2129990042714589,0.21767398407611424
3130000.0,0.2078648731863304,0.19944786155204164,0.2049168580072709,0.21269083782958606,0.2175434717161417
3131000.0,0.20778757926143798,0.19945220395686586,0.20482491109565906,0.2127663057138024,0.21746285806023055
3132000.0,0.20762504307906282,0.19928863855351434,0.20479093608707852,0.21266984272743356,0.21744896411328668
3133000.0,0.20763890853477446,0.19929799795872205,0.20471394411565297,0.21284184716088497,0.21722735723853134
3134000.0,0.2076230293332058,0.19910815749923297,0.20463559514463195,0.21270356061943294,0.21701990301689184
3135000.0,0.20758858623266102,0.19901874761890329,0.2045389050775104,0.21254135974447355,0.21699375078283847
3136000.0,0.20741434651535706,0.19890381561765827,0.20450479721541762,0.21255197519799326,0.2169382705226156
3137000.0,0.2074214977514092,0.19889909495729963,0.2043742252310861,0.21249218278631685,0.21669999278474347
3138000.0,0.20736218911380463,0.1985198314790154,0.2042084133322222,0.21227798982666302,0.21647879864782912
3139000.0,0.20732784894426723,0.19841832933132408,0.2041311868333729,0.21225384866808591,0.21633235155637284
3140000.0,0.20718069851662174,0.1982218786076202,0.20394963773473127,0.21222227378154399,0.2161591099184985
3141000.0,0.2070850622850845,0.1981565464883795,0.20394594492782508,0.21215736173433844,0.21602767723068983
3142000.0,0.20698964222102215,0.19810251117534702,0.2038846434419681,0.2120867267266091,0.21603382942142416
3143000.0,0.20693637195394982,0.19793050498114775,0.20391137700686376,0.21191494451972223,0.2159917094339743
3144000.0,0.2067556486441168,0.19797807912591564,0.20377914535840594,0.21169197329070247,0.21571582399274344
3145000.0,0.20670547909846762,0.19795694006481712,0.20378479174461403,0.21160557265247612,0.2155879087433883
3146000.0,0.2066874528828898,0.19771058442332484,0.20364402762832892,0.2114680816702085,0.2155904389629053
3147000.0,0.20661984143655834,0.19769103459204712,0.2034364334117324,0.21143298323786744,0.21559313045979372
3148000.0,0.20653510483702128,0.19755685083141464,0.20326111116435236,0.21127956919130386,0.2153984359218953
3149000.0,0.2064953604749922,0.19756433492560765,0.203181263678609,0.2111310096462577,0.21535455241904755
3150000.0,0.2063911364973849,0.1973435523985616,0.20312387916552807,0.2110162329606019,0.21502434722191704
3151000.0,0.20628514425047145,0.1973373864527298,0.20288590394669107,0.2109391383142946,0.2149614321301855
3152000.0,0.2061622116282141,0.19717096360288716,0.20256303614286925,0.210874990479078,0.21482929926025895
3153000.0,0.20599071593006493,0.19702264261156785,0.20248315487853064,0.21065621554181646,0.21480448777800554
3154000.0,0.20576960972759986,0.19684182124301808,0.20250016376139635,0.21066957711987586,0.21460633825103803
3155000.0,0.2055432217906614,0.19681971951674118,0.20245842754564133,0.21064285730205232,0.21457751879180903
3156000.0,0.20538875288589972,0.196741488910714,0.202302297474991,0.21064717661204851,0.21437301147050256
3157000.0,0.20536862678917736,0.19662528243212168,0.20221323568421526,0.2105750318483085,0.2142479905091342
3158000.0,0.20503131049667353,0.1964460025424884,0.20215129112483216,0.21039583883546115,0.21405601365577073
3159000.0,0.20498495784044418,0.1963339750246358,0.2021319404502114,0.21039306592427182,0.21400355119063239
3160000.0,0.20488887513848775,0.19612408419102098,0.20197466038247405,0.21021831962896628,0.2138377478143286
3161000.0,0.2048919850589874,0.19620881252766983,0.2019133434567862,0.21013456581280335,0.21351820156427853
3162000.0,0.20489021332093843,0.1961002892858319,0.20180506565968023,0.21004342071329138,0.21352384018789997
3163000.0,0.2047596218965273,0.1959942752806477,0.20178724922111627,0.21003989601070347,0.21343716770312401
3164000.0,0.20441655450188406,0.19598215636496516,0.2018861134157046,0.20995407050194492,0.21325768190339855
3165000.0,0.20431112518305125,0.1957771060222032,0.20167084712271027,0.20981775866781796,0.21315771138810233
3166000.0,0.2041091139098815,0.1957896944011566,0.2015235220128557,0.20983832174019262,0.21295454290991742
3167000.0,0.2039818397174384,0.19567074942104584,0.20144879633577054,0.2097467602929046,0.2129194475678752
3168000.0,0.20399360814599152,0.19556092126150132,0.20127811995630757,0.2095679280461367,0.21289456569445978
3169000.0,0.2038920197460647,0.19548258885478972,0.2011240503418253,0.20950029962776817,0.2129765617850451
3170000.0,0.20382964141248658,0.19546244801209725,0.20106727595705234,0.20930302108789406,0.21296937625794113
3171000.0,0.20379893593107198,0.1953515744815919,0.20090436100333556,0.20923149725951048,0.21306242735663666
3172000.0,0.20371052496771855,0.1953247648867124,0.20084657445173368,0.20922438453304593,0.2129630627751397
3173000.0,0.20360401082962645,0.1952035975149668,0.2006482452304106,0.20913374787302605,0.2128333889957823
3174000.0,0.2035697841138373,0.19521847302106154,0.20043912379895207,0.20901494167808746,0.21269140880189108
3175000.0,0.20347332911559463,0.19513138978472783,0.2004058777922304,0.20900344474013263,0.21252616723716655
3176000.0,0.20338960542816795,0.19501876681859412,0.20020049155780306,0.20882145865041757,0.21227344967775202
3177000.0,0.20328018229741973,0.1949070142829679,0.20018830126675663,0.2087423678323127,0.21218298987406048
3178000.0,0.20309652768002745,0.1948183448875544,0.19998768802108735,0.20860404393610202,0.21211325347005053
3179000.0,0.2028409640479285,0.19479681137989419,0.1999449041918518,0.2084514650091389,0.21198280619334908
3180000.0,0.20278168614458966,0.19462624635567197,0.19984197231016665,0.2082569148342308,0.21202725104589004
3181000.0,0.20266352929087234,0.19445810506028968,0.19981123223034417,0.20812217717217818,0.2119359826388213
3182000.0,0.2027525964781978,0.1943019224824619,0.19971231354178479,0.20795799094209524,0.21191198082671106
3183000.0,0.20268941801866144,0.19425054943487643,0.19974850379656367,0.2078645704506494,0.21185351532661473
3184000.0,0.20257671407899044,0.19414095916214444,0.1995236375484515,0.20767143740474658,0.2117551279342732
3185000.0,0.20242912633399382,0.1940746965835623,0.1994065543359073,0.20762265684072564,0.21169900028954278
3186000.0,0.20231720905978662,0.19403579503082183,0.1994224210032331,0.2078505804314776,0.21156809465393825
3187000.0,0.2021687748500242,0.19374737008509463,0.19941849958990063,0.20770710124988928,0.21156916826746278
